edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
EEF1A1;ENHA_TGIF1	2.36655456043203	0.0565719988383305	False	(array([-0.20415821,  0.89280094]), (1.1333333333333335, 0.8529411764705883))	False
ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([-0.68545294, -0.74086982]), (1.1333333333333335, 0.07647058823529429))	False
ENHA_SNAI1;RING1	8.70713394018089	3.0644432460204996e-56	False	((1.1666666666666667, 0.5117647058823531), array([-0.35135507,  0.83235173]))	False
ENHA_E2F6;RING1	6.58408867831912	2.60568453178145e-47	False	((1.1666666666666667, -0.9), array([-0.35135507,  0.83235173]))	False
ENHA_SNAI1;NBN	2.74479571824022	0.0001148351015488	False	((1.1666666666666667, 0.5117647058823531), array([-0.97384286,  0.22726204]))	False
ENHA_ZKSCAN1;ZSCAN32	3.14633805520136	0.0535899130694673	False	((1.1333333333333335, 1.0294117647058827), array([-0.79845412, -0.5705214 ]))	False
ENHA_ZNF24;ZSCAN32	1.18548354841173	0.687479371712718	False	((1.1666666666666667, 1.0764705882352943), array([-0.79845412, -0.5705214 ]))	False
ENHA_MZF1;SCAND1	3.72618137514754	1.36741930075158e-14	False	((1.1333333333333335, -0.06470588235294117), array([0.72074179, 0.72015642]))	False
ENHA_TCF7L2;XIAP	6.5262276991236	2.49154982042534e-36	False	((1.1333333333333335, 0.747058823529412), array([-0.71757322,  0.70071438]))	False
ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1333333333333335, 0.747058823529412), array([-0.95461249, -0.16078711]))	False
ENHA_SP1;FOXM1	6.50392338040519	9.72035271583861e-37	False	((1.1666666666666667, 0.5823529411764707), array([-0.95461249, -0.16078711]))	False
ATAD2;ENHA_E2F4	6.30274019581837	9.252913961130859e-42	False	(array([ 0.57954638, -0.70274291]), (1.1333333333333335, -0.911764705882353))	False
ATAD2;ENHA_E2F1	7.49340611627278	4.83878617792617e-51	False	(array([ 0.57954638, -0.70274291]), (1.1, -0.9235294117647059))	False
ENHA_NR3C1;STIP1	4.50935017226877	1.25673130955291e-07	False	((1.1, 0.135294117647059), array([-0.546737  ,  0.78811782]))	False
ENHA_ATF2;STIP1	6.40647143131791	2.23752668772195e-08	False	((1.1666666666666667, -1.0764705882352943), array([-0.546737  ,  0.78811782]))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1, 0.135294117647059), array([ 0.91948578, -0.35451536]))	False
EAF1;ENHA_TFCP2	9.71442387509309	1.0358812255539101e-39	False	(array([-0.44728647, -0.86245374]), (1.1666666666666667, 0.8294117647058825))	False
ENHA_PBX2;SMYD3	3.69663708714798	4.3101528258553696e-12	False	((1.1333333333333335, 0.21764705882352953), array([-0.06288038, -0.97661584]))	False
COPS6;ENHA_NR3C1	2.38859099921872	0.0045157688613183	False	(array([ 0.16904671, -0.93574542]), (1.1, 0.135294117647059))	False
COPS6;ENHA_PBX2	2.56360985786377	0.0015312213552654	False	(array([ 0.16904671, -0.93574542]), (1.1333333333333335, 0.21764705882352953))	False
CEBPD;ENHA_CEBPB	5.25761725771873	1.56915493574343e-33	False	(array([0.29987603, 0.85940331]), (1.1666666666666667, -1.0058823529411764))	False
DRAP1;ENHA_FOXK2	3.2909062512328	1.03372678543996e-07	False	(array([ 0.7423205 , -0.51036411]), (1.1333333333333335, -0.7))	False
ENHA_TEAD3;PHB2	4.20103949316064	6.77468201073559e-10	False	((1.1333333333333335, 0.7823529411764707), array([0.98021719, 0.10639485]))	False
ENHA_TFE3;PHB2	5.01908747170204	4.38649730258104e-07	False	((1.1, 0.8411764705882354), array([0.98021719, 0.10639485]))	False
ENHA_ATF2;PHB2	4.46578496441208	1.231012376211e-08	False	((1.1666666666666667, -1.0764705882352943), array([0.98021719, 0.10639485]))	False
AHCY;ENHA_FOXK1	4.46451681999282	2.70844812210943e-07	False	(array([-0.7885491 ,  0.60056564]), (1.1, -0.711764705882353))	False
AHCY;ENHA_ATF2	7.42500893175704	5.04055857057742e-07	False	(array([-0.7885491 ,  0.60056564]), (1.1666666666666667, -1.0764705882352943))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1, -0.711764705882353), array([ 0.95887762, -0.22482073]))	False
ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([0.67975099, 0.66575995]), (1.1666666666666667, -1.0764705882352943))	False
ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1, 0.7705882352941178), array([ 0.80677479, -0.46106803]))	False
CCNG1;ENHA_NFATC4	7.95342965690156	5.81163877586877e-53	False	(array([-0.47171604,  0.87174051]), (1.1, -0.04117647058823515))	False
ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.32352941176470584), array([-0.59525867,  0.84278787]))	False
ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.28823529411764703), array([-0.59525867,  0.84278787]))	False
CEBPG;ENHA_CEBPB	2.65705701095229	0.000209217418453	False	(array([-0.31337791, -0.86002   ]), (1.1666666666666667, -1.0058823529411764))	False
CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([-0.31337791, -0.86002   ]), (1.1666666666666667, -1.0764705882352943))	False
CEBPG;ENHA_KLF5	6.90881368577564	5.49052844217668e-45	False	(array([-0.31337791, -0.86002   ]), (1.1, -0.28823529411764703))	False
CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([-0.31337791, -0.86002   ]), (1.1333333333333335, -1.0529411764705883))	False
CEBPG;ENHA_ATF3	9.69261143508011	1.23909729387343e-53	False	(array([-0.31337791, -0.86002   ]), (1.1, -1.0647058823529412))	False
ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1666666666666667, -0.4764705882352941), array([ 0.85001539, -0.3552712 ]))	False
ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1666666666666667, 0.5823529411764707), array([ 0.85001539, -0.3552712 ]))	False
ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1333333333333335, 0.21764705882352953), array([ 0.85001539, -0.3552712 ]))	False
ENHA_THAP1;NUP62	8.46226538973207	5.38570571610789e-60	False	((1.1666666666666667, 0.8647058823529414), array([ 0.85001539, -0.3552712 ]))	False
ENHA_TFCP2;PPIG	6.97768134561939	4.7991425916868e-38	False	((1.1666666666666667, 0.8294117647058825), array([-0.85864994,  0.60108541]))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8647058823529414), array([-0.85864994,  0.60108541]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1666666666666667, 0.5823529411764707), array([-0.85864994,  0.60108541]))	False
APPBP2;ENHA_KLF11	4.69110159095758	7.94066188571428e-27	False	(array([0.21900447, 0.98884962]), (1.1333333333333335, -0.34705882352941175))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([0.92191536, 0.37359292]), (1.1666666666666667, 0.8647058823529414))	False
ENHA_NFATC2;PRKCZ	8.57868994458619	1.94086143422894e-32	False	((1.1666666666666667, -0.05294117647058827), array([0.39606819, 0.91943192]))	False
ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1666666666666667, 1.0058823529411764), array([-0.73102448, -0.75785673]))	False
ENHA_SP1;SREBF1	4.13948591987776	1.58442908535877e-27	False	((1.1666666666666667, 0.5823529411764707), array([-0.73102448, -0.75785673]))	False
ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1666666666666667, 0.8647058823529414), array([-0.94392448, -0.35040305]))	False
ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1333333333333335, 0.9941176470588236), array([-0.94392448, -0.35040305]))	False
ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1666666666666667, 0.5823529411764707), array([0.12771772, 0.94493   ]))	False
ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.28823529411764703), array([0.12771772, 0.94493   ]))	False
ENHA_CUX1;MAX	7.36294321825388	1.0828405234399299e-22	False	((1.1666666666666667, -0.9352941176470588), array([0.12573727, 0.78020945]))	False
ENHA_E2F6;MAX	5.81691104815881	1.5184679785654298e-40	False	((1.1666666666666667, -0.9), array([0.12573727, 0.78020945]))	False
ENHA_TEAD1;MAX	6.27152497747024	1.41657580049976e-45	False	((1.1666666666666667, 0.7588235294117649), array([0.12573727, 0.78020945]))	False
ENHA_MGA;MAX	5.50937645884471	1.01443373274296e-39	False	((1.1666666666666667, -0.12352941176470589), array([0.12573727, 0.78020945]))	False
ENHA_FOXK2;MAX	4.81042723741684	7.38447911357981e-32	False	((1.1333333333333335, -0.7), array([0.12573727, 0.78020945]))	False
