protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_AR	True	False	False	1.1	-1.1	59	0.367597826345658	8.286257086481861e-10	False											7.45035513977723	3.51112701726986e-51
ENHA_EHF	True	False	False	1.1333333333333335	-0.9151260504201681	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_HOXA5	True	False	False	1.1666666666666667	-0.5084033613445379	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_ZBTB26	True	False	False	1.1	1.007563025210084	3	-0.0532896782270238	0.821792475560156	False											5.62866448329204	9.53637943809964e-31
ENHA_STAT3	True	False	False	1.1	0.730252100840336	41	-0.13163942522722	0.0914843663541713	False											6.70111063184919	6.03880696307426e-41
ENHA_MAZ	True	False	False	1.1	-0.15714285714285725	3	1.17636897308062	2.95636464524114e-88	False											9.94051866973136	2.44775764089142e-64
ENHA_GATA6	True	False	False	1.1666666666666667	-0.6747899159663866	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_TBX3	True	False	False	1.1333333333333335	0.7487394957983193	2	4.85416731525128	0.0	False											5.56013617175509	2.1541307885485092e-36
ENHA_KLF4	True	False	False	1.1	-0.26806722689075635	9	-4.0236383329462	1.2985292682091302e-211	False											40.5777002046527	1.4773155389816501e-52
ENHA_NFIC	True	False	False	1.1333333333333335	0.0831932773109243	3	1.96587754562413	4.1547395769726297e-128	False											5.19437509937563	6.32175606734354e-18
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.007563025210084	19	-1.24764079331658	9.42804687986243e-41	False											7.45164559424859	8.37680936224464e-47
ENHA_MYC	True	False	False	1.1333333333333335	-0.027731092436974913	86	0.678826795642739	2.0942350848026002e-26	False											6.507727836242665	3.87012334491098e-34
ENHA_FOXP1	True	False	False	1.1	-0.7117647058823531	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1	-0.9336134453781514	13	-3.04567725393117	0.0	False											14.276480275435	3.95636902325292e-59
