edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_RARA;PRDX6	2.21954380585111	0.022061484005092	False	((1.1, 0.3571428571428572), array([-0.98358132, -0.26274203]))	False
ENHA_ATF2;EXOSC8	5.42899576837153	1.4296347499865001e-16	False	((1.1333333333333335, -1.0857142857142859), array([-0.88147324, -0.36990435]))	False
ENHA_RARA;NRBF2	2.44067152717791	0.0021046852373017	False	((1.1, 0.3571428571428572), array([-0.82542241,  0.29081309]))	False
ENHA_CREB1;SREBF2	19.5522954998605	1.03403153198698e-84	False	((1.1666666666666667, -0.942857142857143), array([-0.60473877,  0.79339753]))	False
ENHA_SP1;SREBF2	5.82146922469827	8.762335054859089e-42	False	((1.1333333333333335, 0.5428571428571429), array([-0.60473877,  0.79339753]))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([-0.75638215,  0.42785216]), (1.1666666666666667, -0.942857142857143))	False
ATF7IP;ENHA_SP1	6.52925376469624	7.038225473037001e-46	False	(array([-0.75638215,  0.42785216]), (1.1333333333333335, 0.5428571428571429))	False
ENHA_CREB1;POGZ	24.5268325119682	6.36204940362332e-85	False	((1.1666666666666667, -0.942857142857143), array([-0.79945087, -0.59231577]))	False
ENHA_SP1;POGZ	13.3765115434555	7.72468449330192e-42	False	((1.1333333333333335, 0.5428571428571429), array([-0.79945087, -0.59231577]))	False
ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1333333333333335, -1.0857142857142859), array([0.46696549, 0.89593917]))	False
ENHA_SP1;TPI1	5.0108844970514	1.48097924465621e-32	False	((1.1333333333333335, 0.5428571428571429), array([0.46696549, 0.89593917]))	False
ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1, -0.19999999999999996), array([0.7148902, 0.7058679]))	False
ENHA_SP1;EPAS1	8.43689054005309	1.53477622092839e-57	False	((1.1333333333333335, 0.5428571428571429), array([0.7148902, 0.7058679]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.68354515, -0.78644262]), (1.1, -0.6714285714285715))	False
ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1666666666666667, -0.12857142857142856), array([ 0.96402413, -0.10431582]))	False
ENHA_JUN;ITCH	5.60511029817348	7.57170519668543e-15	True	((1.1333333333333335, -0.4), array([0.43202827, 0.849734  ]))	False
ENHA_TP53;ITCH	3.31970034358512	1.06853859537085e-09	False	((1.1, 0.8285714285714287), array([0.43202827, 0.849734  ]))	False
ENHA_TP53;TFDP1	3.13192463206255	3.50531795941898e-14	False	((1.1, 0.8285714285714287), array([0.94171459, 0.34263616]))	False
ENHA_TP53;TP53BP2	4.40330659327527	3.94341850764818e-06	False	((1.1, 0.8285714285714287), array([-0.56239175,  0.7768131 ]))	False
ENHA_TP53;GTF2H1	7.58141700140545	6.02673854135338e-53	False	((1.1, 0.8285714285714287), array([-0.97343539, -0.0551099 ]))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1, 0.8285714285714287), array([ 0.91242117, -0.33693829]))	True
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([-0.41486373, -0.88387459]), (1.1, 0.8285714285714287))	False
ENHA_TP53;PSMD11	4.67637172159854	1.24504929915592e-21	False	((1.1, 0.8285714285714287), array([-0.98234548,  0.23699424]))	False
ENHA_JUN;FOSL2	9.41441051065937	2.4003304623338902e-63	True	((1.1333333333333335, -0.4), array([-0.81262869, -0.51143613]))	False
ENHA_EGR1;FOSL2	5.20479145945416	2.47302023067077e-30	False	((1.1666666666666667, -0.9000000000000001), array([-0.81262869, -0.51143613]))	False
ENHA_JUN;NFATC2	9.09696639138621	6.5869027333413e-63	True	((1.1333333333333335, -0.4), array([ 0.12114872, -0.88385264]))	False
ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1333333333333335, -0.1428571428571429), array([ 0.12114872, -0.88385264]))	False
ENHA_CREB1;NFATC2	23.8377737913818	4.0578022693969304e-91	False	((1.1666666666666667, -0.942857142857143), array([ 0.12114872, -0.88385264]))	False
ENHA_FOS;NFATC2	10.2593849450039	3.13588938516331e-70	True	((1.1333333333333335, -0.7428571428571429), array([ 0.12114872, -0.88385264]))	False
ENHA_EGR1;NFATC2	8.91343520908755	3.95636902325292e-59	False	((1.1666666666666667, -0.9000000000000001), array([ 0.12114872, -0.88385264]))	False
BCL3;ENHA_JUN	7.06358381063337	1.49344217988168e-37	True	(array([ 0.55555782, -0.65548903]), (1.1333333333333335, -0.4))	False
BCL3;ENHA_NFKB2	3.59169635705569	1.8512494278191203e-09	False	(array([ 0.55555782, -0.65548903]), (1.1333333333333335, 0.0714285714285714))	False
BCL3;ENHA_FOS	6.98241259908785	5.77907880942909e-40	True	(array([ 0.55555782, -0.65548903]), (1.1333333333333335, -0.7428571428571429))	False
BCL3;ENHA_NFKB1	4.65560718073862	1.3578593702294499e-22	False	(array([ 0.55555782, -0.65548903]), (1.1, 0.05714285714285716))	False
ENHA_TP53;NFKBIA	6.37243846739284	2.1530129380552102e-44	False	((1.1, 0.8285714285714287), array([0.96643898, 0.08190395]))	True
ENHA_TP53;RPS3	6.43461043375366	6.93899544111483e-43	False	((1.1, 0.8285714285714287), array([ 0.73720214, -0.68065305]))	False
ENHA_TP53;TSC22D3	6.59934379897537	3.32921322127705e-45	False	((1.1, 0.8285714285714287), array([-0.77161537,  0.62875477]))	False
BANP;ENHA_JUN	8.84933378804978	2.4373335423371697e-62	True	(array([-0.18355701, -0.92659736]), (1.1333333333333335, -0.4))	False
BANP;ENHA_MAX	16.19338240741	6.550302232194799e-78	False	(array([-0.18355701, -0.92659736]), (1.1, -0.19999999999999996))	False
BANP;ENHA_SP2	44.5667516989072	9.00152485561959e-60	False	(array([-0.18355701, -0.92659736]), (1.1666666666666667, 0.5571428571428572))	False
BANP;ENHA_TP53	42.4757966761627	4.94279845203258e-103	False	(array([-0.18355701, -0.92659736]), (1.1, 0.8285714285714287))	False
ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1, 0.8285714285714287), array([0.61783399, 0.70345886]))	False
ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7142857142857144), array([ 0.7644986 , -0.50817295]))	False
ENHA_MAZ;OTUB1	7.63168054574919	5.4615104881645596e-49	False	((1.1333333333333335, -0.18571428571428572), array([-0.08923165,  0.98284519]))	False
ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1, 0.8285714285714287), array([-0.08923165,  0.98284519]))	False
ENHA_ZBTB14;MORF4L2	4.71913163786453	3.65567382753883e-21	False	((1.1333333333333335, 0.9285714285714288), array([-0.66413118,  0.79234897]))	False
ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1, 0.7857142857142858), array([-0.66413118,  0.79234897]))	False
ENHA_NFYB;GRB2	5.44209353097507	1.74428321509781e-29	False	((1.1666666666666667, 0.08571428571428563), array([0.95300155, 0.02151852]))	False
ENHA_THAP1;U2AF2	4.37848218866987	4.17012729214881e-17	False	((1.1, 0.7857142857142858), array([-1.        ,  0.13780114]))	False
COMMD8;ENHA_E2F6	6.31124117693728	1.62986286636843e-45	False	(array([-0.57601805, -0.10724537]), (1.1333333333333335, -0.9142857142857144))	False
COMMD8;ENHA_TFDP1	5.66149491922803	1.2874581818773799e-28	False	(array([-0.57601805, -0.10724537]), (1.1333333333333335, 0.7571428571428571))	False
COMMD8;ENHA_NFKB1	8.09462136998911	1.1793770518554399e-42	False	(array([-0.57601805, -0.10724537]), (1.1, 0.05714285714285716))	False
COMMD8;ENHA_RELB	7.93135344488095	1.32707037614153e-51	False	(array([-0.57601805, -0.10724537]), (1.1666666666666667, 0.3857142857142857))	False
