edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_HIC2;HIC1	3.31933542450839	5.77840719093384e-08	False	((1.1, -0.5761904761904763), array([-0.97858733, -0.26467816]))	False
ENHA_YY1;PRMT1	2.92368582484909	2.22497021124698e-10	False	((1.1333333333333335, 0.9079365079365078), array([-0.86152963, -0.4021133 ]))	False
ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1333333333333335, 0.9603174603174605), array([-0.12989015,  0.89518199]))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([-0.66038721,  0.75265531]), (1.1333333333333335, 0.9079365079365078))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1333333333333335, 0.5936507936507935), array([-0.78884184,  0.35211944]))	False
BCOR;ENHA_SP1	15.5209557164473	1.6498099437898301e-52	False	(array([-0.78457639, -0.60086239]), (1.1333333333333335, 0.5936507936507935))	False
ENHA_IRF7;IRAK1	5.55109252424113	5.58940590088951e-21	False	((1.1333333333333335, -0.5063492063492064), array([-0.77361696,  0.51326641]))	False
ENHA_ELF3;GADD45GIP1	3.47630094124675	1.27447684984125e-13	False	((1.1666666666666667, -0.8555555555555556), array([-0.63710839, -0.81325484]))	False
ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1333333333333335, 0.5936507936507935), array([-0.69828811,  0.72838471]))	False
ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1333333333333335, 0.5936507936507935), array([-0.96535275, -0.13033387]))	False
ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1666666666666667, 0.13968253968253963), array([-0.96535275, -0.13033387]))	False
CDC5L;ENHA_ZBTB7C	4.56828647355653	1.0134389362407e-11	False	(array([ 0.49362328, -0.38857805]), (1.1666666666666667, 0.9777777777777779))	False
CDC5L;ENHA_RXRB	5.07702490376404	6.752689387488911e-19	False	(array([ 0.49362328, -0.38857805]), (1.1666666666666667, 0.4539682539682539))	False
ENHA_SMAD3;NEDD9	7.04606078837994	1.98763386157567e-19	False	((1.1, 0.4714285714285713), array([-0.60932096,  0.74339392]))	False
ENHA_SMAD3;TCF12	6.79042730711453	2.24071178948419e-20	False	((1.1, 0.4714285714285713), array([-0.97143098, -0.02004218]))	False
ENHA_SMAD3;MAP3K7	5.26030302017913	0.0002336775873145	False	((1.1, 0.4714285714285713), array([ 0.90754941, -0.34776619]))	False
ENHA_SMAD5;SUV39H1	5.44505387519918	9.08248586417465e-11	False	((1.1333333333333335, 0.48888888888888893), array([-0.97761637,  0.25135772]))	False
PROM_ZKSCAN5;SUV39H1	4.05525786626808	7.9643250503852e-12	False	((-1.1666666666666667, 0.968), array([-0.97761637,  0.25135772]))	False
ENHA_LEF1;SMAD7	3.24023738216049	1.97173855236249e-08	False	((1.1333333333333335, -0.3492063492063493), array([ 0.13558637, -0.93239706]))	False
ENHA_SMAD3;SMAD7	5.22433048895385	1.29482154105142e-07	False	((1.1, 0.4714285714285713), array([ 0.13558637, -0.93239706]))	False
CEBPD;ENHA_CEBPB	5.25761725771873	1.56915493574343e-33	False	(array([0.37752907, 0.82371979]), (1.1, -0.9952380952380954))	False
CEBPD;ENHA_SMAD3	7.60104802469306	1.4341617921017e-23	False	(array([0.37752907, 0.82371979]), (1.1, 0.4714285714285713))	False
