promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
CTSZ	ENHA_SOX4	True	False	False	1.1	0.7	4	1.48397070715163	3.93966068172735e-73	False											0.4542672002064445	4.0834922936195834e-17
CTSZ	ENHA_SMAD3	True	False	False	1.1666666666666667	0.30000000000000004	48	-2.16165222493266	8.320005204690681e-58	False											0.427464585062239	1.42605224369541e-05
CTSZ	ENHA_MEF2A	True	False	False	1.1333333333333335	-0.7000000000000001	8	-1.40227039880436	1.06339595756953e-41	False											0.500379549232182	6.087359170243515e-18
CTSZ	ENHA_MEF2C	True	False	False	1.1666666666666667	-0.6000000000000001	5	1.46699496505546	0.582772779974055	False											0.484974679503271	1.20329722773818e-17
CTSZ	ENHA_KLF4	True	False	False	1.1333333333333335	-1.0	9	-4.0236383329462	1.2985292682091302e-211	False											0.389551090564282	3.24157930922009e-33
CTSZ	ENHA_SP3	True	False	False	1.1	1.0	2	-0.775224946273101	3.1953368976117602e-21	False											0.29330249570319	3.120076234790011e-42
CTSZ	ENHA_NFATC3	True	False	False	1.1333333333333335	-0.4	1	0.548181206572617	2.53394364796607e-07	False											0.34277392316719	6.29538518502682e-23
CTSZ	ENHA_RFX1	True	False	False	1.1666666666666667	0.0	4	0.448877259836791	0.015588998058263	False											0.360507101007593	4.303713513930795e-20
CTSZ	ENHA_GABPA	True	False	False	1.1	-1.1	6	1.45005565467442	2.0852722753028797e-36	False											0.366989580306416	1.014185050901776e-32
CTSZ	ENHA_SOX15	True	False	False	1.1666666666666667	0.6000000000000001	1	-4.82721057658409	9.531385000685601e-86	False											0.377528412397234	1.1423387517654199e-11
CTSZ	ENHA_MAZ	True	False	False	1.1	-0.8	4	1.17636897308062	2.95636464524114e-88	False											0.40426944475259197	2.3033267188066652e-23
CTSZ	ENHA_POU2F2	True	False	False	1.1	-0.20000000000000007	5	0.0211567803891983	0.984168727472528	False											0.52823601717376	6.8991796522900494e-12
CTSZ	ENHA_SP1	True	False	False	1.1333333333333335	0.8	37	-0.733707104214519	4.5131323926585794e-18	False											0.51478296135184	9.49835103651208e-15
CTSZ	ENHA_PRDM1	True	False	False	1.1333333333333335	-0.10000000000000009	5	-6.53099636690485	2.85150155789745e-13	False											0.417238520267483	2.23259702651035e-28
CTSZ	ENHA_SP2	True	False	False	1.1666666666666667	0.8999999999999999	4	-0.0147266859935625	0.930346069146716	False											0.43006636799539855	1.1479286588774755e-26
CTSZ	ENHA_MEF2D	True	False	False	1.1	-0.5	7	0.500004162655206	3.04575796645284e-06	False											0.479975699448671	2.4485689844184103e-19
CTSZ	ENHA_ZNF148	True	False	False	1.1333333333333335	1.1	6	-0.834924716402328	2.2398601186884702e-14	False											0.4179973382245415	3.693966627834229e-27
CTSZ	ENHA_PBX1	True	False	False	1.1666666666666667	-0.30000000000000004	3	2.19748654875131	1.65087482662549e-28	False											0.414749135920485	9.14450854979118e-07
CTSZ	ENHA_RFX3	True	False	False	1.1	0.10000000000000009	3	1.29518564494931	2.61532881750928e-09	False											0.420555028837352	2.84705905993905e-17
CTSZ	ENHA_RFX5	True	False	False	1.1333333333333335	0.19999999999999996	2	1.40907204845787	1.98813036760513e-40	False											0.3907002812328485	2.352113065567445e-07
CTSZ	ENHA_SMAD5	True	False	False	1.1	0.3999999999999999	14	-0.55191037181361	1.07120145141059e-09	False											0.4859485322552785	0.00020026337262185
CTSZ	ENHA_KLF5	True	False	False	1.1666666666666667	-0.9000000000000001	21	-5.67652439532414	1.21080876011697e-253	False											0.372003791065023	1.78104643202902e-33
CTSZ	ENHA_SOX10	True	False	False	1.1333333333333335	0.5	4	4.926140559533	0.0555168687939408	False											0.45902316676458	1.7937926059168427e-13
CTSZ	PROM_TFAP2A	False	True	False	-1.1	0.6285714285714286	9	-3.2635472309405	5.28479283829799e-135	False											1.07166624219521	0.0121761140628167
CTSZ	PROM_ETV6	False	True	False	-1.1666666666666667	-0.8380952380952382	4	-1.12931519082892	1.21563586947572e-12	False											0.9275748642376845	0.5920007117426436
CTSZ	PROM_MYC	False	True	False	-1.1666666666666667	-0.20952380952380956	28	0.678826795642739	2.0942350848026002e-26	False											1.0119180847596785	0.400301045033269
CTSZ	PROM_ZBTB14	False	True	False	-1.1	0.7857142857142856	4	0.199578449457849	0.276866371694849	False											0.7125204440177679	0.04791495487324688
CTSZ	PROM_ZBTB7B	False	True	False	-1.1666666666666667	0.8904761904761904	2	1.04630286317718	3.5914624915154295e-43	False											0.8918138427499516	0.42945275832193003
CTSZ	PROM_RFX5	False	True	False	-1.1333333333333335	0.20952380952380945	2	1.40907204845787	1.98813036760513e-40	False											0.817549399826315	0.4610671626199885
CTSZ	PROM_EGR1	False	True	False	-1.1333333333333335	-0.8904761904761905	10	-3.04567725393117	0.0	False											0.858543899799562	0.0024176421636016
CTSZ	PROM_EBF3	False	True	False	-1.1	-0.942857142857143	1	8.53327243505933	7.20678671088827e-08	False											1.08390458361895	0.368804845840851
CTSZ	PROM_KLF10	False	True	False	-1.1666666666666667	-0.680952380952381	3	-1.93024821190597	1.00083757814832e-81	False											0.72571718202937	0.000118084293825
