protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_NR2F2	True	False	False	1.1333333333333335	0.18333333333333335	1	1.53748819540803	3.79515510981433e-47	False											7.46609448341565	1.25050932648163e-53
ENHA_AR	True	False	False	1.1	-1.1	33	0.367597826345658	8.286257086481861e-10	False											10.0185965189923	3.50692765997857e-67
ENHA_EHF	True	False	False	1.1	-0.9307692307692308	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_IRF9	True	False	False	1.1333333333333335	-0.3243589743589743	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9871794871794872	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_MAZ	True	False	False	1.1666666666666667	-0.09871794871794859	4	1.17636897308062	2.95636464524114e-88	False											9.903474486748655	1.5213398006923896e-59
ENHA_RFX3	True	False	False	1.1666666666666667	0.45128205128205146	2	1.29518564494931	2.61532881750928e-09	False											8.373494489113579	6.51642209205301e-59
ENHA_GATA6	True	False	False	1.1666666666666667	-0.5641025641025641	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_TEAD1	True	False	False	1.1	0.8038461538461541	3	-3.09819901379961	1.5394834772998e-296	False											11.9453608663154	1.3742493909517899e-70
ENHA_KLF4	True	False	False	1.1333333333333335	-0.1974358974358974	8	-4.0236383329462	1.2985292682091302e-211	False											43.3872668363627	7.318361752534325e-52
ENHA_MSX1	True	False	False	1.1333333333333335	-0.028205128205128105	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_NFIC	True	False	False	1.1666666666666667	0.07051282051282048	1	1.96587754562413	4.1547395769726297e-128	False											6.87589954200461	6.9740423121671e-38
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.0294871794871796	13	-1.24764079331658	9.42804687986243e-41	False											10.5747840223117	1.6645616142785398e-56
ENHA_THRB	True	False	False	1.1	0.8884615384615386	8	1.21953043880219	8.56338194398239e-20	False											7.858514805522965	2.72081534303307e-56
ENHA_FOXP1	True	False	False	1.1	-0.6346153846153846	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1666666666666667	-0.944871794871795	16	-3.04567725393117	0.0	False											12.541787424315551	3.3732455665014902e-59
ENHA_ELK3	True	False	False	1.1333333333333335	-0.8743589743589744	2	-3.68162311183474	1.15405053221543e-103	False											4.866132904023055	8.376612561400366e-16
ENHA_HMBOX1	True	False	False	1.1666666666666667	-0.4371794871794872	10	-0.195240917493415	0.500208531231606	False											6.7113438962856	9.35728237508194e-26
ENHA_PRDM1	True	False	False	1.1666666666666667	0.3666666666666667	4	-6.53099636690485	2.85150155789745e-13	False											10.881440869108625	1.435349425220318e-38
ENHA_KLF11	True	False	False	1.1	-0.25384615384615383	2	-0.441334750720284	0.0038049154602967	False											11.54270860947735	3.99667779216437e-67
ENHA_NFE2L1	True	False	False	1.1666666666666667	0.028205128205128327	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_HES1	True	False	False	1.1333333333333335	-0.4935897435897436	2	-3.39534238338495	1.54205368948807e-57	False											6.227115178852955	1.6734033296650293e-33
ENHA_SIX1	True	False	False	1.1666666666666667	0.4935897435897436	1	-2.10531185326911	2.8941233227892204e-15	False											5.98139870703345	1.2042896719235399e-36
ENHA_JDP2	True	False	False	1.1666666666666667	-0.31025641025641026	3	-0.440866533589643	0.0002382631203851	False											6.30996401913038	5.89711934557757e-46
ENHA_KLF9	True	False	False	1.1333333333333335	-0.15512820512820513	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
