edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_HOXC4;SUV39H1	4.58684086170767	1.20008883878194e-09	False	((1.1666666666666667, -0.42307692307692313), array([-0.97013175, -0.24968027]))	False
PROM_ZKSCAN5;SUV39H1	4.05525786626808	7.9643250503852e-12	False	((-1.1666666666666667, 0.9595744680851066), array([-0.97013175, -0.24968027]))	False
ENHA_HOXC4;HTT	6.52549282042306	8.65036836928434e-33	False	((1.1666666666666667, -0.42307692307692313), array([-0.88555515, -0.30947083]))	False
ENHA_SP1;HTT	5.19044660475648	2.27328177938766e-13	False	((1.1333333333333335, 0.6164835164835165), array([-0.88555515, -0.30947083]))	False
ENHA_HINFP;SRRM2	4.62751554729076	1.15118083173829e-13	False	((1.1333333333333335, -0.47142857142857153), array([-0.64185077,  0.74529964]))	False
ENHA_ESR2;SRRM2	6.26544457335753	2.30961519281943e-41	False	((1.1, -0.7736263736263738), array([-0.64185077,  0.74529964]))	False
ENHA_HINFP;MBD2	6.71606780682039	2.1955927868982402e-14	False	((1.1333333333333335, -0.47142857142857153), array([-0.75190794,  0.39647111]))	False
ENHA_TEAD3;WWTR1	3.75898023069992	0.009931915673617	False	((1.1, 0.7857142857142856), array([0.46163338, 0.90284383]))	False
ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1, 0.676923076923077), array([0.76494014, 0.66437113]))	False
ENHA_BHLHE40;ZHX1	4.2209450433292	1.14964782564306e-13	False	((1.1333333333333335, -1.0153846153846156), array([-0.69581997,  0.70516258]))	False
ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1333333333333335, -1.0153846153846156), array([-0.95117563, -0.13801391]))	False
ENHA_RARA;PRDX6	2.21954380585111	0.022061484005092	False	((1.1666666666666667, 0.41098901098901086), array([ 0.63009733, -0.67622346]))	False
ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1666666666666667, 0.41098901098901086), array([0.37298676, 0.87889445]))	True
ENHA_NR2C2;RXRB	4.49403057777203	2.0721141456038e-16	False	((1.1666666666666667, 0.19340659340659339), array([0.37298676, 0.87889445]))	False
ENHA_NR4A2;RXRB	5.76380071012704	1.21138629260053e-21	False	((1.1333333333333335, 0.25384615384615383), array([0.37298676, 0.87889445]))	False
ENHA_NR3C1;RXRB	4.75350276925363	4.35532330643122e-21	False	((1.1666666666666667, 0.22967032967032952), array([0.37298676, 0.87889445]))	False
ENHA_RARA;NRBF2	2.44067152717791	0.0021046852373017	False	((1.1666666666666667, 0.41098901098901086), array([-0.95684493, -0.00305316]))	False
ENHA_RARA;SNW1	3.34904190085344	1.8704773720262802e-09	False	((1.1666666666666667, 0.41098901098901086), array([ 0.91312259, -0.38053182]))	False
CSNK2B;ENHA_CLOCK	7.86527946162434	1.67311489638996e-45	False	(array([-0.4188135, -0.8769502]), (1.1333333333333335, -0.942857142857143))	False
ENHA_CTCF;SMC1A	4.09380209319722	4.87812380305962e-11	False	((1.1, -0.9186813186813187), array([-0.0727217 , -0.97847283]))	False
ENHA_IRF3;SMC1A	3.49857978699799	1.45333237312938e-13	False	((1.1333333333333335, -0.3626373626373627), array([-0.0727217 , -0.97847283]))	False
CEP70;ENHA_ZNF410	6.00441105733542	5.56420104580457e-38	False	(array([0.52431512, 0.73004413]), (1.1, 1.075824175824176))	False
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([0.52431512, 0.73004413]), (1.1333333333333335, 1.0153846153846153))	False
ENHA_HIF1A;MAFK	6.65534105649759	0.0071112510286445	False	((1.1, -0.4835164835164836), array([0.85978836, 0.18843956]))	False
ENHA_ETS2;ZMYND11	1.05752048820417	1.0	False	((1.1, -0.7373626373626374), array([ 0.77241307, -0.66089815]))	False
ENHA_ETS2;GTF3C5	3.17873366019761	0.0073630823998268	False	((1.1, -0.7373626373626374), array([-0.71846908,  0.66820222]))	False
ENHA_IRF3;RBL2	6.53694581137258	7.83671024696938e-46	False	((1.1333333333333335, -0.3626373626373627), array([-0.0859261 , -0.93362963]))	False
ENHA_E2F4;RBL2	4.33180165757776	1.1130214841102101e-09	False	((1.1666666666666667, -0.8945054945054945), array([-0.0859261 , -0.93362963]))	False
ENHA_FOXK1;RBL2	6.0736194252911	3.82614510515482e-37	False	((1.1666666666666667, -0.6406593406593407), array([-0.0859261 , -0.93362963]))	False
DRAP1;ENHA_FOXK2	3.2909062512328	1.03372678543996e-07	False	(array([0.93003112, 0.27651295]), (1.1, -0.6285714285714287))	False
ENHA_FOXK2;KDM5A	2.67219645458189	0.0005949167057326	False	((1.1, -0.6285714285714287), array([-0.46087176,  0.86215001]))	False
ENHA_FOXK1;USP47	3.87667566466662	1.86495448071583e-06	False	((1.1666666666666667, -0.6406593406593407), array([-0.08308546,  0.97993386]))	False
ENHA_FOXK2;USP47	2.67219645458189	0.0005949167057326	False	((1.1, -0.6285714285714287), array([-0.08308546,  0.97993386]))	False
ENHA_FOXK2;ZBTB10	2.67219645458189	0.0005949167057326	False	((1.1, -0.6285714285714287), array([0.67003286, 0.60362726]))	False
ENHA_JUN;RANGAP1	3.98153046550896	7.50132465038027e-07	False	((1.1666666666666667, -0.3142857142857144), array([-0.33138093,  0.77657521]))	False
ENHA_FOXK2;PSIP1	2.66501157599327	0.0001023152852744	False	((1.1, -0.6285714285714287), array([-0.20838341, -0.89845103]))	False
ENHA_JUN;PSIP1	4.68088502839271	8.14409961683793e-10	False	((1.1666666666666667, -0.3142857142857144), array([-0.20838341, -0.89845103]))	False
ENHA_FOXK2;NRF1	2.74669995070541	5.46699060126504e-05	False	((1.1, -0.6285714285714287), array([0.95621115, 0.17265166]))	False
ENHA_SP4;NRF1	3.35690046250242	0.0055811138224664	False	((1.1333333333333335, 0.6527472527472526), array([0.95621115, 0.17265166]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.85866064, -0.15031053]), (1.1, -0.6285714285714287))	False
CALR;ENHA_JUN	4.88405244907346	2.07337602076479e-15	False	(array([ 0.94147032, -0.24526706]), (1.1666666666666667, -0.3142857142857144))	False
CALR;ENHA_ATF2	5.35368119230009	2.4333616200495602e-20	False	(array([ 0.94147032, -0.24526706]), (1.1666666666666667, -1.075824175824176))	False
ENHA_SP1;TPI1	5.0108844970514	1.48097924465621e-32	False	((1.1333333333333335, 0.6164835164835165), array([-0.83888125,  0.6081754 ]))	False
ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1666666666666667, -1.075824175824176), array([-0.83888125,  0.6081754 ]))	False
ENHA_JUN;FOSL2	9.41441051065937	2.4003304623338902e-63	False	((1.1666666666666667, -0.3142857142857144), array([0.32104239, 0.95331174]))	False
ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1666666666666667, -1.075824175824176), array([0.32104239, 0.95331174]))	False
ENHA_KLF2;PSME3	6.95378033592279	9.075549974191701e-39	False	((1.1666666666666667, -0.2417582417582418), array([0.92792916, 0.35009921]))	False
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1666666666666667, 0.8824175824175824), array([0.92792916, 0.35009921]))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8824175824175824), array([0.48356035, 0.86911809]))	True
CRK;ENHA_ELK1	6.02517702086244	7.805953952035279e-29	False	(array([ 0.4084439 , -0.88873804]), (1.1, -0.8098901098901099))	False
CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([ 0.4084439 , -0.88873804]), (1.1666666666666667, 0.8824175824175824))	False
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([-0.93746388, -0.34851485]), (1.1666666666666667, 0.8824175824175824))	False
ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8824175824175824), array([0.95639205, 0.03101973]))	False
ENHA_TP53;HIPK2	3.04148671914235	0.0025154076210665	False	((1.1666666666666667, 0.8824175824175824), array([0.24166274, 0.9132756 ]))	False
ENHA_IRF7;TRAF6	2.61036980729541	4.94489210457008e-05	False	((1.1666666666666667, -0.35054945054945064), array([0.18411762, 0.97039223]))	False
ENHA_HIF1A;TRAF6	3.45361310753963	0.0048241974446528	False	((1.1, -0.4835164835164836), array([0.18411762, 0.97039223]))	False
ENHA_TP53;TRAF6	2.07722051022513	0.0140440727033642	False	((1.1666666666666667, 0.8824175824175824), array([0.18411762, 0.97039223]))	False
ENHA_TP53;L3MBTL1	3.11685664374501	1.42113710284933e-07	False	((1.1666666666666667, 0.8824175824175824), array([ 0.11837164, -0.98801821]))	False
ENHA_REL;GRB2	6.3381390499868	6.401155603578069e-34	False	((1.1333333333333335, 0.4351648351648352), array([ 0.89679796, -0.29687759]))	False
CGGBP1;ENHA_REL	4.53752990892965	3.26238163583392e-08	False	(array([0.83864909, 0.50705481]), (1.1333333333333335, 0.4351648351648352))	False
ENHA_TP53;GTF2H1	7.58141700140545	6.02673854135338e-53	False	((1.1666666666666667, 0.8824175824175824), array([ 0.13460949, -0.94777375]))	False
ENHA_ATF2;PHB	8.0302293376111	1.77046694703184e-50	False	((1.1666666666666667, -1.075824175824176), array([-0.78953779, -0.6447612 ]))	False
ENHA_TP53;PHB	6.5244888921862	6.970261578884361e-46	False	((1.1666666666666667, 0.8824175824175824), array([-0.78953779, -0.6447612 ]))	False
ENHA_IRF7;TBK1	3.92040668240544	2.33779762042712e-10	False	((1.1666666666666667, -0.35054945054945064), array([-0.7531321 , -0.69762433]))	False
ENHA_IRF3;TBK1	3.40744640866981	6.277439716202591e-09	False	((1.1333333333333335, -0.3626373626373627), array([-0.7531321 , -0.69762433]))	False
ENHA_RELA;TBK1	3.81304387152455	1.94662670969755e-09	False	((1.1666666666666667, 0.4472527472527472), array([-0.7531321 , -0.69762433]))	False
ENHA_REL;TBK1	2.74479571824022	0.0001148351015488	False	((1.1333333333333335, 0.4351648351648352), array([-0.7531321 , -0.69762433]))	False
ENHA_MAZ;OTUB1	7.63168054574919	5.4615104881645596e-49	False	((1.1666666666666667, -0.0967032967032968), array([-0.69864202,  0.75928634]))	False
ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1666666666666667, 0.8824175824175824), array([-0.69864202,  0.75928634]))	False
DROSHA;ENHA_BCL6	9.50757153430753	4.5241036602907495e-62	False	(array([ 0.15486649, -0.92286056]), (1.1, -1.0274725274725276))	False
DROSHA;ENHA_SP1	5.59228869797161	4.4973319088072296e-33	False	(array([ 0.15486649, -0.92286056]), (1.1333333333333335, 0.6164835164835165))	False
ENHA_GLIS3;SUFU	6.81029951247419	3.1218772456915698e-30	False	((1.1, -0.5197802197802198), array([0.87412721, 0.53824157]))	False
ENHA_GLI3;SUFU	4.75078598481918	1.83285922284724e-19	False	((1.1333333333333335, -0.543956043956044), array([0.87412721, 0.53824157]))	False
ENHA_FOS;USF2	3.46846271398769	0.0136324061317906	False	((1.1333333333333335, -0.689010989010989), array([-0.38732314, -0.94374901]))	False
ENHA_RELA;USF2	2.58017926471169	0.0603132565474683	False	((1.1666666666666667, 0.4472527472527472), array([-0.38732314, -0.94374901]))	False
ENHA_THAP1;U2AF2	4.37848218866987	4.17012729214881e-17	False	((1.1, 0.8582417582417583), array([0.35344732, 0.68217915]))	False
ENHA_GLIS2;U2AF2	5.10032296457457	2.53813956280987e-14	False	((1.1666666666666667, -0.531868131868132), array([0.35344732, 0.68217915]))	False
ENHA_TP73;MDM4	6.67310580549455	4.8397307965323703e-39	False	((1.1, 0.8945054945054944), array([0.20649832, 0.89083242]))	False
ENHA_TP53;MDM4	7.02358315438401	3.3729521534928897e-48	False	((1.1666666666666667, 0.8824175824175824), array([0.20649832, 0.89083242]))	False
CCND3;ENHA_MYB	2.8641955109663	1.29381268263629e-05	False	(array([ 0.45175529, -0.81328398]), (1.1333333333333335, 0.036263736263736135))	False
CCND3;ENHA_VDR	2.99175887555973	1.30388603020667e-08	False	(array([ 0.45175529, -0.81328398]), (1.1, 0.9307692307692306))	False
CCND3;ENHA_RARA	2.63504183556323	2.29186786873321e-08	False	(array([ 0.45175529, -0.81328398]), (1.1666666666666667, 0.41098901098901086))	False
CCND3;ENHA_ETV1	2.56346714964756	4.83796149147622e-05	False	(array([ 0.45175529, -0.81328398]), (1.1333333333333335, -0.7252747252747254))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1, 0.8582417582417583), array([-0.6110431 ,  0.73226452]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1333333333333335, 0.6164835164835165), array([-0.6110431 ,  0.73226452]))	False
CCNA2;ENHA_SP1	6.64954501636327	3.5355370016557504e-45	False	(array([-0.8692627 ,  0.34415194]), (1.1333333333333335, 0.6164835164835165))	False
CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([-0.8692627 ,  0.34415194]), (1.1, 0.8945054945054944))	False
CEBPG;ENHA_ATF4	10.6058908941871	1.51834244496195e-71	False	(array([0.09275201, 0.96581155]), (1.1, -1.0637362637362637))	False
CEBPG;ENHA_KLF5	6.90881368577564	5.49052844217668e-45	False	(array([0.09275201, 0.96581155]), (1.1666666666666667, -0.20549450549450554))	False
CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.09275201, 0.96581155]), (1.1666666666666667, -1.075824175824176))	False
BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([0.660658 , 0.7879585]), (1.1333333333333335, 0.9428571428571431))	False
BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([0.660658 , 0.7879585]), (1.1666666666666667, -0.6406593406593407))	False
BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([0.660658 , 0.7879585]), (1.1, -0.6285714285714287))	False
BAP1;ENHA_KLF5	6.07835248979699	6.43321661352633e-41	False	(array([0.660658 , 0.7879585]), (1.1666666666666667, -0.20549450549450554))	False
ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1333333333333335, 0.9428571428571431), array([0.26578552, 0.94667387]))	False
ENHA_YY1;TFCP2	3.31871849872969	3.90545585145102e-06	False	((1.1333333333333335, 0.9428571428571431), array([0.9853906 , 0.06291571]))	False
BCL6;ENHA_ARNT2	5.99187992278203	7.846156562995021e-31	False	(array([0.92741853, 0.32176489]), (1.1333333333333335, -1.087912087912088))	False
BCL6;ENHA_YY1	6.1622865448562	7.10766296527495e-44	False	(array([0.92741853, 0.32176489]), (1.1333333333333335, 0.9428571428571431))	False
BCL6;ENHA_ZBTB7A	5.4943952023861	1.2997479787464598e-36	False	(array([0.92741853, 0.32176489]), (1.1666666666666667, 0.9912087912087912))	False
BCL6;ENHA_JUN	6.83954819840401	2.98867273892156e-42	False	(array([0.92741853, 0.32176489]), (1.1666666666666667, -0.3142857142857144))	False
ENHA_E2F6;YAF2	3.67402529606804	5.37029566413716e-17	False	((1.1, -0.8824175824175825), array([-0.18527813,  0.96708107]))	False
ENHA_YY1;YAF2	6.35608768830874	1.27472513232774e-46	False	((1.1333333333333335, 0.9428571428571431), array([-0.18527813,  0.96708107]))	False
ENHA_E2F6;RYBP	4.74026084985469	2.29267944354024e-32	False	((1.1, -0.8824175824175825), array([-0.55299294, -0.82428837]))	False
ENHA_YY1;RYBP	6.4431274552884	2.90117231226652e-47	False	((1.1333333333333335, 0.9428571428571431), array([-0.55299294, -0.82428837]))	False
ENHA_TP53;RYBP	11.0192788249286	1.06313410872263e-71	False	((1.1666666666666667, 0.8824175824175824), array([-0.55299294, -0.82428837]))	False
ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1, -1.0637362637362637), array([-0.94481295,  0.02759433]))	False
ENHA_JUN;JUNB	8.71341170029487	1.83112995895047e-59	False	((1.1666666666666667, -0.3142857142857144), array([-0.94481295,  0.02759433]))	False
ENHA_ATF2;JUNB	12.9894442469093	1.95817851723417e-83	False	((1.1666666666666667, -1.075824175824176), array([-0.94481295,  0.02759433]))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([-0.81314361,  0.64751321]), (1.1333333333333335, 0.9428571428571431))	False
ENHA_RUNX2;SMURF1	9.42959833291174	5.84038438620403e-65	False	((1.1333333333333335, 0.543956043956044), array([-0.8148945 , -0.48553333]))	False
ENHA_KLF2;SMURF1	6.54117897817985	1.3733854764119201e-45	False	((1.1666666666666667, -0.2417582417582418), array([-0.8148945 , -0.48553333]))	False
ENHA_JUNB;SMURF1	7.91790165783602	6.86001728612383e-57	False	((1.1, -0.30219780219780223), array([-0.8148945 , -0.48553333]))	False
CLU;ENHA_FOS	10.7406846348809	6.1865708755357e-70	False	(array([-0.30769512,  0.9316538 ]), (1.1333333333333335, -0.689010989010989))	False
CLU;ENHA_PPARG	8.46093832201698	5.8591355567790295e-56	False	(array([-0.30769512,  0.9316538 ]), (1.1666666666666667, 0.3747252747252747))	False
ENHA_SOX9;MAF	3.28318350151199	0.0014919801117883	False	((1.1, 0.6043956043956045), array([-0.65845913,  0.47948834]))	False
ENHA_ATF4;MAF	2.08887594790764	0.126394292971896	False	((1.1, -1.0637362637362637), array([-0.65845913,  0.47948834]))	False
ENHA_FOS;MAF	1.65646624748509	0.244440467727779	False	((1.1333333333333335, -0.689010989010989), array([-0.65845913,  0.47948834]))	False
ENHA_BACH2;MAFF	3.35737333314551	0.0003068523215148	False	((1.1666666666666667, -1.0395604395604396), array([0.09713306, 0.53292733]))	False
ENHA_BACH1;MAFF	3.64622035085824	0.0001476785694782	False	((1.1333333333333335, -1.0516483516483517), array([0.09713306, 0.53292733]))	False
ENHA_NFE2L1;MAFF	3.58937055258046	0.0023060078557031	False	((1.1333333333333335, 0.07252747252747249), array([0.09713306, 0.53292733]))	False
CSNK2A1;ENHA_FOS	7.90301774110097	3.13849396472344e-56	False	(array([-0.40129942,  0.88321859]), (1.1333333333333335, -0.689010989010989))	False
CSNK2A1;ENHA_JUN	7.83215975067666	3.14373203840518e-54	False	(array([-0.40129942,  0.88321859]), (1.1666666666666667, -0.3142857142857144))	False
CSNK2A1;ENHA_NFYA	10.0285679892029	3.42280384029619e-69	False	(array([-0.40129942,  0.88321859]), (1.1666666666666667, 0.15714285714285703))	False
CSNK2A1;ENHA_ATF2	10.0752744767866	2.4178424299481003e-69	False	(array([-0.40129942,  0.88321859]), (1.1666666666666667, -1.075824175824176))	False
