edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APPBP2;ENHA_NFYA	12.3179380881914	6.8802396746873e-80	False	(array([-0.27486521,  0.86307275]), (1.1666666666666667, 0.10717948717948711))	False
ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([-0.64766508, -0.78192753]), (1.1333333333333335, 0.12974358974358968))	False
ENHA_ELF5;SIRT6	7.23654579744786	6.64894095861919e-24	False	((1.1666666666666667, -0.8405128205128205), array([-0.21237354,  0.84605378]))	False
ENHA_CEBPG;MLLT6	6.87059058703904	1.0887080912876499e-22	False	((1.1333333333333335, -0.9871794871794872), array([-0.96948475,  0.23064448]))	False
ENHA_TCF4;MLLT6	4.65652456993476	1.50938145088237e-07	False	((1.1666666666666667, 0.7841025641025641), array([-0.96948475,  0.23064448]))	False
DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([-0.76194727, -0.63273132]), (1.1333333333333335, 0.09589743589743582))	False
DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([-0.76194727, -0.63273132]), (1.1, 0.6600000000000001))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1, -0.8292307692307693), array([-0.61670381, -0.83833659]))	False
ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1333333333333335, 0.40051282051282056), array([-0.96379584, -0.09111934]))	False
ENHA_REL;POLR2L	9.36393357356666	8.9458982064843e-58	False	((1.1333333333333335, 0.40051282051282056), array([ 0.9837327 , -0.03024864]))	False
ENHA_AR;TRIM24	5.28564678564872	8.77337518397194e-31	False	((1.1, -1.1), array([0.37787154, 0.87576169]))	False
ENHA_TCF4;TRIM24	3.71369911186032	1.85461785276415e-13	False	((1.1666666666666667, 0.7841025641025641), array([0.37787154, 0.87576169]))	False
CDKN2C;ENHA_REL	6.26404237661039	3.5769311175401104e-31	False	(array([-0.93181401,  0.38799596]), (1.1333333333333335, 0.40051282051282056))	False
CDKN2C;ENHA_TCF4	4.00873232442162	5.675961694905609e-13	False	(array([-0.93181401,  0.38799596]), (1.1666666666666667, 0.7841025641025641))	False
ENHA_REL;PSMA1	7.33368715838524	6.13037776151394e-39	False	((1.1333333333333335, 0.40051282051282056), array([0.9469316 , 0.35679996]))	False
