edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_FOXK1;RBL2	6.0736194252911	3.82614510515482e-37	False	((1.1666666666666667, -0.6774834437086094), array([-0.96057724, -0.3147386 ]))	False
CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([-0.65345362, -0.77589761]), (1.1333333333333335, 0.7066225165562914))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.6774834437086094), array([-0.82267628,  0.24843622]))	False
ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1, -0.6629139072847683), array([-0.63206259,  0.75947159]))	False
CCNDBP1;ENHA_ZNF136	6.40538750852451	1.3425702611722999e-30	False	(array([-0.98124829,  0.15342184]), (1.1666666666666667, 1.0271523178807946))	False
CCNDBP1;ENHA_TCF3	6.02953931830879	5.44159016630879e-13	False	(array([-0.98124829,  0.15342184]), (1.1, 0.7357615894039735))	False
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([0.46369344, 0.90124337]), (1.1666666666666667, 1.0271523178807946))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.79175527,  0.45993096]), (1.1, -0.6629139072847683))	False
ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.6483443708609272), array([-0.61464267, -0.83810904]))	False
ENHA_ESR2;SRRM2	6.26544457335753	2.30961519281943e-41	False	((1.1666666666666667, -0.7649006622516556), array([-0.94854095, -0.1956575 ]))	False
DDX6;ENHA_ZNF24	5.62382387284895	3.8532707771726496e-30	False	(array([ 0.97720373, -0.10428043]), (1.1333333333333335, 1.056291390728477))	False
ENHA_MGA;L3MBTL2	5.77862639329992	1.70115881827933e-36	False	((1.1333333333333335, -0.08013245033112582), array([-0.94401311,  0.35465807]))	False
ENHA_MGA;PCGF6	5.77862639329992	1.70115881827933e-36	False	((1.1333333333333335, -0.08013245033112582), array([0.95816795, 0.32949044]))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1333333333333335, -0.7794701986754968), array([-0.9602616 , -0.09354534]))	False
ENHA_NRF1;SIRT7	5.63660639746459	1.7025815485861601e-19	False	((1.1333333333333335, 0.2695364238410596), array([-0.9602616 , -0.09354534]))	False
ENHA_ZNF24;USP11	5.636040574426	5.05658094913055e-32	False	((1.1333333333333335, 1.056291390728477), array([-0.44749202, -0.86956996]))	False
ENHA_RELB;USP11	5.51845849226726	5.39011687694641e-27	False	((1.1666666666666667, 0.41523178807947025), array([-0.44749202, -0.86956996]))	False
ENHA_TCF4;USP11	4.39178539732239	7.43175533671651e-24	False	((1.1333333333333335, 0.7503311258278147), array([-0.44749202, -0.86956996]))	False
E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([-0.04311759, -0.98499884]), (1.1, 0.6920529801324504))	False
E2F1;ENHA_CEBPD	3.28044029512995	1.7189635380028e-14	False	(array([-0.04311759, -0.98499884]), (1.1333333333333335, -0.9980132450331127))	False
E2F1;ENHA_SP1	2.22361106670666	2.35588142344096e-09	False	(array([-0.04311759, -0.98499884]), (1.1333333333333335, 0.619205298013245))	False
EIF1AD;ENHA_STAT1	8.77974644567287	1.74049299764295e-60	False	(array([ 0.77967557, -0.46803249]), (1.1, 0.6920529801324504))	False
ENHA_CEBPD;TRIM26	4.75276215497645	1.69584752111418e-10	False	((1.1333333333333335, -0.9980132450331127), array([-0.97635497,  0.08979524]))	False
ENHA_E2F4;TFDP2	4.93564279310118	7.32602622590024e-33	False	((1.1333333333333335, -0.9105960264900663), array([0.97995118, 0.08657632]))	False
ENHA_E2F6;TFDP2	6.2965513231059	1.10536260876164e-45	False	((1.1666666666666667, -0.8960264900662253), array([0.97995118, 0.08657632]))	False
ENHA_CEBPG;MLLT6	6.87059058703904	1.0887080912876499e-22	False	((1.1666666666666667, -0.9834437086092715), array([-0.24668048, -0.92215879]))	False
ENHA_TCF4;MLLT6	4.65652456993476	1.50938145088237e-07	False	((1.1333333333333335, 0.7503311258278147), array([-0.24668048, -0.92215879]))	False
ENHA_STAT1;PRKCD	27.638498020707	2.67560023907801e-68	False	((1.1, 0.6920529801324504), array([ 0.95818651, -0.23543582]))	False
PROM_HINFP;SRRM2	6.01854936793653	5.2102516590158404e-39	False	((-1.1333333333333335, -0.7051282051282052), array([-0.94854095, -0.1956575 ]))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1333333333333335, 0.4006622516556291), array([ 0.78806044, -0.50240472]))	False
MBD2;PROM_HINFP	7.06587700320883	7.174286681684499e-41	False	(array([ 0.78806044, -0.50240472]), (-1.1333333333333335, -0.7051282051282052))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.24039735099337745), array([-0.03672584,  0.98338088]))	False
ENHA_FOXA1;NACC1	7.08187863083847	1.85410326721116e-50	False	((1.1333333333333335, -0.6920529801324504), array([-0.5644673 ,  0.84846373]))	False
ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1333333333333335, 0.4006622516556291), array([-0.5644673 ,  0.84846373]))	False
