edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_HIF1A;HIF1AN	6.6788864600923	2.80492148198102e-25	False	((1.1, -0.5355263157894737), array([-0.95461065, -0.29475203]))	False
ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1, -0.5355263157894737), array([-0.63173628, -0.77974659]))	False
ENHA_MYC;EPC1	7.68153413487986	1.03641349812713e-51	False	((1.1666666666666667, -0.07236842105263164), array([-0.84151745,  0.17760037]))	False
ENHA_SP3;STK19	4.38100147767207	1.12284826208683e-16	False	((1.1666666666666667, 0.5789473684210527), array([-0.61473852,  0.76960278]))	False
ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1333333333333335, -0.9986842105263158), array([-0.61473852,  0.76960278]))	False
ENHA_HIF1A;PSMA4	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.5355263157894737), array([-0.82226986,  0.22988459]))	False
ENHA_MYC;PSMA4	8.27293345865488	2.00732852852939e-16	False	((1.1666666666666667, -0.07236842105263164), array([-0.82226986,  0.22988459]))	False
ENHA_HIF1A;H2AFX	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.5355263157894737), array([-0.76331806, -0.61455244]))	False
ENHA_MYC;H2AFX	8.27293345865488	2.00732852852939e-16	False	((1.1666666666666667, -0.07236842105263164), array([-0.76331806, -0.61455244]))	False
ENHA_HIF1A;PSMA7	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.5355263157894737), array([0.47710967, 0.89596039]))	False
ENHA_MYC;PSMA7	8.27293345865488	2.00732852852939e-16	False	((1.1666666666666667, -0.07236842105263164), array([0.47710967, 0.89596039]))	False
ENHA_ATF4;LDOC1	6.48168849707648	4.798074726163e-20	False	((1.1333333333333335, -1.0421052631578949), array([0.75514197, 0.67790866]))	False
ENHA_MYC;LDOC1	3.60801970413888	0.0116790949304509	False	((1.1666666666666667, -0.07236842105263164), array([0.75514197, 0.67790866]))	False
ENHA_HEY1;RPL11	6.80138941768077	1.8130251487083702e-21	False	((1.1333333333333335, -0.5644736842105263), array([-0.70980507,  0.68478274]))	False
ENHA_MYC;RPL11	5.98042260780105	2.99486641298536e-17	False	((1.1666666666666667, -0.07236842105263164), array([-0.70980507,  0.68478274]))	False
DPF2;ENHA_HMBOX1	6.50943230294085	4.526916051719041e-19	False	(array([-0.94814026, -0.14494419]), (1.1333333333333335, -0.5210526315789474))	False
ENHA_SRF;TRIP4	5.71775362253862	8.751421029873711e-35	False	((1.1333333333333335, 0.6513157894736843), array([0.44690418, 0.84966916]))	False
ENHA_THRB;TRIP4	5.82640754108372	9.247954552637549e-33	False	((1.1666666666666667, 0.8394736842105264), array([0.44690418, 0.84966916]))	False
ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5210526315789474), array([0.96151936, 0.32497075]))	False
ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5210526315789474), array([-0.51417267,  0.78678328]))	False
BYSL;ENHA_HMBOX1	6.84011904883319	9.94240651466821e-26	False	(array([-0.95369315, -0.04706571]), (1.1333333333333335, -0.5210526315789474))	False
ENHA_HMBOX1;ZMAT2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5210526315789474), array([ 0.90863454, -0.3872672 ]))	False
ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1333333333333335, 0.8250000000000002), array([-0.957295  ,  0.26109868]))	False
ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1, 0.55), array([-0.957295  ,  0.26109868]))	False
