protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1333333333333335	0.8100775193798448	1	-1.73704433724737	3.162597211463e-40	False											7.79638545985277	6.41556196276347e-56
ENHA_AR	True	False	False	1.1	-1.1	46	0.367597826345658	8.286257086481861e-10	False											8.757794447492671	2.200764165554147e-59
ENHA_EHF	True	False	False	1.1666666666666667	-0.8612403100775194	1	1.88526498951326	2.4863645701402698e-185	False											22.1099624020211	3.35888094953887e-63
ENHA_HOXA5	True	False	False	1.1666666666666667	-0.5031007751937986	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_ZBTB26	True	False	False	1.1333333333333335	1.0147286821705426	2	-0.0532896782270238	0.821792475560156	False											6.79820414851583	4.76818971904982e-31
ENHA_STAT3	True	False	False	1.1	0.6906976744186046	27	-0.13163942522722	0.0914843663541713	False											7.59025018676249	1.0142731604055701e-54
ENHA_MAZ	True	False	False	1.1666666666666667	-0.196124031007752	2	1.17636897308062	2.95636464524114e-88	False											11.707389792454126	1.5213398006923896e-59
ENHA_TEAD1	True	False	False	1.1666666666666667	0.7759689922480619	4	-3.09819901379961	1.5394834772998e-296	False											7.55731427488765	4.17596735118597e-20
ENHA_KLF4	True	False	False	1.1666666666666667	-0.29844961240310086	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_NFIC	True	False	False	1.1333333333333335	0.042635658914728536	2	1.96587754562413	4.1547395769726297e-128	False											4.168710763961926	4.346696200439824e-09
ENHA_TBX3	True	False	False	1.1333333333333335	0.7077519379844961	2	4.85416731525128	0.0	False											4.41143874594594	5.3720420397616e-06
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.0147286821705428	19	-1.24764079331658	9.42804687986243e-41	False											7.45164559424859	8.37680936224464e-47
ENHA_MYC	True	False	False	1.1666666666666667	-0.04263565891472876	54	0.678826795642739	2.0942350848026002e-26	False											7.5641387072247355	2.07185036243504e-52
ENHA_FOXP1	True	False	False	1.1	-0.6395348837209303	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1333333333333335	-0.8782945736434109	17	-3.04567725393117	0.0	False											11.3101410620283	3.95636902325292e-59
ENHA_HOXC8	True	False	False	1.1333333333333335	-0.46899224806201556	1	-5.08696555845238	1.47367990589142e-07	False											6.10114700290772	8.556692730344951e-14
ENHA_MTF1	True	False	False	1.1	-0.07674418604651168	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_PRDM1	True	False	False	1.1666666666666667	0.3155038759689921	4	-6.53099636690485	2.85150155789745e-13	False											10.881440869108625	1.435349425220318e-38
