promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
TRIM27	ENHA_SNAI2	True	False	False	1.1666666666666667	0.5430379746835443	2	-7.39045172449115	2.3935402877077702e-54	False											2.36051206162014	3.13587159796604e-16
TRIM27	ENHA_ZNF460	True	False	False	1.1333333333333335	1.1	1	1.21538597859962	5.59628789323162e-05	False											2.45568615492987	3.0332712568850503e-19
TRIM27	ENHA_CEBPA	True	False	False	1.1	-1.0164556962025317	13	1.40831619900991	1.6381761926368402e-19	False											1.00909132227618	0.835885084544685
TRIM27	ENHA_STAT1	True	False	False	1.1666666666666667	0.7936708860759494	18	-4.62037343801228	3.18474888731901e-209	False											1.14415342797969	0.1946664885473135
TRIM27	ENHA_CREB3	True	False	False	1.1333333333333335	-0.9050632911392406	3	-0.516914670231998	1.4887370470277e-06	False											0.938090927468388	0.845145395307213
TRIM27	ENHA_NR2F1	True	False	False	1.1	0.3202531645569622	4	2.15204275920652	0.261152651338228	False											1.54400990467966	0.010710754900308421
TRIM27	ENHA_IRF5	True	False	False	1.1666666666666667	-0.29240506329113924	5	-1.39163236637464	9.03388222409983e-17	False											1.01377333458861	0.942191304804789
TRIM27	ENHA_JUN	True	False	False	1.1333333333333335	-0.2367088607594937	38	1.11265479843166	9.128250855418809e-40	False											0.8240524782142815	0.1355499349575395
TRIM27	ENHA_IRF7	True	False	False	1.1	-0.2645569620253164	6	-3.83408099935248	6.50427053228451e-298	False											1.0571160364565	0.40105727513581946
TRIM27	ENHA_TEAD1	True	False	False	1.1666666666666667	0.8772151898734177	4	-3.09819901379961	1.5394834772998e-296	False											1.364350988254265	0.0020207104068401
TRIM27	ENHA_SREBF1	True	False	False	1.1666666666666667	0.710126582278481	7	2.33049101833238	6.57549062582311e-219	False											1.19879602925493	0.0322163934146485
TRIM27	ENHA_MAZ	True	False	False	1.1	0.06962025316455689	3	1.17636897308062	2.95636464524114e-88	False											1.2822554336353	0.0107375094464685
TRIM27	ENHA_ZBTB7A	True	False	False	1.1666666666666667	0.9607594936708863	10	-0.0362829210068259	0.736088995669794	False											1.323054278662045	0.00764976861679585
TRIM27	ENHA_IRF1	True	False	False	1.1	-0.3481012658227848	16	-4.0231535461388	8.02847625817727e-85	False											1.9643113577846298	5.450679281164696e-09
TRIM27	ENHA_NR4A1	True	False	False	1.1333333333333335	0.3481012658227849	10	-0.313752055108596	0.111151395127448	False											0.9263272439829605	0.5044643494238861
TRIM27	ENHA_NFE2L1	True	False	False	1.1333333333333335	0.09746835443037982	6	-0.255367602767525	4.44953892701778e-06	False											0.975047534213482	0.820495278221915
TRIM27	ENHA_EGR1	True	False	False	1.1666666666666667	-0.7936708860759494	10	-3.04567725393117	0.0	False											1.9397262630103649	1.000390005392868e-08
TRIM27	ENHA_IRF3	True	False	False	1.1333333333333335	-0.32025316455696207	12	-0.741767567552619	5.2616063874333e-12	False											0.945316872197418	0.473217947728948
TRIM27	ENHA_NFKB1	True	False	False	1.1333333333333335	0.18101265822784818	20	-1.14746090520674	3.71257051919243e-33	False											2.7169676113368997	7.78993375108978e-22
TRIM27	ENHA_E2F4	True	False	False	1.1	-0.849367088607595	8	-0.997654425537182	5.94541298065313e-24	False											1.33236959485961	0.01054361121724295
TRIM27	ENHA_KLF5	True	False	False	1.1333333333333335	-0.06962025316455689	19	-5.67652439532414	1.21080876011697e-253	False											2.20113897938108	1.4982927017566e-14
TRIM27	ENHA_NFYA	True	False	False	1.1	0.2367088607594936	6	-0.0915135849268477	0.47203848786843	False											0.9937858588277415	0.645832750805219
TRIM27	ENHA_HOXB13	True	False	False	1.1333333333333335	-0.4037974683544304	1	10.2500539875467	2.14679057326334e-222	False											0.628881762315437	0.0017127271481261
TRIM27	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.4873417721518988	3	1.23058638748909	9.34625524205785e-17	False											1.33411062446807	0.0044304879197551
TRIM27	ENHA_HSF2	True	False	False	1.1666666666666667	-0.3759493670886076	3	-0.687172691423652	0.0004880472404334	False											0.923474405812943	0.437301211864135
TRIM27	ENHA_ATF2	True	False	False	1.1	-1.1	24	-1.17700877218428	6.62215113985468e-25	False											0.9600049632047856	0.61988021371795
TRIM27	ENHA_BACH2	True	False	False	1.1666666666666667	-1.0443037974683544	1	-5.20526058244285	1.2125975345359101e-14	False											0.938843068094871	1.0
TRIM27	ENHA_ETV1	True	False	False	1.1	-0.59873417721519	3	8.80173078687327	1.15562626144965e-107	False											1.19102734502773	0.0897972309176065
TRIM27	ENHA_TP73	True	False	False	1.1333333333333335	0.9329113924050634	12	0.984521247569377	0.0018736401375279	False											0.9691125080164765	0.5648740367652589
TRIM27	ENHA_RUNX2	True	False	False	1.1	0.4873417721518989	11	-0.861166876706292	0.0007117547549995	False											1.34757164505582	0.0019451598157681
TRIM27	ENHA_SP4	True	False	False	1.1	0.6544303797468356	3	-0.817158610473196	7.14173690207365e-06	False											1.72817014520717	2.30295980595409e-08
TRIM27	ENHA_TFAP2A	True	False	False	1.1	0.9050632911392404	11	-3.2635472309405	5.28479283829799e-135	False											2.3147371522414	1.54483383824628e-14
