edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
CDKN2C;ENHA_REL	6.26404237661039	3.5769311175401104e-31	False	(array([-0.25579411,  0.85859501]), (1.1666666666666667, 0.3055555555555556))	False
CDKN2C;ENHA_TCF4	4.00873232442162	5.675961694905609e-13	False	(array([-0.25579411,  0.85859501]), (1.1666666666666667, 0.7180555555555557))	False
ENHA_REL;POLR1A	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.8378002, -0.3886992]))	False
ENHA_TCF4;POLR1A	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([-0.8378002, -0.3886992]))	False
ENHA_REL;ZNF688	6.17020155213334	2.8569001331271797e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.82720888,  0.16274104]))	False
ENHA_TCF4;ZNF688	3.71499844853641	1.00631533271812e-12	False	((1.1666666666666667, 0.7180555555555557), array([-0.82720888,  0.16274104]))	False
ENHA_REL;HAT1	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.15617985,  0.86973226]))	False
ENHA_TCF4;HAT1	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([-0.15617985,  0.86973226]))	False
ENHA_REL;MAGOHB	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.6100648 ,  0.75498307]))	False
ENHA_TCF4;MAGOHB	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([-0.6100648 ,  0.75498307]))	False
ENHA_REL;MRPL10	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.94769627,  0.20785774]))	False
ENHA_TCF4;MRPL10	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([-0.94769627,  0.20785774]))	False
ENHA_REL;MAD2L2	6.07436467761689	1.7669543470515002e-32	False	((1.1666666666666667, 0.3055555555555556), array([-0.77282131,  0.32601267]))	False
ENHA_TCF4;MAD2L2	3.76122810496913	1.11223092718595e-22	False	((1.1666666666666667, 0.7180555555555557), array([-0.77282131,  0.32601267]))	False
ENHA_REL;NOL9	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.7625978 , -0.58987695]))	False
ENHA_TCF4;NOL9	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([-0.7625978 , -0.58987695]))	False
ENHA_REL;EXOSC1	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([0.48279735, 0.88986742]))	False
ENHA_TCF4;EXOSC1	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([0.48279735, 0.88986742]))	False
ENHA_REL;PTGER3	6.24689438600726	2.9093011067765197e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.73807913,  0.50808311]))	False
ENHA_TCF4;PTGER3	4.00873232442162	5.675961694905609e-13	False	((1.1666666666666667, 0.7180555555555557), array([-0.73807913,  0.50808311]))	False
C1orf109;ENHA_REL	6.22320350658689	1.81802327025177e-28	False	(array([0.74087769, 0.6909101 ]), (1.1666666666666667, 0.3055555555555556))	False
C1orf109;ENHA_TCF4	4.25402091946328	2.50666725638271e-15	False	(array([0.74087769, 0.6909101 ]), (1.1666666666666667, 0.7180555555555557))	False
ENHA_REL;TXNL4B	6.00676096186427	3.2673585480819e-28	False	((1.1666666666666667, 0.3055555555555556), array([-0.61777353, -0.80516708]))	False
ENHA_TCF4;TXNL4B	3.2938310100987	5.3977340421330603e-14	False	((1.1666666666666667, 0.7180555555555557), array([-0.61777353, -0.80516708]))	False
CHCHD2;ENHA_REL	6.24689438600726	2.9093011067765197e-28	False	(array([-0.67393011,  0.70684654]), (1.1666666666666667, 0.3055555555555556))	False
CHCHD2;ENHA_TCF4	4.00873232442162	5.675961694905609e-13	False	(array([-0.67393011,  0.70684654]), (1.1666666666666667, 0.7180555555555557))	False
ENHA_REL;MORF4L1	4.51542985017356	1.01923741547929e-08	False	((1.1666666666666667, 0.3055555555555556), array([-0.93016493, -0.14451417]))	False
EHMT1;ENHA_RELA	5.31497439273678	0.0024529695603209	False	(array([0.98893964, 0.01825315]), (1.1, 0.3208333333333333))	False
ENHA_REL;NFKB2	2.46989733304165	0.0181912521736028	False	((1.1666666666666667, 0.3055555555555556), array([0.47394556, 0.83176416]))	False
ENHA_REL;NXT2	2.99184892367571	0.0005553218535415	False	((1.1666666666666667, 0.3055555555555556), array([-0.91184711,  0.37263748]))	False
ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1666666666666667, 0.3055555555555556), array([0.95423597, 0.34965739]))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1333333333333335, 0.29027777777777786), array([-0.93697232, -0.03661359]))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1333333333333335, 0.29027777777777786), array([ 0.9203732, -0.3568038]))	False
ENHA_GLIS3;SUFU	6.81029951247419	3.1218772456915698e-30	False	((1.1, -0.6875), array([-0.94392127,  0.24191806]))	False
ENHA_GLI3;SUFU	4.75078598481918	1.83285922284724e-19	False	((1.1333333333333335, -0.7180555555555557), array([-0.94392127,  0.24191806]))	False
ENHA_RBPJ;MBD1	3.11247536215619	1.97320137962328e-09	False	((1.1333333333333335, 0.29027777777777786), array([-0.05836019, -0.96607947]))	False
ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1333333333333335, -1.0847222222222224), array([0.47791857, 0.75804424]))	False
ENHA_SP1;TPI1	5.0108844970514	1.48097924465621e-32	False	((1.1, 0.55), array([0.47791857, 0.75804424]))	False
ATP5O;ENHA_ZBTB14	4.42265605888254	2.66134086093186e-08	False	(array([ 0.78957802, -0.44086719]), (1.1666666666666667, 0.9930555555555558))	False
ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.78957802, -0.44086719]), (1.1333333333333335, -1.0847222222222224))	False
ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1666666666666667, 0.6263888888888889), array([0.98111337, 0.1093515 ]))	False
ENHA_EGR1;MED6	5.09228882107848	1.2654565478252e-30	False	((1.1333333333333335, -0.901388888888889), array([0.98111337, 0.1093515 ]))	False
E2F3;ENHA_BCL6	7.57749543166167	2.0369190570849201e-35	False	(array([-0.73032594,  0.63328266]), (1.1333333333333335, -0.9930555555555556))	False
ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.7486111111111111), array([0.74541676, 0.57747877]))	False
ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1, 0.55), array([0.74541676, 0.57747877]))	False
ENHA_ZBTB14;NACC1	5.0742039367681	2.01143476374861e-22	False	((1.1666666666666667, 0.9930555555555558), array([0.91070455, 0.33480987]))	False
ENHA_RBPJ;NACC1	10.4887296872461	1.34819100659357e-71	False	((1.1333333333333335, 0.29027777777777786), array([0.91070455, 0.33480987]))	False
ENHA_BCL6;NACC1	10.414112047267	6.52619494029695e-59	False	((1.1333333333333335, -0.9930555555555556), array([0.91070455, 0.33480987]))	False
BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([ 0.83763176, -0.41213724]), (1.1, 0.09166666666666679))	False
BCL11B;ENHA_SP1	9.82583576181318	6.35510021300333e-55	False	(array([ 0.83763176, -0.41213724]), (1.1, 0.55))	False
ATAD2;ENHA_MYC	8.24718570574797	7.766847093734471e-54	False	(array([-0.06894439,  0.9740274 ]), (1.1666666666666667, -0.10694444444444451))	False
AQP1;ENHA_TCF4	3.66015971432969	2.4844227731906798e-12	False	(array([-0.60283947,  0.80607498]), (1.1666666666666667, 0.7180555555555557))	False
AQP1;ENHA_FOS	5.67489184106593	2.03944156256088e-29	False	(array([-0.60283947,  0.80607498]), (1.1666666666666667, -0.7944444444444445))	False
ENHA_REL;PSMA1	7.33368715838524	6.13037776151394e-39	False	((1.1666666666666667, 0.3055555555555556), array([-0.35360524, -0.83142942]))	False
ENHA_TCF4;PSMA1	4.96615715867033	8.230728551525209e-33	False	((1.1666666666666667, 0.7180555555555557), array([-0.35360524, -0.83142942]))	False
ENHA_MYC;PSMA1	6.09436031401925	1.43411955996163e-32	False	((1.1666666666666667, -0.10694444444444451), array([-0.35360524, -0.83142942]))	False
ENHA_MYC;GTF3C1	9.48839062719694	1.30340562977439e-56	False	((1.1666666666666667, -0.10694444444444451), array([0.9595319 , 0.16446458]))	False
ENHA_MYC;PNO1	9.48839062719694	1.30340562977439e-56	False	((1.1666666666666667, -0.10694444444444451), array([-0.96072692,  0.16153263]))	False
CDC5L;ENHA_RXRB	5.07702490376404	6.752689387488911e-19	False	(array([-0.47021973,  0.14623453]), (1.1, 0.4125000000000001))	False
CDC5L;ENHA_THAP1	4.7074381018786	7.05791779342471e-18	False	(array([-0.47021973,  0.14623453]), (1.1666666666666667, 0.8555555555555556))	False
ENHA_MYC;EPC1	7.68153413487986	1.03641349812713e-51	False	((1.1666666666666667, -0.10694444444444451), array([-0.82391179,  0.60112149]))	False
CDYL;ENHA_MYC	4.98206164854795	1.87580181193363e-25	False	(array([0.3332186 , 0.94573426]), (1.1666666666666667, -0.10694444444444451))	False
ARL6IP4;ENHA_FOS	5.71672732921768	1.64576201811086e-18	False	(array([-0.56659925, -0.78884816]), (1.1666666666666667, -0.7944444444444445))	False
ARL6IP4;ENHA_THAP1	3.55392392617845	3.45753627001803e-07	False	(array([-0.56659925, -0.78884816]), (1.1666666666666667, 0.8555555555555556))	False
EIF4ENIF1;ENHA_MYC	5.31497439273678	0.0024529695603209	False	(array([0.9127323 , 0.39369074]), (1.1666666666666667, -0.10694444444444451))	False
CTR9;ENHA_VEZF1	7.3737444988248	1.69514673898476e-38	False	(array([-0.84571153,  0.48409149]), (1.1, 0.9624999999999999))	False
CTR9;ENHA_NFIC	6.87589954200461	6.9740423121671e-38	False	(array([-0.84571153,  0.48409149]), (1.1, 0.0))	False
CTR9;ENHA_MYC	6.36751583388878	5.02075330309005e-31	False	(array([-0.84571153,  0.48409149]), (1.1666666666666667, -0.10694444444444451))	False
DNMT1;ENHA_MYC	5.14040680505576	9.05295878274693e-09	False	(array([-0.69157773, -0.76533848]), (1.1666666666666667, -0.10694444444444451))	False
ENHA_MYC;ZNF281	5.14040680505576	9.05295878274693e-09	False	((1.1666666666666667, -0.10694444444444451), array([-0.91655552, -0.35135126]))	False
ENHA_MYC;IRAK1	4.60559072717033	3.873881902419751e-09	False	((1.1666666666666667, -0.10694444444444451), array([0.95759624, 0.04506679]))	False
ENHA_JUNB;TDG	4.16591597957469	1.20642225220238e-18	False	((1.1666666666666667, -0.4736111111111112), array([-0.84800142, -0.42822802]))	False
ENHA_MYC;TDG	3.91129177814644	6.713472182415861e-10	False	((1.1666666666666667, -0.10694444444444451), array([-0.84800142, -0.42822802]))	False
CHTF18;ENHA_MYC	5.14040680505576	9.05295878274693e-09	False	(array([0.21510437, 0.95990056]), (1.1666666666666667, -0.10694444444444451))	False
ENHA_MYC;SF3B1	4.85960002646686	6.708582430582491e-17	False	((1.1666666666666667, -0.10694444444444451), array([ 0.12273442, -0.97596157]))	False
CLU;ENHA_PPARG	8.46093832201698	5.8591355567790295e-56	False	(array([ 0.78922611, -0.54915619]), (1.1333333333333335, 0.24444444444444446))	False
CLU;ENHA_KLF11	5.71415955073832	2.42381142924251e-24	False	(array([ 0.78922611, -0.54915619]), (1.1666666666666667, -0.4277777777777778))	False
CLU;ENHA_FOS	10.7406846348809	6.1865708755357e-70	False	(array([ 0.78922611, -0.54915619]), (1.1666666666666667, -0.7944444444444445))	False
ENHA_SP1;EPAS1	8.43689054005309	1.53477622092839e-57	False	((1.1, 0.55), array([ 0.12867332, -0.93707889]))	False
ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.2597222222222222), array([ 0.12867332, -0.93707889]))	False
ENHA_SP2;MCM7	6.25225090121505	1.70225811618166e-45	False	((1.1333333333333335, 0.5652777777777778), array([-0.82538539,  0.40671563]))	False
ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1666666666666667, -0.10694444444444451), array([-0.82538539,  0.40671563]))	False
ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1666666666666667, -0.10694444444444451), array([ 0.08862443, -0.98095644]))	False
ENHA_ZBTB14;MORF4L2	4.71913163786453	3.65567382753883e-21	False	((1.1666666666666667, 0.9930555555555558), array([-0.63278896,  0.79864216]))	False
ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1666666666666667, 0.8555555555555556), array([-0.63278896,  0.79864216]))	False
BYSL;ENHA_ZBTB14	3.64273892492016	2.1969270986132e-10	False	(array([ 0.17817348, -0.90704638]), (1.1666666666666667, 0.9930555555555558))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([ 0.17817348, -0.90704638]), (1.1666666666666667, 0.8555555555555556))	False
ENHA_REL;POLR2L	9.36393357356666	8.9458982064843e-58	False	((1.1666666666666667, 0.3055555555555556), array([-0.68543088,  0.61585027]))	False
ENHA_ZBTB14;POLR2L	4.6219906025467	1.4395465085354402e-17	False	((1.1666666666666667, 0.9930555555555558), array([-0.68543088,  0.61585027]))	False
ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1666666666666667, 0.8555555555555556), array([-0.68543088,  0.61585027]))	False
ENHA_TP53;L3MBTL1	3.11685664374501	1.42113710284933e-07	False	((1.1666666666666667, 0.901388888888889), array([0.89081901, 0.51092559]))	False
CDK4;ENHA_MYC	7.73354751831334	2.85137399208645e-49	False	(array([-0.87929618,  0.0148537 ]), (1.1666666666666667, -0.10694444444444451))	False
CDK4;ENHA_MZF1	8.51886288095102	6.81788158367348e-59	False	(array([-0.87929618,  0.0148537 ]), (1.1, -0.09166666666666679))	False
ENHA_TP53;TRRAP	10.7047474891339	1.47874941519631e-72	False	((1.1666666666666667, 0.901388888888889), array([-0.40711889, -0.91878444]))	False
ENHA_MAX;TRRAP	8.20257754943461	7.54619276751532e-59	False	((1.1333333333333335, -0.2597222222222222), array([-0.40711889, -0.91878444]))	False
ENHA_MYC;TRRAP	8.06792425998223	1.2118101788832899e-49	False	((1.1666666666666667, -0.10694444444444451), array([-0.40711889, -0.91878444]))	False
ACTL6A;ENHA_MYC	5.96645282047324	5.614664408535431e-31	False	(array([-0.9480148,  0.0095548]), (1.1666666666666667, -0.10694444444444451))	False
ACTL6A;ENHA_YY1	4.73458430439584	8.823943076696229e-28	False	(array([-0.9480148,  0.0095548]), (1.1333333333333335, 0.9777777777777779))	False
EHMT2;ENHA_REST	8.54859807532009	1.6261450315981e-54	False	(array([-0.34372354,  0.92698187]), (1.1333333333333335, 0.33611111111111125))	False
EHMT2;ENHA_KLF6	7.88534028638297	1.10286015753338e-54	False	(array([-0.34372354,  0.92698187]), (1.1666666666666667, -0.33611111111111114))	False
ENHA_REST;PLK1	4.94434654218075	1.11153437613539e-35	False	((1.1333333333333335, 0.33611111111111125), array([ 0.39715761, -0.83081478]))	False
ENHA_TP53;PLK1	4.57664353877357	9.797257380857221e-31	False	((1.1666666666666667, 0.901388888888889), array([ 0.39715761, -0.83081478]))	False
ENHA_HSF1;PLK1	5.1044901017874	3.9338534493583803e-35	False	((1.1, -0.5958333333333334), array([ 0.39715761, -0.83081478]))	False
ENHA_SREBF1;PLK1	6.0668522529963	1.06338328190955e-43	False	((1.1666666666666667, 0.6263888888888889), array([ 0.39715761, -0.83081478]))	False
ENHA_MYC;PLK1	5.35902227275391	8.86613017214124e-31	False	((1.1666666666666667, -0.10694444444444451), array([ 0.39715761, -0.83081478]))	False
ENHA_TP53;PHF1	3.78795146716276	3.15039686705871e-11	False	((1.1666666666666667, 0.901388888888889), array([ 0.2894533 , -0.88544434]))	False
BAG5;ENHA_TP53	4.26862027250158	3.3522097150885997e-12	False	(array([ 0.37934631, -0.91549951]), (1.1666666666666667, 0.901388888888889))	False
DVL2;ENHA_TP53	3.40091348777889	5.667216943662891e-10	False	(array([-0.53868461,  0.7678231 ]), (1.1666666666666667, 0.901388888888889))	False
DVL2;ENHA_THAP1	4.28418427249241	5.23717447364419e-12	False	(array([-0.53868461,  0.7678231 ]), (1.1666666666666667, 0.8555555555555556))	False
DVL2;ENHA_BCL6	5.6165669897948	3.05491962356734e-14	False	(array([-0.53868461,  0.7678231 ]), (1.1333333333333335, -0.9930555555555556))	False
ENHA_TP53;TFIP11	3.24707535861915	2.94208513750536e-05	False	((1.1666666666666667, 0.901388888888889), array([-0.87927109,  0.26274669]))	False
ENHA_RXRB;TFIP11	4.82792134212072	4.63817266496845e-08	False	((1.1, 0.4125000000000001), array([-0.87927109,  0.26274669]))	False
ENHA_TP53;FBXO11	1.56620973605182	0.3369469924295	False	((1.1666666666666667, 0.901388888888889), array([0.09937852, 0.95997262]))	False
CBL;ENHA_MZF1	3.4228557961143	9.69471194957429e-06	False	(array([-0.35693184, -0.91010702]), (1.1, -0.09166666666666679))	False
ENHA_TP53;NR4A1	3.29620937149206	1.83940996739983e-06	False	((1.1666666666666667, 0.901388888888889), array([0.6196202 , 0.72394884]))	False
ENHA_TP53;RPA2	4.71823822449134	9.823810185173191e-25	False	((1.1666666666666667, 0.901388888888889), array([0.67496634, 0.7749896 ]))	False
ENHA_RBPJ;RPA2	4.51021434001049	1.77961305411483e-22	False	((1.1333333333333335, 0.29027777777777786), array([0.67496634, 0.7749896 ]))	False
ENHA_MAX;RPA2	4.35467524514338	1.81247226989803e-23	False	((1.1333333333333335, -0.2597222222222222), array([0.67496634, 0.7749896 ]))	False
ENHA_TP53;PTK2	3.33068708777048	6.63313679359371e-07	False	((1.1666666666666667, 0.901388888888889), array([-0.90652227, -0.3937977 ]))	False
ENHA_TP53;HSP90B1	3.52519506665614	6.22574901941707e-11	False	((1.1666666666666667, 0.901388888888889), array([0.31321457, 0.92923683]))	False
