promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
SKA3	ENHA_SNAI2	True	False	False	1.1	0.4481481481481482	1	-7.39045172449115	2.3935402877077702e-54	False											8.08609238314746	1.20436027731362e-83
SKA3	ENHA_ZNF460	True	False	False	1.1	1.1	4	1.21538597859962	5.59628789323162e-05	False											7.14831180298735	5.06127977887665e-91
SKA3	ENHA_CEBPA	True	False	False	1.1333333333333335	-1.0728395061728395	13	1.40831619900991	1.6381761926368402e-19	False											2.93247370484823	1.17027397367534e-34
SKA3	ENHA_STAT1	True	False	False	1.1	0.6925925925925926	18	-4.62037343801228	3.18474888731901e-209	False											4.558006857972385	2.328713552906105e-59
SKA3	ENHA_NR2F1	True	False	False	1.1666666666666667	0.17654320987654337	2	2.15204275920652	0.261152651338228	False											6.725187783807034	1.90565982678889e-66
SKA3	ENHA_RREB1	True	False	False	1.1	0.3666666666666667	9	-0.0735253190793003	0.467070376592638	False											5.06858468030012	4.20441319632425e-59
SKA3	ENHA_JUN	True	False	False	1.1666666666666667	-0.31234567901234567	40	1.11265479843166	9.128250855418809e-40	False											3.318599699506835	8.445676301050909e-36
SKA3	ENHA_KLF4	True	False	False	1.1	-0.12222222222222223	17	-4.0236383329462	1.2985292682091302e-211	False											9.14968740190269	1.91822999141927e-88
SKA3	ENHA_TP53	True	False	False	1.1333333333333335	0.8827160493827162	66	0.19430270080352	0.0080827699159202	False											3.010396231470525	1.663248493478069e-35
SKA3	ENHA_TFAP2C	True	False	False	1.1666666666666667	0.8283950617283953	6	-0.853382865494771	5.1225313213023e-10	False											4.6033754021136595	1.5017112634005867e-66
SKA3	ENHA_NFATC4	True	False	False	1.1333333333333335	0.06790123456790131	11	-0.710503498140033	0.0854050478704199	False											2.0631831255196	4.92776964721214e-15
SKA3	ENHA_MAZ	True	False	False	1.1666666666666667	0.013580246913580396	2	1.17636897308062	2.95636464524114e-88	False											3.76830994572005	3.882931391458089e-50
SKA3	ENHA_SREBF1	True	False	False	1.1333333333333335	0.6382716049382717	8	2.33049101833238	6.57549062582311e-219	False											2.88593887922727	1.330549765589759e-34
SKA3	ENHA_ZBTB7A	True	False	False	1.1666666666666667	0.9913580246913583	7	-0.0362829210068259	0.736088995669794	False											3.90841432923879	7.21794341559673e-57
SKA3	ENHA_IRF1	True	False	False	1.1666666666666667	-0.39382716049382716	9	-4.0231535461388	8.02847625817727e-85	False											8.04271484244485	1.4254457337571e-60
SKA3	ENHA_KLF2	True	False	False	1.1333333333333335	-0.17654320987654315	10	2.91214006178269	1.1394009815664e-06	False											6.18406169661929	4.478399451404759e-78
SKA3	ENHA_EGR1	True	False	False	1.1666666666666667	-0.9641975308641976	27	-3.04567725393117	0.0	False											5.70992308588032	8.80438162520249e-63
SKA3	ENHA_FOSL2	True	False	False	1.1	-0.6111111111111112	2	-3.0226820248758	1.8258994682084e-290	False											3.213107947837875	1.1825169996676834e-35
SKA3	ENHA_IRF3	True	False	False	1.1	-0.3666666666666667	10	-0.741767567552619	5.2616063874333e-12	False											2.545533767444195	2.4474553129711003e-26
SKA3	ENHA_NFKB1	True	False	False	1.1666666666666667	0.09506172839506188	50	-1.14746090520674	3.71257051919243e-33	False											5.60630806195929	3.44945989292785e-76
SKA3	ENHA_KLF5	True	False	False	1.1333333333333335	-0.09506172839506166	46	-5.67652439532414	1.21080876011697e-253	False											7.69193710643075	1.08865959269051e-83
SKA3	ENHA_PAX9	True	False	False	1.1	0.20370370370370372	1	-1.10262557438442	1.73279193476292e-07	False											2.67605513327529	3.4283001436374705e-15
SKA3	ENHA_SOX4	True	False	False	1.1	0.5296296296296297	8	1.48397070715163	3.93966068172735e-73	False											2.45534319381672	3.3918815414592945e-25
SKA3	ENHA_ELF3	True	False	False	1.1333333333333335	-0.9098765432098765	5	1.20019564579332	1.62568910285003e-17	False											4.95629058808763	9.205570392823259e-70
SKA3	ENHA_FOXP1	True	False	False	1.1	-0.5296296296296297	6	1.23058638748909	9.34625524205785e-17	False											5.12999262872407	6.56607688573858e-58
SKA3	ENHA_REST	True	False	False	1.1333333333333335	0.3123456790123458	11	-0.26340778686432	0.01034300165799	False											5.09378687803462	5.502573096604879e-62
SKA3	ENHA_ETV1	True	False	False	1.1	-0.6925925925925926	5	8.80173078687327	1.15562626144965e-107	False											3.23871097032337	4.34706486939277e-43
SKA3	ENHA_TP73	True	False	False	1.1666666666666667	0.9098765432098768	15	0.984521247569377	0.0018736401375279	False											2.61158966449092	1.46857683351528e-27
SKA3	ENHA_TWIST1	True	False	False	1.1	0.9370370370370371	10	0.152160574972577	0.616322400300272	False											2.6322814172654	1.053346292840774e-25
SKA3	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.8012345679012347	12	-3.2635472309405	5.28479283829799e-135	False											6.47105138816973	7.589172161511441e-72
SKA3	ENHA_E2F6	True	False	False	1.1333333333333335	-0.9913580246913581	9	-0.254228650675088	0.250420646955463	False											3.2468838484544	3.95250276071598e-43
SKA3	ENHA_ETS2	True	False	False	1.1666666666666667	-0.7197530864197531	4	-5.41977573678958	0.0	False											2.49138409468008	2.11843078198827e-12
