edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_ATF7;TAF12	8.94158961257889	1.81469092654885e-13	False	((1.1333333333333335, -1.0839416058394162), array([-0.98256028, -0.25162523]))	False
ENHA_SOX10;NMI	5.91585721630529	1.2003131645588101e-19	False	((1.1, 0.48978102189781025), array([-0.8678992 , -0.39446615]))	False
ENHA_E2F6;EPC1	5.20560278601087	1.5644886353214699e-30	False	((1.1666666666666667, -0.9715328467153286), array([-0.31755736,  0.78599657]))	False
ENHA_E2F6;TFDP2	6.2965513231059	1.10536260876164e-45	False	((1.1666666666666667, -0.9715328467153286), array([-0.60923829,  0.77926469]))	False
ARNT;ENHA_CREB1	4.78667227097145	2.11348367872533e-18	False	(array([-0.97583785,  0.23587874]), (1.1, -1.0036496350364965))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([-0.78248825, -0.60892615]), (1.1, -1.0036496350364965))	False
ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1333333333333335, -0.26496350364963506), array([-0.75272998,  0.53729935]))	False
CCNDBP1;ENHA_ZNF136	6.40538750852451	1.3425702611722999e-30	False	(array([0.74582861, 0.69271436]), (1.1, 1.0197080291970804))	False
ENHA_TEAD2;SMC3	6.48743977059164	9.91509216408534e-25	False	((1.1666666666666667, 0.8109489051094889), array([-0.96868959, -0.08675028]))	False
ENHA_TEAD2;PDS5A	6.71206037019319	2.41794689640664e-23	False	((1.1666666666666667, 0.8109489051094889), array([0.98869406, 0.01132495]))	False
ENHA_TEAD2;TRIP12	8.00160879325502	2.2503724763682e-24	False	((1.1666666666666667, 0.8109489051094889), array([ 0.62945162, -0.67748643]))	False
ENHA_RXRB;TFCP2	2.96278442521241	0.0001896008665539	False	((1.1333333333333335, 0.40948905109489053), array([-0.93264058,  0.40497227]))	False
