edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([-0.28816533,  0.85436171]), (1.1333333333333335, 0.04888888888888876))	False
ENHA_AR;SART3	4.36712283450395	3.0479211392999104e-09	False	((1.1, -1.1), array([-0.8862952 , -0.31481695]))	False
ENHA_AR;JMJD1C	4.36712283450395	3.0479211392999104e-09	False	((1.1, -1.1), array([-0.84366006,  0.1633731 ]))	False
ENHA_ZBED1;FANCG	3.94746729909054	0.0153699763534785	False	((1.1333333333333335, 0.9655555555555555), array([-0.59789139,  0.77825648]))	False
ENHA_E2F3;TFDP2	5.38154139578117	3.4210633149262096e-18	False	((1.1333333333333335, -0.9777777777777779), array([-0.78638136,  0.32957581]))	False
ENHA_E2F6;TFDP2	6.2965513231059	1.10536260876164e-45	False	((1.1666666666666667, -0.9655555555555556), array([-0.78638136,  0.32957581]))	False
ENHA_E2F3;L3MBTL3	4.80403441611911	0.0017553951778813	False	((1.1333333333333335, -0.9777777777777779), array([0.45023116, 0.90457946]))	False
ENHA_E2F3;MSH2	4.52676412704746	2.23565535771517e-07	False	((1.1333333333333335, -0.9777777777777779), array([-0.73332417,  0.53808016]))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1666666666666667, -0.8922222222222222), array([-0.61082226, -0.83396405]))	False
ENHA_GLI3;SPOP	4.22136009732544	6.58433574258044e-19	False	((1.1666666666666667, -0.5988888888888889), array([-0.95233756, -0.12172205]))	False
ENHA_RXRB;SPOP	5.35276050207623	1.72786009955825e-22	False	((1.1, 0.47666666666666657), array([-0.95233756, -0.12172205]))	False
ENHA_AR;SPOP	5.5659889637013	2.14781440581755e-29	False	((1.1, -1.1), array([-0.95233756, -0.12172205]))	False
ENHA_RBPJ;GTF3C5	4.87848517432661	5.1548257468225697e-11	False	((1.1, 0.33000000000000007), array([0.44026652, 0.85038358]))	False
ENHA_RREB1;SNCA	2.74075420847481	4.38700710757684e-09	False	((1.1, 0.43999999999999995), array([0.93809235, 0.3882792 ]))	False
ENHA_MYB;ZMYND11	3.45786483820443	0.0006323583741642	False	((1.1333333333333335, -0.13444444444444448), array([-0.9543885 ,  0.00467453]))	False
ENHA_CREM;SP100	6.78628678868678	1.19023864737666e-10	False	((1.1, -0.9900000000000001), array([-0.45071399, -0.86225396]))	False
ENHA_HSF2;RBBP6	4.57100041900542	2.03584346533657e-10	False	((1.1666666666666667, -0.48888888888888893), array([-0.78207475, -0.54056674]))	False
ENHA_REST;KDM5C	8.94678429051152	1.32976437533856e-50	False	((1.1333333333333335, 0.37888888888888883), array([ 0.15027173, -0.94470167]))	False
ENHA_E2F6;KDM5C	6.09472788545093	1.22090593413416e-44	False	((1.1666666666666667, -0.9655555555555556), array([ 0.15027173, -0.94470167]))	False
CCNDBP1;ENHA_TCF3	6.02953931830879	5.44159016630879e-13	False	(array([0.38859364, 0.81524915]), (1.1, 0.7333333333333334))	False
ENHA_PBX1;MEIS1	4.38138113036604	8.91104917754773e-12	False	((1.1, 0.18333333333333335), array([-0.96807301,  0.09733348]))	False
ENHA_CREB1;MEIS1	3.68067739130176	1.65423923901689e-09	False	((1.1666666666666667, -1.0022222222222223), array([-0.96807301,  0.09733348]))	False
CREM;ENHA_RBPJ	2.57591760188153	0.0007443598076526	False	(array([0.98237783, 0.09659335]), (1.1, 0.33000000000000007))	False
CREM;ENHA_CREB1	4.45010232175615	6.45975273507433e-10	False	(array([0.98237783, 0.09659335]), (1.1666666666666667, -1.0022222222222223))	False
ENHA_TCF3;PSMD4	4.36962857579215	6.6691907128474e-14	False	((1.1, 0.7333333333333334), array([ 0.70502925, -0.73108149]))	False
ENHA_SREBF2;PSMD4	6.83121422867312	1.53898242236449e-39	False	((1.1333333333333335, 0.6722222222222223), array([ 0.70502925, -0.73108149]))	False
ATF7IP;ENHA_SP1	6.52925376469624	7.038225473037001e-46	False	(array([-0.1706547 , -0.93480444]), (1.1333333333333335, 0.5988888888888888))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([-0.1706547 , -0.93480444]), (1.1666666666666667, -1.0022222222222223))	False
CHD8;ENHA_ZNF143	5.51819613156313	3.98754671360877e-39	False	(array([0.66301334, 0.67042941]), (1.1, 1.0266666666666668))	False
CHD8;ENHA_CREB1	8.58697378569614	3.09249772963713e-60	False	(array([0.66301334, 0.67042941]), (1.1666666666666667, -1.0022222222222223))	False
ENHA_TCF4;PSEN1	3.20937387153957	3.7188914811996094e-18	False	((1.1333333333333335, 0.7455555555555555), array([-0.4623262 ,  0.85864449]))	False
ENHA_ETV1;PSEN1	4.73261973252747	6.240262494335451e-31	False	((1.1666666666666667, -0.8555555555555556), array([-0.4623262 ,  0.85864449]))	False
ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1333333333333335, 0.7455555555555555), array([0.67660964, 0.58990294]))	False
ENHA_SP1;RUNX1T1	15.6753455903753	4.36798370507907e-51	False	((1.1333333333333335, 0.5988888888888888), array([0.67660964, 0.58990294]))	False
ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1666666666666667, -0.3055555555555556), array([-0.39282528,  0.48870951]))	False
ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1666666666666667, -0.3422222222222223), array([-0.39282528,  0.48870951]))	False
CEP70;ENHA_ZNF148	4.90115810514745	1.59164099113122e-20	False	(array([0.96536916, 0.12574953]), (1.1333333333333335, 1.0388888888888888))	False
CEP70;ENHA_ZNF410	6.00441105733542	5.56420104580457e-38	False	(array([0.96536916, 0.12574953]), (1.1333333333333335, 1.0755555555555554))	False
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([0.96536916, 0.12574953]), (1.1666666666666667, 1.0144444444444445))	False
CCNDBP1;PROM_ZNF136	1.23604313946558	0.73494319198367	False	(array([0.38859364, 0.81524915]), (-1.1, 1.057692307692308))	False
CEP70;PROM_ZNF136	0.924599558957861	1.0	False	(array([0.96536916, 0.12574953]), (-1.1, 1.057692307692308))	False
ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1333333333333335, 0.7455555555555555), array([-0.84047687,  0.6022715 ]))	False
ENHA_BCL6;GLRX3	9.95915782367688	2.01691592111516e-63	False	((1.1666666666666667, -1.038888888888889), array([-0.84047687,  0.6022715 ]))	False
ENHA_STAT3;SIAH1	15.5657423128346	5.46223985933399e-86	False	((1.1333333333333335, 0.7088888888888889), array([0.88229269, 0.43932587]))	False
ENHA_RXRB;SIAH1	7.64513451827844	7.51455525283419e-54	False	((1.1, 0.47666666666666657), array([0.88229269, 0.43932587]))	False
ENHA_ZNF148;SIAH1	14.7682857051295	4.4814272688362797e-69	False	((1.1333333333333335, 1.0388888888888888), array([0.88229269, 0.43932587]))	False
ENHA_KLF10;SIAH1	16.4891343406327	5.16673924160824e-79	False	((1.1, -0.3666666666666667), array([0.88229269, 0.43932587]))	False
ENHA_BCL6;SIAH1	9.85650437067589	5.732649805809371e-63	False	((1.1666666666666667, -1.038888888888889), array([0.88229269, 0.43932587]))	False
ENHA_STAT3;PIK3R1	3.85208223103221	1.14913940647018e-08	False	((1.1333333333333335, 0.7088888888888889), array([0.47800031, 0.86922407]))	False
ENHA_AR;PIK3R1	4.76938275988217	1.48042460041185e-08	False	((1.1, -1.1), array([0.47800031, 0.86922407]))	False
ENHA_FOXH1;PIK3R1	3.47085771951623	1.27414288651e-06	False	((1.1333333333333335, -0.7577777777777779), array([0.47800031, 0.86922407]))	False
APLP2;ENHA_JUNB	3.07350593393672	2.59281396156615e-05	False	(array([-0.709849  , -0.77527225]), (1.1333333333333335, -0.3911111111111112))	False
