edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_HIF1A;UTP23	6.53887133651421	6.94030177971613e-22	False	((1.1333333333333335, -0.5629921259842521), array([-0.97095118, -0.26190335]))	False
ENHA_ESR2;SRRM2	6.26544457335753	2.30961519281943e-41	False	((1.1666666666666667, -0.85748031496063), array([-0.85297414, -0.40443453]))	False
ENHA_ESR2;PELP1	5.24410261282331	7.25508923982027e-37	False	((1.1666666666666667, -0.85748031496063), array([-0.8372434 ,  0.13860619]))	False
ENHA_NFKB1;PELP1	3.67065083254129	1.94403534831734e-20	False	((1.1333333333333335, 0.008661417322834541), array([-0.8372434 ,  0.13860619]))	False
ENHA_HIF1A;HIF1AN	6.6788864600923	2.80492148198102e-25	False	((1.1333333333333335, -0.5629921259842521), array([-0.60168821,  0.79404389]))	False
ENHA_NFKB1;HIF1AN	3.4721798940803	2.65786652388633e-09	False	((1.1333333333333335, 0.008661417322834541), array([-0.60168821,  0.79404389]))	False
ENHA_HIF1A;IKBKG	7.23935026788829	5.68553739199008e-32	False	((1.1333333333333335, -0.5629921259842521), array([-0.97188792,  0.22288026]))	False
ENHA_NFKB1;IKBKG	4.587212121409	5.53294671184767e-28	False	((1.1333333333333335, 0.008661417322834541), array([-0.97188792,  0.22288026]))	False
ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1333333333333335, -0.5629921259842521), array([-0.76401504,  0.39011026]))	False
ENHA_HIF1A;MCM7	7.36907424227838	1.43025585614406e-43	False	((1.1333333333333335, -0.5629921259842521), array([-0.78456515, -0.58911768]))	False
ACTL6A;ENHA_YY1	4.73458430439584	8.823943076696229e-28	False	(array([0.45874769, 0.91335263]), (1.1666666666666667, 0.9614173228346456))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1333333333333335, 0.2685039370078739), array([-0.64593999, -0.80059577]))	False
ENHA_RBPJ;GTF3C5	4.87848517432661	5.1548257468225697e-11	False	((1.1333333333333335, 0.2685039370078739), array([-0.63089253,  0.77529374]))	False
PROM_HINFP;SRRM2	6.01854936793653	5.2102516590158404e-39	False	((-1.1666666666666667, -0.23023255813953492), array([-0.85297414, -0.40443453]))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1333333333333335, 0.2685039370078739), array([ 0.98160255, -0.01196259]))	False
MBD2;PROM_HINFP	7.06587700320883	7.174286681684499e-41	False	(array([ 0.98160255, -0.01196259]), (-1.1666666666666667, -0.23023255813953492))	False
ENHA_YY1;RUVBL2	5.22946984563227	2.45870497402373e-32	False	((1.1666666666666667, 0.9614173228346456), array([ 0.51564119, -0.75030595]))	False
ENHA_NFKB1;RUVBL2	4.4018903524524	3.9427501677081104e-31	False	((1.1333333333333335, 0.008661417322834541), array([ 0.51564119, -0.75030595]))	False
ENHA_YY1;YAF2	6.35608768830874	1.27472513232774e-46	False	((1.1666666666666667, 0.9614173228346456), array([0.4087222 , 0.87584597]))	False
ENHA_YY1;RYBP	6.4431274552884	2.90117231226652e-47	False	((1.1666666666666667, 0.9614173228346456), array([-0.94768566,  0.3554143 ]))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.95259251, 0.34689378]), (1.1666666666666667, 0.9614173228346456))	False
ENHA_RBPJ;PHF8	5.76169426684638	1.2725929024425799e-40	False	((1.1333333333333335, 0.2685039370078739), array([-0.51095383,  0.81026688]))	False
ENHA_E2F1;PHF8	4.446561654274	2.27453046300728e-21	False	((1.1666666666666667, -0.9614173228346458), array([-0.51095383,  0.81026688]))	False
