edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
CREB3;ENHA_JUN	3.56600329092326	0.0008380887274976	False	(array([-0.22344856,  0.88697273]), (1.1666666666666667, -0.4733333333333334))	False
CREB3;PROM_CREB3L4	3.64434368218122	0.0007187122214762	False	(array([-0.22344856,  0.88697273]), (-1.1, -1.1))	False
ENHA_GATA2;PSMA3	8.39955475132191	5.8182164790103e-60	False	((1.1666666666666667, -0.7133333333333334), array([-0.84489673,  0.08769312]))	False
ATR;ENHA_ETV1	4.30563955861659	2.77749638469028e-20	False	(array([-0.07108051,  0.89768392]), (1.1333333333333335, -0.8466666666666667))	False
ENHA_JUN;TOP2A	4.25926952596142	5.72259479916159e-06	False	((1.1666666666666667, -0.4733333333333334), array([-0.97094375,  0.21994163]))	False
ENHA_JUN;ETS2	3.28412625510684	1.07412391225594e-05	False	((1.1666666666666667, -0.4733333333333334), array([-0.83069724,  0.22475927]))	False
ENHA_JUN;KAT7	4.25926952596142	5.72259479916159e-06	False	((1.1666666666666667, -0.4733333333333334), array([-0.7776407 , -0.60276932]))	False
ENHA_JUN;TOP1	4.25926952596142	5.72259479916159e-06	False	((1.1666666666666667, -0.4733333333333334), array([0.46136823, 0.91332847]))	False
ENHA_JUN;PIAS2	3.58704013892102	1.99013233620275e-06	False	((1.1666666666666667, -0.4733333333333334), array([-0.74938917,  0.53255063]))	False
ENHA_JUN;SMARCB1	3.71861853439896	1.95542007744029e-06	False	((1.1666666666666667, -0.4733333333333334), array([0.76508284, 0.67598313]))	False
ENHA_JUN;ITCH	5.60511029817348	7.57170519668543e-15	False	((1.1666666666666667, -0.4733333333333334), array([-0.64629281, -0.8057164 ]))	False
ENHA_GLIS3;ITCH	3.77821206622166	9.35546613245834e-07	False	((1.1666666666666667, -0.6733333333333333), array([-0.64629281, -0.8057164 ]))	False
ENHA_CEBPA;TRIB1	3.58937055258046	0.0023060078557031	False	((1.1666666666666667, -1.0333333333333334), array([ 0.99210954, -0.00771272]))	False
ENHA_CEBPD;UBR5	3.92208681344856	4.35772152442051e-05	False	((1.1333333333333335, -1.0066666666666668), array([0.46174434, 0.84946054]))	False
CDKN1A;ENHA_CEBPA	5.69216318885321	4.87253751167682e-35	False	(array([-0.93011558,  0.39435422]), (1.1666666666666667, -1.0333333333333334))	False
ENHA_GATA2;TRIM33	4.7722987167019	5.37202991960726e-24	False	((1.1666666666666667, -0.7133333333333334), array([0.95257401, 0.36873108]))	False
ENHA_JUN;TRIM33	5.32284452290239	6.399441314429461e-25	False	((1.1666666666666667, -0.4733333333333334), array([0.95257401, 0.36873108]))	False
ENHA_SMAD3;TRIM33	5.03318422208703	6.9644947920831096e-12	False	((1.1666666666666667, 0.40666666666666673), array([0.95257401, 0.36873108]))	False
ENHA_SMAD3;TCF12	6.79042730711453	2.24071178948419e-20	False	((1.1666666666666667, 0.40666666666666673), array([-0.96144104, -0.01793247]))	False
APPBP2;ENHA_KLF11	4.69110159095758	7.94066188571428e-27	False	(array([ 0.89576501, -0.42115092]), (1.1, -0.42000000000000004))	False
APPBP2;ENHA_NFYA	12.3179380881914	6.8802396746873e-80	False	(array([ 0.89576501, -0.42115092]), (1.1666666666666667, -0.03333333333333344))	False
COMMD1;ENHA_E2F6	6.53646123689742	1.9329594911773403e-46	False	(array([-0.75593722, -0.57586807]), (1.1, -0.9400000000000001))	False
ENHA_THAP1;TCEA2	5.02699332881103	5.95426427757119e-27	False	((1.1, 0.8200000000000001), array([0.50838733, 0.74764329]))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1666666666666667, 0.20666666666666655), array([ 0.80486161, -0.41393027]))	False
ENHA_RBPJ;LCOR	9.60428089023564	2.14009554515875e-65	False	((1.1666666666666667, 0.20666666666666655), array([-0.97448695,  0.09475595]))	False
ARL6IP4;ENHA_THAP1	3.55392392617845	3.45753627001803e-07	False	(array([0.87698394, 0.13223469]), (1.1, 0.8200000000000001))	False
ARL6IP4;ENHA_FOS	5.71672732921768	1.64576201811086e-18	False	(array([0.87698394, 0.13223469]), (1.1333333333333335, -0.8066666666666668))	False
ENHA_ATF6;STK40	3.71838304216038	0.128363865936176	False	((1.1666666666666667, -1.0733333333333335), array([-0.74081409,  0.65779299]))	False
AHCY;ENHA_FOXK1	4.46451681999282	2.70844812210943e-07	False	(array([-0.13960238, -0.93398803]), (1.1666666666666667, -0.7533333333333334))	False
ENHA_RBPJ;KDM2A	3.39204007193574	9.06822328665111e-10	False	((1.1666666666666667, 0.20666666666666655), array([0.68210036, 0.66490078]))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1, 0.8200000000000001), array([0.94095755, 0.2469486 ]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1666666666666667, 0.5266666666666666), array([0.94095755, 0.2469486 ]))	False
ENHA_ATF6;NFYC	3.33022881314137	6.6696153232892e-10	False	((1.1666666666666667, -1.0733333333333335), array([-0.41744798,  0.89288568]))	False
ENHA_SP1;NFYC	5.74499969194602	5.53298529959245e-42	False	((1.1666666666666667, 0.5266666666666666), array([-0.41744798,  0.89288568]))	False
ENHA_NFYB;NFYC	9.44863747155275	4.89202078295358e-66	False	((1.1, -0.020000000000000018), array([-0.41744798,  0.89288568]))	False
ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1, -0.74), array([-0.41744798,  0.89288568]))	False
DVL2;ENHA_ZNF410	3.3051825250856	7.55907873260292e-07	False	(array([-0.64982826,  0.79921025]), (1.1333333333333335, 1.0733333333333333))	False
DVL2;ENHA_THAP1	4.28418427249241	5.23717447364419e-12	False	(array([-0.64982826,  0.79921025]), (1.1, 0.8200000000000001))	False
ENHA_THAP1;PHF1	3.98413228453944	1.70059907993799e-08	False	((1.1, 0.8200000000000001), array([-0.29205441, -0.87581491]))	False
BAG5;ENHA_THAP1	4.32306538324515	2.13904559014984e-08	False	(array([0.96886879, 0.12301099]), (1.1, 0.8200000000000001))	False
DDX5;ENHA_SMAD5	6.51604895800212	2.6026686146369e-31	False	(array([-0.98317957,  0.17972833]), (1.1, 0.41999999999999993))	False
DDX5;ENHA_SP1	3.21938348118767	4.93319956300927e-08	False	(array([-0.98317957,  0.17972833]), (1.1666666666666667, 0.5266666666666666))	False
DROSHA;ENHA_SMAD5	6.48957488949236	3.28300289203653e-31	False	(array([ 0.93387234, -0.28303477]), (1.1, 0.41999999999999993))	False
DROSHA;ENHA_SP1	5.59228869797161	4.4973319088072296e-33	False	(array([ 0.93387234, -0.28303477]), (1.1666666666666667, 0.5266666666666666))	False
CDK4;ENHA_CEBPA	8.23266077742359	1.04336476101505e-57	False	(array([0.95340776, 0.23658718]), (1.1666666666666667, -1.0333333333333334))	False
CDK4;ENHA_MZF1	8.51886288095102	6.81788158367348e-59	False	(array([0.95340776, 0.23658718]), (1.1666666666666667, -0.15333333333333332))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1, 0.8600000000000001), array([-0.59578896, -0.79110777]))	True
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([0.91878837, 0.39092588]), (1.1, 0.8600000000000001))	False
CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.89299214,  0.43810278]), (1.1, 0.8600000000000001))	False
AXIN1;ENHA_ZBTB26	5.62866448329204	2.18280782852782e-25	False	(array([0.50585479, 0.86528802]), (1.1, 0.98))	False
AXIN1;ENHA_TP53	2.55149245483409	0.0031948047944496	False	(array([0.50585479, 0.86528802]), (1.1, 0.8600000000000001))	False
E2F1;ENHA_CEBPD	3.28044029512995	1.7189635380028e-14	False	(array([-0.69603193, -0.78698629]), (1.1333333333333335, -1.0066666666666668))	False
E2F1;ENHA_STAT1	1.83554049827259	3.32497090696875e-06	False	(array([-0.69603193, -0.78698629]), (1.1333333333333335, 0.6333333333333333))	False
ENHA_REL;PSMA1	7.33368715838524	6.13037776151394e-39	False	((1.1, 0.21999999999999997), array([0.22005418, 0.92759287]))	False
ENHA_TCF4;PSMA1	4.96615715867033	8.230728551525209e-33	False	((1.1666666666666667, 0.6866666666666668), array([0.22005418, 0.92759287]))	False
ENHA_JUN;FLNA	5.88673399009862	8.16274827958295e-29	False	((1.1666666666666667, -0.4733333333333334), array([0.1981516 , 0.97800153]))	False
ENHA_REL;FLNA	6.83753391699649	1.92124865649733e-37	False	((1.1, 0.21999999999999997), array([0.1981516 , 0.97800153]))	False
ENHA_SMAD3;FLNA	6.12255473750707	1.5240464146447202e-15	False	((1.1666666666666667, 0.40666666666666673), array([0.1981516 , 0.97800153]))	False
ENHA_TCF4;FLNA	4.96760470103859	1.19726303455726e-35	False	((1.1666666666666667, 0.6866666666666668), array([0.1981516 , 0.97800153]))	False
ENHA_REL;POLR1A	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.21999999999999997), array([ 0.14700007, -0.98228514]))	False
