protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_AR	True	False	False	1.1	-1.1	72	0.367597826345658	8.286257086481861e-10	False											6.22600030055968	3.791325609184547e-34
ENHA_EHF	True	False	False	1.1666666666666667	-0.8946666666666667	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_HINFP	True	False	False	1.1666666666666667	-0.4986666666666667	1	-0.181229002166889	0.339807468547872	False											4.62751554729076	1.15118083173829e-13
ENHA_IRF9	True	False	False	1.1666666666666667	-0.41066666666666674	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1666666666666667	0.9973333333333336	3	-0.0532896782270238	0.821792475560156	False											5.62866448329204	9.53637943809964e-31
ENHA_STAT3	True	False	False	1.1666666666666667	0.6893333333333334	53	-0.13163942522722	0.0914843663541713	False											5.88514063372624	1.4233636904930002e-26
ENHA_MAZ	True	False	False	1.1333333333333335	-0.11733333333333329	5	1.17636897308062	2.95636464524114e-88	False											9.86643030376595	3.04265512380837e-59
ENHA_TEAD1	True	False	False	1.1333333333333335	0.7626666666666668	4	-3.09819901379961	1.5394834772998e-296	False											7.88881014793955	4.17596735118597e-20
ENHA_TBX3	True	False	False	1.1	0.7040000000000002	1	4.85416731525128	0.0	False											5.72797153072639	3.72949797582905e-41
ENHA_KLF4	True	False	False	1.1	-0.264	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_NFIC	True	False	False	1.1666666666666667	0.11733333333333329	3	1.96587754562413	4.1547395769726297e-128	False											5.19437509937563	6.32175606734354e-18
ENHA_CEBPB	True	False	False	1.1333333333333335	-0.9973333333333334	13	-1.24764079331658	9.42804687986243e-41	False											9.33796501371915	5.5060931806428e-50
ENHA_MYC	True	False	False	1.1666666666666667	0.029333333333333433	108	0.678826795642739	2.0942350848026002e-26	False											6.0419565601289005	5.3177088558127405e-31
ENHA_FOXP1	True	False	False	1.1	-0.66	4	1.23058638748909	9.34625524205785e-17	False											18.663892997187048	1.2908528998761842e-39
ENHA_EGR1	True	False	False	1.1333333333333335	-0.9093333333333334	18	-3.04567725393117	0.0	False											10.334265819725896	3.2508575847117845e-50
ENHA_MTF1	True	False	False	1.1	0.0	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_MAF	True	False	False	1.1666666666666667	-0.19066666666666665	1	4.90755187657154	5.48369160876712e-20	False											5.89697377956687	2.7585516094351598e-43
