edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_THAP1;TCEA2	5.02699332881103	5.95426427757119e-27	False	((1.1, 0.8481927710843375), array([-0.95995289, -0.30261141]))	False
ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1, 0.8481927710843375), array([-0.67870158, -0.74723464]))	False
ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1, 0.8481927710843375), array([-0.85932112, -0.39477018]))	False
ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1, 1.0072289156626506), array([-0.85932112, -0.39477018]))	False
ENHA_SNAI1;NBN	2.74479571824022	0.0001148351015488	False	((1.1666666666666667, 0.47710843373493983), array([-0.58718044,  0.79005337]))	False
ENHA_THAP1;RBM39	4.19908677065288	1.31646530234554e-10	False	((1.1, 0.8481927710843375), array([-0.96995395,  0.20513374]))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1, 0.8481927710843375), array([-0.78547603,  0.34469905]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1666666666666667, 0.5566265060240965), array([-0.78547603,  0.34469905]))	False
COPS2;ENHA_THRB	3.35737333314551	0.0003068523215148	False	(array([0.4552992 , 0.90385467]), (1.1666666666666667, 0.874698795180723))	False
ENHA_THRB;NR2F6	3.93536429252611	8.84849801897463e-07	False	((1.1666666666666667, 0.874698795180723), array([0.75558007, 0.6723569 ]))	False
ENHA_CEBPD;IPO4	5.32430215791038	4.78052553282635e-13	False	((1.1666666666666667, -1.0337349397590363), array([-0.67859346,  0.72134441]))	False
ENHA_CEBPA;NFATC4	2.05835581880978	0.0932529548110371	False	((1.1, -1.0602409638554218), array([ 0.98622149, -0.05317764]))	False
ENHA_JUN;NFATC4	0.924876939671716	1.0	False	((1.1333333333333335, -0.45060240963855425), array([ 0.98622149, -0.05317764]))	False
ENHA_CREB1;NFIA	5.14885547780313	3.69208121585973e-33	False	((1.1, -1.0204819277108435), array([-0.94156235,  0.34897262]))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([0.95379978, 0.34460732]), (1.1, -1.0204819277108435))	False
ENHA_NFYB;NFYA	6.54815428153105	2.05812166114312e-42	False	((1.1333333333333335, 0.06626506024096379), array([-0.95977348, -0.04286078]))	False
ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5566265060240965), array([-0.95977348, -0.04286078]))	False
ENHA_CREB1;NFYA	6.9039755315192	4.80122193592953e-50	False	((1.1, -1.0204819277108435), array([-0.95977348, -0.04286078]))	False
ENHA_HOXC10;NUP205	8.96551740599138	1.5208411820064499e-12	False	((1.1333333333333335, -0.5301204819277109), array([-0.4654198, -0.8576799]))	False
ENHA_HMBOX1;ZNF688	6.97324564308468	2.02130644481302e-17	False	((1.1333333333333335, -0.5698795180722892), array([-0.76638824, -0.57031202]))	False
ENHA_HMBOX1;ZNF587	7.14801654796948	3.61685318628174e-16	False	((1.1333333333333335, -0.5698795180722892), array([-0.08272572, -0.9807331 ]))	False
ENHA_ATF4;NEK6	5.56452563216103	6.61233599496425e-29	False	((1.1333333333333335, -1.0867469879518072), array([0.40723553, 0.80179727]))	False
ENHA_SREBF1;LMNA	6.22551767940185	2.87010791657896e-24	False	((1.1333333333333335, 0.6228915662650603), array([ 0.65110976, -0.60681129]))	False
ENHA_ATF4;LDOC1	6.48168849707648	4.798074726163e-20	False	((1.1333333333333335, -1.0867469879518072), array([-0.97216243,  0.09556897]))	False
ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5698795180722892), array([0.74376351, 0.33504727]))	False
ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5698795180722892), array([0.97855973, 0.11857725]))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([ 0.77784455, -0.65597039]), (1.1, 0.8481927710843375))	False
BYSL;ENHA_HMBOX1	6.84011904883319	9.94240651466821e-26	False	(array([ 0.77784455, -0.65597039]), (1.1333333333333335, -0.5698795180722892))	False
ENHA_HMBOX1;ZMAT2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.5698795180722892), array([-0.79227483,  0.5801307 ]))	False
ENHA_THAP1;PRKAA1	4.34494463535481	3.94033828370661e-07	False	((1.1, 0.8481927710843375), array([-0.23461445, -0.92215168]))	False
ENHA_HMBOX1;PRKAA1	4.45713474445468	1.23706741500011e-05	False	((1.1333333333333335, -0.5698795180722892), array([-0.23461445, -0.92215168]))	False
CCNK;ENHA_RXRB	4.00339398072893	0.0006658791301593	False	(array([ 0.95233637, -0.26184657]), (1.1, 0.45060240963855436))	False
CDC5L;ENHA_THAP1	4.7074381018786	7.05791779342471e-18	False	(array([0.93997568, 0.23347607]), (1.1, 0.8481927710843375))	False
CDC5L;ENHA_ZBTB7C	4.56828647355653	1.0134389362407e-11	False	(array([0.93997568, 0.23347607]), (1.1333333333333335, 1.0204819277108435))	False
CDC5L;ENHA_RXRB	5.07702490376404	6.752689387488911e-19	False	(array([0.93997568, 0.23347607]), (1.1, 0.45060240963855436))	False
DYNLL2;ENHA_HMBOX1	6.48743977059164	9.91509216408534e-25	False	(array([-0.46477902,  0.85999101]), (1.1333333333333335, -0.5698795180722892))	False
ENHA_HMBOX1;ZBTB24	7.44155774654107	5.89733499985392e-33	False	((1.1333333333333335, -0.5698795180722892), array([-0.09811747,  0.97716397]))	False
ATP5O;ENHA_HMBOX1	6.58256874373801	2.48289817106018e-25	False	(array([0.57915777, 0.65857345]), (1.1333333333333335, -0.5698795180722892))	False
ENHA_RXRB;EXOSC8	4.60498312381913	4.5840390003774995e-12	False	((1.1, 0.45060240963855436), array([-0.5991869 ,  0.82494342]))	False
