edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
CDYL;ENHA_REST	4.19347505827012	1.09148266630462e-21	False	(array([-0.30120489,  0.86623244]), (1.1666666666666667, 0.33089430894308935))	False
CDYL;ENHA_MYC	4.98206164854795	1.87580181193363e-25	False	(array([-0.30120489,  0.86623244]), (1.1, -0.13414634146341464))	False
ENHA_MYC;EPC1	7.68153413487986	1.03641349812713e-51	False	((1.1, -0.13414634146341464), array([-0.83326579, -0.45835361]))	False
ENHA_TCF4;TCF12	4.23049076104244	1.80846646227456e-24	False	((1.1, 0.6707317073170731), array([-0.50868335,  0.73839643]))	False
ENHA_MYC;TCF12	6.66998390939279	8.87085830010277e-39	False	((1.1, -0.13414634146341464), array([-0.50868335,  0.73839643]))	False
ENHA_MYC;SF3B1	4.85960002646686	6.708582430582491e-17	False	((1.1, -0.13414634146341464), array([-0.64716798,  0.75655487]))	False
ENHA_MYC;GTF3C1	9.48839062719694	1.30340562977439e-56	False	((1.1, -0.13414634146341464), array([-0.98286966,  0.2000897 ]))	False
ENHA_MYC;PNO1	9.48839062719694	1.30340562977439e-56	False	((1.1, -0.13414634146341464), array([-0.84841709,  0.14889625]))	False
ENHA_SP2;MCM7	6.25225090121505	1.70225811618166e-45	False	((1.1666666666666667, 0.49186991869918706), array([0.43522977, 0.92472271]))	False
ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1, -0.13414634146341464), array([0.43522977, 0.92472271]))	False
ENHA_EGR1;PSMD2	6.90784495835351	4.0697055108936796e-48	False	((1.1, -0.8853658536585367), array([0.70542165, 0.73545658]))	False
ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1, -0.13414634146341464), array([0.70542165, 0.73545658]))	False
BIRC2;ENHA_NFKB2	5.26142129920718	5.43173956510601e-37	False	(array([-0.65206202, -0.80911008]), (1.1, -0.08048780487804885))	False
BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([-0.96021267, -0.15661479]), (1.1, -0.24146341463414633))	False
CEBPA;ENHA_BHLHE41	7.71481541938977	5.57039056598928e-47	False	(array([ 0.65500644, -0.634539  ]), (1.1666666666666667, -1.0642276422764227))	False
CEBPA;ENHA_MAX	13.4465159239181	4.06749567222643e-79	False	(array([ 0.65500644, -0.634539  ]), (1.1, -0.24146341463414633))	False
DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([-0.94360405,  0.38078111]), (1.1, -0.08048780487804885))	False
ENHA_ARNT2;EPAS1	6.79464549766348	2.25461365621576e-44	False	((1.1333333333333335, -1.0821138211382115), array([-0.50970518,  0.81424512]))	False
ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1, -0.24146341463414633), array([-0.50970518,  0.81424512]))	False
ENHA_REST;PLK1	4.94434654218075	1.11153437613539e-35	False	((1.1666666666666667, 0.33089430894308935), array([-0.96865458, -0.03036641]))	False
ENHA_MYC;PLK1	5.35902227275391	8.86613017214124e-31	False	((1.1, -0.13414634146341464), array([-0.96865458, -0.03036641]))	False
ENHA_TP53;PLK1	4.57664353877357	9.797257380857221e-31	False	((1.1, 0.8317073170731708), array([-0.96865458, -0.03036641]))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.38406987, -0.89312159]), (1.1, 0.7780487804878049))	False
ENHA_ZBTB14;RPS7	4.3185430325224	1.20731190566388e-10	False	((1.1, 0.9390243902439024), array([-0.0452738 , -0.98026168]))	False
ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1, 0.8317073170731708), array([-0.0452738 , -0.98026168]))	False
ENHA_ZBTB14;MAD2L1BP	4.3185430325224	1.20731190566388e-10	False	((1.1, 0.9390243902439024), array([ 0.13763588, -0.94343958]))	False
