edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1333333333333335, 0.8596638655462183), array([-0.97263146, -0.24668215]))	False
ENHA_RBPJ;SART3	3.52998916778008	7.3101355625004e-05	False	((1.1333333333333335, 0.3605042016806721), array([-0.85868536, -0.38589767]))	False
ENHA_RBPJ;JMJD1C	3.52998916778008	7.3101355625004e-05	False	((1.1333333333333335, 0.3605042016806721), array([-0.85565657,  0.16719573]))	False
ENHA_TP53;PTEN	4.06150644543587	3.09792233368844e-05	False	((1.1333333333333335, 0.8596638655462183), array([-0.1723034 ,  0.87019128]))	False
ENHA_TP53;ERCC3	4.06150644543587	3.09792233368844e-05	False	((1.1333333333333335, 0.8596638655462183), array([-0.56174962,  0.82889388]))	False
ENHA_TP53;KAT7	3.52863276364366	6.19290731315892e-07	False	((1.1333333333333335, 0.8596638655462183), array([-0.9742364 ,  0.22134306]))	False
ENHA_TP53;RCHY1	4.06150644543587	3.09792233368844e-05	False	((1.1333333333333335, 0.8596638655462183), array([-0.77986412,  0.38378582]))	False
ENHA_TP53;USP10	4.06150644543587	3.09792233368844e-05	False	((1.1333333333333335, 0.8596638655462183), array([-0.80521027, -0.55642056]))	False
CDK7;ENHA_TP53	4.06150644543587	3.09792233368844e-05	False	(array([0.46429108, 0.91967202]), (1.1333333333333335, 0.8596638655462183))	False
ENHA_TP53;ZMIZ1	4.06150644543587	3.09792233368844e-05	False	((1.1333333333333335, 0.8596638655462183), array([-0.76296309,  0.51726695]))	False
ENHA_TP53;NFKBIA	6.37243846739284	2.1530129380552102e-44	False	((1.1333333333333335, 0.8596638655462183), array([0.7517771, 0.6969274]))	True
ENHA_TP53;NR3C1	5.04765964554428	1.29788121821492e-34	False	((1.1333333333333335, 0.8596638655462183), array([-0.67204193, -0.77622766]))	False
ENHA_TP53;RPS3	6.43461043375366	6.93899544111483e-43	False	((1.1333333333333335, 0.8596638655462183), array([-0.66188565,  0.76063191]))	False
ENHA_TP53;TSC22D3	6.59934379897537	3.32921322127705e-45	False	((1.1333333333333335, 0.8596638655462183), array([-0.94495612, -0.18922403]))	False
ENHA_RBPJ;MBD1	3.11247536215619	1.97320137962328e-09	False	((1.1333333333333335, 0.3605042016806721), array([ 0.98302056, -0.06719782]))	False
ENHA_TP53;HUWE1	24.3591589438482	8.89704278594851e-102	False	((1.1333333333333335, 0.8596638655462183), array([ 0.67235231, -0.61844997]))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1333333333333335, 0.3605042016806721), array([0.45097943, 0.86339048]))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1333333333333335, 0.8596638655462183), array([-0.95390839,  0.33922264]))	True
CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([0.96477436, 0.32733189]), (1.1333333333333335, 0.8596638655462183))	False
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([-0.56075988,  0.78436946]), (1.1333333333333335, 0.8596638655462183))	False
ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1333333333333335, 0.8596638655462183), array([-0.95936258, -0.07798376]))	False
