protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_RORC	True	False	False	1.1333333333333335	0.43872832369942194	1	7.82355059446598	7.84817831955572e-07	False											3.43126296416172	1.9039497927698e-08
ENHA_TEAD3	True	False	False	1.1333333333333335	0.7820809248554914	2	-1.73704433724737	3.162597211463e-40	False											6.15222330062097	7.23649632459915e-26
ENHA_NR2F2	True	False	False	1.1666666666666667	0.10809248554913298	2	1.53748819540803	3.79515510981433e-47	False											5.54679008812486	6.047822846535851e-16
ENHA_NFIL3	True	False	False	1.1	0.0063583815028900315	2	-3.02481289020188	6.77247507855608e-118	False											2.909406166687045	6.635856513499998e-06
ENHA_AR	True	False	False	1.1	-1.1	69	0.367597826345658	8.286257086481861e-10	False											6.37185183324598	4.12473469377811e-39
ENHA_EHF	True	False	False	1.1666666666666667	-0.8456647398843932	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_NFATC2	True	False	False	1.1	-0.03179190751445082	7	-2.18442130434378	1.46114168314636e-05	False											8.1196271143599	8.60860435910712e-25
ENHA_IRF9	True	False	False	1.1666666666666667	-0.3878612716763006	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9728323699421964	2	-0.0532896782270238	0.821792475560156	False											6.79820414851583	4.76818971904982e-31
ENHA_STAT3	True	False	False	1.1333333333333335	0.7057803468208093	20	-0.13163942522722	0.0914843663541713	False											10.031655209065256	1.5839145259854242e-64
ENHA_HOXA7	True	False	False	1.1333333333333335	-0.5531791907514452	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_RFX3	True	False	False	1.1333333333333335	0.40057803468208086	2	1.29518564494931	2.61532881750928e-09	False											8.373494489113579	6.51642209205301e-59
ENHA_MAZ	True	False	False	1.1333333333333335	-0.17167630057803474	3	1.17636897308062	2.95636464524114e-88	False											9.06927682354607	1.20661321343525e-54
ENHA_TEAD1	True	False	False	1.1666666666666667	0.7566473988439306	5	-3.09819901379961	1.5394834772998e-296	False											11.2823691202116	1.3742493909517899e-70
ENHA_GATA6	True	False	False	1.1	-0.6040462427745665	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_KLF4	True	False	False	1.1666666666666667	-0.27341040462427746	9	-4.0236383329462	1.2985292682091302e-211	False											40.5777002046527	1.4773155389816501e-52
ENHA_TBX3	True	False	False	1.1666666666666667	0.7184971098265895	1	4.85416731525128	0.0	False											5.39230081278379	4.30822428211726e-36
ENHA_CEBPB	True	False	False	1.1	-0.985549132947977	22	-1.24764079331658	9.42804687986243e-41	False											5.51597720806711	1.4181776873215149e-37
ENHA_FOXP1	True	False	False	1.1666666666666667	-0.6549132947976879	4	1.23058638748909	9.34625524205785e-17	False											18.663892997187048	1.2908528998761842e-39
ENHA_ZNF143	True	False	False	1.1666666666666667	1.023699421965318	1	0.199771136687369	0.27348045140562	False											5.51819613156313	3.98754671360877e-39
ENHA_EGR1	True	False	False	1.1333333333333335	-0.8583815028901735	16	-3.04567725393117	0.0	False											12.541787424315551	3.2508575847117845e-50
ENHA_HOXC8	True	False	False	1.1333333333333335	-0.476878612716763	1	-5.08696555845238	1.47367990589142e-07	False											6.10114700290772	8.556692730344951e-14
ENHA_PRDM1	True	False	False	1.1	0.3115606936416184	5	-6.53099636690485	2.85150155789745e-13	False											6.96662811660465	2.4015098210486e-38
ENHA_KLF11	True	False	False	1.1666666666666667	-0.31156069364161854	6	-0.441334750720284	0.0038049154602967	False											8.315721172328924	3.2654114992263905e-52
ENHA_SIX1	True	False	False	1.1666666666666667	0.4895953757225433	2	-2.10531185326911	2.8941233227892204e-15	False											5.9234433681495755	5.928458612322148e-28
ENHA_JDP2	True	False	False	1.1	-0.3751445086705203	5	-0.440866533589643	0.0002382631203851	False											4.79668133590202	2.41057245594105e-09
