edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_IRF3;PSMA5	6.33179153436922	2.39854853602887e-22	False	((1.1666666666666667, -0.5168674698795181), array([-0.97169274, -0.25687903]))	False
ENHA_HSF1;KPNA4	6.22320350658689	1.81802327025177e-28	False	((1.1333333333333335, -0.5698795180722892), array([-0.86096007, -0.38285875]))	False
EFTUD2;ENHA_HSF1	6.82474399630625	2.39615649083993e-25	False	(array([-0.8285659 ,  0.14988749]), (1.1333333333333335, -0.5698795180722892))	False
ENHA_GLIS3;SUFU	6.81029951247419	3.1218772456915698e-30	False	((1.1333333333333335, -0.6493975903614458), array([-0.65616059,  0.74562114]))	False
ENHA_GLI3;SUFU	4.75078598481918	1.83285922284724e-19	False	((1.1, -0.6626506024096386), array([-0.65616059,  0.74562114]))	False
BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([-0.82083839,  0.2221425 ]), (1.1333333333333335, 0.06626506024096379))	False
BCL11B;ENHA_SP1	9.82583576181318	6.35510021300333e-55	False	(array([-0.82083839,  0.2221425 ]), (1.1, 0.530120481927711))	False
ENHA_PPARG;MAP2K1	5.13273208177962	1.54860563993631e-13	False	((1.1333333333333335, 0.22530120481927707), array([0.723903  , 0.71429634]))	False
ENHA_IRF3;SMC1A	3.49857978699799	1.45333237312938e-13	False	((1.1666666666666667, -0.5168674698795181), array([-0.64201337, -0.80393195]))	False
ENHA_CTCF;SMC1A	4.09380209319722	4.87812380305962e-11	False	((1.1666666666666667, -0.9542168674698797), array([-0.64201337, -0.80393195]))	False
ENHA_TEAD2;SMC1A	3.47341916353313	5.81809332895742e-13	False	((1.1333333333333335, 0.7421686746987952), array([-0.64201337, -0.80393195]))	False
ENHA_ZBTB14;INTS3	4.86354980116827	5.5378250914280805e-09	False	((1.1333333333333335, 0.9409638554216868), array([ 0.59935939, -0.69282335]))	False
ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1333333333333335, 0.7421686746987952), array([ 0.59935939, -0.69282335]))	False
ENHA_TEAD2;PDS5A	6.71206037019319	2.41794689640664e-23	False	((1.1333333333333335, 0.7421686746987952), array([0.41807368, 0.87000519]))	False
ENHA_TEAD2;TRIP12	8.00160879325502	2.2503724763682e-24	False	((1.1333333333333335, 0.7421686746987952), array([-0.93356282,  0.39032733]))	False
BIRC2;ENHA_NFKB2	5.26142129920718	5.43173956510601e-37	False	(array([0.94169098, 0.3793835 ]), (1.1333333333333335, -0.013253012048192847))	False
DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([-0.96221042,  0.01914618]), (1.1333333333333335, -0.013253012048192847))	False
DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([-0.96221042,  0.01914618]), (1.1, 0.530120481927711))	False
ENHA_RXRB;PPARD	1.8561081262698	0.316882094923128	False	((1.1333333333333335, 0.42409638554216866), array([-0.40580481, -0.87508881]))	True
ENHA_NFE2L1;WDFY3	3.71095226459711	2.60803960622599e-05	False	((1.1, -0.10602409638554211), array([-0.74902719, -0.58245355]))	False
ENHA_STAT3;WDFY3	4.47821079377928	0.0003165204537644	False	((1.1, 0.649397590361446), array([-0.74902719, -0.58245355]))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1, 0.09277108433734949), array([0.47325364, 0.7740882 ]))	False
ENHA_ZBTB14;TXN2	3.48835261969331	4.73594653789877e-06	False	((1.1333333333333335, 0.9409638554216868), array([0.47325364, 0.7740882 ]))	False
ENHA_ATF4;LDOC1	6.48168849707648	4.798074726163e-20	False	((1.1333333333333335, -1.046987951807229), array([ 0.69624686, -0.54760522]))	False
ENHA_MAX;PPP1CB	4.70802242126496	2.61734671323592e-09	False	((1.1333333333333335, -0.25180722891566265), array([0.84710348, 0.1179518 ]))	False
ENHA_PPARG;TCF4	3.71992740355818	7.10260665744913e-07	False	((1.1333333333333335, 0.22530120481927707), array([0.97611332, 0.11627037]))	False
ENHA_TP53;TCF4	3.85208223103221	1.14913940647018e-08	False	((1.1333333333333335, 0.8614457831325302), array([0.97611332, 0.11627037]))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.7951807228915664), array([-0.19477284, -0.91950411]))	False
ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1333333333333335, 0.8614457831325302), array([ 0.946922 , -0.2534948]))	False
ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1333333333333335, 0.8614457831325302), array([0.69365966, 0.64784461]))	False
ENHA_TP53;NFKBIA	6.37243846739284	2.1530129380552102e-44	False	((1.1333333333333335, 0.8614457831325302), array([0.92210835, 0.2971386 ]))	True
ENHA_TP53;RPS3	6.43461043375366	6.93899544111483e-43	False	((1.1333333333333335, 0.8614457831325302), array([ 0.82032406, -0.4299489 ]))	False
ENHA_TP53;TSC22D3	6.59934379897537	3.32921322127705e-45	False	((1.1333333333333335, 0.8614457831325302), array([-0.45552555,  0.87817311]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.09476303,  0.9898532 ]), (1.1, -0.7819277108433735))	False
ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1333333333333335, 0.8614457831325302), array([-0.64189118,  0.80782223]))	False
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1333333333333335, 0.8614457831325302), array([-0.0875535 ,  0.85552776]))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1333333333333335, 0.8614457831325302), array([-0.30309591, -0.8637501 ]))	True
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([0.96101373, 0.12360849]), (1.1333333333333335, 0.8614457831325302))	False
ENHA_FOXK1;USP28	8.06005754626807	8.29906609651834e-21	False	((1.1666666666666667, -0.7951807228915664), array([-0.9855898 ,  0.16973388]))	False
ENHA_FOXK2;SNRNP200	8.40000795325718	1.00612937761147e-24	False	((1.1, -0.7819277108433735), array([-0.85867661, -0.20750345]))	False
ENHA_FOXK2;SF3B1	5.17799722081503	1.39828263045038e-23	False	((1.1, -0.7819277108433735), array([ 0.9251011 , -0.28049147]))	False
ENHA_FOXK2;SMARCA5	6.17029376555082	5.1134918237235705e-25	False	((1.1, -0.7819277108433735), array([0.95145535, 0.21453011]))	False
ENHA_TEAD2;SMARCA5	5.7340621023068	1.94434153615376e-29	False	((1.1333333333333335, 0.7421686746987952), array([0.95145535, 0.21453011]))	False
ENHA_FOXK2;SIN3B	8.40000795325718	1.00612937761147e-24	False	((1.1, -0.7819277108433735), array([-0.85429943,  0.60359728]))	False
ADNP;ENHA_FOXK2	8.40000795325718	1.00612937761147e-24	False	(array([0.2878719 , 0.97272956]), (1.1, -0.7819277108433735))	False
ADNP;ENHA_TEAD2	8.00160879325502	2.2503724763682e-24	False	(array([0.2878719 , 0.97272956]), (1.1333333333333335, 0.7421686746987952))	False
ENHA_FOXK2;GTF3C3	8.40000795325718	1.00612937761147e-24	False	((1.1, -0.7819277108433735), array([-0.60865307, -0.77529293]))	False
ENHA_MAX;PPP1CA	3.75173379586498	1.64607324830938e-11	False	((1.1333333333333335, -0.25180722891566265), array([0.90431046, 0.40996337]))	False
ENHA_TP53;PPP1CA	4.96068242094733	9.19940588709194e-19	False	((1.1333333333333335, 0.8614457831325302), array([0.90431046, 0.40996337]))	False
CSNK1E;ENHA_TP53	6.05891691969719	8.3683075736315e-09	False	(array([-0.87725347,  0.48168853]), (1.1333333333333335, 0.8614457831325302))	False
ENHA_MAX;PPP1CC	3.75173379586498	1.64607324830938e-11	False	((1.1333333333333335, -0.25180722891566265), array([0.42324403, 0.90678853]))	False
ENHA_TP53;PPP1CC	4.96068242094733	9.19940588709194e-19	False	((1.1333333333333335, 0.8614457831325302), array([0.42324403, 0.90678853]))	False
ENHA_FOXK1;PDGFRB	3.64622035085824	0.0001476785694782	False	((1.1666666666666667, -0.7951807228915664), array([ 0.35859489, -0.89756083]))	False
ENHA_TP53;NR4A1	3.29620937149206	1.83940996739983e-06	False	((1.1333333333333335, 0.8614457831325302), array([-0.71054691, -0.76901203]))	False
ENHA_TP53;PTK2	3.33068708777048	6.63313679359371e-07	False	((1.1333333333333335, 0.8614457831325302), array([-0.9335072 , -0.36471593]))	False
APEX1;ENHA_TP53	3.33068708777048	6.63313679359371e-07	False	(array([0.95127004, 0.06761809]), (1.1333333333333335, 0.8614457831325302))	False
ENHA_TP53;MTOR	3.33068708777048	6.63313679359371e-07	False	((1.1333333333333335, 0.8614457831325302), array([0.21241532, 0.92955649]))	False
ENHA_TP53;GNL3	3.33068708777048	6.63313679359371e-07	False	((1.1333333333333335, 0.8614457831325302), array([-0.85217595, -0.46606585]))	False
ENHA_TP53;SETD7	3.33068708777048	6.63313679359371e-07	False	((1.1333333333333335, 0.8614457831325302), array([0.21538138, 0.97306246]))	False
ENHA_IRF3;RBL2	6.53694581137258	7.83671024696938e-46	False	((1.1666666666666667, -0.5168674698795181), array([ 0.08374779, -0.98049998]))	False
ENHA_FOXK1;RBL2	6.0736194252911	3.82614510515482e-37	False	((1.1666666666666667, -0.7951807228915664), array([ 0.08374779, -0.98049998]))	False
ENHA_TP53;MDM4	7.02358315438401	3.3729521534928897e-48	False	((1.1333333333333335, 0.8614457831325302), array([ 0.71793801, -0.63871086]))	False
ENHA_ZBTB14;MORF4L2	4.71913163786453	3.65567382753883e-21	False	((1.1333333333333335, 0.9409638554216868), array([ 0.86885291, -0.35547632]))	False
ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1333333333333335, 0.9807228915662654), array([ 0.86885291, -0.35547632]))	False
ENHA_ZBTB7A;NFKBIB	7.17995820135503	8.43392320137604e-52	False	((1.1, 0.9674698795180725), array([-0.75831056, -0.67610568]))	False
ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1, -0.026506024096385472), array([-0.75831056, -0.67610568]))	False
ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1, -0.344578313253012), array([ 0.02305404, -0.98411155]))	False
ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.38433734939759034), array([ 0.02305404, -0.98411155]))	False
ENHA_MGA;L3MBTL2	5.77862639329992	1.70115881827933e-36	False	((1.1666666666666667, -0.1987951807228916), array([-0.76011407,  0.56642753]))	False
ENHA_MGA;PCGF6	5.77862639329992	1.70115881827933e-36	False	((1.1666666666666667, -0.1987951807228916), array([-0.9087463 ,  0.06459891]))	False
ENHA_KLF6;GTF3C1	7.86471716249264	3.00713033136882e-42	False	((1.1333333333333335, -0.3313253012048193), array([-0.87346953, -0.07646536]))	False
ENHA_KLF6;PNO1	7.86471716249264	3.00713033136882e-42	False	((1.1333333333333335, -0.3313253012048193), array([0.38517338, 0.87343878]))	False
ENHA_KLF4;HUWE1	10.6126742721048	5.1781136659197407e-67	False	((1.1666666666666667, -0.3578313253012049), array([-0.9729116,  0.0334423]))	False
ENHA_TEAD2;HUWE1	11.0142479777968	2.7892992376237203e-74	False	((1.1333333333333335, 0.7421686746987952), array([-0.9729116,  0.0334423]))	False
ENHA_ZBTB7A;KHDRBS1	5.070461830614	1.2984617378714599e-18	False	((1.1, 0.9674698795180725), array([0.56477207, 0.6692037 ]))	False
ENHA_HSF2;NUP62	5.79718402596075	5.65459135911903e-41	False	((1.1666666666666667, -0.5566265060240965), array([ 0.38768107, -0.09260329]))	False
ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1, 0.530120481927711), array([ 0.38768107, -0.09260329]))	False
ENHA_PBX2;NUP62	11.0135624788343	7.486042496128001e-70	False	((1.1333333333333335, 0.14578313253012043), array([ 0.38768107, -0.09260329]))	False
ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1666666666666667, 0.9939759036144578), array([-0.9458465 , -0.25132999]))	False
ENHA_SP1;SREBF1	4.13948591987776	1.58442908535877e-27	False	((1.1, 0.530120481927711), array([-0.9458465 , -0.25132999]))	False
ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1, -0.344578313253012), array([ 0.22019164, -0.90170085]))	False
ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1, 0.530120481927711), array([ 0.22019164, -0.90170085]))	False
ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1, 0.09277108433734949), array([ 0.29773784, -0.93616939]))	False
