promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ZBTB8OS	ENHA_SNAI2	True	False	False	1.1	0.41084337349397604	3	-7.39045172449115	2.3935402877077702e-54	False											2.4909350978572	1.4943345540218101e-19
ZBTB8OS	ENHA_ZNF460	True	False	False	1.1333333333333335	1.0734939759036144	1	1.21538597859962	5.59628789323162e-05	False											1.38879491014481	0.0004064531825038
ZBTB8OS	ENHA_CREB3	True	False	False	1.1333333333333335	-0.9144578313253013	5	-0.516914670231998	1.4887370470277e-06	False											1.33141071415278	0.142054911156035
ZBTB8OS	ENHA_KLF4	True	False	False	1.1333333333333335	-0.3578313253012049	24	-4.0236383329462	1.2985292682091302e-211	False											2.19012112596116	2.090023034752712e-10
ZBTB8OS	ENHA_HOXB5	True	False	False	1.1666666666666667	-0.5698795180722892	1	3.21396516689864	0.0255479346407262	False											1.21735234891944	0.244727081172592
ZBTB8OS	ENHA_TFAP2C	True	False	False	1.1	0.8084337349397592	4	-0.853382865494771	5.1225313213023e-10	False											1.254282235788855	0.06300716667056791
ZBTB8OS	ENHA_TFDP1	True	False	False	1.1333333333333335	0.8349397590361447	8	-1.49951127569777	7.75563052587775e-94	False											1.37010642276774	0.01953657848245575
ZBTB8OS	ENHA_THAP1	True	False	False	1.1666666666666667	0.8614457831325302	6	-0.731260560585431	0.000533619784927	False											1.4085478456897849	0.0012788708804772
ZBTB8OS	ENHA_MAZ	True	False	False	1.1	-0.14578313253012043	3	1.17636897308062	2.95636464524114e-88	False											1.70001580172427	1.04380945578834e-08
ZBTB8OS	ENHA_SREBF1	True	False	False	1.1	0.649397590361446	10	2.33049101833238	6.57549062582311e-219	False											1.69810275418755	2.4667010971194913e-07
ZBTB8OS	ENHA_IRF1	True	False	False	1.1333333333333335	-0.5168674698795181	50	-4.0231535461388	8.02847625817727e-85	False											3.0382580707743303	2.244780302247545e-21
ZBTB8OS	ENHA_KLF2	True	False	False	1.1666666666666667	-0.4108433734939759	9	2.91214006178269	1.1394009815664e-06	False											1.53116946372357	3.9590349305752e-06
ZBTB8OS	ENHA_ATF3	True	False	False	1.1666666666666667	-1.046987951807229	15	-0.363412288333933	0.0004899812137875	False											1.35314072892251	0.0140879910354883
ZBTB8OS	ENHA_IRF3	True	False	False	1.1666666666666667	-0.49036144578313257	7	-0.741767567552619	5.2616063874333e-12	False											1.51283484291765	1.52641467478737e-05
ZBTB8OS	ENHA_ZNF740	True	False	False	1.1666666666666667	1.1	1	0.193961958381287	0.0628387066614002	False											1.77824764232803	4.93069864367763e-10
ZBTB8OS	ENHA_NFKB1	True	False	False	1.1333333333333335	0.11927710843373496	111	-1.14746090520674	3.71257051919243e-33	False											2.2265431947266	1.31396161824426e-14
ZBTB8OS	ENHA_RFX5	True	False	False	1.1666666666666667	0.3048192771084337	1	1.40907204845787	1.98813036760513e-40	False											1.76460385420542	7.97126114494073e-10
ZBTB8OS	ENHA_E2F4	True	False	False	1.1	-0.8614457831325302	6	-0.997654425537182	5.94541298065313e-24	False											1.67187010439244	4.039126364453585e-07
ZBTB8OS	ENHA_KLF5	True	False	False	1.1666666666666667	-0.3313253012048193	43	-5.67652439532414	1.21080876011697e-253	False											1.71776232606674	3.18974849806053e-08
ZBTB8OS	ENHA_SOX4	True	False	False	1.1666666666666667	0.463855421686747	3	1.48397070715163	3.93966068172735e-73	False											1.43933054541624	8.84065162286735e-05
ZBTB8OS	ENHA_FOXP1	True	False	False	1.1666666666666667	-0.7289156626506025	6	1.23058638748909	9.34625524205785e-17	False											1.7017858489368	6.23268419961247e-08
ZBTB8OS	ENHA_REST	True	False	False	1.1333333333333335	0.27831325301204823	36	-0.26340778686432	0.01034300165799	False											1.97650906277165	2.1074155476129698e-12
ZBTB8OS	ENHA_ATF2	True	False	False	1.1333333333333335	-1.0734939759036146	26	-1.17700877218428	6.62215113985468e-25	False											1.70450046756875	4.78690338673458e-07
ZBTB8OS	ENHA_BACH2	True	False	False	1.1666666666666667	-0.9674698795180724	2	-5.20526058244285	1.2125975345359101e-14	False											1.948122834785265	3.381453988309815e-08
ZBTB8OS	ENHA_TBX3	True	False	False	1.1333333333333335	0.6759036144578314	6	4.85416731525128	0.0	False											2.07493160005342	0.0003556181251478
ZBTB8OS	ENHA_RUNX2	True	False	False	1.1333333333333335	0.3578313253012049	16	-0.861166876706292	0.0007117547549995	False											1.7009238450156299	1.150722085946731e-08
ZBTB8OS	ENHA_TWIST1	True	False	False	1.1333333333333335	0.9144578313253011	8	0.152160574972577	0.616322400300272	False											1.797133178741145	1.5397518199647798e-07
ZBTB8OS	ENHA_MITF	True	False	False	1.1666666666666667	-0.013253012048192847	3	-0.96082560983642	0.000310367907514	False											2.13647947252287	3.33170939423776e-12
ZBTB8OS	ENHA_SP4	True	False	False	1.1333333333333335	0.5963855421686748	4	-0.817158610473196	7.14173690207365e-06	False											1.47802339860169	3.71425519012778e-05
ZBTB8OS	ENHA_TFAP2A	True	False	False	1.1666666666666667	0.7819277108433735	20	-3.2635472309405	5.28479283829799e-135	False											2.13478830778196	4.279256938703831e-14
