edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_IRF3;PRDX1	5.61032454931858	3.63305124750572e-21	False	((1.1333333333333335, -0.36131386861313874), array([-0.97991198, -0.24361408]))	False
ENHA_IRF3;PSMA5	6.33179153436922	2.39854853602887e-22	False	((1.1333333333333335, -0.36131386861313874), array([-0.66855407, -0.75122476]))	False
EIF4ENIF1;ENHA_BCL6	10.1972017136534	6.16585951573253e-21	False	(array([-0.87444097, -0.35693148]), (1.1333333333333335, -1.0357664233576642))	False
DNMT1;ENHA_STAT3	6.70111063184919	5.44680745828782e-27	False	(array([-0.25467369,  0.8673445 ]), (1.1666666666666667, 0.7145985401459853))	False
ENHA_STAT3;ZNF281	7.02241733993434	1.4233636904930002e-26	False	((1.1666666666666667, 0.7145985401459853), array([-0.97397691,  0.2401097 ]))	False
CHTF18;ENHA_STAT3	7.02241733993434	1.4233636904930002e-26	False	(array([-0.75112647,  0.43803823]), (1.1666666666666667, 0.7145985401459853))	False
ENHA_STAT3;MAPKAPK2	6.42794806114626	6.03880696307426e-41	False	((1.1666666666666667, 0.7145985401459853), array([-0.81275636, -0.55451065]))	False
E2F3;ENHA_BCL6	7.57749543166167	2.0369190570849201e-35	False	(array([0.46643773, 0.90795112]), (1.1333333333333335, -1.0357664233576642))	False
ENHA_STAT3;PDGFRB	3.72605463945267	0.000613823514328	False	((1.1666666666666667, 0.7145985401459853), array([-0.74764544,  0.54421049]))	False
ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1666666666666667, 0.7145985401459853), array([0.73480213, 0.69956082]))	False
CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([-0.63598353, -0.81063735]), (1.1666666666666667, 0.7145985401459853))	False
DROSHA;ENHA_BCL6	9.50757153430753	4.5241036602907495e-62	False	(array([-0.69612443,  0.72792721]), (1.1333333333333335, -1.0357664233576642))	False
ENHA_NFYA;NFYB	8.75690888375367	8.79008026019405e-19	False	((1.1, 0.1525547445255473), array([ 0.97875208, -0.00286359]))	False
ENHA_NR3C2;TRIM24	5.00502954324796	6.294050593773501e-21	False	((1.1666666666666667, 0.232846715328467), array([0.42322347, 0.867688  ]))	False
ENHA_TCF4;TRIM24	3.71369911186032	1.85461785276415e-13	False	((1.1333333333333335, 0.7467153284671533), array([0.42322347, 0.867688  ]))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1333333333333335, 0.21678832116788316), array([-0.54948944,  0.78989565]))	False
APPBP2;ENHA_NFYA	12.3179380881914	6.8802396746873e-80	False	(array([-0.9677127 , -0.01896924]), (1.1, 0.1525547445255473))	False
ENHA_EGR1;SREBF2	7.06214347458931	7.07535375946067e-50	False	((1.1333333333333335, -0.8430656934306571), array([-0.48103213, -0.83493418]))	False
ENHA_ATF6;SREBF2	3.55861183330291	4.75901220783064e-11	False	((1.1666666666666667, -1.0678832116788322), array([-0.48103213, -0.83493418]))	False
ENHA_NFYA;SREBF2	10.94442508017	1.17004578554363e-73	False	((1.1, 0.1525547445255473), array([-0.48103213, -0.83493418]))	False
ENHA_CLOCK;PPP1CA	5.92222058519031	8.06339772052179e-16	False	((1.1333333333333335, -0.9394160583941606), array([-0.1023099 , -0.96440357]))	False
DVL2;ENHA_BCL6	5.6165669897948	3.05491962356734e-14	False	(array([ 0.15529397, -0.92902052]), (1.1333333333333335, -1.0357664233576642))	False
DVL2;ENHA_THAP1	4.28418427249241	5.23717447364419e-12	False	(array([ 0.15529397, -0.92902052]), (1.1333333333333335, 0.8912408759124086))	False
ENHA_GLIS3;SUFU	6.81029951247419	3.1218772456915698e-30	False	((1.1333333333333335, -0.5058394160583942), array([ 0.79394013, -0.39273545]))	False
ENHA_THAP1;TCEA2	5.02699332881103	5.95426427757119e-27	False	((1.1333333333333335, 0.8912408759124086), array([-0.97582209,  0.14563347]))	False
ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1333333333333335, 0.8912408759124086), array([0.85506022, 0.19751844]))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([0.97029006, 0.11483952]), (1.1333333333333335, 0.8912408759124086))	False
ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1333333333333335, 0.8912408759124086), array([ 0.75446206, -0.65763265]))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1333333333333335, 0.8912408759124086), array([-0.74132496,  0.66842699]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1333333333333335, 0.6021897810218977), array([-0.74132496,  0.66842699]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([ 0.94718641, -0.22897707]), (1.1, -0.6664233576642337))	False
ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1, 0.9233576642335768), array([ 0.78335512, -0.47633857]))	False
ENHA_SNAI1;EZH2	4.32405588741344	3.52458082297369e-20	False	((1.1, 0.537956204379562), array([-0.10532667,  0.99129146]))	False
ENHA_ATF2;HSPB1	6.63347173481422	9.692110600224009e-36	False	((1.1333333333333335, -1.0839416058394162), array([-0.65651309,  0.80241334]))	False
CCT5;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([-0.21977812,  0.8322348 ]), (1.1333333333333335, -1.0839416058394162))	False
ATP2A2;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([-0.25075215, -0.8816272 ]), (1.1333333333333335, -1.0839416058394162))	False
CCT4;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([0.9501999, 0.1691381]), (1.1333333333333335, -1.0839416058394162))	False
ENHA_ATF2;OAT	8.09743723077292	3.71393013680998e-24	False	((1.1333333333333335, -1.0839416058394162), array([-0.98635703,  0.20129621]))	False
CYC1;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([-0.88327003, -0.06892383]), (1.1333333333333335, -1.0839416058394162))	False
ENHA_ATF2;HSPH1	8.09743723077292	3.71393013680998e-24	False	((1.1333333333333335, -1.0839416058394162), array([ 0.92648357, -0.25403512]))	False
