protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1333333333333335	0.7978021978021979	2	-1.73704433724737	3.162597211463e-40	False											6.45156795072082	3.152637248547625e-32
ENHA_NR2F2	True	False	False	1.1	0.1692307692307693	1	1.53748819540803	3.79515510981433e-47	False											7.46609448341565	1.25050932648163e-53
ENHA_AR	True	False	False	1.1	-1.1	37	0.367597826345658	8.286257086481861e-10	False											9.59388699206088	3.2693776555983903e-65
ENHA_EHF	True	False	False	1.1	-0.8461538461538463	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_NFATC2	True	False	False	1.1666666666666667	-0.024175824175824312	4	-2.18442130434378	1.46114168314636e-05	False											8.167975526585622	4.3059928943972515e-25
ENHA_HOXA5	True	False	False	1.1666666666666667	-0.4593406593406594	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9791208791208792	2	-0.0532896782270238	0.821792475560156	False											6.79820414851583	4.76818971904982e-31
ENHA_STAT3	True	False	False	1.1666666666666667	0.701098901098901	20	-0.13163942522722	0.0914843663541713	False											10.72169054766385	1.1324553735587134e-68
ENHA_MAZ	True	False	False	1.1666666666666667	-0.1692307692307693	4	1.17636897308062	2.95636464524114e-88	False											9.903474486748655	1.5213398006923896e-59
ENHA_HOXA7	True	False	False	1.1	-0.44725274725274733	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_RFX3	True	False	False	1.1	0.42307692307692313	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_TEAD1	True	False	False	1.1666666666666667	0.7736263736263735	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_GATA6	True	False	False	1.1333333333333335	-0.5802197802197803	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_KLF4	True	False	False	1.1	-0.265934065934066	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_MSX1	True	False	False	1.1333333333333335	-0.07252747252747249	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_TBX3	True	False	False	1.1	0.7131868131868131	1	4.85416731525128	0.0	False											5.39230081278379	4.30822428211726e-36
ENHA_CEBPB	True	False	False	1.1	-0.9912087912087912	13	-1.24764079331658	9.42804687986243e-41	False											10.5747840223117	1.6645616142785398e-56
ENHA_MYC	True	False	False	1.1	-0.0483516483516484	39	0.678826795642739	2.0942350848026002e-26	False											7.68153413487986	2.4035818875529797e-55
ENHA_THRB	True	False	False	1.1	0.8945054945054944	6	1.21953043880219	8.56338194398239e-20	False											8.03498429445292	9.465144443534135e-57
ENHA_FOXP1	True	False	False	1.1333333333333335	-0.6164835164835165	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1666666666666667	-0.8582417582417583	17	-3.04567725393117	0.0	False											9.35839057742349	6.5017151654672e-50
ENHA_ATF3	True	False	False	1.1	-1.0637362637362637	17	-0.363412288333933	0.0004899812137875	False											6.72298391817372	2.07141816192957e-43
ENHA_CREB3L1	True	False	False	1.1666666666666667	-0.9307692307692308	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_HMBOX1	True	False	False	1.1	-0.4835164835164836	11	-0.195240917493415	0.500208531231606	False											6.97324564308468	9.94240651466821e-26
ENHA_PRDM1	True	False	False	1.1333333333333335	0.3263736263736263	5	-6.53099636690485	2.85150155789745e-13	False											6.96662811660465	2.4015098210486e-38
ENHA_XBP1	True	False	False	1.1666666666666667	0.9549450549450551	1	-0.307952353296411	3.27695094655153e-07	False											4.42179300943542	1.0709601976499202e-15
ENHA_KLF11	True	False	False	1.1333333333333335	-0.32637362637362644	3	-0.441334750720284	0.0038049154602967	False											10.4406339326026	7.97490844703741e-67
