edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APLP2;ENHA_JUNB	3.07350593393672	2.59281396156615e-05	False	(array([-0.16479439,  0.86799037]), (1.1666666666666667, -0.32535211267605635))	False
ENHA_JUNB;SMURF1	7.91790165783602	6.86001728612383e-57	False	((1.1666666666666667, -0.32535211267605635), array([-0.661102  , -0.76114321]))	False
ENHA_RUNX2;SMURF1	9.42959833291174	5.84038438620403e-65	False	((1.1333333333333335, 0.49577464788732395), array([-0.661102  , -0.76114321]))	False
CEBPD;ENHA_E2F1	2.19193063921428	0.0175881654255275	False	(array([-0.84605591,  0.00783536]), (1.1333333333333335, -0.8985915492957747))	False
CEBPD;ENHA_CEBPB	5.25761725771873	1.56915493574343e-33	False	(array([-0.84605591,  0.00783536]), (1.1, -1.0070422535211268))	False
CARM1;ENHA_E2F1	4.94288360721425	3.42014456588722e-18	False	(array([-0.96553896,  0.17030754]), (1.1333333333333335, -0.8985915492957747))	False
CARM1;ENHA_CEBPB	5.00034776791592	2.20982162036543e-34	False	(array([-0.96553896,  0.17030754]), (1.1, -1.0070422535211268))	False
ENHA_THAP11;SRSF11	3.17425855360465	2.22612300080911e-06	False	((1.1333333333333335, 0.8676056338028171), array([-0.75648633, -0.62996565]))	False
ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1333333333333335, -0.24788732394366197), array([-0.78478012,  0.43505153]))	False
ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1333333333333335, -0.29436619718309853), array([-0.78478012,  0.43505153]))	False
ACTR5;ENHA_ZNF148	29.0979346406804	3.4267896376482703e-75	False	(array([-0.66151922, -0.79573885]), (1.1333333333333335, 1.0535211267605638))	False
ACTR5;ENHA_KLF5	44.9229135681275	2.29292519548659e-75	False	(array([-0.66151922, -0.79573885]), (1.1333333333333335, -0.24788732394366197))	False
ENHA_MYC;GTF3C1	9.48839062719694	1.30340562977439e-56	False	((1.1333333333333335, -0.015492957746478853), array([ 0.97540747, -0.05280535]))	False
