protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1	0.7857142857142856	3	-1.73704433724737	3.162597211463e-40	False											5.10675044158887	6.30527449709525e-32
ENHA_AR	True	False	False	1.1	-1.1	58	0.367597826345658	8.286257086481861e-10	False											7.6329692756017	3.99235827695472e-53
ENHA_ZBTB26	True	False	False	1.1	0.9428571428571426	2	-0.0532896782270238	0.821792475560156	False											6.79820414851583	4.76818971904982e-31
ENHA_STAT3	True	False	False	1.1666666666666667	0.6634920634920634	44	-0.13163942522722	0.0914843663541713	False											5.2133807677651	4.155848022317507e-29
ENHA_RFX3	True	False	False	1.1333333333333335	0.3841269841269841	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_GATA6	True	False	False	1.1	-0.5238095238095238	2	-1.40403062398768	1.91110113852165e-08	False											5.01134215279864	3.624847492580931e-26
ENHA_TEAD1	True	False	False	1.1333333333333335	0.7507936507936508	2	-3.09819901379961	1.5394834772998e-296	False											12.12508433395742	7.0828790024988e-46
ENHA_TBX3	True	False	False	1.1	0.680952380952381	1	4.85416731525128	0.0	False											5.39230081278379	4.30822428211726e-36
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.0126984126984129	17	-1.24764079331658	9.42804687986243e-41	False											9.33796501371915	5.5060931806428e-50
ENHA_FOXP1	True	False	False	1.1	-0.5761904761904763	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ELK3	True	False	False	1.1666666666666667	-0.8555555555555556	3	-3.68162311183474	1.15405053221543e-103	False											4.76024207133077	1.64082147707575e-15
ENHA_PRDM1	True	False	False	1.1	0.26190476190476186	4	-6.53099636690485	2.85150155789745e-13	False											9.04066498056035	7.2182372807276e-20
ENHA_JDP2	True	False	False	1.1	-0.3666666666666667	2	-0.440866533589643	0.0002382631203851	False											6.9450884082148	2.9485596769415872e-46
ENHA_TCF7L2	True	False	False	1.1	0.7333333333333334	14	-1.66318182589027	1.90410966467924e-12	False											7.872581323202795	4.25501958397937e-56
ENHA_NFATC4	True	False	False	1.1	-0.10476190476190483	8	-0.710503498140033	0.0854050478704199	False											7.5373858466578305	1.1330442785505885e-52
ENHA_FOXO3	True	False	False	1.1666666666666667	-0.5936507936507938	17	1.24156433831413	4.17412683231984e-59	False											6.38437611019111	7.50205213548244e-47
ENHA_MGA	True	False	False	1.1666666666666667	-0.17460317460317465	8	-0.885909347777291	1.2751518779619201e-15	False											5.79891107785084	3.23594567549579e-39
ENHA_SRF	True	False	False	1.1	0.6285714285714286	11	-0.846050153224634	1.6988848194520402e-17	False											8.08674293409616	7.46759463410868e-57
