promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
EIF2S3	ENHA_SNAI2	True	False	False	1.1333333333333335	0.4820224719101125	2	-7.39045172449115	2.3935402877077702e-54	False											2.4909350978572	1.4943345540218101e-19
EIF2S3	ENHA_ZNF460	True	False	False	1.1333333333333335	1.0752808988764047	1	1.21538597859962	5.59628789323162e-05	False											1.38879491014481	0.0004064531825038
EIF2S3	ENHA_ZBTB18	True	False	False	1.1333333333333335	0.9269662921348316	1	-0.434969739122538	0.0422253253147413	False											1.50749613828089	2.04967182372334e-05
EIF2S3	ENHA_STAT1	True	False	False	1.1333333333333335	0.6303370786516855	47	-4.62037343801228	3.18474888731901e-209	False											2.01647625631024	4.51108224558881e-13
EIF2S3	ENHA_NR2F1	True	False	False	1.1666666666666667	0.13595505617977532	2	2.15204275920652	0.261152651338228	False											2.0421846134329202	1.4088499705441304e-10
EIF2S3	ENHA_RREB1	True	False	False	1.1666666666666667	0.4325842696629214	4	-0.0735253190793003	0.467070376592638	False											2.233363421549845	9.520193848677295e-16
EIF2S3	ENHA_KLF4	True	False	False	1.1666666666666667	-0.16067415730337076	23	-4.0236383329462	1.2985292682091302e-211	False											2.54947726552607	2.84303553986844e-17
EIF2S3	ENHA_THAP1	True	False	False	1.1	0.8280898876404497	20	-0.731260560585431	0.000533619784927	False											1.385175436320075	0.00134366089381715
EIF2S3	ENHA_NFATC3	True	False	False	1.1666666666666667	-0.012359550561797716	1	0.548181206572617	2.53394364796607e-07	False											1.362986822534	0.0031151624331978
EIF2S3	ENHA_RFX1	True	False	False	1.1666666666666667	0.3584269662921349	4	0.448877259836791	0.015588998058263	False											1.6155690660192148	5.861597985270925e-06
EIF2S3	ENHA_TEAD1	True	False	False	1.1666666666666667	0.7292134831460675	6	-3.09819901379961	1.5394834772998e-296	False											1.4906631790695	3.99655063496328e-05
EIF2S3	ENHA_ZBTB7A	True	False	False	1.1	0.9764044943820225	7	-0.0362829210068259	0.736088995669794	False											1.71147719738687	8.123098334928061e-09
EIF2S3	ENHA_IRF1	True	False	False	1.1666666666666667	-0.3089887640449438	44	-4.0231535461388	8.02847625817727e-85	False											2.72927060584666	6.61749630515615e-20
EIF2S3	ENHA_NFE2L1	True	False	False	1.1	0.012359550561797716	4	-0.255367602767525	4.44953892701778e-06	False											1.2775308286735951	0.025054676830151203
EIF2S3	ENHA_KLF2	True	False	False	1.1	-0.21011235955056173	8	2.91214006178269	1.1394009815664e-06	False											1.6563700743165999	1.9800659883061916e-06
EIF2S3	ENHA_EGR1	True	False	False	1.1	-0.8775280898876405	27	-3.04567725393117	0.0	False											2.23857380055727	1.7714522701382301e-15
EIF2S3	ENHA_ZBTB26	True	False	False	1.1666666666666667	0.951685393258427	2	-0.0532896782270238	0.821792475560156	False											1.599841985673275	0.0004050187264151947
EIF2S3	ENHA_ZNF740	True	False	False	1.1666666666666667	1.1	1	0.193961958381287	0.0628387066614002	False											1.77824764232803	4.93069864367763e-10
EIF2S3	ENHA_FOXO3	True	False	False	1.1666666666666667	-0.45730337078651684	40	1.24156433831413	4.17412683231984e-59	False											1.300564193777495	0.020873734137320202
EIF2S3	ENHA_E2F4	True	False	False	1.1333333333333335	-0.9269662921348315	8	-0.997654425537182	5.94541298065313e-24	False											1.660972834944615	5.186183958198834e-07
EIF2S3	ENHA_KLF5	True	False	False	1.1	-0.1359550561797752	41	-5.67652439532414	1.21080876011697e-253	False											1.73427142169841	1.56254429661003e-08
EIF2S3	ENHA_NR1D2	True	False	False	1.1	0.08651685393258424	1	0.169407516340098	0.0882087056795906	False											1.51608172737657	5.74356449502142e-05
EIF2S3	ENHA_NFYA	True	False	False	1.1666666666666667	0.061797752808988804	7	-0.0915135849268477	0.47203848786843	False											1.19877134658298	0.0984656118730384
EIF2S3	ENHA_RBPJ	True	False	False	1.1333333333333335	0.33370786516853945	42	0.115047690168036	0.250723186308428	False											1.6336718861822401	0.0013338960634306498
EIF2S3	ENHA_FOXP1	True	False	False	1.1	-0.4325842696629213	9	1.23058638748909	9.34625524205785e-17	False											1.7017858489368	6.23268419961247e-08
EIF2S3	ENHA_CENPB	True	False	False	1.1333333333333335	-1.0011235955056181	3	0.038873903073903	0.684635369837787	False											2.05432566179237	0.0033786903542141
EIF2S3	ENHA_BACH2	True	False	False	1.1	-1.0258426966292136	2	-5.20526058244285	1.2125975345359101e-14	False											1.948122834785265	3.381453988309815e-08
EIF2S3	ENHA_ETV1	True	False	False	1.1333333333333335	-0.6303370786516854	5	8.80173078687327	1.15562626144965e-107	False											1.45671776933755	5.51297723230302e-05
EIF2S3	ENHA_RFX7	True	False	False	1.1333333333333335	0.407865168539326	1	-0.767990496749902	7.77967400123689e-10	False											0.900867537273581	0.703655298340102
EIF2S3	ENHA_SP4	True	False	False	1.1666666666666667	0.5808988764044944	7	-0.817158610473196	7.14173690207365e-06	False											1.46262947359707	5.508108777398e-05
EIF2S3	ENHA_TFAP2A	True	False	False	1.1666666666666667	0.803370786516854	12	-3.2635472309405	5.28479283829799e-135	False											1.87225496918371	1.1681537779786634e-09
