protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1	0.7764705882352942	2	-1.73704433724737	3.162597211463e-40	False											6.45156795072082	3.152637248547625e-32
ENHA_NR2F2	True	False	False	1.1666666666666667	0.18333333333333335	2	1.53748819540803	3.79515510981433e-47	False											6.55111651187414	5.1579593712128994e-37
ENHA_AR	True	False	False	1.1	-1.1	34	0.367597826345658	8.286257086481861e-10	False											9.894458478012595	5.738814986476195e-67
ENHA_EHF	True	False	False	1.1666666666666667	-0.8843137254901962	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_NFATC2	True	False	False	1.1	0.0	5	-2.18442130434378	1.46114168314636e-05	False											8.21632393881134	3.38142968738197e-28
ENHA_IRF9	True	False	False	1.1	-0.3558823529411764	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9813725490196079	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1666666666666667	0.7009803921568629	16	-0.13163942522722	0.0914843663541713	False											11.369433595063398	3.9639517326002245e-70
ENHA_MAZ	True	False	False	1.1666666666666667	-0.1401960784313725	5	1.17636897308062	2.95636464524114e-88	False											9.86643030376595	3.04265512380837e-59
ENHA_GATA6	True	False	False	1.1	-0.5823529411764706	2	-1.40403062398768	1.91110113852165e-08	False											5.01134215279864	3.624847492580931e-26
ENHA_RFX3	True	False	False	1.1666666666666667	0.44215686274509824	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_TEAD1	True	False	False	1.1333333333333335	0.7549019607843139	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_KLF4	True	False	False	1.1666666666666667	-0.23725490196078425	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_MSX1	True	False	False	1.1	-0.06470588235294117	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_CEBPB	True	False	False	1.1333333333333335	-1.0245098039215688	15	-1.24764079331658	9.42804687986243e-41	False											10.4341729147092	8.68477713699749e-56
ENHA_MYC	True	False	False	1.1333333333333335	-0.021568627450980316	47	0.678826795642739	2.0942350848026002e-26	False											7.66931130298466	1.3075784492759101e-53
ENHA_THRB	True	False	False	1.1333333333333335	0.8843137254901963	8	1.21953043880219	8.56338194398239e-20	False											7.858514805522965	2.72081534303307e-56
ENHA_FOXP1	True	False	False	1.1	-0.6147058823529412	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1333333333333335	-0.8950980392156863	19	-3.04567725393117	0.0	False											9.35839057742349	6.5017151654672e-50
ENHA_CREB3L1	True	False	False	1.1	-0.9705882352941178	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_ELK3	True	False	False	1.1333333333333335	-0.8303921568627451	2	-3.68162311183474	1.15405053221543e-103	False											4.866132904023055	8.376612561400366e-16
ENHA_MTF1	True	False	False	1.1333333333333335	-0.05392156862745101	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_HMBOX1	True	False	False	1.1666666666666667	-0.49607843137254903	11	-0.195240917493415	0.500208531231606	False											6.58256874373801	9.94240651466821e-26
ENHA_MAF	True	False	False	1.1333333333333335	-0.18333333333333324	2	4.90755187657154	5.48369160876712e-20	False											6.008039283250055	1.5706147327914468e-43
ENHA_PRDM1	True	False	False	1.1666666666666667	0.3450980392156864	4	-6.53099636690485	2.85150155789745e-13	False											10.881440869108625	1.435349425220318e-38
ENHA_KLF11	True	False	False	1.1	-0.29117647058823526	6	-0.441334750720284	0.0038049154602967	False											8.315721172328924	3.2654114992263905e-52
ENHA_NFE2L1	True	False	False	1.1	0.032352941176470695	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_HES1	True	False	False	1.1333333333333335	-0.5392156862745098	2	-3.39534238338495	1.54205368948807e-57	False											6.227115178852955	1.6734033296650293e-33
ENHA_SIX1	True	False	False	1.1333333333333335	0.5284313725490197	1	-2.10531185326911	2.8941233227892204e-15	False											5.98139870703345	1.2042896719235399e-36
ENHA_JDP2	True	False	False	1.1333333333333335	-0.34509803921568627	3	-0.440866533589643	0.0002382631203851	False											6.30996401913038	5.89711934557757e-46
ENHA_KLF9	True	False	False	1.1666666666666667	-0.20490196078431366	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1	-0.09705882352941164	1	-0.96082560983642	0.000310367907514	False											7.88138672996797	8.880045316013659e-57
ENHA_SP4	True	False	False	1.1666666666666667	0.6362745098039218	3	-0.817158610473196	7.14173690207365e-06	False											7.32238944214374	8.629787921219859e-50
ENHA_TCF7L2	True	False	False	1.1	0.7441176470588238	11	-1.66318182589027	1.90410966467924e-12	False											8.15718899562146	8.1320880197201e-57
ENHA_NFATC4	True	False	False	1.1666666666666667	0.021568627450980538	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_KLF15	True	False	False	1.1666666666666667	-0.26960784313725483	2	4.1833301961753	7.76478681528587e-34	False											5.08776641907958	5.887333417183223e-32
ENHA_FOXO3	True	False	False	1.1666666666666667	-0.6254901960784314	15	1.24156433831413	4.17412683231984e-59	False											6.56890679851502	7.18491155864456e-47
ENHA_SRF	True	False	False	1.1	0.6794117647058826	9	-0.846050153224634	1.6988848194520402e-17	False											8.13207236625714	4.07409675702046e-57
ENHA_TFCP2	True	False	False	1.1333333333333335	0.8196078431372551	6	-8.52636521283684	2.76011374475008e-23	False											6.45390629044573	1.8244344724553215e-32
ENHA_HIC2	True	False	False	1.1	-0.5176470588235295	1	-0.742373387918475	0.0050959680607574	False											9.61194590150762	5.82610295555706e-58
ENHA_RBPJ	True	False	False	1.1666666666666667	0.3774509803921571	14	0.115047690168036	0.250723186308428	False											10.339628362165548	1.6442512519350773e-68
ENHA_FOXH1	True	False	False	1.1333333333333335	-0.6686274509803922	4	7.57122607202611	4.13043947126689e-28	False											5.15178587682256	8.060186605151856e-35
ENHA_JUN	True	False	False	1.1666666666666667	-0.334313725490196	41	1.11265479843166	9.128250855418809e-40	False											7.9735532133016	2.5123113403359602e-54
ENHA_NFKB2	True	False	False	1.1	0.09705882352941186	9	-1.71781633176476	4.4824481230612196e-57	False											7.36335246928511	7.3763804792477e-46
ENHA_ZNF148	True	False	False	1.1333333333333335	1.0460784313725493	7	-0.834924716402328	2.2398601186884702e-14	False											14.7682857051295	4.47683100807939e-64
ENHA_PLAG1	True	False	False	1.1666666666666667	0.2803921568627452	2	-6.54340952873669	2.50212753156315e-17	False											11.766386962257709	1.395322721179162e-44
ENHA_TFE3	True	False	False	1.1	0.8411764705882354	1	-0.382609007988238	3.35120548937758e-05	False											6.36939060847148	5.59250979342749e-33
ENHA_JUND	True	False	False	1.1333333333333335	-0.3127450980392157	10	1.49686913023121	2.5156694931318598e-49	False											9.089101075627346	3.56306172110682e-62
ENHA_KLF13	True	False	False	1.1333333333333335	-0.2803921568627451	2	-1.29952344396609	3.0882050906793603e-58	False											5.060073729699354	8.715114321873397e-33
ENHA_PRDM4	True	False	False	1.1	0.35588235294117654	1	-1.11032437821805	2.54671140550143e-21	False											12.5654373985288	3.4350390548619898e-71
ENHA_ELF3	True	False	False	1.1333333333333335	-0.8627450980392157	5	1.20019564579332	1.62568910285003e-17	False											10.7371170834043	9.81780300162696e-52
ENHA_FOS	True	False	False	1.1333333333333335	-0.7009803921568627	23	0.498702747190724	0.0001190838470953	False											8.33668088456793	3.91444631330545e-59
ENHA_SP3	True	False	False	1.1333333333333335	0.6254901960784316	2	-0.775224946273101	3.1953368976117602e-21	False											19.38430313833065	3.820720014108534e-67
ENHA_NR2F1	True	False	False	1.1333333333333335	0.1725490196078432	2	2.15204275920652	0.261152651338228	False											22.0300656358455	7.201319396608442e-53
ENHA_TGIF1	True	False	False	1.1333333333333335	0.8519607843137258	8	-1.20350404197994	3.7085419261577503e-25	False											7.3641723775683	3.540104455064223e-53
ENHA_ELF4	True	False	False	1.1666666666666667	-0.8519607843137256	4	-4.4612864806291	1.01150717242827e-162	False											5.50050831122668	5.169594101252915e-33
ENHA_CREB3	True	False	False	1.1666666666666667	-0.9813725490196079	5	-0.516914670231998	1.4887370470277e-06	False											5.33680945823055	2.20096930798559e-19
ENHA_TP53	True	False	False	1.1666666666666667	0.8950980392156864	65	0.19430270080352	0.0080827699159202	False											13.3121602982461	6.30976243904918e-84
ENHA_HSF1	True	False	False	1.1666666666666667	-0.43137254901960786	7	-0.517612617299572	3.01218728661796e-10	False											8.61319363869147	2.91908591909552e-60
ENHA_ATF2	True	False	False	1.1666666666666667	-1.0784313725490198	25	-1.17700877218428	6.62215113985468e-25	False											10.8166589371228	4.40023119376803e-72
ENHA_NFYA	True	False	False	1.1333333333333335	0.10784313725490202	8	-0.0915135849268477	0.47203848786843	False											10.486496534686449	1.7114604224373724e-69
ENHA_RFX1	True	False	False	1.1333333333333335	0.4313725490196081	4	0.448877259836791	0.015588998058263	False											7.86917978921469	8.622299665159461e-56
ENHA_ZEB1	True	False	False	1.1666666666666667	1.024509803921569	4	-0.292547712357605	0.878084518955477	False											28.827236532622152	3.696083955960972e-49
ENHA_TFAP2C	True	False	False	1.1666666666666667	0.7980392156862748	8	-0.853382865494771	5.1225313213023e-10	False											9.404351441864815	1.0926646431591518e-53
ENHA_NR2C2	True	False	False	1.1	0.16176470588235303	4	1.21967989309265	1.37592237798234e-17	False											8.996726650632654	2.344402265441782e-55
