edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1333333333333335, 0.9062893081761008), array([-0.95457657, -0.29946463]))	False
ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1333333333333335, 0.9062893081761008), array([-0.66742453, -0.75518912]))	False
ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1333333333333335, 0.9062893081761008), array([-0.85569044, -0.38780781]))	False
ENHA_E2F6;TFDP2	6.2965513231059	1.10536260876164e-45	False	((1.1, -0.9339622641509435), array([-0.36117817,  0.79946934]))	False
ENHA_E2F4;TFDP2	4.93564279310118	7.32602622590024e-33	False	((1.1666666666666667, -0.9477987421383649), array([-0.36117817,  0.79946934]))	False
CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.95892198,  0.2168563 ]), (1.1333333333333335, 0.9062893081761008))	False
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([-0.78866286,  0.31290679]), (1.1333333333333335, 0.9062893081761008))	False
ENHA_TP53;ITCH	3.31970034358512	1.06853859537085e-09	False	((1.1333333333333335, 0.9062893081761008), array([-0.79391059, -0.57816756]))	False
ENHA_TP53;MNAT1	2.66286186250777	3.12424712103799e-06	False	((1.1333333333333335, 0.9062893081761008), array([0.48302504, 0.88064454]))	False
ENHA_SIX1;EYA2	5.98139870703345	1.2042896719235399e-36	False	((1.1666666666666667, 0.46352201257861636), array([0.72950148, 0.69069593]))	False
ENHA_TFAP2A;EYA2	5.62345370496687	4.78670033816e-20	False	((1.1333333333333335, 0.7817610062893081), array([0.72950148, 0.69069593]))	False
ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1, -1.058490566037736), array([-0.93751607, -0.19882232]))	False
ENHA_BHLHE40;TXNL4B	5.08623465173462	3.9073015636604e-18	False	((1.1, -1.058490566037736), array([ 0.98326772, -0.02301929]))	False
ENHA_TCF4;TXNL4B	3.2938310100987	5.3977340421330603e-14	False	((1.1666666666666667, 0.7125786163522012), array([ 0.98326772, -0.02301929]))	False
ENHA_BHLHE40;ZHX1	4.2209450433292	1.14964782564306e-13	False	((1.1, -1.058490566037736), array([0.43052112, 0.84552636]))	False
ENHA_RBPJ;MBD1	3.11247536215619	1.97320137962328e-09	False	((1.1, 0.3113207547169812), array([0.94594492, 0.35236658]))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1, 0.3113207547169812), array([-0.58784693,  0.72768952]))	False
ENHA_TCF4;OGT	3.77001403362297	5.4203880597187e-18	False	((1.1666666666666667, 0.7125786163522012), array([-0.58784693,  0.72768952]))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1, 0.3113207547169812), array([-0.95160679, -0.06808931]))	False
ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1333333333333335, 0.740251572327044), array([-0.42584957, -0.87303097]))	False
ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1333333333333335, 0.5742138364779874), array([-0.42584957, -0.87303097]))	False
ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1666666666666667, -0.20062893081761013), array([-0.42584957, -0.87303097]))	False
ENHA_RXRB;SPOP	5.35276050207623	1.72786009955825e-22	False	((1.1333333333333335, 0.449685534591195), array([ 0.06615853, -0.9535733 ]))	False
COMMD6;ENHA_NFKB1	8.09462136998911	1.1793770518554399e-42	False	(array([0.33475938, 0.82744708]), (1.1666666666666667, 0.006918238993710579))	False
COMMD6;ENHA_E2F6	6.04167644835975	5.97849459492117e-44	False	(array([0.33475938, 0.82744708]), (1.1, -0.9339622641509435))	False
COMMD6;ENHA_RELA	7.5124539118635	1.20172219207384e-51	False	(array([0.33475938, 0.82744708]), (1.1333333333333335, 0.32515723270440255))	False
ELF3;ENHA_NFKB1	3.79573045695601	8.340190418357781e-20	False	(array([-0.95798554,  0.13500413]), (1.1666666666666667, 0.006918238993710579))	False
ELF3;ENHA_RELA	5.16331025416651	5.09247837312208e-13	False	(array([-0.95798554,  0.13500413]), (1.1333333333333335, 0.32515723270440255))	False
DDX6;ENHA_ZNF24	5.62382387284895	3.8532707771726496e-30	False	(array([0.84574319, 0.2306434 ]), (1.1, 1.0584905660377357))	False
DDX6;ENHA_TCF4	4.61553010150925	8.85852808053209e-18	False	(array([0.84574319, 0.2306434 ]), (1.1666666666666667, 0.7125786163522012))	False
ENHA_SP1;PSMC5	12.3800907208953	2.1758132150607e-54	False	((1.1333333333333335, 0.5742138364779874), array([ 0.72936921, -0.70887143]))	False
ENHA_FOS;PSMC5	9.94962615658182	3.0300400120738602e-68	False	((1.1, -0.7679245283018868), array([ 0.72936921, -0.70887143]))	False
ENHA_THAP11;PSMC5	10.8543175840959	7.056570417156511e-63	False	((1.1666666666666667, 0.8786163522012578), array([ 0.72936921, -0.70887143]))	False
