edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_NFE2L2;MAFG	4.68038051890706	1.01766086798004e-06	False	((1.1666666666666667, -0.1520325203252033), array([-0.96315533, -0.2657311 ]))	False
ENHA_NFE2L2;MAFK	5.42630161918756	3.90957120190294e-05	False	((1.1666666666666667, -0.1520325203252033), array([-0.62206823, -0.7816596 ]))	False
ENHA_MSX1;ING4	12.0585115827948	1.07497989173224e-07	False	((1.1, -0.18780487804878054), array([-0.83443183,  0.21385859]))	False
ENHA_TEAD3;PHB2	4.20103949316064	6.77468201073559e-10	False	((1.1, 0.724390243902439), array([-0.58077562,  0.80097127]))	False
ENHA_TEAD2;USF2	5.1179771005566	2.36473498999343e-09	False	((1.1666666666666667, 0.7065040650406504), array([-0.79036802,  0.33779579]))	False
ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1666666666666667, 0.7065040650406504), array([-0.7727049 , -0.59861678]))	False
ENHA_TEAD2;SMC3	6.48743977059164	9.91509216408534e-25	False	((1.1666666666666667, 0.7065040650406504), array([0.44300926, 0.91828519]))	False
ENHA_TEAD2;PDS5A	6.71206037019319	2.41794689640664e-23	False	((1.1666666666666667, 0.7065040650406504), array([-0.69288355,  0.59997857]))	False
ENHA_TEAD2;TRIP12	8.00160879325502	2.2503724763682e-24	False	((1.1666666666666667, 0.7065040650406504), array([0.75337845, 0.68480366]))	False
BCL6;ENHA_ZBTB7A	5.4943952023861	1.2997479787464598e-36	False	(array([-0.62848443, -0.81051522]), (1.1333333333333335, 0.9569105691056912))	False
BCL6;ENHA_ZBTB7B	4.9951166639902	6.02083031837856e-26	False	(array([-0.62848443, -0.81051522]), (1.1666666666666667, 0.9747967479674795))	False
ENHA_THAP1;PRKAA1	4.34494463535481	3.94033828370661e-07	False	((1.1, 0.7780487804878049), array([ 0.61758381, -0.68194163]))	False
ENHA_NFYA;ZHX1	3.93690456090253	1.36966557251617e-05	False	((1.1666666666666667, -0.04471544715447151), array([-0.92994153,  0.37878978]))	False
ENHA_CREB1;ZHX1	3.34955393887993	8.2316277854701e-06	False	((1.1, -1.0463414634146342), array([-0.92994153,  0.37878978]))	False
ATF6;ENHA_NFYC	4.04686223277273	2.3278611859244497e-11	False	(array([-0.55437833,  0.77349937]), (1.1333333333333335, -0.008943089430894391))	False
ATF6;ENHA_CREB1	3.81362632169297	1.7329297632777201e-10	False	(array([-0.55437833,  0.77349937]), (1.1, -1.0463414634146342))	False
ARNT;ENHA_CREB1	4.78667227097145	2.11348367872533e-18	False	(array([ 0.91762125, -0.35573965]), (1.1, -1.0463414634146342))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.42259845, -0.86456829]), (1.1, 0.7780487804878049))	False
ENHA_THAP1;MORF4L2	7.79300113867413	3.72330507827625e-54	False	((1.1, 0.7780487804878049), array([-0.96409243,  0.23719069]))	False
ENHA_ZBTB7B;MORF4L2	6.9173322665708	6.311516627908569e-40	False	((1.1666666666666667, 0.9747967479674795), array([-0.96409243,  0.23719069]))	False
ENHA_GLIS3;SUFU	6.81029951247419	3.1218772456915698e-30	False	((1.1333333333333335, -0.5991869918699188), array([-0.07978176, -0.96820331]))	False
ENHA_GLI3;SUFU	4.75078598481918	1.83285922284724e-19	False	((1.1666666666666667, -0.634959349593496), array([-0.07978176, -0.96820331]))	False
ENHA_CREB1;POLR2A	5.51008417441696	2.0810552953428197e-36	False	((1.1, -1.0463414634146342), array([0.42285252, 0.80568355]))	False
ENHA_NFE2L2;SQSTM1	5.18120182775782	4.22078988566906e-22	False	((1.1666666666666667, -0.1520325203252033), array([-0.93667459, -0.19589849]))	False
ENHA_VDR;SQSTM1	5.55916015999284	7.410957552203731e-20	False	((1.1, 0.8853658536585365), array([-0.93667459, -0.19589849]))	False
ENHA_VDR;FOXO3	5.67888101834855	2.0653259614113197e-18	False	((1.1, 0.8853658536585365), array([-0.96541655,  0.13051486]))	False
ENHA_ZBTB7C;SREBF1	6.31252887983395	7.83061018748751e-43	False	((1.1, 0.9926829268292683), array([0.97698694, 0.14198601]))	False
ENHA_SP1;SREBF1	4.13948591987776	1.58442908535877e-27	False	((1.1666666666666667, 0.49186991869918706), array([0.97698694, 0.14198601]))	False
ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([-0.78394318,  0.59543312]), (1.1333333333333335, -0.008943089430894391))	False
ARID2;ENHA_EGR1	3.43998196601793	5.40292933147636e-12	False	(array([-0.78394318,  0.59543312]), (1.1, -0.9926829268292684))	False
ENHA_TP53;TCF4	3.85208223103221	1.14913940647018e-08	False	((1.1, 0.8317073170731708), array([0.71592981, 0.6252923 ]))	False
CDK8;ENHA_SREBF1	2.7075104064842	6.22010097096727e-05	False	(array([0.92601281, 0.29486465]), (1.1333333333333335, 0.5813008130081301))	False
ENHA_SREBF1;MED13	3.52998916778008	7.3101355625004e-05	False	((1.1333333333333335, 0.5813008130081301), array([-0.45275491,  0.87329817]))	False
ENHA_SREBF1;MED15	2.61402825413235	9.06571234451428e-05	False	((1.1333333333333335, 0.5813008130081301), array([-0.0474503 ,  0.98903501]))	False
ENHA_TP73;MED15	2.55288581073506	0.0007945793125327	False	((1.1333333333333335, 0.8495934959349594), array([-0.0474503 ,  0.98903501]))	False
ARL6IP4;ENHA_FOS	5.71672732921768	1.64576201811086e-18	False	(array([-0.61283159,  0.82190222]), (1.1333333333333335, -0.8138211382113822))	False
ENHA_FOSL2;RPL30	5.12888317866664	4.552484381112651e-19	False	((1.1666666666666667, -0.7959349593495936), array([0.96663409, 0.11303958]))	False
ENHA_PKNOX1;PBX2	2.46317930557769	2.50131685566621e-06	False	((1.1666666666666667, 0.16991869918699187), array([-0.85644257, -0.18804735]))	False
ENHA_FOSL2;RECQL5	2.9194663509011	2.44767852809436e-07	False	((1.1666666666666667, -0.7959349593495936), array([ 0.92236465, -0.30402443]))	False
ANKRD17;ENHA_FOS	3.75625373491297	1.6764886222726501e-09	False	(array([0.94757366, 0.24721563]), (1.1333333333333335, -0.8138211382113822))	False
ATF2;ENHA_JDP2	2.15164440777695	0.0004830730221257	False	(array([-0.86405671,  0.57509577]), (1.1666666666666667, -0.5276422764227643))	True
ATF2;ENHA_FOSL2	1.93521249212661	0.0004183864991258	False	(array([-0.86405671,  0.57509577]), (1.1666666666666667, -0.7959349593495936))	False
ATF2;ENHA_JUNB	1.79224994238095	0.0030908599637748	False	(array([-0.86405671,  0.57509577]), (1.1, -0.5097560975609756))	False
ATF2;ENHA_FOS	2.22666702435534	9.02685708037519e-05	False	(array([-0.86405671,  0.57509577]), (1.1333333333333335, -0.8138211382113822))	True
ENHA_JUND;MAPK10	4.6508221858805	3.82384115626067e-18	False	((1.1333333333333335, -0.49186991869918706), array([-0.84364784,  0.52470863]))	False
ENHA_JUND;TEAD1	3.63054453857551	9.91196738700834e-11	False	((1.1333333333333335, -0.49186991869918706), array([0.47343543, 0.88065207]))	False
BIRC3;ENHA_IRF1	3.11811020481905	3.60343825738058e-19	False	(array([ 0.40015048, -0.88451147]), (1.1333333333333335, -0.545528455284553))	False
BCL3;ENHA_FOS	6.98241259908785	5.77907880942909e-40	False	(array([-0.94080168, -0.32972398]), (1.1333333333333335, -0.8138211382113822))	False
CLU;ENHA_FOS	10.7406846348809	6.1865708755357e-70	False	(array([0.95358229, 0.07432259]), (1.1333333333333335, -0.8138211382113822))	False
CDKN1B;ENHA_IRF1	3.25691957364451	2.22576917946455e-18	False	(array([0.19928561, 0.93112797]), (1.1333333333333335, -0.545528455284553))	False
CDKN1B;ENHA_THAP1	5.16552758365709	1.7284316203091702e-24	False	(array([0.19928561, 0.93112797]), (1.1, 0.7780487804878049))	False
ENHA_IRF1;YBX1	3.01413090769393	4.22809962009273e-18	False	((1.1333333333333335, -0.545528455284553), array([-0.84654009, -0.467154  ]))	False
ENHA_SREBF1;LMNA	6.22551767940185	2.87010791657896e-24	False	((1.1333333333333335, 0.5813008130081301), array([0.20010509, 0.97447705]))	False
ENHA_FOS;YEATS4	5.84122884644327	2.79317992349164e-21	False	((1.1333333333333335, -0.8138211382113822), array([ 0.11233835, -0.97991276]))	False
ENHA_VDR;RUNX1	5.53395593641117	2.5359766189874097e-22	False	((1.1, 0.8853658536585365), array([ 0.7435326 , -0.61489087]))	False
ENHA_FOS;RUNX1	6.58247024285686	2.84154323966366e-20	False	((1.1333333333333335, -0.8138211382113822), array([ 0.7435326 , -0.61489087]))	False
ENHA_SOX9;RUNX2	4.5977856233918	1.38461602587075e-13	False	((1.1333333333333335, 0.4739837398373983), array([0.82020766, 0.54301035]))	False
ENHA_TP73;RUNX2	5.26589548790381	1.0834660094896201e-23	False	((1.1333333333333335, 0.8495934959349594), array([0.82020766, 0.54301035]))	False
