protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1666666666666667	0.7691729323308272	2	-1.73704433724737	3.162597211463e-40	False											6.45156795072082	3.152637248547625e-32
ENHA_NR2F2	True	False	False	1.1666666666666667	0.17368421052631589	4	1.53748819540803	3.79515510981433e-47	False											5.06892619311546	2.595108195822007e-23
ENHA_AR	True	False	False	1.1	-1.1	49	0.367597826345658	8.286257086481861e-10	False											8.66760504424909	4.59267203623136e-61
ENHA_EHF	True	False	False	1.1333333333333335	-0.7857142857142858	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_HINFP	True	False	False	1.1	-0.5045112781954888	1	-0.181229002166889	0.339807468547872	False											4.62751554729076	1.15118083173829e-13
ENHA_IRF9	True	False	False	1.1	-0.35563909774436087	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1666666666666667	0.967669172932331	2	-0.0532896782270238	0.821792475560156	False											6.79820414851583	4.76818971904982e-31
ENHA_HOXA7	True	False	False	1.1666666666666667	-0.4714285714285714	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_MAZ	True	False	False	1.1666666666666667	-0.07443609022556386	1	1.17636897308062	2.95636464524114e-88	False											13.5483492811423	3.04265512380837e-59
ENHA_TEAD1	True	False	False	1.1	0.7360902255639099	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_KLF4	True	False	False	1.1	-0.20676691729323304	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_TBX3	True	False	False	1.1666666666666667	0.6699248120300754	1	4.85416731525128	0.0	False											5.72797153072639	3.72949797582905e-41
ENHA_CEBPB	True	False	False	1.1	-0.9511278195488723	12	-1.24764079331658	9.42804687986243e-41	False											9.886068964214175	2.7530509327099684e-50
ENHA_FOXP1	True	False	False	1.1333333333333335	-0.6368421052631579	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1	-0.8022556390977444	16	-3.04567725393117	0.0	False											11.565912182013145	3.2508575847117845e-50
ENHA_ATF3	True	False	False	1.1666666666666667	-1.0669172932330828	21	-0.363412288333933	0.0004899812137875	False											5.95249295783483	2.7967963752801898e-36
ENHA_CREB3L1	True	False	False	1.1666666666666667	-0.9180451127819549	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_HMBOX1	True	False	False	1.1333333333333335	-0.48796992481203005	11	-0.195240917493415	0.500208531231606	False											6.58256874373801	9.94240651466821e-26
ENHA_MAF	True	False	False	1.1333333333333335	-0.1406015037593985	2	4.90755187657154	5.48369160876712e-20	False											4.742961580711755	2.3100268262309853e-09
ENHA_PRDM1	True	False	False	1.1	0.33909774436090223	5	-6.53099636690485	2.85150155789745e-13	False											6.96662811660465	2.4015098210486e-38
ENHA_KLF11	True	False	False	1.1	-0.25639097744360906	5	-0.441334750720284	0.0038049154602967	False											9.33796605524581	1.2458507419689801e-61
ENHA_HES1	True	False	False	1.1666666666666667	-0.5706766917293233	2	-3.39534238338495	1.54205368948807e-57	False											6.227115178852955	1.6734033296650293e-33
ENHA_JDP2	True	False	False	1.1333333333333335	-0.33909774436090223	4	-0.440866533589643	0.0002382631203851	False											5.299463351527175	1.205286227970525e-09
ENHA_KLF9	True	False	False	1.1666666666666667	-0.17368421052631577	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1333333333333335	0.008270676691729317	3	-0.96082560983642	0.000310367907514	False											4.78775080793142	3.36752048299643e-30
ENHA_SP4	True	False	False	1.1	0.587218045112782	2	-0.817158610473196	7.14173690207365e-06	False											7.990598784518085	4.314895277944762e-50
ENHA_TCF7L2	True	False	False	1.1666666666666667	0.7195488721804513	14	-1.66318182589027	1.90410966467924e-12	False											7.872581323202795	4.25501958397937e-56
ENHA_KLF15	True	False	False	1.1333333333333335	-0.23984962406015042	3	4.1833301961753	7.76478681528587e-34	False											5.58837540362783	1.17746668268174e-31
ENHA_MGA	True	False	False	1.1	-0.008270676691729317	7	-0.885909347777291	1.2751518779619201e-15	False											5.81919576240176	1.01443373274296e-39
ENHA_SRF	True	False	False	1.1	0.6368421052631581	11	-0.846050153224634	1.6988848194520402e-17	False											8.08674293409616	7.46759463410868e-57
ENHA_TFCP2	True	False	False	1.1666666666666667	0.8187969924812031	8	-8.52636521283684	2.76011374475008e-23	False											6.07525151226465	1.4165920848159282e-18
ENHA_HIC2	True	False	False	1.1666666666666667	-0.5210526315789474	1	-0.742373387918475	0.0050959680607574	False											9.61194590150762	5.82610295555706e-58
ENHA_RBPJ	True	False	False	1.1666666666666667	0.3721804511278197	21	0.115047690168036	0.250723186308428	False											6.13400069714826	3.9581231530725895e-42
ENHA_JUN	True	False	False	1.1666666666666667	-0.3225563909774436	64	1.11265479843166	9.128250855418809e-40	False											7.2010198450397045	4.25889512588059e-47
ENHA_NFKB2	True	False	False	1.1333333333333335	0.10751879699248135	11	-1.71781633176476	4.4824481230612196e-57	False											7.36335246928511	1.14893619254978e-50
ENHA_ZNF148	True	False	False	1.1333333333333335	1.0503759398496242	6	-0.834924716402328	2.2398601186884702e-14	False											19.9130446093309	2.689251886084491e-64
ENHA_PLAG1	True	False	False	1.1666666666666667	0.2729323308270677	2	-6.54340952873669	2.50212753156315e-17	False											11.766386962257709	1.395322721179162e-44
ENHA_JUND	True	False	False	1.1333333333333335	-0.2894736842105263	12	1.49686913023121	2.5156694931318598e-49	False											8.38270778781527	2.5284864558711541e-57
ENHA_ELF3	True	False	False	1.1666666666666667	-0.7691729323308272	5	1.20019564579332	1.62568910285003e-17	False											10.7371170834043	9.81780300162696e-52
ENHA_FOS	True	False	False	1.1333333333333335	-0.6864661654135339	35	0.498702747190724	0.0001190838470953	False											6.98241259908785	4.0084068784320696e-49
ENHA_SP3	True	False	False	1.1666666666666667	0.5706766917293233	3	-0.775224946273101	3.1953368976117602e-21	False											18.4165683364645	7.641440028217011e-67
ENHA_NR2F1	True	False	False	1.1333333333333335	0.15714285714285725	2	2.15204275920652	0.261152651338228	False											17.194177955885685	3.124097352264355e-12
ENHA_TP53	True	False	False	1.1	0.8849624060150378	91	0.19430270080352	0.0080827699159202	False											8.68850944496644	1.3601737705371101e-61
ENHA_HSF1	True	False	False	1.1333333333333335	-0.43834586466165415	12	-0.517612617299572	3.01218728661796e-10	False											5.462096434504165	8.564882385204507e-36
ENHA_RFX1	True	False	False	1.1333333333333335	0.4548872180451129	4	0.448877259836791	0.015588998058263	False											7.86917978921469	8.622299665159461e-56
ENHA_ZEB1	True	False	False	1.1	1.0338345864661656	4	-0.292547712357605	0.878084518955477	False											28.827236532622152	3.696083955960972e-49
ENHA_HES6	True	False	False	1.1	-0.5541353383458647	1	2.39948862765008	4.90671225291565e-102	False											6.7370151991155	2.15310462657921e-42
ENHA_HOXB13	True	False	False	1.1	-0.4548872180451128	1	10.2500539875467	2.14679057326334e-222	False											3.06241557533319	1.03354643404646e-14
ENHA_TFAP2C	True	False	False	1.1333333333333335	0.8022556390977444	7	-0.853382865494771	5.1225313213023e-10	False											10.6209025523755	2.5701375143443797e-55
ENHA_NR2C2	True	False	False	1.1	0.14060150375939862	9	1.21967989309265	1.37592237798234e-17	False											5.85094664782457	6.556483799228679e-40
ENHA_SP2	True	False	False	1.1333333333333335	0.5541353383458647	3	-0.0147266859935625	0.930346069146716	False											45.2610301500114	1.2564655065809e-51
ENHA_CREB1	True	False	False	1.1333333333333335	-0.9345864661654136	29	-0.600232504411478	4.5967343029176706e-09	False											10.2185147177393	8.760552868690219e-62
ENHA_HSF2	True	False	False	1.1666666666666667	-0.4218045112781955	5	-0.687172691423652	0.0004880472404334	False											5.09374051575615	7.47872994384561e-36
ENHA_ATF6	True	False	False	1.1333333333333335	-1.0338345864661656	6	-0.986086705319257	9.6740881990731e-29	False											3.4785288970890953	2.9077395578777844e-07
ENHA_GABPA	True	False	False	1.1666666666666667	-0.6203007518796992	8	1.45005565467442	2.0852722753028797e-36	False											10.294614830260716	2.2589221549105764e-60
ENHA_MAFF	True	False	False	1.1666666666666667	-0.12406015037593987	1	-3.94555062689959	1.6631636843655799e-103	False											1.25312485083303	0.191275506459729
ENHA_PAX9	True	False	False	1.1333333333333335	0.25639097744360906	1	-1.10262557438442	1.73279193476292e-07	False											6.78227040727359	1.54581189676597e-35
ENHA_PPARG	True	False	False	1.1666666666666667	0.3225563909774436	19	-1.40165572190257	4.78642753115274e-07	False											6.46028030694293	2.31394381468755e-47
ENHA_SP1	True	False	False	1.1	0.5375939849624061	56	-0.733707104214519	4.5131323926585794e-18	False											13.92291458794765	3.7088176138171903e-38
ENHA_STAT1	True	False	False	1.1333333333333335	0.6533834586466167	21	-4.62037343801228	3.18474888731901e-209	False											19.0521626326834	3.0839224106088704e-54
ENHA_RREB1	True	False	False	1.1	0.48796992481203016	5	-0.0735253190793003	0.467070376592638	False											40.2707750354322	5.157765921237319e-55
ENHA_NR3C2	True	False	False	1.1333333333333335	0.20676691729323315	2	5.68499148783711	4.7048748250575004e-20	False											5.38393975346216	3.540702423509715e-19
ENHA_ZNF740	True	False	False	1.1333333333333335	1.1	1	0.193961958381287	0.0628387066614002	False											17.7531575312765	1.09409240080797e-63
ENHA_EBF3	True	False	False	1.1666666666666667	-0.8187969924812031	1	8.53327243505933	7.20678671088827e-08	False											6.27969973956908	8.06158011926766e-45
ENHA_ATF4	True	False	False	1.1	-1.0503759398496242	10	0.978806570040113	1.10319700416947e-82	False											7.2292913884186945	6.003594103008672e-52
ENHA_LEF1	True	False	False	1.1	-0.15714285714285714	5	1.16070839588944	0.107054036289159	False											6.07168111602633	1.4801553254609902e-44
ENHA_MAFK	True	False	False	1.1333333333333335	-0.09097744360902249	2	0.564777982067179	2.74057634209247e-08	False											4.31840635783292	0.3708373700128855
ENHA_MEF2C	True	False	False	1.1333333333333335	-0.041353383458646586	5	1.46699496505546	0.582772779974055	False											4.55805665819636	2.43334889416705e-31
ENHA_KLF2	True	False	False	1.1666666666666667	-0.22330827067669168	4	2.91214006178269	1.1394009815664e-06	False											19.63572023577445	9.629350128272264e-57
ENHA_NFKB1	True	False	False	1.1	0.09097744360902249	43	-1.14746090520674	3.71257051919243e-33	False											6.34714231918751	3.90962083653706e-42
ENHA_BACH1	True	False	False	1.1666666666666667	-1.017293233082707	4	-1.45059197892293	2.8452302312222497e-33	False											2.3757542603448396	6.90729958555456e-05
ENHA_NRF1	True	False	False	1.1666666666666667	0.2233082706766918	6	0.574993565944285	8.28850880542686e-05	False											5.5657091844324995	4.7666677826983757e-35
ENHA_NFIB	True	False	False	1.1666666666666667	0.07443609022556386	4	-0.456247574244742	5.1950932621203e-05	False											4.13779456628709	7.22166260766691e-27
ENHA_MZF1	True	False	False	1.1333333333333335	0.05789473684210522	3	2.70523955303638	7.14341823529132e-60	False											8.51886288095102	6.81788158367348e-59
ENHA_HEY1	True	False	False	1.1333333333333335	-0.5375939849624061	1	0.945706919884545	0.333707818802522	False											6.66112320458949	1.76991260072453e-48
ENHA_KLF5	True	False	False	1.1333333333333335	-0.1902255639097744	24	-5.67652439532414	1.21080876011697e-253	False											33.15271721456065	2.16895044773864e-60
ENHA_THAP11	True	False	False	1.1666666666666667	0.868421052631579	6	0.501776528639501	0.0004718146679075	False											9.42474421368188	2.26668075588166e-55
ENHA_FOXA1	True	False	False	1.1	-0.6533834586466165	8	5.7014164002563	0.0	False											7.5422193261798345	1.277750928995411e-45
ENHA_TCF3	True	False	False	1.1	0.686466165413534	8	-0.618416770768274	3.12037583302014e-13	False											26.8279392507947	2.4413431179811074e-50
