promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
RIOK1	ENHA_SNAI2	True	False	False	1.1	0.5761904761904761	3	-7.39045172449115	2.3935402877077702e-54	False											0.350476855337013	1.71657518162851e-33
RIOK1	ENHA_KLF11	True	False	False	1.1	-0.3666666666666667	2	-0.441334750720284	0.0038049154602967	False											0.22574917842049003	2.30160050474e-33
RIOK1	ENHA_NR3C1	True	False	False	1.1666666666666667	0.22698412698412684	13	-6.23960996901591	1.08927040904652e-119	False											0.565027693867742	5.46743123628119e-08
RIOK1	ENHA_MYB	True	False	False	1.1666666666666667	0.12222222222222223	6	-2.37830081095658	6.25075955829769e-06	False											0.5427060077726304	1.432329598101815e-06
RIOK1	ENHA_STAT1	True	False	False	1.1	0.7857142857142856	14	-4.62037343801228	3.18474888731901e-209	False											0.5761274746721955	2.8517039516588065e-09
RIOK1	ENHA_CREB1	True	False	False	1.1	-1.1	20	-0.600232504411478	4.5967343029176706e-09	False											0.4627548832795505	7.31017873079256e-17
RIOK1	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.7507936507936509	7	1.23058638748909	9.34625524205785e-17	False											0.586152075810004	5.62110287185171e-10
RIOK1	ENHA_MSX1	True	False	False	1.1	0.05238095238095242	2	4.2854018223603	4.47639393498334e-27	False											0.757485566300666	0.1756879128392153
RIOK1	ENHA_MEF2A	True	False	False	1.1	-0.05238095238095242	18	-1.40227039880436	1.06339595756953e-41	False											0.604300029798326	1.699330881300865e-08
RIOK1	ENHA_ELF3	True	False	False	1.1333333333333335	-0.9603174603174605	7	1.20019564579332	1.62568910285003e-17	False											0.488727116700891	2.2878503072364702e-15
RIOK1	ENHA_NR4A2	True	False	False	1.1	0.26190476190476186	1	0.0294709005446628	0.972820468473888	False											0.586479024074857	0.0001042332112215
RIOK1	ENHA_RREB1	True	False	False	1.1333333333333335	0.5063492063492063	9	-0.0735253190793003	0.467070376592638	False											0.452005336952246	3.76531145959977e-20
RIOK1	ENHA_TCF3	True	False	False	1.1333333333333335	0.8206349206349206	7	-0.618416770768274	3.12037583302014e-13	False											0.31350172566602	4.42822848950411e-40
RIOK1	ENHA_MEF2C	True	False	False	1.1333333333333335	-0.01746031746031762	13	1.46699496505546	0.582772779974055	False											0.770296415332175	9.72645413521751e-06
RIOK1	ENHA_KLF4	True	False	False	1.1	-0.261904761904762	6	-4.0236383329462	1.2985292682091302e-211	False											0.24961839462199448	1.6001957336478345e-55
RIOK1	ENHA_TP53	True	False	False	1.1666666666666667	0.9603174603174605	67	0.19430270080352	0.0080827699159202	False											0.770528060061182	0.0129897333057825
RIOK1	ENHA_MAX	True	False	False	1.1666666666666667	-0.08730158730158744	44	0.371354138784978	0.0003333213229736	False											0.625056842917081	5.1625101690227785e-06
RIOK1	ENHA_NR2F2	True	False	False	1.1333333333333335	0.19206349206349205	1	1.53748819540803	3.79515510981433e-47	False											0.524411452506185	4.20767418375068e-10
RIOK1	ENHA_TP73	True	False	False	1.1	0.9952380952380953	15	0.984521247569377	0.0018736401375279	False											0.501998024999192	3.78759407839995e-08
RIOK1	ENHA_TFAP2C	True	False	False	1.1333333333333335	0.9253968253968252	10	-0.853382865494771	5.1225313213023e-10	False											0.410550926194362	4.68984782738011e-24
RIOK1	ENHA_PRDM4	True	False	False	1.1	0.3666666666666667	1	-1.11032437821805	2.54671140550143e-21	False											0.611496528056667	2.07638180136246e-07
RIOK1	ENHA_IRF7	True	False	False	1.1333333333333335	-0.4365079365079366	10	-3.83408099935248	6.50427053228451e-298	False											0.765012660568836	0.0076912566238331
RIOK1	ENHA_FOXA1	True	False	False	1.1	-0.8904761904761905	8	5.7014164002563	0.0	False											0.850333581583923	0.234496559051914
RIOK1	ENHA_GLIS3	True	False	False	1.1333333333333335	-0.5412698412698413	1	-6.64569280742001	1.2767528052116901e-09	False											0.222600193469971	4.6373900027136103e-10
RIOK1	ENHA_GLI3	True	False	False	1.1666666666666667	-0.6111111111111112	3	-3.01530386004786	4.55622017655868e-29	False											0.36430098785361	4.66997408077461e-23
RIOK1	ENHA_SP4	True	False	False	1.1666666666666667	0.646031746031746	2	-0.817158610473196	7.14173690207365e-06	False											0.280835657706465	1.0025155809828e-09
RIOK1	ENHA_SPIB	True	False	False	1.1	0.680952380952381	4	-1.0201436715832	0.760095716867361	False											0.4556866731037835	7.0736935913502e-11
RIOK1	ENHA_HES6	True	False	False	1.1666666666666667	-0.5063492063492064	1	2.39948862765008	4.90671225291565e-102	False											0.45479268054652	1.2624002891003e-07
RIOK1	ENHA_TFAP2A	True	False	False	1.1	0.8904761904761904	24	-3.2635472309405	5.28479283829799e-135	False											0.339273921255733	3.29516922837738e-35
RIOK1	ENHA_REL	True	False	False	1.1333333333333335	0.4015873015873015	12	-2.46080604113086	7.93735410976565e-55	False											0.412355380270058	2.2435335459805047e-12
RIOK1	ENHA_GABPA	True	False	False	1.1666666666666667	-0.715873015873016	4	1.45005565467442	2.0852722753028797e-36	False											0.408326992886075	1.0355478903130261e-23
RIOK1	ENHA_NFATC4	True	False	False	1.1	0.15714285714285703	6	-0.710503498140033	0.0854050478704199	False											0.6551610811858579	0.0003906805133562746
