edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1666666666666667, 0.3265625000000001), array([-0.98451762, -0.22167122]))	False
ENHA_RBPJ;NFIX	5.1348080772339	8.20007986859677e-34	False	((1.1666666666666667, 0.3265625000000001), array([-0.67086342, -0.7611678 ]))	False
ENHA_RBPJ;NFIA	5.05910581372247	3.9814557017428405e-31	False	((1.1666666666666667, 0.3265625000000001), array([-0.87709634, -0.36961644]))	False
ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1, -0.275), array([-0.43580216,  0.79623815]))	False
ENHA_SP1;MEF2D	8.19277665546887	9.45078947448073e-59	False	((1.1666666666666667, 0.5328125000000001), array([-0.43580216,  0.79623815]))	False
ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1666666666666667, 0.7390625), array([-0.78051207,  0.38686237]))	False
ENHA_CREB1;POLR2A	5.51008417441696	2.0810552953428197e-36	False	((1.1, -0.9968750000000001), array([0.4725926 , 0.91106856]))	False
ENHA_MEF2D;NFATC2	12.3383446292692	6.681905596031499e-58	False	((1.1666666666666667, -0.24062499999999998), array([0.76598626, 0.67636323]))	False
ENHA_CREB1;NFATC2	23.8377737913818	4.0578022693969304e-91	False	((1.1, -0.9968750000000001), array([0.76598626, 0.67636323]))	False
ENHA_MGA;L3MBTL2	5.77862639329992	1.70115881827933e-36	False	((1.1, -0.22343750000000007), array([-0.70118087,  0.71607601]))	False
ENHA_MGA;PCGF6	5.77862639329992	1.70115881827933e-36	False	((1.1, -0.22343750000000007), array([-0.93495928, -0.25329982]))	False
ENHA_CREB1;SREBF2	19.5522954998605	1.03403153198698e-84	False	((1.1, -0.9968750000000001), array([ 0.98591281, -0.07654412]))	False
ENHA_SP1;SREBF2	5.82146922469827	8.762335054859089e-42	False	((1.1666666666666667, 0.5328125000000001), array([ 0.98591281, -0.07654412]))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([ 0.5843087 , -0.72162915]), (1.1, -0.9968750000000001))	False
ATF7IP;ENHA_SP1	6.52925376469624	7.038225473037001e-46	False	(array([ 0.5843087 , -0.72162915]), (1.1666666666666667, 0.5328125000000001))	False
ENHA_CREB1;NFYA	6.9039755315192	4.80122193592953e-50	False	((1.1, -0.9968750000000001), array([0.3866976 , 0.88879781]))	False
ENHA_SP1;NFYA	4.65031933075536	2.08809217100068e-32	False	((1.1666666666666667, 0.5328125000000001), array([0.3866976 , 0.88879781]))	False
ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1, -0.22343750000000007), array([-0.95437999,  0.34149553]))	False
ENHA_SNAI1;RING1	8.70713394018089	3.0644432460204996e-56	False	((1.1, 0.44687500000000013), array([-0.54112158,  0.78945948]))	False
CDKN2A;ENHA_EGR1	5.4779526923788	8.276593584853e-34	False	(array([-0.96292927, -0.09861766]), (1.1666666666666667, -0.9109375000000001))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([-0.96292927, -0.09861766]), (1.1333333333333335, 0.9796875000000003))	False
ENHA_RBPJ;NOTCH1	5.72199038057068	2.38501187060891e-40	False	((1.1666666666666667, 0.3265625000000001), array([-0.97359852,  0.25109488]))	False
ENHA_SNAI1;NOTCH1	4.31844427913746	2.3769146371287e-30	False	((1.1, 0.44687500000000013), array([-0.97359852,  0.25109488]))	False
ENHA_YY1;NOTCH1	5.46594762121455	5.11361947931553e-38	False	((1.1333333333333335, 0.9796875000000003), array([-0.97359852,  0.25109488]))	False
ENHA_NFKB1;NOTCH1	3.65052795735302	3.15516119853267e-24	False	((1.1, -0.01718749999999991), array([-0.97359852,  0.25109488]))	False
ENHA_YY1;RUVBL2	5.22946984563227	2.45870497402373e-32	False	((1.1333333333333335, 0.9796875000000003), array([-0.0854239 , -0.98193039]))	False
ENHA_NFKB1;RUVBL2	4.4018903524524	3.9427501677081104e-31	False	((1.1, -0.01718749999999991), array([-0.0854239 , -0.98193039]))	False
