promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
MBOAT2	ENHA_SOX4	True	False	False	1.1666666666666667	0.33000000000000007	4	1.48397070715163	3.93966068172735e-73	False											0.307274262756848	6.598190550929342e-18
MBOAT2	ENHA_SNAI2	True	False	False	1.1666666666666667	0.16500000000000004	1	-7.39045172449115	2.3935402877077702e-54	False											0.573020494009773	1.4330236201478e-07
MBOAT2	ENHA_BACH1	True	False	False	1.1666666666666667	-0.9900000000000001	1	-1.45059197892293	2.8452302312222497e-33	False											0.42915472693932	7.034353714128889e-11
MBOAT2	ENHA_ELF3	True	False	False	1.1666666666666667	-0.8250000000000001	4	1.20019564579332	1.62568910285003e-17	False											0.569696212291541	2.508301118340541e-07
MBOAT2	ENHA_STAT1	True	False	False	1.1666666666666667	0.6600000000000001	20	-4.62037343801228	3.18474888731901e-209	False											0.322894815812498	3.4499181196457606e-23
MBOAT2	ENHA_MAFG	True	False	False	1.1333333333333335	-0.21999999999999997	2	-0.719696590260469	9.811558121276439e-11	False											0.3100878669925715	4.495572301272902e-17
MBOAT2	ENHA_MZF1	True	False	False	1.1666666666666667	0.0	3	2.70523955303638	7.14341823529132e-60	False											0.404109417823217	1.89380743363611e-08
MBOAT2	ENHA_RREB1	True	False	False	1.1	0.05500000000000016	3	-0.0735253190793003	0.467070376592638	False											0.497495992841979	5.0848529919721e-11
MBOAT2	ENHA_TCF3	True	False	False	1.1	0.7150000000000001	19	-0.618416770768274	3.12037583302014e-13	False											0.605359577639372	1.97466380843988e-05
MBOAT2	ENHA_ATF2	True	False	False	1.1333333333333335	-1.0450000000000002	30	-1.17700877218428	6.62215113985468e-25	False											0.2165823039632035	2.695131541470865e-18
MBOAT2	ENHA_KLF4	True	False	False	1.1	-0.43999999999999995	8	-4.0236383329462	1.2985292682091302e-211	False											0.999581144812703	0.5240221007189855
MBOAT2	ENHA_AR	True	False	False	1.1	-1.1	42	0.367597826345658	8.286257086481861e-10	False											0.265572042392466	3.7673326324116496e-16
MBOAT2	ENHA_MAX	True	False	False	1.1	-0.10999999999999999	17	0.371354138784978	0.0003333213229736	False											0.338821659000058	7.19168438750455e-15
MBOAT2	ENHA_SP3	True	False	False	1.1666666666666667	0.4950000000000001	2	-0.775224946273101	3.1953368976117602e-21	False											1.163349126723561	0.0328681714363993
MBOAT2	ENHA_FOXA1	True	False	False	1.1	-0.77	7	5.7014164002563	0.0	False											0.398244938426594	8.4868604301434e-14
MBOAT2	ENHA_KLF9	True	False	False	1.1666666666666667	-0.32999999999999996	1	0.780085327606089	4.63130065865619e-16	False											1.13701430560578	0.241954099253998
MBOAT2	ENHA_SPIB	True	False	False	1.1	0.55	2	-1.0201436715832	0.760095716867361	False											0.348917680300103	1.9030819619368407e-15
MBOAT2	ENHA_MYC	True	False	False	1.1333333333333335	-0.05499999999999994	56	0.678826795642739	2.0942350848026002e-26	False											0.172338274875738	8.340762674033815e-16
MBOAT2	ENHA_TFAP2A	True	False	False	1.1666666666666667	0.8250000000000002	10	-3.2635472309405	5.28479283829799e-135	False											0.730088439311555	0.0059829224041691
MBOAT2	ENHA_GABPA	True	False	False	1.1333333333333335	-0.7150000000000001	4	1.45005565467442	2.0852722753028797e-36	False											0.42215547704795753	3.980567501111617e-13
MBOAT2	ENHA_HEY1	True	False	False	1.1	-0.605	1	0.945706919884545	0.333707818802522	False											0.203444941799845	4.71834996165841e-20
MBOAT2	ENHA_SOX15	True	False	False	1.1333333333333335	0.27500000000000013	1	-4.82721057658409	9.531385000685601e-86	False											0.382127829987482	3.27402460283216e-06
MBOAT2	ENHA_SREBF1	True	False	False	1.1333333333333335	0.6050000000000002	12	2.33049101833238	6.57549062582311e-219	False											0.2724789273104685	5.276039447876905e-16
MBOAT2	ENHA_ZNF410	True	False	False	1.1333333333333335	1.1	2	-2.1142253788692	4.63300949846351e-106	False											0.5006748047369315	0.0004000647392250524
MBOAT2	ENHA_GATA6	True	False	False	1.1666666666666667	-0.66	1	-1.40403062398768	1.91110113852165e-08	False											0.136392263254064	4.3488349130641904e-17
MBOAT2	ENHA_IRF1	True	False	False	1.1333333333333335	-0.55	10	-4.0231535461388	8.02847625817727e-85	False											0.492481679723629	1.933880200159601e-10
MBOAT2	ENHA_SP1	True	False	False	1.1	0.385	42	-0.733707104214519	4.5131323926585794e-18	False											1.5894532987033498	3.20059511237888e-06
MBOAT2	ENHA_KLF2	True	False	False	1.1666666666666667	-0.495	4	2.91214006178269	1.1394009815664e-06	False											1.121269574521637	0.31354033671305387
MBOAT2	ENHA_ZBTB26	True	False	False	1.1333333333333335	0.935	2	-0.0532896782270238	0.821792475560156	False											0.22953557192663648	8.25991712206057e-20
MBOAT2	ENHA_MAF	True	False	False	1.1	-0.275	2	4.90755187657154	5.48369160876712e-20	False											0.40407050325919003	2.8801466699975455e-08
MBOAT2	ENHA_SP2	True	False	False	1.1333333333333335	0.44000000000000017	3	-0.0147266859935625	0.930346069146716	False											1.10112222246055	0.408935327236657
MBOAT2	ENHA_TCF4	True	False	False	1.1333333333333335	0.7700000000000002	18	-0.234793954519332	0.642460693171194	False											0.7021470933472975	0.00226558681690905
