edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_THAP11;SRSF11	3.17425855360465	2.22612300080911e-06	False	((1.1333333333333335, 0.9124031007751938), array([-0.96478955, -0.26064554]))	False
ENHA_STAT3;MAPKAPK2	6.42794806114626	6.03880696307426e-41	False	((1.1, 0.6906976744186046), array([-0.88074546, -0.31118821]))	False
CDKN2A;ENHA_EGR1	5.4779526923788	8.276593584853e-34	False	(array([-0.8185099 ,  0.26896464]), (1.1333333333333335, -0.8782945736434109))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([-0.8185099 ,  0.26896464]), (1.1666666666666667, 0.9806201550387597))	False
ENHA_ESR2;MSH2	4.64875747970645	2.5712576688902003e-25	False	((1.1, -0.7930232558139536), array([-0.77716191,  0.37777147]))	False
ENHA_KLF5;SMURF2	5.04448156337688	2.43392891030708e-30	False	((1.1, -0.2813953488372094), array([0.46289364, 0.91521709]))	False
ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1666666666666667, 0.9806201550387597), array([0.46289364, 0.91521709]))	False
ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1, 0.6906976744186046), array([-0.78262258,  0.46989797]))	False
ENHA_TCF4;GLRX3	30.1308001487708	1.08811908108411e-64	False	((1.1333333333333335, 0.7589147286821705), array([-0.64614391, -0.79546631]))	False
ENHA_TCF3;NEDD9	4.19759608507173	5.68123992892429e-16	False	((1.1, 0.741860465116279), array([-0.95011339, -0.13435361]))	False
ENHA_REL;NEDD9	6.70443563709719	2.05314299014919e-31	False	((1.1, 0.38372093023255793), array([-0.95011339, -0.13435361]))	False
ENHA_CREB1;RPS6KA5	4.2209450433292	1.14964782564306e-13	False	((1.1, -0.9976744186046512), array([0.43334347, 0.86791885]))	False
ENHA_RELA;RPS6KA5	4.81407250889216	2.3367512976662e-13	False	((1.1333333333333335, 0.4007751937984496), array([0.43334347, 0.86791885]))	False
CUX1;ENHA_RBPJ	4.31333838376092	1.5330470427192202e-15	False	(array([0.95597843, 0.35723068]), (1.1666666666666667, 0.3666666666666665))	False
ENHA_REL;TBK1	2.74479571824022	0.0001148351015488	False	((1.1, 0.38372093023255793), array([-0.9568372 , -0.03078548]))	False
ENHA_RELA;TBK1	3.81304387152455	1.94662670969755e-09	False	((1.1333333333333335, 0.4007751937984496), array([-0.9568372 , -0.03078548]))	False
ENHA_SP1;RUNX1T1	15.6753455903753	4.36798370507907e-51	False	((1.1666666666666667, 0.5713178294573642), array([-0.39925767, -0.87164147]))	False
ENHA_TCF4;RUNX1T1	43.9918842631966	3.36042338195379e-59	False	((1.1333333333333335, 0.7589147286821705), array([-0.39925767, -0.87164147]))	False
ENHA_ELK1;MAD2L2	6.73531949664639	2.94119913518217e-20	False	((1.1333333333333335, -0.8271317829457365), array([-0.79455345, -0.50212664]))	False
