edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_ZBTB7B;GRB2	5.22534678002464	2.8613450135725097e-22	False	((1.1, 0.975806451612903), array([-0.97661024, -0.28172264]))	False
CDC73;ENHA_RFX5	4.20596810227993	1.90871289317027e-18	False	(array([-0.64649338, -0.78373718]), (1.1666666666666667, 0.3725806451612903))	False
CDC73;ENHA_MYC	3.28855792623064	4.34798951040432e-09	False	(array([-0.64649338, -0.78373718]), (1.1666666666666667, -0.10645161290322591))	False
AXIN1;ENHA_ZBTB26	5.62866448329204	2.18280782852782e-25	False	(array([-0.13912018,  0.89019972]), (1.1333333333333335, 0.9403225806451614))	False
AXIN1;ENHA_MYC	3.72901933719156	7.09008679770811e-05	False	(array([-0.13912018,  0.89019972]), (1.1666666666666667, -0.10645161290322591))	False
ENHA_CREB1;PBX2	2.64412335046707	4.18027163137108e-05	False	((1.1666666666666667, -0.9580645161290323), array([-0.8464793,  0.146111 ]))	False
ENHA_CREB1;HMGA1	24.1844526411289	4.83948680701053e-84	False	((1.1666666666666667, -0.9580645161290323), array([-0.80198741, -0.58689773]))	False
ENHA_SP1;HMGA1	26.890694209744	2.3961876813863702e-54	False	((1.1666666666666667, 0.4790322580645161), array([-0.80198741, -0.58689773]))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([-0.76745355,  0.51932526]), (1.1666666666666667, -0.9580645161290323))	False
ATF7IP;ENHA_SP1	6.52925376469624	7.038225473037001e-46	False	(array([-0.76745355,  0.51932526]), (1.1666666666666667, 0.4790322580645161))	False
ENHA_CREB1;SREBF2	19.5522954998605	1.03403153198698e-84	False	((1.1666666666666667, -0.9580645161290323), array([0.7233482, 0.7078225]))	False
ENHA_EGR1;SREBF2	7.06214347458931	7.07535375946067e-50	False	((1.1, -0.8338709677419356), array([0.7233482, 0.7078225]))	False
ENHA_SP1;SREBF2	5.82146922469827	8.762335054859089e-42	False	((1.1666666666666667, 0.4790322580645161), array([0.7233482, 0.7078225]))	False
ENHA_CREB1;NFATC2	23.8377737913818	4.0578022693969304e-91	False	((1.1666666666666667, -0.9580645161290323), array([-0.72943598,  0.69060373]))	False
ENHA_EGR1;NFATC2	8.91343520908755	3.95636902325292e-59	False	((1.1, -0.8338709677419356), array([-0.72943598,  0.69060373]))	False
CLU;ENHA_PPARG	8.46093832201698	5.8591355567790295e-56	False	(array([-0.96919167, -0.11564071]), (1.1333333333333335, 0.24838709677419346))	False
ENHA_PPARG;MAP2K1	5.13273208177962	1.54860563993631e-13	False	((1.1333333333333335, 0.24838709677419346), array([ 0.60872734, -0.68493265]))	False
BIRC2;ENHA_E2F1	5.27910345460247	1.96932307090765e-21	False	(array([0.43319795, 0.8520624 ]), (1.1666666666666667, -0.9048387096774194))	False
ENHA_ATF2;PHB2	4.46578496441208	1.231012376211e-08	False	((1.1333333333333335, -1.082258064516129), array([-0.62051702,  0.72819269]))	False
ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([-0.97220343, -0.00604545]), (1.1333333333333335, -1.082258064516129))	False
ENHA_KLF6;GTF3C1	7.86471716249264	3.00713033136882e-42	False	((1.1666666666666667, -0.3193548387096775), array([-0.40557998, -0.8857854 ]))	False
ENHA_MYC;GTF3C1	9.48839062719694	1.30340562977439e-56	False	((1.1666666666666667, -0.10645161290322591), array([-0.40557998, -0.8857854 ]))	False
ENHA_KLF6;PNO1	7.86471716249264	3.00713033136882e-42	False	((1.1666666666666667, -0.3193548387096775), array([-0.98092204,  0.23346554]))	False
ENHA_MYC;PNO1	9.48839062719694	1.30340562977439e-56	False	((1.1666666666666667, -0.10645161290322591), array([-0.98092204,  0.23346554]))	False
ENHA_ATF7;TAF12	8.94158961257889	1.81469092654885e-13	False	((1.1666666666666667, -1.0645161290322582), array([-0.08714694, -0.97858459]))	False
ENHA_MYC;TAF12	7.42755177737293	3.6377874465886804e-09	False	((1.1666666666666667, -0.10645161290322591), array([-0.08714694, -0.97858459]))	False
ENHA_ETS1;NCL	7.94414286321112	1.83605342528284e-13	False	((1.1666666666666667, -0.6919354838709678), array([0.50268698, 0.73426777]))	False
ENHA_MYC;NCL	5.11726800247097	1.97273302527542e-08	False	((1.1666666666666667, -0.10645161290322591), array([0.50268698, 0.73426777]))	False
ENHA_ATF2;YWHAB	8.35092018301895	4.0781126385857897e-29	False	((1.1333333333333335, -1.082258064516129), array([-0.95104951, -0.21413127]))	False
ENHA_MYC;YWHAB	6.83539270208102	4.98016175371527e-13	False	((1.1666666666666667, -0.10645161290322591), array([-0.95104951, -0.21413127]))	False
CCT5;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([ 0.77931786, -0.45102736]), (1.1333333333333335, -1.082258064516129))	False
CCT5;ENHA_MYC	6.26264546719072	2.9561478217356e-08	False	(array([ 0.77931786, -0.45102736]), (1.1666666666666667, -0.10645161290322591))	False
ATP2A2;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([-0.98300809,  0.11877217]), (1.1333333333333335, -1.082258064516129))	False
