protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_NR2F2	True	False	False	1.1333333333333335	0.15503355704697985	2	1.53748819540803	3.79515510981433e-47	False											6.55111651187414	5.1579593712128994e-37
ENHA_AR	True	False	False	1.1	-1.1	40	0.367597826345658	8.286257086481861e-10	False											9.5689900825164	4.53178503485802e-65
ENHA_EHF	True	False	False	1.1666666666666667	-0.8932885906040269	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_HINFP	True	False	False	1.1	-0.47986577181208057	1	-0.181229002166889	0.339807468547872	False											4.62751554729076	1.15118083173829e-13
ENHA_ZBTB26	True	False	False	1.1	0.9818791946308725	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1	0.6718120805369128	29	-0.13163942522722	0.0914843663541713	False											7.59025018676249	1.0142731604055701e-54
ENHA_MAZ	True	False	False	1.1666666666666667	-0.18456375838926176	5	1.17636897308062	2.95636464524114e-88	False											9.86643030376595	3.04265512380837e-59
ENHA_TEAD1	True	False	False	1.1	0.7604026845637586	5	-3.09819901379961	1.5394834772998e-296	False											11.2823691202116	1.3742493909517899e-70
ENHA_KLF4	True	False	False	1.1	-0.30268456375838926	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_TBX3	True	False	False	1.1333333333333335	0.6865771812080539	1	4.85416731525128	0.0	False											5.72797153072639	3.72949797582905e-41
ENHA_NFIC	True	False	False	1.1333333333333335	0.022147651006711344	1	1.96587754562413	4.1547395769726297e-128	False											3.08138020894204	8.762909273544559e-13
ENHA_CEBPB	True	False	False	1.1333333333333335	-1.0409395973154363	16	-1.24764079331658	9.42804687986243e-41	False											9.886068964214175	2.7530509327099684e-50
ENHA_THRB	True	False	False	1.1333333333333335	0.8637583892617451	10	1.21953043880219	8.56338194398239e-20	False											7.68647206302674	2.250653329609358e-55
ENHA_FOXP1	True	False	False	1.1666666666666667	-0.5832214765100672	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1	1.0261744966442956	1	0.199771136687369	0.27348045140562	False											5.51819613156313	3.98754671360877e-39
ENHA_EGR1	True	False	False	1.1333333333333335	-0.9080536912751679	15	-3.04567725393117	0.0	False											13.7734337866028	2.79012210975006e-59
ENHA_ATF3	True	False	False	1.1333333333333335	-1.0852348993288592	18	-0.363412288333933	0.0004899812137875	False											6.6775674324159855	8.973487766646985e-43
ENHA_ELK3	True	False	False	1.1	-0.8342281879194631	2	-3.68162311183474	1.15405053221543e-103	False											4.866132904023055	8.376612561400366e-16
ENHA_MTF1	True	False	False	1.1666666666666667	-0.09597315436241605	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_PRDM1	True	False	False	1.1333333333333335	0.28791946308724836	3	-6.53099636690485	2.85150155789745e-13	False											14.7962536216126	4.69189029392036e-39
ENHA_XBP1	True	False	False	1.1	0.9375838926174498	3	-0.307952353296411	3.27695094655153e-07	False											4.42179300943542	2.9082582255743104e-15
ENHA_KLF11	True	False	False	1.1333333333333335	-0.37651006711409396	5	-0.441334750720284	0.0038049154602967	False											9.33796605524581	1.2458507419689801e-61
ENHA_NFE2L1	True	False	False	1.1	-0.03691275167785224	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_HES1	True	False	False	1.1333333333333335	-0.5093959731543625	3	-3.39534238338495	1.54205368948807e-57	False											6.82924585557993	7.258575845883699e-35
ENHA_JDP2	True	False	False	1.1	-0.43557046979865777	2	-0.440866533589643	0.0002382631203851	False											6.9450884082148	2.9485596769415872e-46
ENHA_KLF9	True	False	False	1.1	-0.25838926174496646	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1333333333333335	-0.11073825503355705	2	-0.96082560983642	0.000310367907514	False											6.00492569187471	7.29636934346115e-06
ENHA_SP4	True	False	False	1.1333333333333335	0.5979865771812081	3	-0.817158610473196	7.14173690207365e-06	False											7.32238944214374	8.629787921219859e-50
ENHA_TCF7L2	True	False	False	1.1666666666666667	0.7456375838926175	12	-1.66318182589027	1.90410966467924e-12	False											8.019815296156146	9.187190224174598e-57
ENHA_KLF15	True	False	False	1.1	-0.34697986577181206	2	4.1833301961753	7.76478681528587e-34	False											5.08776641907958	5.887333417183223e-32
ENHA_FOXO3	True	False	False	1.1333333333333335	-0.5979865771812081	17	1.24156433831413	4.17412683231984e-59	False											6.38437611019111	7.50205213548244e-47
ENHA_MGA	True	False	False	1.1	-0.12550335570469795	9	-0.885909347777291	1.2751518779619201e-15	False											5.77862639329992	5.45745761824862e-39
ENHA_SMAD5	True	False	False	1.1666666666666667	0.4798657718120807	12	-0.55191037181361	1.07120145141059e-09	False											6.50281192374724	1.0138251621888795e-28
ENHA_HIC2	True	False	False	1.1666666666666667	-0.49463087248322146	1	-0.742373387918475	0.0050959680607574	False											9.61194590150762	5.82610295555706e-58
ENHA_RBPJ	True	False	False	1.1	0.3174496644295304	13	0.115047690168036	0.250723186308428	False											10.4887296872461	1.4196331698894499e-70
ENHA_FOXH1	True	False	False	1.1333333333333335	-0.642281879194631	4	7.57122607202611	4.13043947126689e-28	False											5.15178587682256	8.060186605151856e-35
ENHA_NFKB2	True	False	False	1.1333333333333335	0.06644295302013425	10	-1.71781633176476	4.4824481230612196e-57	False											7.752974913730876	8.89007332141634e-52
ENHA_ZNF148	True	False	False	1.1333333333333335	1.0409395973154365	6	-0.834924716402328	2.2398601186884702e-14	False											19.9130446093309	2.689251886084491e-64
ENHA_PLAG1	True	False	False	1.1333333333333335	0.24362416107382545	2	-6.54340952873669	2.50212753156315e-17	False											11.766386962257709	1.395322721179162e-44
ENHA_JUND	True	False	False	1.1666666666666667	-0.40604026845637586	13	1.49686913023121	2.5156694931318598e-49	False											8.69244115575855	1.47886146183086e-59
ENHA_KLF13	True	False	False	1.1666666666666667	-0.36174496644295306	2	-1.29952344396609	3.0882050906793603e-58	False											5.060073729699354	8.715114321873397e-33
ENHA_E2F3	True	False	False	1.1	-0.9671140939597316	9	-0.179387854307953	0.205499793628424	False											5.31758787561383	3.4210633149262096e-18
ENHA_PRDM4	True	False	False	1.1666666666666667	0.30268456375838926	1	-1.11032437821805	2.54671140550143e-21	False											12.5654373985288	3.4350390548619898e-71
ENHA_ELF3	True	False	False	1.1333333333333335	-0.8637583892617451	4	1.20019564579332	1.62568910285003e-17	False											11.475633943738199	4.908916163981758e-52
ENHA_FOS	True	False	False	1.1333333333333335	-0.6865771812080537	27	0.498702747190724	0.0001190838470953	False											8.2171000461409	4.03263139693016e-57
ENHA_SP3	True	False	False	1.1	0.5832214765100672	3	-0.775224946273101	3.1953368976117602e-21	False											18.4165683364645	7.641440028217011e-67
ENHA_NR2F1	True	False	False	1.1	0.14026845637583896	2	2.15204275920652	0.261152651338228	False											22.0300656358455	7.201319396608442e-53
ENHA_TP53	True	False	False	1.1666666666666667	0.878523489932886	80	0.19430270080352	0.0080827699159202	False											10.86201315703125	1.7125390836128683e-69
ENHA_NFYA	True	False	False	1.1666666666666667	0.08120805369127515	10	-0.0915135849268477	0.47203848786843	False											9.73374572673833	3.0835979438825303e-65
ENHA_ZEB1	True	False	False	1.1666666666666667	1.0114093959731547	4	-0.292547712357605	0.878084518955477	False											28.827236532622152	3.696083955960972e-49
ENHA_TFAP2C	True	False	False	1.1666666666666667	0.7899328859060404	8	-0.853382865494771	5.1225313213023e-10	False											9.404351441864815	1.0926646431591518e-53
ENHA_NR2C2	True	False	False	1.1666666666666667	0.12550335570469806	3	1.21967989309265	1.37592237798234e-17	False											9.95054146344627	3.82401422895503e-64
ENHA_NR2C1	True	False	False	1.1333333333333335	0.11073825503355716	3	-0.0506767330496537	0.792328041497245	False											6.49798529208241	1.49285401621424e-47
ENHA_SP2	True	False	False	1.1666666666666667	0.5684563758389263	3	-0.0147266859935625	0.930346069146716	False											45.2610301500114	1.2564655065809e-51
ENHA_MAX	True	False	False	1.1333333333333335	-0.19932885906040265	19	0.371354138784978	0.0003333213229736	False											8.57260750227249	1.02878311087079e-59
ENHA_CREB1	True	False	False	1.1666666666666667	-1.0261744966442954	25	-0.600232504411478	4.5967343029176706e-09	False											19.5522954998605	2.19272190434241e-79
ENHA_ETV6	True	False	False	1.1	-0.7013422818791947	3	-1.12931519082892	1.21563586947572e-12	False											6.011327904731	8.77456710711007e-39
ENHA_GABPA	True	False	False	1.1	-0.5684563758389262	8	1.45005565467442	2.0852722753028797e-36	False											10.294614830260716	2.2589221549105764e-60
ENHA_KLF6	True	False	False	1.1666666666666667	-0.27315436241610735	4	-3.57376949918831	9.94736614463194e-290	False											7.116084581770335	9.940524951110753e-41
ENHA_PPARG	True	False	False	1.1	0.27315436241610747	19	-1.40165572190257	4.78642753115274e-07	False											6.92545239530428	5.89076128512382e-49
ENHA_SP1	True	False	False	1.1333333333333335	0.5536912751677854	61	-0.733707104214519	4.5131323926585794e-18	False											13.0118546415722	3.3503724344210103e-39
ENHA_STAT1	True	False	False	1.1666666666666667	0.6570469798657719	22	-4.62037343801228	3.18474888731901e-209	False											17.5796050164966	3.0151046460572753e-54
ENHA_FOXK1	True	False	False	1.1666666666666667	-0.62751677852349	11	0.574039276976994	4.44166865271061e-09	False											6.1993129216619	1.0759914776000401e-44
ENHA_ETV3	True	False	False	1.1	-0.7456375838926175	2	-0.126829739201378	0.339807468547872	False											4.51422553581801	1.384983454589483e-11
ENHA_SOX4	True	False	False	1.1	0.5389261744966445	4	1.48397070715163	3.93966068172735e-73	False											9.374490651929605	1.0476057511485572e-56
ENHA_NR3C2	True	False	False	1.1	0.18456375838926187	2	5.68499148783711	4.7048748250575004e-20	False											5.38393975346216	3.540702423509715e-19
ENHA_ZNF740	True	False	False	1.1666666666666667	1.1	1	0.193961958381287	0.0628387066614002	False											17.7531575312765	1.09409240080797e-63
ENHA_EBF3	True	False	False	1.1	-0.9228187919463088	1	8.53327243505933	7.20678671088827e-08	False											6.27969973956908	8.06158011926766e-45
ENHA_LEF1	True	False	False	1.1333333333333335	-0.24362416107382545	7	1.16070839588944	0.107054036289159	False											5.79743594380712	4.17188610029116e-42
ENHA_MAFK	True	False	False	1.1	-0.21409395973154366	1	0.564777982067179	2.74057634209247e-08	False											7.69962161330238	1.44187579755416e-32
ENHA_MEF2C	True	False	False	1.1333333333333335	-0.15503355704697985	5	1.46699496505546	0.582772779974055	False											8.72763371599343	5.33418624648915e-46
