edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([-0.35296205,  0.8295899 ]), (1.1, 0.8056338028169014))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1, 0.8056338028169014), array([-0.66602713, -0.75984019]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1666666666666667, 0.46478873239436624), array([-0.66602713, -0.75984019]))	False
CCNDBP1;ENHA_ZNF136	6.40538750852451	1.3425702611722999e-30	False	(array([-0.84423435,  0.15202954]), (1.1333333333333335, 1.007042253521127))	False
ENHA_IRF3;PSMA5	6.33179153436922	2.39854853602887e-22	False	((1.1333333333333335, -0.5267605633802817), array([-0.96869528,  0.23190123]))	False
ENHA_REL;NDUFAF3	7.59248030391237	1.24106812761087e-19	False	((1.1, 0.24788732394366209), array([-0.78556025, -0.59992015]))	False
ENHA_RELA;SNRNP70	7.52154642893957	3.62696581994681e-24	False	((1.1333333333333335, 0.26338028169014094), array([-0.76872569,  0.50073516]))	False
AKAP8L;ENHA_RELA	8.93333838778142	4.1386007533777003e-26	False	(array([0.74045473, 0.69227177]), (1.1333333333333335, 0.26338028169014094))	False
ENHA_RELA;SIRT6	7.19657469248185	4.80224386887869e-27	False	((1.1333333333333335, 0.26338028169014094), array([-0.62366319, -0.82979244]))	False
DNAJA3;ENHA_RELA	7.14421425686084	8.9595420300729e-25	False	(array([-0.68016446,  0.72809726]), (1.1333333333333335, 0.26338028169014094))	False
ENHA_JUN;LIG3	4.83526328176417	4.8061102622e-12	False	((1.1333333333333335, -0.4802816901408451), array([ 0.98808736, -0.01111653]))	False
ENHA_JUN;TUBA1A	4.36839081774706	1.6853121768920401e-09	False	((1.1333333333333335, -0.4802816901408451), array([ 0.61956155, -0.68871063]))	True
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([0.44459093, 0.85127002]), (1.1333333333333335, 1.007042253521127))	False
CGGBP1;ENHA_REL	4.53752990892965	3.26238163583392e-08	False	(array([-0.9356935 ,  0.37830749]), (1.1, 0.24788732394366209))	False
ENHA_JUN;RANGAP1	3.98153046550896	7.50132465038027e-07	False	((1.1333333333333335, -0.4802816901408451), array([0.95008522, 0.35864902]))	False
ENHA_JUN;PSIP1	4.68088502839271	8.14409961683793e-10	False	((1.1333333333333335, -0.4802816901408451), array([-0.55670863,  0.77118611]))	False
ENHA_REL;GRB2	6.3381390499868	6.401155603578069e-34	False	((1.1, 0.24788732394366209), array([-0.95978355, -0.05465268]))	False
ENHA_IRF5;GRB2	5.52753724337785	9.203258278513581e-20	False	((1.1666666666666667, -0.5112676056338028), array([-0.95978355, -0.05465268]))	False
ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1, 0.24788732394366209), array([-0.41645876, -0.88237906]))	False
ENHA_THAP1;POLR2L	7.94979709168517	4.8796958125575895e-55	False	((1.1, 0.8056338028169014), array([-0.96408886,  0.26546592]))	False
ENHA_REL;POLR2L	9.36393357356666	8.9458982064843e-58	False	((1.1, 0.24788732394366209), array([-0.96408886,  0.26546592]))	False
ELF1;ENHA_REL	5.92075350562713	1.34510499066873e-34	False	(array([-0.78751695, -0.54219729]), (1.1, 0.24788732394366209))	False
ELF1;ENHA_SP1	4.13658151098702	1.95392963424732e-19	False	(array([-0.78751695, -0.54219729]), (1.1666666666666667, 0.46478873239436624))	False
ENHA_REL;NEDD9	6.70443563709719	2.05314299014919e-31	False	((1.1, 0.24788732394366209), array([-0.06238465, -0.98203862]))	False
ENHA_SMAD3;NEDD9	7.04606078837994	1.98763386157567e-19	False	((1.1333333333333335, 0.3563380281690143), array([-0.06238465, -0.98203862]))	False
ENHA_RELA;TCF4	5.24100311981978	5.96320069823368e-08	False	((1.1333333333333335, 0.26338028169014094), array([0.45911935, 0.77854174]))	False
ENHA_TP53;TCF4	3.85208223103221	1.14913940647018e-08	False	((1.1666666666666667, 0.8366197183098594), array([0.45911935, 0.77854174]))	False
ENHA_NFKB1;NFKBIA	4.49348748678092	1.3867489614593798e-22	False	((1.1, -0.07746478873239426), array([-0.97454596,  0.11088453]))	True
ENHA_TP53;NFKBIA	6.37243846739284	2.1530129380552102e-44	False	((1.1666666666666667, 0.8366197183098594), array([-0.97454596,  0.11088453]))	True
ENHA_NFKB1;RPS3	4.49348748678092	1.3867489614593798e-22	False	((1.1, -0.07746478873239426), array([0.87282085, 0.16215718]))	False
ENHA_TP53;RPS3	6.43461043375366	6.93899544111483e-43	False	((1.1666666666666667, 0.8366197183098594), array([0.87282085, 0.16215718]))	False
