edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_KLF2;SMURF1	6.54117897817985	1.3733854764119201e-45	False	((1.1333333333333335, -0.3050420168067227), array([-0.96845547, -0.2389059 ]))	False
ENHA_JUNB;SMURF1	7.91790165783602	6.86001728612383e-57	False	((1.1, -0.37899159663865556), array([-0.96845547, -0.2389059 ]))	False
ENHA_KLF2;PSME3	6.95378033592279	9.075549974191701e-39	False	((1.1333333333333335, -0.3050420168067227), array([-0.85477217, -0.38104791]))	False
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1, 0.8966386554621848), array([-0.85477217, -0.38104791]))	False
ENHA_BHLHE40;STK19	6.75910096321101	5.9952493544915694e-40	False	((1.1666666666666667, -1.0630252100840336), array([-0.62060082,  0.77441893]))	False
ENHA_NKX3-1;TOP1	6.25830403769048	0.0032199346653243	False	((1.1, 0.17563025210084016), array([-0.75648971,  0.3782797 ]))	False
ENHA_MYC;TOP1	inf	0.003990910166792	False	((1.1333333333333335, -0.027731092436974913), array([-0.75648971,  0.3782797 ]))	False
ENHA_HIF1A;PSMA4	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.5453781512605043), array([-0.72787271,  0.53686495]))	False
ENHA_MYC;PSMA4	8.27293345865488	2.00732852852939e-16	False	((1.1333333333333335, -0.027731092436974913), array([-0.72787271,  0.53686495]))	False
ENHA_HIF1A;H2AFX	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.5453781512605043), array([0.71262762, 0.72293242]))	False
ENHA_MYC;H2AFX	8.27293345865488	2.00732852852939e-16	False	((1.1333333333333335, -0.027731092436974913), array([0.71262762, 0.72293242]))	False
ENHA_HIF1A;PSMA7	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.5453781512605043), array([-0.61302382, -0.81430081]))	False
ENHA_MYC;PSMA7	8.27293345865488	2.00732852852939e-16	False	((1.1333333333333335, -0.027731092436974913), array([-0.61302382, -0.81430081]))	False
BCL2;ENHA_NR4A1	5.95952204220525	2.1818413051904202e-20	False	(array([-0.69968465,  0.71214636]), (1.1666666666666667, 0.26806722689075624))	False
BCL2;ENHA_MYC	4.06516481829961	5.51875878394874e-05	False	(array([-0.69968465,  0.71214636]), (1.1333333333333335, -0.027731092436974913))	False
ARNT;ENHA_HEY1	4.76691575906571	7.44868752586862e-17	False	(array([0.98031954, 0.00125829]), (1.1333333333333335, -0.5823529411764706))	False
ARNT;ENHA_HIF1A	5.17729228120382	1.67068652437409e-14	False	(array([0.98031954, 0.00125829]), (1.1, -0.5453781512605043))	False
ENHA_HEY1;RPL11	6.80138941768077	1.8130251487083702e-21	False	((1.1333333333333335, -0.5823529411764706), array([0.40146805, 0.87467248]))	False
ENHA_MYC;RPL11	5.98042260780105	2.99486641298536e-17	False	((1.1333333333333335, -0.027731092436974913), array([0.40146805, 0.87467248]))	False
CRK;ENHA_TP53	28.9339436710798	7.02500428893564e-106	False	(array([-0.9421822 ,  0.35068813]), (1.1, 0.8966386554621848))	False
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([0.94601778, 0.35917829]), (1.1, 0.8966386554621848))	False
ENHA_HIF1A;UTP23	6.53887133651421	6.94030177971613e-22	False	((1.1, -0.5453781512605043), array([-0.54593318,  0.78356716]))	False
ENHA_HES1;TLE1	6.82924585557993	7.258575845883699e-35	False	((1.1666666666666667, -0.619327731092437), array([ 0.8941247 , -0.38939266]))	False
ENHA_TP53;GTF2H1	7.58141700140545	6.02673854135338e-53	False	((1.1, 0.8966386554621848), array([-0.44548452, -0.84710865]))	False
ENHA_TP53;PHB	6.5244888921862	6.970261578884361e-46	False	((1.1, 0.8966386554621848), array([-0.95685866,  0.27707581]))	False
E2F3;ENHA_TFE3	6.36939060847148	5.59250979342749e-33	False	(array([-0.76344195, -0.54592934]), (1.1, 0.8411764705882352))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1, 0.8966386554621848), array([ 0.1567029 , -0.92306799]))	True
CHEK2;ENHA_TP53	4.06516481829961	5.51875878394874e-05	False	(array([0.4329614 , 0.79767158]), (1.1, 0.8966386554621848))	False
COPS4;ENHA_TP53	4.06516481829961	5.51875878394874e-05	False	(array([-0.9408592 , -0.17420672]), (1.1, 0.8966386554621848))	False
ENHA_MYC;EPC1	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.027731092436974913), array([ 0.69684241, -0.54273051]))	False
ENHA_HIF1A;NAA10	8.64355335255811	9.407281774268299e-43	False	((1.1, -0.5453781512605043), array([-0.96599456,  0.13405239]))	False
ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1, 0.8966386554621848), array([0.8657669 , 0.18124225]))	False
ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1, 0.8966386554621848), array([0.97159729, 0.1265711 ]))	False
ENHA_TP53;OTUB1	21.5674618375632	2.76113946173582e-101	False	((1.1, 0.8966386554621848), array([ 0.74538958, -0.66605927]))	False
AXIN1;ENHA_ZBTB26	5.62866448329204	2.18280782852782e-25	False	(array([-0.74401184,  0.65133079]), (1.1, 1.007563025210084))	False
ENHA_THAP11;PCBP1	4.37251796962584	8.15396366585344e-20	False	((1.1666666666666667, 0.8781512605042017), array([0.64404124, 0.69488227]))	False
ENHA_MYC;PCBP1	5.99609667733572	1.3062664994643e-17	False	((1.1333333333333335, -0.027731092436974913), array([0.64404124, 0.69488227]))	False
ENHA_VDR;SQSTM1	5.55916015999284	7.410957552203731e-20	False	((1.1666666666666667, 0.933613445378151), array([ 0.80704537, -0.44177298]))	False
ENHA_VDR;FOXO3	5.67888101834855	2.0653259614113197e-18	False	((1.1666666666666667, 0.933613445378151), array([-0.42680182,  0.88969213]))	False
ENHA_MYC;RUNX1	4.93009296537589	5.44673624385798e-07	False	((1.1333333333333335, -0.027731092436974913), array([-0.06196609,  0.99046399]))	False
ENHA_VDR;RUNX1	5.53395593641117	2.5359766189874097e-22	False	((1.1666666666666667, 0.933613445378151), array([-0.06196609,  0.99046399]))	False
ENHA_AR;ERCC3	6.11257026436066	1.5745871320208e-24	False	((1.1, -1.1), array([-0.65031126,  0.79678224]))	False
ENHA_MYC;ERCC3	4.69129222317956	1.46350248904939e-05	False	((1.1333333333333335, -0.027731092436974913), array([-0.65031126,  0.79678224]))	False
ENHA_AR;TAF1	5.82884531734388	2.01232911231593e-26	False	((1.1, -1.1), array([-0.44517784,  0.72615428]))	False
ENHA_MYC;TAF1	4.69129222317956	1.46350248904939e-05	False	((1.1333333333333335, -0.027731092436974913), array([-0.44517784,  0.72615428]))	False
ENHA_AR;PRDX1	5.75995050308601	6.33068895168909e-22	False	((1.1, -1.1), array([-0.324073  , -0.84640603]))	False
ENHA_MYC;PRDX1	5.25173132240835	1.79608810952447e-10	False	((1.1333333333333335, -0.027731092436974913), array([-0.324073  , -0.84640603]))	False
ENHA_AR;PRPF6	7.01706582343599	2.59907438757064e-22	False	((1.1, -1.1), array([0.95120883, 0.1708143 ]))	False
ENHA_MYC;PRPF6	4.69129222317956	1.46350248904939e-05	False	((1.1333333333333335, -0.027731092436974913), array([0.95120883, 0.1708143 ]))	False
ENHA_AR;WDR77	7.01706582343599	2.59907438757064e-22	False	((1.1, -1.1), array([-0.97440363,  0.20005169]))	False
ENHA_MYC;WDR77	4.69129222317956	1.46350248904939e-05	False	((1.1333333333333335, -0.027731092436974913), array([-0.97440363,  0.20005169]))	False
