edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([-0.2758579,  0.8625268]), (1.1, 0.9044444444444446))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.6855043 , -0.75016695]), (1.1, -0.6111111111111112))	False
ENHA_ELK1;PSEN1	5.00838615964348	5.035804107679249e-16	False	((1.1666666666666667, -0.822962962962963), array([-0.38672019,  0.80735338]))	False
ENHA_ETV1;PSEN1	4.73261973252747	6.240262494335451e-31	False	((1.1, -0.7577777777777779), array([-0.38672019,  0.80735338]))	False
ENHA_TCF4;PSEN1	3.20937387153957	3.7188914811996094e-18	False	((1.1666666666666667, 0.7414814814814816), array([-0.38672019,  0.80735338]))	False
ENHA_FOXK2;SF3B1	5.17799722081503	1.39828263045038e-23	False	((1.1, -0.6111111111111112), array([-0.80565579,  0.30301158]))	False
ENHA_IRF3;RBL2	6.53694581137258	7.83671024696938e-46	False	((1.1333333333333335, -0.35037037037037033), array([0.48066369, 0.89058568]))	False
ENHA_FOXK1;RBL2	6.0736194252911	3.82614510515482e-37	False	((1.1666666666666667, -0.6274074074074074), array([0.48066369, 0.89058568]))	False
ENHA_ELK1;SNCA	6.6495408983544	9.187350722641879e-16	False	((1.1666666666666667, -0.822962962962963), array([0.73344066, 0.69428873]))	False
ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1, -0.6111111111111112), array([-0.66393107, -0.80367685]))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.6274074074074074), array([-0.68915955,  0.71962537]))	False
ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.5948148148148148), array([ 0.98439443, -0.03979354]))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1666666666666667, 0.15481481481481496), array([0.48098708, 0.82460404]))	False
ENHA_FOXK2;HIRA	1.85864393635634	0.0777240729165857	False	((1.1, -0.6111111111111112), array([-0.95483642,  0.32815827]))	False
ENHA_CEBPG;MLLT6	6.87059058703904	1.0887080912876499e-22	False	((1.1333333333333335, -0.985925925925926), array([-0.54488492,  0.77718332]))	False
ENHA_TCF4;MLLT6	4.65652456993476	1.50938145088237e-07	False	((1.1666666666666667, 0.7414814814814816), array([-0.54488492,  0.77718332]))	False
CDK4;ENHA_MZF1	8.51886288095102	6.81788158367348e-59	False	(array([-0.95827283, -0.11440723]), (1.1333333333333335, -0.057037037037037))	False
CDK4;ENHA_CEBPA	8.23266077742359	1.04336476101505e-57	False	(array([-0.95827283, -0.11440723]), (1.1333333333333335, -1.0348148148148149))	False
ENHA_E2F3;TFDP2	5.38154139578117	3.4210633149262096e-18	False	((1.1333333333333335, -0.9370370370370371), array([-0.81150598, -0.50875636]))	False
ENHA_E2F6;TFDP2	6.2965513231059	1.10536260876164e-45	False	((1.1666666666666667, -0.9207407407407409), array([-0.81150598, -0.50875636]))	False
ATAD2;ENHA_E2F3	6.69881857620709	3.1050186148313402e-21	False	(array([ 0.11758733, -0.95143794]), (1.1333333333333335, -0.9370370370370371))	False
ENHA_E2F6;RING1	6.58408867831912	2.60568453178145e-47	False	((1.1666666666666667, -0.9207407407407409), array([0.44670564, 0.7799656 ]))	False
ENHA_HMBOX1;ZNF587	7.14801654796948	3.61685318628174e-16	False	((1.1333333333333335, -0.4481481481481482), array([ 0.68435913, -0.58173969]))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1666666666666667, 0.3992592592592594), array([0.84288603, 0.25471714]))	False
ENHA_FOXK2;HOXB9	2.83286224843663	2.23739478830944e-06	False	((1.1, -0.6111111111111112), array([0.97626777, 0.11497363]))	False
ENHA_RBPJ;HOXB9	3.40984770585761	2.17492506898672e-08	False	((1.1666666666666667, 0.3992592592592594), array([0.97626777, 0.11497363]))	False
ENHA_FOXA1;RCC1	2.42303088144968	1.0231210937719e-05	False	((1.1, -0.66), array([-0.74927982,  0.61904244]))	False
ENHA_FOXH1;RCC1	3.96383902005347	1.10463661448773e-08	False	((1.1333333333333335, -0.6437037037037037), array([-0.74927982,  0.61904244]))	False
ENHA_RBPJ;RCC1	4.04437662658601	4.393527437893151e-09	False	((1.1666666666666667, 0.3992592592592594), array([-0.74927982,  0.61904244]))	False
ENHA_FOXK2;TFAP4	2.80732742321734	3.19165224663165e-05	False	((1.1, -0.6111111111111112), array([ 0.95231406, -0.24884634]))	False
ENHA_RBPJ;TFAP4	3.87627859878716	3.80189904330013e-07	False	((1.1666666666666667, 0.3992592592592594), array([ 0.95231406, -0.24884634]))	False
ENHA_FOXK2;SATB2	2.75529288733801	3.36636500486915e-06	False	((1.1, -0.6111111111111112), array([0.66460369, 0.66781116]))	False
ENHA_RBPJ;SATB2	3.11743374780532	3.24857863113648e-08	False	((1.1666666666666667, 0.3992592592592594), array([0.66460369, 0.66781116]))	False
DYNLL2;ENHA_HMBOX1	6.48743977059164	9.91509216408534e-25	False	(array([0.92552973, 0.27734187]), (1.1333333333333335, -0.4481481481481482))	False
ENHA_HMBOX1;ZBTB24	7.44155774654107	5.89733499985392e-33	False	((1.1333333333333335, -0.4481481481481482), array([ 0.78888238, -0.4941802 ]))	False
ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.4481481481481482), array([-0.4540314 ,  0.86886528]))	False
ATP5O;ENHA_HMBOX1	6.58256874373801	2.48289817106018e-25	False	(array([-0.09215519,  0.97911188]), (1.1333333333333335, -0.4481481481481482))	False
ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.4481481481481482), array([0.69866381, 0.56301097]))	False
BYSL;ENHA_HMBOX1	6.84011904883319	9.94240651466821e-26	False	(array([-0.63741017,  0.80311283]), (1.1333333333333335, -0.4481481481481482))	False
ENHA_HMBOX1;ZMAT2	7.12005665899314	8.77215823549567e-26	False	((1.1333333333333335, -0.4481481481481482), array([-0.52967508,  0.64241583]))	False
ENHA_KLF5;WWP1	25.3064855143064	4.2525607363142e-82	False	((1.1666666666666667, -0.23629629629629623), array([0.96442519, 0.09274387]))	False
CDKN1A;ENHA_CEBPA	5.69216318885321	4.87253751167682e-35	False	(array([-0.99139855,  0.14084359]), (1.1333333333333335, -1.0348148148148149))	False
CDKN1A;ENHA_TCF4	4.41510021483484	2.7771110227893603e-23	False	(array([-0.99139855,  0.14084359]), (1.1666666666666667, 0.7414814814814816))	False
CDKN1A;ENHA_STAT3	5.9662424340182	5.86949307522938e-38	False	(array([-0.99139855,  0.14084359]), (1.1, 0.7088888888888891))	False
ENHA_FOS;SMARCE1	5.52131734529765	1.76477230366014e-36	False	((1.1333333333333335, -0.6925925925925926), array([0.957048  , 0.17656471]))	False
ENHA_FOS;SMARCC2	5.49481197140041	7.791706341217619e-36	False	((1.1333333333333335, -0.6925925925925926), array([-0.84971846,  0.6047743 ]))	False
AQP1;ENHA_FOS	5.67489184106593	2.03944156256088e-29	False	(array([0.30101304, 0.95860359]), (1.1333333333333335, -0.6925925925925926))	False
ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1, 0.7088888888888891), array([-0.63257811, -0.77414506]))	False
CLU;ENHA_FOS	10.7406846348809	6.1865708755357e-70	False	(array([0.90401911, 0.40151097]), (1.1333333333333335, -0.6925925925925926))	False
ENHA_JUNB;SMURF1	7.91790165783602	6.86001728612383e-57	False	((1.1, -0.3177777777777777), array([0.41533758, 0.89979956]))	False
ENHA_RUNX2;SMURF1	9.42959833291174	5.84038438620403e-65	False	((1.1666666666666667, 0.49703703703703717), array([0.41533758, 0.89979956]))	False
ENHA_TP73;YAP1	11.5625473842978	1.12328550128434e-76	False	((1.1, 0.9044444444444446), array([-0.72330621, -0.77386069]))	False
ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1666666666666667, 0.49703703703703717), array([-0.72330621, -0.77386069]))	False
CEBPG;ENHA_ATF3	9.69261143508011	1.23909729387343e-53	False	(array([-0.95581783, -0.32334914]), (1.1, -1.1))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1333333333333335, -0.7903703703703704), array([-0.88810924, -0.41267806]))	False
ENHA_GATA2;TRIM33	4.7722987167019	5.37202991960726e-24	False	((1.1666666666666667, -0.5296296296296297), array([ 0.09318046, -0.99491455]))	False
CDKN2C;ENHA_REL	6.26404237661039	3.5769311175401104e-31	False	(array([ 0.75243004, -0.61112291]), (1.1, 0.4155555555555557))	False
ENHA_REL;PSMA1	7.33368715838524	6.13037776151394e-39	False	((1.1, 0.4155555555555557), array([0.81187832, 0.54295289]))	False
ENHA_REL;FLNA	6.83753391699649	1.92124865649733e-37	False	((1.1, 0.4155555555555557), array([ 0.06217225, -0.95904726]))	False
ENHA_REL;POLR1A	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([-0.8291822 , -0.60682826]))	False
ENHA_HMBOX1;ZNF688	6.97324564308468	2.02130644481302e-17	False	((1.1333333333333335, -0.4481481481481482), array([-0.78846861, -0.67125988]))	False
ENHA_REL;ZNF688	6.17020155213334	2.8569001331271797e-28	False	((1.1, 0.4155555555555557), array([-0.78846861, -0.67125988]))	False
ENHA_REL;HAT1	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([-0.85906238,  0.38972296]))	False
ENHA_REL;MAGOHB	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([ 0.03568498, -1.        ]))	False
ENHA_REL;MRPL10	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([-0.68996018,  0.77725866]))	False
ENHA_REL;RNF6	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([ 0.08841796, -0.93461607]))	False
CHAF1A;ENHA_REL	6.51150207251686	5.31925115104212e-31	False	(array([-0.79039206,  0.51602357]), (1.1, 0.4155555555555557))	False
ENHA_REL;NOL9	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([-0.92473657,  0.0223853 ]))	False
ENHA_REL;EXOSC1	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([0.90057233, 0.48332643]))	False
ENHA_REL;PTGER3	6.24689438600726	2.9093011067765197e-28	False	((1.1, 0.4155555555555557), array([-0.88130956, -0.22933575]))	False
C1orf109;ENHA_REL	6.22320350658689	1.81802327025177e-28	False	(array([0.41260162, 0.8494412 ]), (1.1, 0.4155555555555557))	False
ENHA_REL;NR2C2AP	7.15563296411716	5.14743474010168e-41	False	((1.1, 0.4155555555555557), array([-0.44377066, -0.92976363]))	False
ENHA_NR2C2;NR2C2AP	5.94120056057331	6.556483799228679e-40	False	((1.1666666666666667, 0.10592592592592598), array([-0.44377066, -0.92976363]))	False
ENHA_REL;TXNL4B	6.00676096186427	3.2673585480819e-28	False	((1.1, 0.4155555555555557), array([0.56538451, 0.65333481]))	False
CHCHD2;ENHA_REL	6.24689438600726	2.9093011067765197e-28	False	(array([-0.38483114,  0.92420345]), (1.1, 0.4155555555555557))	False
ENHA_SP1;POU2F1	54.5874009557083	1.05787340127282e-48	False	((1.1, 0.6111111111111112), array([0.15386093, 0.53833028]))	False
ENHA_NR3C1;POU2F1	11.8423341136748	5.04381883551356e-75	False	((1.1666666666666667, 0.15481481481481496), array([0.15386093, 0.53833028]))	False
ENHA_RELA;POU2F1	9.16419466171168	5.05083142400638e-60	False	((1.1333333333333335, 0.43185185185185193), array([0.15386093, 0.53833028]))	False
ENHA_CREB1;POU2F1	22.4429065073724	3.08877656831056e-87	False	((1.1666666666666667, -0.9696296296296297), array([0.15386093, 0.53833028]))	False
BAZ1A;ENHA_MAX	6.55974461809781	3.33913376956063e-47	False	(array([ 0.24885784, -0.9075215 ]), (1.1333333333333335, -0.15481481481481474))	False
ENHA_ELK3;GRB2	5.27343274369464	8.154731608548969e-11	False	((1.1, -0.8066666666666666), array([-0.86485262,  0.36221308]))	False
ENHA_ETV6;GRB2	5.43461711545881	2.97436904100462e-22	False	((1.1, -0.7088888888888889), array([-0.86485262,  0.36221308]))	False
ENHA_REL;GRB2	6.3381390499868	6.401155603578069e-34	False	((1.1, 0.4155555555555557), array([-0.86485262,  0.36221308]))	False
CDC5L;ENHA_RXRB	5.07702490376404	6.752689387488911e-19	False	(array([-0.35399081, -0.9334944 ]), (1.1, 0.5133333333333334))	False
ENHA_SP1;SREBF1	4.13948591987776	1.58442908535877e-27	False	((1.1, 0.6111111111111112), array([0.64090574, 0.80008138]))	False
ENHA_RELA;KPNA2	7.31926262145916	5.91848351418283e-47	False	((1.1333333333333335, 0.43185185185185193), array([-0.93620343, -0.39979037]))	False
ENHA_FOXK2;H2AFY	2.79113784149596	1.11018088703314e-05	False	((1.1, -0.6111111111111112), array([0.26443007, 0.94669061]))	False
ENHA_RBPJ;H2AFY	4.31512976850598	3.79946939581676e-19	False	((1.1666666666666667, 0.3992592592592594), array([0.26443007, 0.94669061]))	False
ENHA_MAX;H2AFY	3.92981432262406	1.1462884338130801e-15	False	((1.1333333333333335, -0.15481481481481474), array([0.26443007, 0.94669061]))	False
ENHA_RBPJ;RECQL	4.37853800685779	6.087453815351741e-25	False	((1.1666666666666667, 0.3992592592592594), array([0.98259719, 0.04364622]))	False
ENHA_MAX;RECQL	4.4929534094422	3.91783111111988e-26	False	((1.1333333333333335, -0.15481481481481474), array([0.98259719, 0.04364622]))	False
EED;ENHA_NR2C2	9.95054146344627	5.90626163746385e-66	False	(array([0.9228021 , 0.32304888]), (1.1666666666666667, 0.10592592592592598))	False
EED;ENHA_TFAP2A	6.86178756382632	3.97421235453278e-48	False	(array([0.9228021 , 0.32304888]), (1.1666666666666667, 0.7903703703703706))	False
ENHA_SP1;ESR2	7.45783512781021	2.12747771973361e-38	False	((1.1, 0.6111111111111112), array([ 0.85414379, -0.01090826]))	False
ENHA_KLF5;ESR2	9.76143183794479	2.299505629005e-56	False	((1.1666666666666667, -0.23629629629629623), array([ 0.85414379, -0.01090826]))	False
CCND1;ENHA_STAT3	10.2717132568009	1.96303787172976e-70	False	(array([0.72446418, 0.72767313]), (1.1, 0.7088888888888891))	False
CCND1;ENHA_RELA	8.22020265243411	2.58098559759068e-55	False	(array([0.72446418, 0.72767313]), (1.1333333333333335, 0.43185185185185193))	False
CCND1;ENHA_NRF1	6.31171205818659	2.15686372880182e-26	False	(array([0.72446418, 0.72767313]), (1.1666666666666667, 0.20370370370370372))	False
CCND1;ENHA_THRB	8.31282677697277	1.6059450502796799e-56	False	(array([0.72446418, 0.72767313]), (1.1333333333333335, 0.8718518518518521))	False
