promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
PAK1IP1	ENHA_SNAI2	True	False	False	1.1	0.3969072164948455	2	-7.39045172449115	2.3935402877077702e-54	False											2.4909350978572	1.4943345540218101e-19
PAK1IP1	ENHA_ZBTB18	True	False	False	1.1666666666666667	0.9185567010309281	2	-0.434969739122538	0.0422253253147413	False											1.999659786704895	1.0263463762473694e-05
PAK1IP1	ENHA_CEBPA	True	False	False	1.1	-1.031958762886598	42	1.40831619900991	1.6381761926368402e-19	False											1.733532136588385	4.11937602771198e-06
PAK1IP1	ENHA_STAT1	True	False	False	1.1333333333333335	0.5556701030927835	43	-4.62037343801228	3.18474888731901e-209	False											2.10944519772238	2.87711932669434e-15
PAK1IP1	ENHA_CEBPG	True	False	False	1.1	-0.963917525773196	5	-0.799638377875635	7.43142461235931e-28	False											2.13393477742959	0.0398855518626627
PAK1IP1	ENHA_NR2F1	True	False	False	1.1333333333333335	0.07938144329896923	6	2.15204275920652	0.261152651338228	False											2.03153638418678	7.073810286712799e-12
PAK1IP1	ENHA_RREB1	True	False	False	1.1	0.32886597938144346	5	-0.0735253190793003	0.467070376592638	False											2.24798952852817	1.7040099003493901e-15
PAK1IP1	ENHA_KLF4	True	False	False	1.1333333333333335	-0.32886597938144324	25	-4.0236383329462	1.2985292682091302e-211	False											2.3526089237927	2.84303553986844e-17
PAK1IP1	ENHA_TP53	True	False	False	1.1	0.805154639175258	106	0.19430270080352	0.0080827699159202	False											2.007209795677335	6.36772761704381e-09
PAK1IP1	ENHA_TFAP2C	True	False	False	1.1	0.7371134020618557	11	-0.853382865494771	5.1225313213023e-10	False											1.43038167799561	0.0001107878857399
PAK1IP1	ENHA_IRF7	True	False	False	1.1666666666666667	-0.5103092783505154	9	-3.83408099935248	6.50427053228451e-298	False											1.65528070205469	3.4405166192067e-07
PAK1IP1	ENHA_CLOCK	True	False	False	1.1333333333333335	-0.941237113402062	5	-1.04774665164378	1.61282064181663e-22	False											0.926618470563332	0.337177457708616
PAK1IP1	ENHA_RFX1	True	False	False	1.1666666666666667	0.3061855670103093	5	0.448877259836791	0.015588998058263	False											1.65629828322106	3.06646581362167e-06
PAK1IP1	ENHA_NFATC4	True	False	False	1.1666666666666667	-0.03402061855670091	7	-0.710503498140033	0.0854050478704199	False											1.4842902230509	0.0014997503255706
PAK1IP1	ENHA_MAZ	True	False	False	1.1	-0.14742268041237105	6	1.17636897308062	2.95636464524114e-88	False											1.55496728466408	2.02074141077841e-06
PAK1IP1	ENHA_ZBTB7A	True	False	False	1.1	0.9412371134020621	11	-0.0362829210068259	0.736088995669794	False											1.73695908823666	2.08287565128989e-07
PAK1IP1	ENHA_IRF1	True	False	False	1.1	-0.5556701030927835	44	-4.0231535461388	8.02847625817727e-85	False											2.91847417646359	3.26021249160789e-21
PAK1IP1	ENHA_KLF2	True	False	False	1.1666666666666667	-0.37422680412371134	4	2.91214006178269	1.1394009815664e-06	False											1.6563700743165999	1.9800659883061916e-06
PAK1IP1	ENHA_ZNF740	True	False	False	1.1333333333333335	1.1	1	0.193961958381287	0.0628387066614002	False											1.77824764232803	4.93069864367763e-10
PAK1IP1	ENHA_POU2F1	True	False	False	1.1333333333333335	0.14742268041237128	15	-0.0730220925286118	0.627787826626805	False											1.69307111153457	2.88430975729158e-06
PAK1IP1	ENHA_KLF5	True	False	False	1.1666666666666667	-0.3061855670103093	45	-5.67652439532414	1.21080876011697e-253	False											1.73314347394106	1.56254429661003e-08
PAK1IP1	ENHA_NFIX	True	False	False	1.1333333333333335	0.01134020618556697	6	4.61960348876337	0.0	False											1.53229521982764	0.0056249264244987995
PAK1IP1	ENHA_LEF1	True	False	False	1.1666666666666667	-0.23814432989690726	7	1.16070839588944	0.107054036289159	False											1.26504248358681	0.0358413710768042
PAK1IP1	ENHA_HOXB13	True	False	False	1.1666666666666667	-0.5783505154639176	1	10.2500539875467	2.14679057326334e-222	False											1.67821063848501	9.99133499006761e-06
PAK1IP1	ENHA_RBPJ	True	False	False	1.1333333333333335	0.28350515463917536	23	0.115047690168036	0.250723186308428	False											1.72827949550715	1.99420667050959e-05
PAK1IP1	ENHA_ELF3	True	False	False	1.1	-0.8278350515463918	10	1.20019564579332	1.62568910285003e-17	False											1.734915830191595	4.3492997502279004e-08
PAK1IP1	ENHA_FOXP1	True	False	False	1.1666666666666667	-0.7144329896907217	6	1.23058638748909	9.34625524205785e-17	False											1.7017858489368	6.23268419961247e-08
PAK1IP1	ENHA_BACH2	True	False	False	1.1333333333333335	-1.0773195876288661	1	-5.20526058244285	1.2125975345359101e-14	False											2.09361347266184	4.54055637641672e-08
PAK1IP1	ENHA_ETV1	True	False	False	1.1666666666666667	-0.7824742268041238	7	8.80173078687327	1.15562626144965e-107	False											1.48242070462978	5.51297723230302e-05
PAK1IP1	ENHA_TP73	True	False	False	1.1333333333333335	0.8278350515463919	17	0.984521247569377	0.0018736401375279	False											1.56738976825118	8.89855583634564e-05
PAK1IP1	ENHA_TBX3	True	False	False	1.1	0.6010309278350516	4	4.85416731525128	0.0	False											2.039472760091845	0.0008508006016636
