edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.2852352 ,  0.85787588]), (1.1666666666666667, -0.7202380952380953))	False
ENHA_FOXK1;USP28	8.06005754626807	8.29906609651834e-21	False	((1.1333333333333335, -0.7333333333333334), array([-0.82539159, -0.43832341]))	False
ENHA_FOXK2;SNRNP200	8.40000795325718	1.00612937761147e-24	False	((1.1666666666666667, -0.7202380952380953), array([-0.8441661 ,  0.12137757]))	False
ENHA_FOXK2;SIN3B	8.40000795325718	1.00612937761147e-24	False	((1.1666666666666667, -0.7202380952380953), array([-0.36485392,  0.80557114]))	False
ENHA_FOXK2;GTF3C3	8.40000795325718	1.00612937761147e-24	False	((1.1666666666666667, -0.7202380952380953), array([-0.60285282,  0.77726293]))	False
ARNT;ENHA_HEY1	4.76691575906571	7.44868752586862e-17	False	(array([-0.96238297,  0.20637679]), (1.1333333333333335, -0.5761904761904763))	False
ARNT;ENHA_HIF1A	5.17729228120382	1.67068652437409e-14	False	(array([-0.96238297,  0.20637679]), (1.1, -0.55))	False
ENHA_HEY1;RPL11	6.80138941768077	1.8130251487083702e-21	False	((1.1333333333333335, -0.5761904761904763), array([0.47127551, 0.90125108]))	False
ENHA_HIF1A;PSMA4	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.55), array([-0.75593859,  0.50713235]))	False
ENHA_HIF1A;H2AFX	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.55), array([0.76915956, 0.6627239 ]))	False
ENHA_HIF1A;PSMA7	8.86512642751572	1.82864417993632e-18	False	((1.1, -0.55), array([-0.62975997, -0.8072117 ]))	False
ENHA_MAFG;RBM48	1.72357534887052	0.180059132129316	False	((1.1, -0.275), array([-0.94687432, -0.10133201]))	False
EIF4ENIF1;ENHA_BCL6	10.1972017136534	6.16585951573253e-21	False	(array([ 0.98651391, -0.03815525]), (1.1333333333333335, -1.0476190476190477))	False
CDKN1A;ENHA_CEBPA	5.69216318885321	4.87253751167682e-35	False	(array([0.48237878, 0.8326726 ]), (1.1333333333333335, -1.0083333333333333))	False
ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1666666666666667, -0.1702380952380953), array([-0.49832389,  0.79484349]))	False
ENHA_TBX6;TOX4	3.7880499568563	7.99559610970673e-11	False	((1.1666666666666667, 0.694047619047619), array([ 0.90135145, -0.40061358]))	False
ENHA_MEF2A;MEF2D	9.59255042435575	8.89763707351664e-60	False	((1.1333333333333335, -0.22261904761904772), array([-0.96141648,  0.22695012]))	False
ENHA_SP1;MEF2D	8.19277665546887	9.45078947448073e-59	False	((1.1333333333333335, 0.5630952380952381), array([-0.96141648,  0.22695012]))	False
ENHA_TEAD2;ORC4	6.30236755741016	1.08122380980682e-32	False	((1.1333333333333335, 0.7595238095238095), array([ 0.1964885 , -0.92705846]))	False
ENHA_TCF4;ORC4	4.35678762419675	1.25213787719455e-13	False	((1.1333333333333335, 0.7202380952380951), array([ 0.1964885 , -0.92705846]))	False
ENHA_KLF6;GTF3C1	7.86471716249264	3.00713033136882e-42	False	((1.1, -0.3142857142857144), array([ 0.44546318, -0.34108195]))	False
ENHA_KLF6;PNO1	7.86471716249264	3.00713033136882e-42	False	((1.1, -0.3142857142857144), array([-0.96306366,  0.10991818]))	False
ENHA_SP2;MCM7	6.25225090121505	1.70225811618166e-45	False	((1.1666666666666667, 0.5761904761904761), array([0.97754961, 0.1285909 ]))	False
ENHA_HIF1A;MCM7	7.36907424227838	1.43025585614406e-43	False	((1.1, -0.55), array([0.97754961, 0.1285909 ]))	False
ENHA_TEAD2;PDS5A	6.71206037019319	2.41794689640664e-23	False	((1.1333333333333335, 0.7595238095238095), array([ 0.76414603, -0.66189349]))	False
ADNP;ENHA_FOXK2	8.40000795325718	1.00612937761147e-24	False	(array([-0.77502787,  0.59876621]), (1.1666666666666667, -0.7202380952380953))	False
ADNP;ENHA_TEAD2	8.00160879325502	2.2503724763682e-24	False	(array([-0.77502787,  0.59876621]), (1.1333333333333335, 0.7595238095238095))	False
ENHA_TEAD2;TRIP12	8.00160879325502	2.2503724763682e-24	False	((1.1333333333333335, 0.7595238095238095), array([-0.22624837, -0.9120394 ]))	False
ENHA_TEAD2;SMC3	6.48743977059164	9.91509216408534e-25	False	((1.1333333333333335, 0.7595238095238095), array([ 0.94786257, -0.27069598]))	False
ENHA_BHLHE40;SETDB1	0.739188521416028	1.0	False	((1.1666666666666667, -1.0345238095238096), array([0.92366314, 0.29722133]))	False
ENHA_ZNF24;SETDB1	3.0212241833716	0.0007623483888167	False	((1.1666666666666667, 1.0476190476190474), array([0.92366314, 0.29722133]))	False
ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1333333333333335, -0.22261904761904772), array([-0.48089793,  0.85136968]))	False
ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1333333333333335, 0.5630952380952381), array([-0.48089793,  0.85136968]))	False
ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1, 0.7464285714285714), array([-0.48089793,  0.85136968]))	False
ENHA_CTCF;POLR2A	6.06061712352936	7.33361748091857e-37	False	((1.1333333333333335, -0.9690476190476192), array([-0.59329861,  0.8273558 ]))	False
ENHA_RFX1;MAGED1	3.81148464787776	0.0005220158973731	False	((1.1, 0.3535714285714284), array([-0.32370588, -0.85404199]))	False
ENHA_ZBTB14;NAA10	3.75989861265513	1.67574698922681e-06	False	((1.1333333333333335, 0.9559523809523811), array([-0.97117424,  0.18455191]))	False
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1666666666666667, -0.8380952380952382), array([ 0.92632902, -0.2945925 ]))	False
ENHA_NRF1;SIRT7	5.63660639746459	1.7025815485861601e-19	False	((1.1666666666666667, 0.14404761904761898), array([ 0.92632902, -0.2945925 ]))	False
CTR9;ENHA_FOXK2	8.29457620241725	1.58343709380498e-44	False	(array([-0.8545115 ,  0.57965976]), (1.1666666666666667, -0.7202380952380953))	False
CTR9;ENHA_NFIC	6.87589954200461	6.9740423121671e-38	False	(array([-0.8545115 ,  0.57965976]), (1.1, -0.03928571428571437))	False
CTR9;ENHA_VEZF1	7.3737444988248	1.69514673898476e-38	False	(array([-0.8545115 ,  0.57965976]), (1.1666666666666667, 0.9297619047619046))	False
ENHA_IRF3;PSMA5	6.33179153436922	2.39854853602887e-22	False	((1.1666666666666667, -0.4452380952380953), array([-0.85355717,  0.49788171]))	False
ENHA_RBPJ;OGT	5.29206305023128	2.16646646245291e-34	False	((1.1666666666666667, 0.30119047619047623), array([ 0.45334354, -0.8583445 ]))	False
ENHA_RBPJ;MBD2	7.28443514987365	3.9581231530725895e-42	False	((1.1666666666666667, 0.30119047619047623), array([-0.70792145, -0.76362979]))	False
ENHA_E2F4;TFDP2	4.93564279310118	7.32602622590024e-33	False	((1.1, -0.942857142857143), array([0.95309073, 0.04702356]))	False
ENHA_E2F6;TFDP2	6.2965513231059	1.10536260876164e-45	False	((1.1333333333333335, -0.9297619047619048), array([0.95309073, 0.04702356]))	False
ENHA_HSF1;MAPKAPK2	5.32845883745073	1.45625688823719e-32	False	((1.1666666666666667, -0.4845238095238096), array([0.19911876, 0.97033358]))	False
