promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
TMEM87A	ENHA_SNAI2	True	False	False	1.1333333333333335	0.526086956521739	1	-7.39045172449115	2.3935402877077702e-54	False											0.355574727521873	1.55334406804426e-39
TMEM87A	ENHA_THAP11	True	False	False	1.1	0.9086956521739129	4	0.501776528639501	0.0004718146679075	False											0.37603926641677354	1.2538720298758403e-27
TMEM87A	ENHA_NFYC	True	False	False	1.1	0.33478260869565224	3	-0.217629731396474	0.0920251590777719	False											0.540881272247259	0.0111158944360507
TMEM87A	ENHA_MTF1	True	False	False	1.1	0.047826086956521685	1	-1.1837624874014	1.8464260849660402e-19	False											0.327122753759576	9.25811933792633e-16
TMEM87A	ENHA_MSX1	True	False	False	1.1666666666666667	0.0	2	4.2854018223603	4.47639393498334e-27	False											0.403116127518717	1.222483308368015e-06
TMEM87A	ENHA_MEF2A	True	False	False	1.1	-0.09565217391304359	6	-1.40227039880436	1.06339595756953e-41	False											0.500379549232182	6.087359170243515e-18
TMEM87A	ENHA_MAFG	True	False	False	1.1333333333333335	-0.19130434782608696	1	-0.719696590260469	9.811558121276439e-11	False											0.390841181808751	5.52944076651464e-26
TMEM87A	ENHA_LEF1	True	False	False	1.1	-0.23913043478260876	3	1.16070839588944	0.107054036289159	False											0.522313356319256	2.02945037334267e-11
TMEM87A	ENHA_MEF2C	True	False	False	1.1333333333333335	-0.047826086956521685	5	1.46699496505546	0.582772779974055	False											0.506547370515947	4.598417240108689e-11
TMEM87A	ENHA_ETV1	True	False	False	1.1	-0.8130434782608696	4	8.80173078687327	1.15562626144965e-107	False											0.3637688306587545	1.5101324480815243e-27
TMEM87A	ENHA_TFAP2C	True	False	False	1.1333333333333335	0.8130434782608695	5	-0.853382865494771	5.1225313213023e-10	False											0.410037837682585	4.41729051039172e-26
TMEM87A	ENHA_TP73	True	False	False	1.1333333333333335	0.9565217391304346	9	0.984521247569377	0.0018736401375279	False											0.348136857209623	3.5114383529489297e-22
TMEM87A	ENHA_THAP1	True	False	False	1.1666666666666667	0.8608695652173912	3	-0.731260560585431	0.000533619784927	False											0.346348187455146	2.0912431082480103e-25
TMEM87A	ENHA_ETS1	True	False	False	1.1333333333333335	-0.9086956521739131	10	-7.43572883412247	7.42521507927898e-254	False											0.315166884264773	1.5804769367049727e-09
TMEM87A	ENHA_FOXA1	True	False	False	1.1333333333333335	-0.6217391304347827	5	5.7014164002563	0.0	False											0.443148306488692	6.3849479132804905e-24
TMEM87A	ENHA_TWIST1	True	False	False	1.1666666666666667	1.0043478260869567	7	0.152160574972577	0.616322400300272	False											0.365542442830729	5.97887248850331e-24
TMEM87A	ENHA_SP4	True	False	False	1.1333333333333335	0.6695652173913043	2	-0.817158610473196	7.14173690207365e-06	False											0.318082069425383	3.51529774169969e-33
TMEM87A	ENHA_SPIB	True	False	False	1.1666666666666667	0.7173913043478262	4	-1.0201436715832	0.760095716867361	False											0.483754976717991	2.419974212326939e-17
TMEM87A	ENHA_TFAP2A	True	False	False	1.1	0.7652173913043478	4	-3.2635472309405	5.28479283829799e-135	False											0.43180967509794455	2.4961249793862077e-24
TMEM87A	ENHA_ETV3	True	False	False	1.1333333333333335	-0.7652173913043478	2	-0.126829739201378	0.339807468547872	False											0.289467776108562	1.1196902499486053e-07
TMEM87A	ENHA_GABPA	True	False	False	1.1666666666666667	-0.5739130434782609	5	1.45005565467442	2.0852722753028797e-36	False											0.374684040672295	1.06452423799942e-33
TMEM87A	ENHA_NFATC4	True	False	False	1.1333333333333335	0.09565217391304337	5	-0.710503498140033	0.0854050478704199	False											0.418339617940571	3.0233731108174803e-15
TMEM87A	ENHA_ETS2	True	False	False	1.1666666666666667	-0.8608695652173914	5	-5.41977573678958	0.0	False											0.490781219856995	1.2465406179604e-05
TMEM87A	ENHA_GATA2	True	False	False	1.1333333333333335	-0.4782608695652175	6	3.96311114709988	0.0	False											0.41402742591465047	4.955898895735485e-20
TMEM87A	ENHA_ELK3	True	False	False	1.1333333333333335	-1.0521739130434784	1	-3.68162311183474	1.15405053221543e-103	False											0.283604504557429	6.6682062019519305e-09
TMEM87A	ENHA_ZBTB7A	True	False	False	1.1	1.0521739130434784	6	-0.0362829210068259	0.736088995669794	False											0.302133033550699	1.5567439237190335e-36
TMEM87A	ENHA_POU2F2	True	False	False	1.1333333333333335	0.3826086956521739	3	0.0211567803891983	0.984168727472528	False											0.544366357029454	6.8991796522900494e-12
TMEM87A	ENHA_IRF1	True	False	False	1.1333333333333335	-0.33478260869565224	14	-4.0231535461388	8.02847625817727e-85	False											0.377264964822527	8.0324510281771e-33
TMEM87A	ENHA_NFE2L1	True	False	False	1.1666666666666667	0.14347826086956506	2	-0.255367602767525	4.44953892701778e-06	False											0.44969923849877547	1.6604074553372197e-12
TMEM87A	ENHA_SP1	True	False	False	1.1666666666666667	0.5739130434782609	33	-0.733707104214519	4.5131323926585794e-18	False											0.51478296135184	7.995913141628369e-16
TMEM87A	ENHA_ETV5	True	False	False	1.1	-0.6695652173913045	2	-6.35389406734804	2.00081324401449e-38	False											0.3709202678096105	2.248382771922075e-08
