edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
AXIN1;ENHA_ZBTB26	5.62866448329204	2.18280782852782e-25	False	(array([-0.30340537,  0.86404794]), (1.1, 0.9720930232558143))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1, 0.1662790697674419), array([-0.88765109, -0.35470927]))	False
ENHA_ATF4;LDOC1	6.48168849707648	4.798074726163e-20	False	((1.1666666666666667, -1.0744186046511628), array([-0.17623803,  0.88612479]))	False
ENHA_HMBOX1;ZBTB24	7.44155774654107	5.89733499985392e-33	False	((1.1, -0.6011627906976744), array([-0.98276645,  0.21228123]))	False
ENHA_KLF15;ZBTB24	3.21925420984003	0.0182018376176116	False	((1.1, -0.33255813953488367), array([-0.98276645,  0.21228123]))	False
CALCOCO2;ENHA_HOXB9	6.05891691969719	8.3683075736315e-09	False	(array([-0.76380521, -0.63665903]), (1.1, -0.5244186046511629))	False
ENHA_HEY1;NONO	6.09501335857705	1.9780466334324602e-20	False	((1.1, -0.6395348837209303), array([0.73410726, 0.70083624]))	False
ENHA_HEY1;RPL11	6.80138941768077	1.8130251487083702e-21	False	((1.1, -0.6395348837209303), array([-0.63677657, -0.82497746]))	False
ENHA_HOXC10;NUP205	8.96551740599138	1.5208411820064499e-12	False	((1.1333333333333335, -0.5116279069767442), array([-0.96643484, -0.13850632]))	False
ENHA_TWIST1;PPP2CA	4.41703933590172	7.59164481097881e-13	False	((1.1, 0.8953488372093026), array([ 0.61504626, -0.68723035]))	False
CDK4;ENHA_MZF1	8.51886288095102	6.81788158367348e-59	False	(array([0.44124717, 0.85585761]), (1.1666666666666667, -0.07674418604651168))	False
CDK4;ENHA_E2F4	4.93190911305658	1.5434335990195599e-22	False	(array([0.44124717, 0.85585761]), (1.1, -0.908139534883721))	False
ENHA_IRF5;PPM1G	5.70181621762776	0.000142801660782	False	((1.1, -0.4476744186046512), array([-0.97240454, -0.00361814]))	False
ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1, -0.6011627906976744), array([ 0.91845572, -0.34874243]))	False
ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1, -0.6011627906976744), array([-0.54362971, -0.81073225]))	False
