protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1666666666666667	0.7977099236641221	1	-1.73704433724737	3.162597211463e-40	False											7.79638545985277	6.41556196276347e-56
ENHA_AR	True	False	False	1.1	-1.1	35	0.367597826345658	8.286257086481861e-10	False											9.77032043703289	7.97070231297382e-67
ENHA_EHF	True	False	False	1.1666666666666667	-0.8648854961832062	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_IRF9	True	False	False	1.1333333333333335	-0.37786259541984735	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_STAT3	True	False	False	1.1666666666666667	0.6969465648854962	22	-0.13163942522722	0.0914843663541713	False											10.29143694072495	1.1536935837073355e-68
ENHA_RFX3	True	False	False	1.1333333333333335	0.4282442748091604	2	1.29518564494931	2.61532881750928e-09	False											8.373494489113579	6.51642209205301e-59
ENHA_MAZ	True	False	False	1.1	-0.09236641221374042	4	1.17636897308062	2.95636464524114e-88	False											9.903474486748655	1.5213398006923896e-59
ENHA_GATA6	True	False	False	1.1	-0.5961832061068703	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_TEAD1	True	False	False	1.1	0.7641221374045801	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_KLF4	True	False	False	1.1	-0.24351145038167943	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.016030534351145	15	-1.24764079331658	9.42804687986243e-41	False											10.4341729147092	8.68477713699749e-56
