promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
IPO7	ENHA_SNAI2	True	False	False	1.1333333333333335	0.47142857142857153	1	-7.39045172449115	2.3935402877077702e-54	False											0.350476855337013	1.71657518162851e-33
IPO7	ENHA_BACH1	True	False	False	1.1	-1.1	3	-1.45059197892293	2.8452302312222497e-33	False											1.10619975800336	0.0413185718241432
IPO7	ENHA_NFIB	True	False	False	1.1333333333333335	0.2828571428571429	1	-0.456247574244742	5.1950932621203e-05	False											0.411987048622143	2.68717578322818e-23
IPO7	ENHA_MEF2A	True	False	False	1.1666666666666667	-0.03142857142857136	6	-1.40227039880436	1.06339595756953e-41	False											0.6235203522137776	2.2717305934621796e-07
IPO7	ENHA_MZF1	True	False	False	1.1666666666666667	0.15714285714285703	3	2.70523955303638	7.14341823529132e-60	False											0.342643191128973	2.00658893874584e-19
IPO7	ENHA_TCF3	True	False	False	1.1333333333333335	0.6600000000000001	9	-0.618416770768274	3.12037583302014e-13	False											0.31350172566602	4.42822848950411e-40
IPO7	ENHA_MEF2C	True	False	False	1.1	0.03142857142857136	5	1.46699496505546	0.582772779974055	False											0.770296415332175	0.0040757909995289
IPO7	ENHA_ETV1	True	False	False	1.1666666666666667	-0.5971428571428572	7	8.80173078687327	1.15562626144965e-107	False											0.504904653802213	1.49337913378266e-10
IPO7	ENHA_TFAP2C	True	False	False	1.1666666666666667	0.9114285714285715	5	-0.853382865494771	5.1225313213023e-10	False											0.363830249534717	1.56839867194336e-28
IPO7	ENHA_TFDP1	True	False	False	1.1	0.9742857142857142	7	-1.49951127569777	7.75563052587775e-94	False											0.43047997739309	9.35373921837446e-10
IPO7	ENHA_IRF7	True	False	False	1.1666666666666667	-0.4085714285714286	9	-3.83408099935248	6.50427053228451e-298	False											0.765012660568836	0.0078189584774232
IPO7	ENHA_ETS1	True	False	False	1.1333333333333335	-0.66	13	-7.43572883412247	7.42521507927898e-254	False											0.545047380222583	0.0009687915676683
IPO7	ENHA_IRF9	True	False	False	1.1	-0.34571428571428575	1	-4.72276745596063	2.67135164718135e-225	False											0.56938676643027	0.0028487484654095
IPO7	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.8485714285714285	13	-3.2635472309405	5.28479283829799e-135	False											0.329314127402041	1.65135236497441e-35
IPO7	ENHA_GABPA	True	False	False	1.1333333333333335	-0.47142857142857153	7	1.45005565467442	2.0852722753028797e-36	False											0.415920896161517	1.81581693084013e-23
IPO7	ENHA_E2F6	True	False	False	1.1666666666666667	-0.9742857142857144	5	-0.254228650675088	0.250420646955463	False											0.50023219844195	1.5468718705949501e-15
IPO7	ENHA_ELK3	True	False	False	1.1666666666666667	-0.7857142857142858	2	-3.68162311183474	1.15405053221543e-103	False											0.472830285735093	0.004361831749518456
IPO7	ENHA_ZBTB7A	True	False	False	1.1333333333333335	1.0371428571428574	7	-0.0362829210068259	0.736088995669794	False											0.350400591928678	2.39404389898639e-25
IPO7	ENHA_SP1	True	False	False	1.1666666666666667	0.5342857142857143	37	-0.733707104214519	4.5131323926585794e-18	False											0.194802185893254	2.8737235550389998e-71
IPO7	ENHA_JUND	True	False	False	1.1333333333333335	-0.2828571428571429	15	1.49686913023121	2.5156694931318598e-49	False											0.68684264005422	0.0001327097608959
IPO7	ENHA_FOS	True	False	False	1.1	-0.5342857142857144	31	0.498702747190724	0.0001190838470953	False											0.652863545327835	0.0001115614509354
IPO7	ENHA_SP2	True	False	False	1.1	0.5971428571428572	4	-0.0147266859935625	0.930346069146716	False											0.23598185634875601	6.160360698966555e-60
IPO7	ENHA_TCF4	True	False	False	1.1666666666666667	0.7228571428571429	17	-0.234793954519332	0.642460693171194	False											0.333644834418901	5.1994957550960994e-34
IPO7	ENHA_TCF7L2	True	False	False	1.1	0.7857142857142858	11	-1.66318182589027	1.90410966467924e-12	False											0.607016757510391	1.75859433331631e-05
IPO7	ENHA_MEF2D	True	False	False	1.1333333333333335	0.0942857142857143	7	0.500004162655206	3.04575796645284e-06	False											0.577716578087284	1.99343453314792e-10
IPO7	ENHA_ZEB1	True	False	False	1.1666666666666667	1.1	5	-0.292547712357605	0.878084518955477	False											0.364056153686476	1.34258575226012e-28
IPO7	ENHA_RFX5	True	False	False	1.1	0.4085714285714286	2	1.40907204845787	1.98813036760513e-40	False											0.567391382920717	0.002203390983764509
IPO7	ENHA_E2F4	True	False	False	1.1333333333333335	-1.0371428571428571	11	-0.997654425537182	5.94541298065313e-24	False											0.370739626887686	1.45392183876972e-16
IPO7	ENHA_NFE2L2	True	False	False	1.1	0.21999999999999997	12	-2.10733867169339	2.35750687958844e-137	False											0.583593631516681	4.55459020857766e-07
IPO7	ENHA_MAFK	True	False	False	1.1333333333333335	-0.0942857142857143	1	0.564777982067179	2.74057634209247e-08	False											0.412227892112958	1.4804425092395e-24
IPO7	ENHA_ELK4	True	False	False	1.1	-0.7228571428571429	5	-0.369596151241468	0.0001338355819297	False											0.448506092427682	3.45376648238033e-11
IPO7	ENHA_KLF15	True	False	False	1.1666666666666667	-0.21999999999999997	3	4.1833301961753	7.76478681528587e-34	False											0.275207894590087	1.80944419635274e-24
