edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_ELK4;SIRT7	7.75864389093652	3.32379860224127e-48	False	((1.1, -0.7117647058823531), array([-0.97308392, -0.23492214]))	False
ENHA_ETV1;PSEN1	4.73261973252747	6.240262494335451e-31	False	((1.1333333333333335, -0.6378151260504202), array([-0.86413702, -0.36959863]))	False
ENHA_KLF6;GTF3C1	7.86471716249264	3.00713033136882e-42	False	((1.1, -0.21260504201680686), array([-0.38090021,  0.76960854]))	False
ENHA_KLF6;PNO1	7.86471716249264	3.00713033136882e-42	False	((1.1, -0.21260504201680686), array([-0.59710686,  0.77658363]))	False
ENHA_KLF2;WWP1	19.7945872784359	1.12724344224653e-77	False	((1.1, -0.26806722689075635), array([-0.76088104,  0.10931173]))	False
APPBP2;ENHA_KLF11	4.69110159095758	7.94066188571428e-27	False	(array([-0.77744994, -0.60627648]), (1.1333333333333335, -0.3050420168067227))	False
ENHA_CEBPD;IPO4	5.32430215791038	4.78052553282635e-13	False	((1.1333333333333335, -0.9151260504201681), array([0.7175134 , 0.70430115]))	False
ENHA_CEBPG;MLLT6	6.87059058703904	1.0887080912876499e-22	False	((1.1666666666666667, -0.896638655462185), array([-0.71065716,  0.68380748]))	False
ENHA_RARA;SKI	4.3403462000945	2.49313117264655e-22	False	((1.1333333333333335, 0.3050420168067227), array([ 0.98162143, -0.04723738]))	False
ENHA_AR;LATS2	2.24453931587237	0.0102968068003938	False	((1.1, -1.1), array([0.47916216, 0.82110698]))	False
ENHA_YY1;UCHL5	4.27465565286539	0.0237037968622926	False	((1.1666666666666667, 0.9890756302521009), array([0.94327513, 0.35757865]))	False
ENHA_AR;ERCC3	6.11257026436066	1.5745871320208e-24	False	((1.1, -1.1), array([-0.58330244,  0.73953564]))	False
ENHA_AR;TAF1	5.82884531734388	2.01232911231593e-26	False	((1.1, -1.1), array([-0.95688361, -0.04618041]))	False
ENHA_AR;NONO	5.4656918713775	1.4138372274536401e-19	False	((1.1, -1.1), array([ 0.906693  , -0.38617342]))	False
ENHA_AR;PRDX1	5.75995050308601	6.33068895168909e-22	False	((1.1, -1.1), array([-0.4820754 , -0.84590138]))	False
ENHA_AR;PRPF6	7.01706582343599	2.59907438757064e-22	False	((1.1, -1.1), array([-0.95420104,  0.27320551]))	False
ENHA_AR;WDR77	7.01706582343599	2.59907438757064e-22	False	((1.1, -1.1), array([-0.78751995, -0.53573313]))	False
ENHA_AR;RUVBL1	5.0390891699057	2.63431723079725e-21	False	((1.1, -1.1), array([-0.07789779, -0.97944102]))	False
ENHA_ELF1;REL	3.81444317211917	1.71581072110537e-20	False	((1.1333333333333335, -0.7487394957983193), array([-0.04762817,  0.36533626]))	False
ENHA_NFKB2;REL	2.96835667632119	5.78249818239642e-13	False	((1.1333333333333335, 0.0831932773109243), array([-0.04762817,  0.36533626]))	False
ENHA_AR;REL	5.88134296153319	1.0678899189936e-36	False	((1.1, -1.1), array([-0.04762817,  0.36533626]))	False
ENHA_NFKB1;REL	5.53233163861052	5.04375635785907e-18	False	((1.1, 0.06470588235294117), array([-0.04762817,  0.36533626]))	False
CCNG1;ENHA_NFATC4	7.95342965690156	5.81163877586877e-53	False	(array([-0.96653164,  0.12100094]), (1.1333333333333335, -0.027731092436974913))	False
CDK6;ENHA_NFATC3	7.69589449109872	1.20441877798772e-55	False	(array([0.97074369, 0.13857773]), (1.1, -0.04621848739495804))	False
CDK6;ENHA_MEF2D	8.82870408462853	5.79771803012507e-50	False	(array([0.97074369, 0.13857773]), (1.1333333333333335, -0.08319327731092452))	False
CDK6;ENHA_AR	10.4116707024438	7.85513003027201e-71	False	(array([0.97074369, 0.13857773]), (1.1, -1.1))	False
BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([-0.27606095, -0.90923478]), (1.1666666666666667, 0.9890756302521009))	False
ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1666666666666667, 0.9890756302521009), array([ 0.94839184, -0.25842985]))	False
ENHA_RARA;RXRB	3.30574896373953	9.113506883861051e-15	False	((1.1333333333333335, 0.3050420168067227), array([0.65413562, 0.6705984 ]))	True
BCL11B;ENHA_NR2F1	31.8415740402802	1.3026838825135599e-62	False	(array([0.91200066, 0.30910092]), (1.1666666666666667, 0.15714285714285703))	False
BCL11B;ENHA_SP1	9.82583576181318	6.35510021300333e-55	False	(array([0.91200066, 0.30910092]), (1.1, 0.619327731092437))	False
CCNA2;ENHA_SP1	6.64954501636327	3.5355370016557504e-45	False	(array([-0.0878164 ,  0.97255104]), (1.1, 0.619327731092437))	False
CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([-0.0878164 ,  0.97255104]), (1.1666666666666667, 0.933613445378151))	False
