protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1666666666666667	0.7707482993197279	1	-1.73704433724737	3.162597211463e-40	False											7.79638545985277	6.41556196276347e-56
ENHA_AR	True	False	False	1.1	-1.1	40	0.367597826345658	8.286257086481861e-10	False											9.473333473505964	1.9876436203019574e-64
ENHA_EHF	True	False	False	1.1666666666666667	-0.8904761904761905	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.935374149659864	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1666666666666667	0.680952380952381	21	-0.13163942522722	0.0914843663541713	False											10.2717132568009	2.20526209118272e-68
ENHA_MAZ	True	False	False	1.1666666666666667	-0.2170068027210884	2	1.17636897308062	2.95636464524114e-88	False											11.308813052344185	6.033218199932441e-55
ENHA_GATA6	True	False	False	1.1666666666666667	-0.6659863945578232	2	-1.40403062398768	1.91110113852165e-08	False											5.01134215279864	3.624847492580931e-26
ENHA_TEAD1	True	False	False	1.1	0.7408163265306122	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_NFIC	True	False	False	1.1	-0.022448979591836782	2	1.96587754562413	4.1547395769726297e-128	False											4.906501289108205	3.16094199790648e-18
ENHA_MSX1	True	False	False	1.1	-0.15714285714285714	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_KLF4	True	False	False	1.1333333333333335	-0.32176870748299324	7	-4.0236383329462	1.2985292682091302e-211	False											46.1968334680727	1.4773155389816501e-52
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.025170068027211	15	-1.24764079331658	9.42804687986243e-41	False											10.4341729147092	8.68477713699749e-56
ENHA_MYC	True	False	False	1.1666666666666667	-0.1272108843537415	58	0.678826795642739	2.0942350848026002e-26	False											7.339554998995785	1.535434971506685e-49
