edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_SREBF2;PSMD4	6.83121422867312	1.53898242236449e-39	False	((1.1333333333333335, 0.6622448979591837), array([-0.96347755, -0.26276416]))	False
DDX3X;ENHA_NFKB2	19.2631980191911	3.0039135669032596e-70	False	(array([-0.6454441 , -0.76603907]), (1.1333333333333335, 0.056122448979591955))	False
DDX3X;ENHA_SP1	8.87838543681518	1.08800081251569e-53	False	(array([-0.6454441 , -0.76603907]), (1.1666666666666667, 0.606122448979592))	False
BIRC2;ENHA_NFKB2	5.26142129920718	5.43173956510601e-37	False	(array([-0.38582847,  0.80362713]), (1.1333333333333335, 0.056122448979591955))	False
ENHA_FOXK1;FOXO3	6.67867818735692	1.28915182962557e-06	False	((1.1333333333333335, -0.6846938775510205), array([-0.95930654,  0.23728131]))	False
ENHA_ATF7;TAF12	8.94158961257889	1.81469092654885e-13	False	((1.1666666666666667, -1.0775510204081633), array([-0.75244999, -0.6260978 ]))	False
ENHA_ATF7;FOSL2	8.2941546728372	1.24719559024913e-36	False	((1.1666666666666667, -1.0775510204081633), array([0.47800323, 0.8978954 ]))	False
ENHA_TEAD2;ORC4	6.30236755741016	1.08122380980682e-32	False	((1.1333333333333335, 0.763265306122449), array([0.77939427, 0.65034831]))	False
ENHA_TEAD2;PDS5A	6.71206037019319	2.41794689640664e-23	False	((1.1333333333333335, 0.763265306122449), array([-0.61799604, -0.82071584]))	False
ENHA_TEAD2;TRIP12	8.00160879325502	2.2503724763682e-24	False	((1.1333333333333335, 0.763265306122449), array([-0.64661497,  0.75354677]))	False
ENHA_TEAD2;SMC3	6.48743977059164	9.91509216408534e-25	False	((1.1333333333333335, 0.763265306122449), array([-0.95013535, -0.12645428]))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1333333333333335, 0.15714285714285725), array([ 0.64804804, -0.65621984]))	False
ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1333333333333335, 0.763265306122449), array([0.44052219, 0.85542339]))	False
ENHA_RUNX2;UBTF	5.71415955073832	2.42381142924251e-24	False	((1.1, 0.44897959183673475), array([0.95600337, 0.34550408]))	False
EBP;ENHA_CREB3	2.48255094150276	0.143855014058674	False	(array([-0.55741012,  0.76707536]), (1.1, -0.9989795918367348))	False
ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([ 0.89874309, -0.40731114]), (1.1333333333333335, 0.0897959183673469))	False
ARID2;ENHA_EGR1	3.43998196601793	5.40292933147636e-12	False	(array([ 0.89874309, -0.40731114]), (1.1666666666666667, -0.9091836734693879))	False
CCNDBP1;ENHA_ZNF136	6.40538750852451	1.3425702611722999e-30	False	(array([-0.737728  , -0.59300447]), (1.1333333333333335, 1.0326530612244897))	False
ENHA_MEF2A;MEF2C	9.1598221914692	5.75180275834149e-60	False	((1.1333333333333335, -0.14591836734693875), array([0.29935059, 0.66137737]))	False
ENHA_TEAD1;MEF2C	11.2823691202116	1.40562879006673e-71	False	((1.1, 0.7520408163265306), array([0.29935059, 0.66137737]))	False
ENHA_SP1;MEF2C	13.0118546415722	4.68912248389433e-75	False	((1.1666666666666667, 0.606122448979592), array([0.29935059, 0.66137737]))	False
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([ 0.76934916, -0.47886735]), (1.1333333333333335, 1.0326530612244897))	False
ENHA_HEY1;RPL11	6.80138941768077	1.8130251487083702e-21	False	((1.1, -0.5275510204081633), array([0.833529  , 0.28075138]))	False
ENHA_MYC;RPL11	5.98042260780105	2.99486641298536e-17	False	((1.1333333333333335, -0.07857142857142851), array([0.833529  , 0.28075138]))	False
ENHA_MYC;LMNA	4.59359213317609	4.72727766803074e-06	False	((1.1333333333333335, -0.07857142857142851), array([ 0.79148269, -0.63016433]))	False
ELF3;ENHA_NFKB1	3.79573045695601	8.340190418357781e-20	False	(array([-0.77975839,  0.59712684]), (1.1, 0.044897959183673564))	False
ELF3;ENHA_RELA	5.16331025416651	5.09247837312208e-13	False	(array([-0.77975839,  0.59712684]), (1.1, 0.34795918367346945))	False
ELF1;ENHA_REL	5.92075350562713	1.34510499066873e-34	False	(array([0.67770094, 0.66429299]), (1.1666666666666667, 0.33673469387755106))	False
ELF1;ENHA_SP1	4.13658151098702	1.95392963424732e-19	False	(array([0.67770094, 0.66429299]), (1.1666666666666667, 0.606122448979592))	False
ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1666666666666667, -0.16836734693877553), array([-0.44213375,  0.87409937]))	False
ENHA_SP1;EPAS1	8.43689054005309	1.53477622092839e-57	False	((1.1666666666666667, 0.606122448979592), array([-0.44213375,  0.87409937]))	False
ENHA_KLF6;GTF3C1	7.86471716249264	3.00713033136882e-42	False	((1.1666666666666667, -0.23571428571428577), array([0.69197595, 0.58040273]))	False
ENHA_MYC;GTF3C1	9.48839062719694	1.30340562977439e-56	False	((1.1333333333333335, -0.07857142857142851), array([0.69197595, 0.58040273]))	False
ENHA_KLF6;PNO1	7.86471716249264	3.00713033136882e-42	False	((1.1666666666666667, -0.23571428571428577), array([-0.62351209,  0.80982608]))	False
ENHA_MYC;PNO1	9.48839062719694	1.30340562977439e-56	False	((1.1333333333333335, -0.07857142857142851), array([-0.62351209,  0.80982608]))	False
CCNA2;ENHA_SP1	6.64954501636327	3.5355370016557504e-45	False	(array([-0.54126734,  0.45285156]), (1.1666666666666667, 0.606122448979592))	False
CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([-0.54126734,  0.45285156]), (1.1333333333333335, 0.8979591836734695))	False
ENHA_TEAD1;YAP1	17.9786436904446	2.25063573951028e-84	False	((1.1, 0.7520408163265306), array([0.76868343, 0.05489607]))	False
ENHA_TEAD3;YAP1	7.79638545985277	6.41556196276347e-56	False	((1.1666666666666667, 0.7744897959183674), array([0.76868343, 0.05489607]))	False
ENHA_TEAD2;YAP1	10.3826000787304	8.07432215982624e-71	False	((1.1333333333333335, 0.763265306122449), array([0.76868343, 0.05489607]))	False
ENHA_EGR1;YAP1	9.35839057742349	4.84181863575268e-62	False	((1.1666666666666667, -0.9091836734693879), array([0.76868343, 0.05489607]))	False
ENHA_RUNX2;YAP1	16.2482859407349	4.07835783612603e-78	False	((1.1, 0.44897959183673475), array([0.76868343, 0.05489607]))	False
