edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_NR3C1;SMARCC1	6.71486984186856	2.58513804745172e-44	False	((1.1333333333333335, -0.03333333333333344), array([-0.98033196, -0.25370616]))	False
ENHA_NR3C1;TXN2	9.3657045590397	1.48020612160079e-64	False	((1.1333333333333335, -0.03333333333333344), array([-0.68708232, -0.74080056]))	False
ENHA_IRF3;RBL2	6.53694581137258	7.83671024696938e-46	False	((1.1333333333333335, -0.6333333333333334), array([-0.83565954,  0.2498667 ]))	False
ENHA_FOXK1;RBL2	6.0736194252911	3.82614510515482e-37	False	((1.1666666666666667, -0.8666666666666667), array([-0.83565954,  0.2498667 ]))	False
ENHA_IRF3;PRDX1	5.61032454931858	3.63305124750572e-21	False	((1.1333333333333335, -0.6333333333333334), array([-0.63170647,  0.77326039]))	False
ENHA_IRF3;PSMA5	6.33179153436922	2.39854853602887e-22	False	((1.1333333333333335, -0.6333333333333334), array([-0.969092  ,  0.25732313]))	False
ENHA_FOXK1;USP28	8.06005754626807	8.29906609651834e-21	False	((1.1666666666666667, -0.8666666666666667), array([-0.73526042,  0.45806399]))	False
ENHA_FOXK2;SNRNP200	8.40000795325718	1.00612937761147e-24	False	((1.1, -0.8500000000000001), array([0.4958909 , 0.89284346]))	False
ENHA_FOXK2;SIN3B	8.40000795325718	1.00612937761147e-24	False	((1.1, -0.8500000000000001), array([-0.77781656,  0.50178751]))	False
ENHA_FOXK2;GTF3C3	8.40000795325718	1.00612937761147e-24	False	((1.1, -0.8500000000000001), array([0.7497726 , 0.68581778]))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.8666666666666667), array([-0.6459719 , -0.81228027]))	False
ENHA_FOXK2;KDM5A	2.67219645458189	0.0005949167057326	False	((1.1, -0.8500000000000001), array([-0.69973682,  0.72146018]))	False
ENHA_FOXK2;USP47	2.67219645458189	0.0005949167057326	False	((1.1, -0.8500000000000001), array([-0.9644882 , -0.12373421]))	False
ENHA_FOXK1;USP47	3.87667566466662	1.86495448071583e-06	False	((1.1666666666666667, -0.8666666666666667), array([-0.9644882 , -0.12373421]))	False
ENHA_FOXK2;ZBTB10	2.67219645458189	0.0005949167057326	False	((1.1, -0.8500000000000001), array([ 0.9852985 , -0.00502869]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([ 0.63913801, -0.66035744]), (1.1, -0.8500000000000001))	False
ENHA_SOX10;NMI	5.91585721630529	1.2003131645588101e-19	False	((1.1666666666666667, 0.4333333333333331), array([-0.93611461,  0.39594572]))	False
ENHA_ATF2;PHB2	4.46578496441208	1.231012376211e-08	False	((1.1, -1.1), array([-0.5326805 ,  0.79897231]))	False
CDC73;ENHA_GATA2	4.41715772177085	5.05923662138236e-20	False	(array([-0.96802255, -0.03514194]), (1.1, -0.8))	False
ENHA_FOXK1;YWHAB	6.59941669772034	5.27518218195067e-21	False	((1.1666666666666667, -0.8666666666666667), array([-0.47520264, -0.84929037]))	False
ENHA_ATF2;YWHAB	8.35092018301895	4.0781126385857897e-29	False	((1.1, -1.1), array([-0.47520264, -0.84929037]))	False
CCT5;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([-0.96059987,  0.30394726]), (1.1, -1.1))	False
ATP2A2;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([-0.7838711 , -0.54926728]), (1.1, -1.1))	False
CCT4;ENHA_ATF2	6.51466875603315	8.875588061332079e-26	False	(array([-0.06851397, -0.97751519]), (1.1, -1.1))	False
ENHA_ATF2;OAT	8.09743723077292	3.71393013680998e-24	False	((1.1, -1.1), array([ 0.18612502, -0.93309585]))	False
CYC1;ENHA_ATF2	8.09743723077292	3.71393013680998e-24	False	(array([0.48593842, 0.76608061]), (1.1, -1.1))	False
ENHA_ATF2;HSPH1	8.09743723077292	3.71393013680998e-24	False	((1.1, -1.1), array([-0.94941686, -0.20397009]))	False
ENHA_RXRB;NR2C2	3.45361310753963	0.0048241974446528	False	((1.1333333333333335, 0.31666666666666665), array([-0.97681696,  0.14324187]))	False
CALCOCO2;ENHA_RXRB	5.79389381724904	1.0400519405887e-18	False	(array([0.87314122, 0.14866213]), (1.1333333333333335, 0.31666666666666665))	False
CALCOCO2;ENHA_MXI1	5.21364825823628	1.01810072344014e-10	False	(array([0.87314122, 0.14866213]), (1.1666666666666667, -0.2666666666666667))	False
ATP5O;ENHA_ATF2	10.6794118314197	1.8188565219886198e-69	False	(array([ 0.76876561, -0.65516149]), (1.1, -1.1))	False
CREM;ENHA_CREB1	4.45010232175615	6.45975273507433e-10	False	(array([-0.7377979 ,  0.66914436]), (1.1666666666666667, -1.0166666666666668))	False
ENHA_ATF2;HSPB1	6.63347173481422	9.692110600224009e-36	False	((1.1, -1.1), array([ 0.95488906, -0.23120686]))	False
ARNT;ENHA_CREB1	4.78667227097145	2.11348367872533e-18	False	(array([0.68364086, 0.65480595]), (1.1666666666666667, -1.0166666666666668))	False
