promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
CD81-AS1	ENHA_SNAI2	True	False	False	1.1666666666666667	0.5823529411764707	2	-7.39045172449115	2.3935402877077702e-54	False											0.355574727521873	1.55334406804426e-39
CD81-AS1	ENHA_ZNF460	True	False	False	1.1333333333333335	1.1	1	1.21538597859962	5.59628789323162e-05	False											0.442938974526703	7.42828882027444e-25
CD81-AS1	ENHA_BACH1	True	False	False	1.1	-1.1	2	-1.45059197892293	2.8452302312222497e-33	False											0.35062027452315103	6.893225438970138e-16
CD81-AS1	ENHA_BHLHE40	True	False	False	1.1666666666666667	-0.9705882352941178	9	-1.37363614579217	3.27551851152468e-34	False											0.307595208240354	1.9884162210862599e-16
CD81-AS1	ENHA_ESR2	True	False	False	1.1333333333333335	-0.8411764705882354	10	3.10191642117498	0.0302281855584287	False											0.44670034674307146	3.662811464834009e-13
CD81-AS1	ENHA_JDP2	True	False	False	1.1666666666666667	-0.5823529411764706	2	-0.440866533589643	0.0002382631203851	False											0.4026777357028025	1.0561465500252599e-16
CD81-AS1	ENHA_TCF3	True	False	False	1.1	0.6470588235294119	14	-0.618416770768274	3.12037583302014e-13	False											0.314441999038424	1.46636980195777e-48
CD81-AS1	ENHA_BACH2	True	False	False	1.1333333333333335	-1.035294117647059	1	-5.20526058244285	1.2125975345359101e-14	False											0.408512096133831	4.775134782023389e-16
CD81-AS1	ENHA_TFAP2C	True	False	False	1.1	0.8411764705882354	7	-0.853382865494771	5.1225313213023e-10	False											0.406707270574488	5.12709311471283e-25
CD81-AS1	ENHA_ZBTB33	True	False	False	1.1666666666666667	0.9705882352941178	3	0.0007522082996357	0.99556105731165	False											0.359195160610268	2.50817593706882e-07
CD81-AS1	ENHA_THAP1	True	False	False	1.1333333333333335	0.9058823529411764	9	-0.731260560585431	0.000533619784927	False											0.301357167887034	7.575186071717429e-22
CD81-AS1	ENHA_PRDM4	True	False	False	1.1333333333333335	0.32352941176470584	1	-1.11032437821805	2.54671140550143e-21	False											0.396096687410736	2.7341542005181204e-25
CD81-AS1	ENHA_RUNX2	True	False	False	1.1	0.4529411764705884	9	-0.861166876706292	0.0007117547549995	False											0.352161535187548	1.10912943601535e-34
CD81-AS1	ENHA_HIF1A	True	False	False	1.1333333333333335	-0.6470588235294118	27	-2.80152827356753	0.0	False											0.420251531670864	6.824048412428401e-10
CD81-AS1	ENHA_MYC	True	False	False	1.1	-0.12941176470588234	56	0.678826795642739	2.0942350848026002e-26	False											0.395200838328281	1.32564348347909e-13
CD81-AS1	ENHA_TFAP2A	True	False	False	1.1666666666666667	0.7764705882352942	25	-3.2635472309405	5.28479283829799e-135	False											0.428502216100438	7.45782579149526e-27
CD81-AS1	ENHA_NFATC4	True	False	False	1.1333333333333335	-0.06470588235294117	7	-0.710503498140033	0.0854050478704199	False											0.413759094562263	4.34145330552791e-15
CD81-AS1	ENHA_NRF1	True	False	False	1.1666666666666667	0.1941176470588235	6	0.574993565944285	8.28850880542686e-05	False											0.3551388983930355	9.226343091577696e-13
CD81-AS1	ENHA_NFE2L1	True	False	False	1.1666666666666667	0.0	4	-0.255367602767525	4.44953892701778e-06	False											0.447156526737494	1.6889355127494021e-12
CD81-AS1	ENHA_JUND	True	False	False	1.1333333333333335	-0.4529411764705883	9	1.49686913023121	2.5156694931318598e-49	False											0.428465353789862	5.50929965315895e-20
CD81-AS1	ENHA_MXI1	True	False	False	1.1666666666666667	-0.1941176470588235	4	1.26483963834969	3.33107882665162e-25	False											0.3905053674075905	5.3382911325163825e-18
CD81-AS1	ENHA_KLF2	True	False	False	1.1666666666666667	-0.3882352941176471	5	2.91214006178269	1.1394009815664e-06	False											0.334259043566813	6.1267214082154994e-43
CD81-AS1	ENHA_FOSL2	True	False	False	1.1	-0.711764705882353	3	-3.0226820248758	1.8258994682084e-290	False											0.450787411687323	3.6140506492728804e-17
CD81-AS1	ENHA_FOS	True	False	False	1.1666666666666667	-0.7764705882352942	27	0.498702747190724	0.0001190838470953	False											0.372203237136917	2.96607372468936e-20
CD81-AS1	ENHA_NFYB	True	False	False	1.1333333333333335	0.12941176470588234	7	-0.98479218253161	7.82346285682545e-14	False											0.44603807835868	1.35890872962123e-15
CD81-AS1	ENHA_PRDM1	True	False	False	1.1	0.2588235294117647	4	-6.53099636690485	2.85150155789745e-13	False											0.4060824221982255	1.117542793872753e-28
CD81-AS1	ENHA_TCF4	True	False	False	1.1333333333333335	0.7117647058823531	11	-0.234793954519332	0.642460693171194	False											0.37999263052611	2.21112971167999e-34
CD81-AS1	ENHA_ZEB1	True	False	False	1.1	1.0352941176470591	4	-0.292547712357605	0.878084518955477	False											0.3306798326125695	1.2028340362975308e-40
CD81-AS1	ENHA_MNT	True	False	False	1.1333333333333335	-0.2588235294117647	3	1.33473747373846	2.7998515649487704e-25	False											0.377278458679159	3.03328193848726e-11
CD81-AS1	ENHA_RFX3	True	False	False	1.1666666666666667	0.388235294117647	3	1.29518564494931	2.61532881750928e-09	False											0.420555028837352	2.84705905993905e-17
CD81-AS1	ENHA_JUNB	True	False	False	1.1	-0.5176470588235295	9	-2.09178732845927	2.5118998110314602e-87	False											0.423725400940969	1.5983063612646602e-20
