protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1	0.7615384615384617	4	-1.73704433724737	3.162597211463e-40	False											4.80740579148902	7.236499477236399e-26
ENHA_NR2F2	True	False	False	1.1333333333333335	0.1410256410256412	4	1.53748819540803	3.79515510981433e-47	False											5.06892619311546	2.595108195822007e-23
ENHA_EHF	True	False	False	1.1	-0.9307692307692308	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_IRF9	True	False	False	1.1	-0.42307692307692313	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9448717948717951	3	-0.0532896782270238	0.821792475560156	False											5.62866448329204	9.53637943809964e-31
ENHA_MAZ	True	False	False	1.1333333333333335	-0.1974358974358974	6	1.17636897308062	2.95636464524114e-88	False											9.46785356365601	6.033218199932441e-55
ENHA_TEAD1	True	False	False	1.1333333333333335	0.7333333333333334	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_TBX3	True	False	False	1.1666666666666667	0.6628205128205129	3	4.85416731525128	0.0	False											5.39230081278379	4.30822428211726e-36
ENHA_MSX1	True	False	False	1.1333333333333335	-0.11282051282051275	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_NFIC	True	False	False	1.1333333333333335	0.014102564102564275	2	1.96587754562413	4.1547395769726297e-128	False											5.747263510422695	6.396423471018004e-23
ENHA_KLF4	True	False	False	1.1666666666666667	-0.31025641025641026	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_THRB	True	False	False	1.1	0.8461538461538463	7	1.21953043880219	8.56338194398239e-20	False											7.94927398235065	1.6059450502796799e-56
ENHA_MYC	True	False	False	1.1333333333333335	-0.07051282051282048	77	0.678826795642739	2.0942350848026002e-26	False											6.34886805303446	4.85415854315177e-37
ENHA_FOXP1	True	False	False	1.1333333333333335	-0.6205128205128205	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1333333333333335	1.0294871794871798	1	0.199771136687369	0.27348045140562	False											4.02421566204115	6.808919618849501e-20
ENHA_EGR1	True	False	False	1.1666666666666667	-0.944871794871795	18	-3.04567725393117	0.0	False											10.334265819725896	3.2508575847117845e-50
ENHA_ATF3	True	False	False	1.1333333333333335	-1.085897435897436	19	-0.363412288333933	0.0004899812137875	False											6.63215094665825	1.58755573713644e-42
ENHA_ELK3	True	False	False	1.1	-0.8461538461538463	3	-3.68162311183474	1.15405053221543e-103	False											5.22704943465377	1.64082147707575e-15
ENHA_CREB3L1	True	False	False	1.1	-1.0153846153846156	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_MTF1	True	False	False	1.1666666666666667	-0.09871794871794859	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_MAF	True	False	False	1.1	-0.25384615384615383	2	4.90755187657154	5.48369160876712e-20	False											6.008039283250055	1.5706147327914468e-43
ENHA_PRDM1	True	False	False	1.1333333333333335	0.31025641025641026	5	-6.53099636690485	2.85150155789745e-13	False											6.96662811660465	2.4015098210486e-38
ENHA_KLF11	True	False	False	1.1	-0.38076923076923075	5	-0.441334750720284	0.0038049154602967	False											9.33796605524581	1.2458507419689801e-61
ENHA_SIX1	True	False	False	1.1333333333333335	0.4371794871794874	2	-2.10531185326911	2.8941233227892204e-15	False											5.9234433681495755	5.928458612322148e-28
ENHA_KLF9	True	False	False	1.1666666666666667	-0.2679487179487179	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1	-0.12692307692307692	4	-0.96082560983642	0.000310367907514	False											6.361643156067585	8.056637760930282e-28
ENHA_SP4	True	False	False	1.1	0.5923076923076924	3	-0.817158610473196	7.14173690207365e-06	False											7.32238944214374	8.629787921219859e-50
ENHA_TCF7L2	True	False	False	1.1	0.7192307692307693	11	-1.66318182589027	1.90410966467924e-12	False											8.15718899562146	8.1320880197201e-57
ENHA_NFATC4	True	False	False	1.1333333333333335	-0.028205128205128105	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_KLF15	True	False	False	1.1666666666666667	-0.35256410256410253	5	4.1833301961753	7.76478681528587e-34	False											5.78511460213891	1.7253089736345e-31
ENHA_FOXO3	True	False	False	1.1	-0.6346153846153846	18	1.24156433831413	4.17412683231984e-59	False											6.476641454353064	1.017368823412032e-46
ENHA_SOX15	True	False	False	1.1	0.5076923076923079	1	-4.82721057658409	9.531385000685601e-86	False											5.00710898595701	4.62288525765009e-28
ENHA_MGA	True	False	False	1.1666666666666667	-0.14102564102564097	3	-0.885909347777291	1.2751518779619201e-15	False											5.2490681952168	2.32107494940829e-24
ENHA_SRF	True	False	False	1.1333333333333335	0.6487179487179489	9	-0.846050153224634	1.6988848194520402e-17	False											8.13207236625714	4.07409675702046e-57
ENHA_ATF7	True	False	False	1.1	-1.0576923076923077	6	-0.501987522519082	0.0001100704769483	False											8.271390978081525	6.424438845917204e-32
ENHA_HIC2	True	False	False	1.1	-0.55	1	-0.742373387918475	0.0050959680607574	False											9.61194590150762	5.82610295555706e-58
ENHA_JUN	True	False	False	1.1333333333333335	-0.40897435897435896	46	1.11265479843166	9.128250855418809e-40	False											7.436229112958625	5.015236062420505e-53
ENHA_NFKB2	True	False	False	1.1333333333333335	0.05641025641025643	11	-1.71781633176476	4.4824481230612196e-57	False											7.05792018271818	7.3763804792477e-46
ENHA_ZNF148	True	False	False	1.1666666666666667	1.0435897435897439	6	-0.834924716402328	2.2398601186884702e-14	False											19.9130446093309	2.689251886084491e-64
ENHA_PLAG1	True	False	False	1.1	0.25384615384615383	2	-6.54340952873669	2.50212753156315e-17	False											11.766386962257709	1.395322721179162e-44
ENHA_KLF13	True	False	False	1.1333333333333335	-0.3666666666666667	2	-1.29952344396609	3.0882050906793603e-58	False											5.060073729699354	8.715114321873397e-33
ENHA_PRDM4	True	False	False	1.1666666666666667	0.32435897435897454	1	-1.11032437821805	2.54671140550143e-21	False											12.5654373985288	3.4350390548619898e-71
ENHA_ELF3	True	False	False	1.1666666666666667	-0.9025641025641027	7	1.20019564579332	1.62568910285003e-17	False											5.48990444323975	3.52063698570324e-33
ENHA_SP3	True	False	False	1.1666666666666667	0.5782051282051284	3	-0.775224946273101	3.1953368976117602e-21	False											18.4165683364645	7.641440028217011e-67
ENHA_NR2F1	True	False	False	1.1	0.12692307692307692	3	2.15204275920652	0.261152651338228	False											12.2185572314108	1.44026387919142e-52
ENHA_TGIF1	True	False	False	1.1333333333333335	0.8179487179487182	8	-1.20350404197994	3.7085419261577503e-25	False											7.3641723775683	3.540104455064223e-53
ENHA_ELF4	True	False	False	1.1	-0.8884615384615385	4	-4.4612864806291	1.01150717242827e-162	False											5.50050831122668	5.169594101252915e-33
ENHA_CREB3	True	False	False	1.1666666666666667	-1.0294871794871796	6	-0.516914670231998	1.4887370470277e-06	False											5.38259080550793	2.7595697443053603e-19
ENHA_TP53	True	False	False	1.1333333333333335	0.8602564102564105	73	0.19430270080352	0.0080827699159202	False											11.4757412059888	1.72211977433148e-73
ENHA_HSF1	True	False	False	1.1666666666666667	-0.5217948717948718	14	-0.517612617299572	3.01218728661796e-10	False											5.89430093295396	5.088638276545141e-33
ENHA_NFYA	True	False	False	1.1666666666666667	0.07051282051282048	10	-0.0915135849268477	0.47203848786843	False											10.0273265191952	3.0835979438825303e-65
ENHA_ATF2	True	False	False	1.1	-1.1	39	-1.17700877218428	6.62215113985468e-25	False											9.93080974861235	2.58306711942093e-67
ENHA_ZEB1	True	False	False	1.1666666666666667	1.0012820512820513	6	-0.292547712357605	0.878084518955477	False											13.58229446070605	1.3119279656096153e-33
ENHA_HES6	True	False	False	1.1333333333333335	-0.5782051282051283	1	2.39948862765008	4.90671225291565e-102	False											6.7370151991155	2.15310462657921e-42
ENHA_TFAP2C	True	False	False	1.1666666666666667	0.7897435897435898	8	-0.853382865494771	5.1225313213023e-10	False											9.404351441864815	1.0926646431591518e-53
ENHA_NR2C2	True	False	False	1.1666666666666667	0.11282051282051286	6	1.21967989309265	1.37592237798234e-17	False											6.992056199196174	4.473885715108219e-43
ENHA_NR2C1	True	False	False	1.1333333333333335	0.09871794871794881	3	-0.0506767330496537	0.792328041497245	False											6.49798529208241	1.49285401621424e-47
ENHA_SP2	True	False	False	1.1333333333333335	0.5641025641025643	4	-0.0147266859935625	0.930346069146716	False											44.913890924459295	5.6157836667173955e-50
ENHA_MAX	True	False	False	1.1	-0.21153846153846145	21	0.371354138784978	0.0003333213229736	False											7.14606802665653	6.6390032216632204e-52
ENHA_CREB1	True	False	False	1.1333333333333335	-1.0435897435897437	27	-0.600232504411478	4.5967343029176706e-09	False											18.7349185347601	1.39953004623383e-75
ENHA_ETV6	True	False	False	1.1666666666666667	-0.691025641025641	5	-1.12931519082892	1.21563586947572e-12	False											5.81296235530534	1.29927245379559e-37
ENHA_HSF2	True	False	False	1.1	-0.5076923076923077	3	-0.687172691423652	0.0004880472404334	False											5.6282596751125	1.8000940385777501e-37
ENHA_GABPA	True	False	False	1.1666666666666667	-0.6064102564102565	8	1.45005565467442	2.0852722753028797e-36	False											10.294614830260716	2.2589221549105764e-60
ENHA_KLF6	True	False	False	1.1333333333333335	-0.28205128205128205	5	-3.57376949918831	9.94736614463194e-290	False											7.86471716249264	3.00713033136882e-42
ENHA_SP1	True	False	False	1.1	0.55	59	-0.733707104214519	4.5131323926585794e-18	False											13.0118546415722	8.762335054859089e-42
ENHA_FOXK1	True	False	False	1.1333333333333335	-0.6628205128205129	11	0.574039276976994	4.44166865271061e-09	False											6.59941669772034	1.0759914776000401e-44
ENHA_ETV3	True	False	False	1.1666666666666667	-0.7333333333333334	2	-0.126829739201378	0.339807468547872	False											6.101406427925561	2.0529317908687572e-08
ENHA_SOX4	True	False	False	1.1333333333333335	0.5217948717948719	4	1.48397070715163	3.93966068172735e-73	False											9.374490651929605	1.0476057511485572e-56
ENHA_POU2F2	True	False	False	1.1333333333333335	0.2679487179487181	5	0.0211567803891983	0.984168727472528	False											5.73615780559208	2.01904891527107e-41
ENHA_ZNF740	True	False	False	1.1	1.1	1	0.193961958381287	0.0628387066614002	False											17.7531575312765	1.09409240080797e-63
ENHA_EBF3	True	False	False	1.1333333333333335	-0.958974358974359	1	8.53327243505933	7.20678671088827e-08	False											6.27969973956908	8.06158011926766e-45
ENHA_ATF4	True	False	False	1.1666666666666667	-1.071794871794872	12	0.978806570040113	1.10319700416947e-82	False											7.2292913884186945	6.003594103008672e-52
ENHA_MAFK	True	False	False	1.1666666666666667	-0.22564102564102562	1	0.564777982067179	2.74057634209247e-08	False											7.69962161330238	1.44187579755416e-32
ENHA_MEF2C	True	False	False	1.1	-0.16923076923076918	5	1.46699496505546	0.582772779974055	False											8.72763371599343	5.33418624648915e-46
ENHA_KLF2	True	False	False	1.1	-0.3384615384615385	5	2.91214006178269	1.1394009815664e-06	False											19.476853193113	1.92587002565418e-56
ENHA_NFKB1	True	False	False	1.1	0.04230769230769238	28	-1.14746090520674	3.71257051919243e-33	False											10.69353016124105	1.6409265729046611e-44
ENHA_NRF1	True	False	False	1.1666666666666667	0.19743589743589762	7	0.574993565944285	8.28850880542686e-05	False											5.55828702793807	5.916945814415961e-35
