protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1666666666666667	0.8075949367088608	4	-1.73704433724737	3.162597211463e-40	False											4.80740579148902	7.236499477236399e-26
ENHA_NR2F2	True	False	False	1.1333333333333335	0.1670886075949367	3	1.53748819540803	3.79515510981433e-47	False											4.50171384589829	5.1902163916439105e-23
ENHA_EHF	True	False	False	1.1	-0.8911392405063292	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_HOXA5	True	False	False	1.1666666666666667	-0.4873417721518988	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_ZBTB26	True	False	False	1.1666666666666667	1.0164556962025317	3	-0.0532896782270238	0.821792475560156	False											5.62866448329204	9.53637943809964e-31
ENHA_STAT3	True	False	False	1.1333333333333335	0.710126582278481	40	-0.13163942522722	0.0914843663541713	False											7.02241733993434	2.512210154783953e-43
ENHA_RFX3	True	False	False	1.1333333333333335	0.4177215189873418	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_HOXA7	True	False	False	1.1	-0.4734177215189874	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_GATA6	True	False	False	1.1333333333333335	-0.5430379746835443	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_TEAD1	True	False	False	1.1	0.7797468354430381	3	-3.09819901379961	1.5394834772998e-296	False											11.9453608663154	1.3742493909517899e-70
ENHA_KLF4	True	False	False	1.1333333333333335	-0.25063291139240507	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_TBX3	True	False	False	1.1666666666666667	0.7240506329113925	2	4.85416731525128	0.0	False											5.56013617175509	2.1541307885485092e-36
ENHA_CEBPB	True	False	False	1.1333333333333335	-1.0025316455696203	12	-1.24764079331658	9.42804687986243e-41	False											9.886068964214175	2.7530509327099684e-50
ENHA_THRB	True	False	False	1.1	0.9050632911392404	7	1.21953043880219	8.56338194398239e-20	False											7.94927398235065	1.6059450502796799e-56
ENHA_FOXP1	True	False	False	1.1	-0.59873417721519	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1666666666666667	-0.9050632911392406	9	-3.04567725393117	0.0	False											23.0739426184697	2.79012210975006e-59
ENHA_HOXC8	True	False	False	1.1333333333333335	-0.4177215189873418	1	-5.08696555845238	1.47367990589142e-07	False											6.10114700290772	8.556692730344951e-14
ENHA_ATF3	True	False	False	1.1666666666666667	-1.0721518987341774	17	-0.363412288333933	0.0004899812137875	False											6.72298391817372	2.07141816192957e-43
ENHA_ELK3	True	False	False	1.1	-0.8075949367088608	3	-3.68162311183474	1.15405053221543e-103	False											5.22704943465377	1.64082147707575e-15
ENHA_PRDM1	True	False	False	1.1	0.36202531645569636	5	-6.53099636690485	2.85150155789745e-13	False											6.96662811660465	2.4015098210486e-38
ENHA_KLF11	True	False	False	1.1333333333333335	-0.29240506329113924	4	-0.441334750720284	0.0038049154602967	False											9.889299993924205	6.229293584387136e-62
ENHA_NFE2L1	True	False	False	1.1	-0.013924050632911467	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_SIX1	True	False	False	1.1	0.4873417721518989	2	-2.10531185326911	2.8941233227892204e-15	False											5.9234433681495755	5.928458612322148e-28
ENHA_KLF9	True	False	False	1.1333333333333335	-0.2088607594936709	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_TCF7L2	True	False	False	1.1666666666666667	0.7658227848101267	13	-1.66318182589027	1.90410966467924e-12	False											7.88244159669083	1.0242292428629098e-56
ENHA_NFATC4	True	False	False	1.1666666666666667	-0.02784810126582271	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_FOXO3	True	False	False	1.1666666666666667	-0.6126582278481013	16	1.24156433831413	4.17412683231984e-59	False											6.599914262466974	7.3434818470635e-47
