protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1	0.8677018633540374	3	-1.73704433724737	3.162597211463e-40	False											5.10675044158887	6.30527449709525e-32
ENHA_AR	True	False	False	1.1	-1.1	60	0.367597826345658	8.286257086481861e-10	False											7.60821691651676	1.7805677320608462e-51
ENHA_EHF	True	False	False	1.1666666666666667	-0.8267080745341615	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_HOXA5	True	False	False	1.1333333333333335	-0.4304347826086957	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_STAT3	True	False	False	1.1666666666666667	0.7720496894409938	34	-0.13163942522722	0.0914843663541713	False											7.51893942328199	7.061196618866796e-52
ENHA_RFX3	True	False	False	1.1666666666666667	0.4850931677018635	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_HOXA7	True	False	False	1.1666666666666667	-0.41677018633540375	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_MAZ	True	False	False	1.1	-0.03416149068322971	3	1.17636897308062	2.95636464524114e-88	False											9.94051866973136	3.04265512380837e-59
ENHA_TEAD1	True	False	False	1.1333333333333335	0.8403726708074535	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_GATA6	True	False	False	1.1	-0.5260869565217392	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_KLF4	True	False	False	1.1	-0.15714285714285714	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_TBX3	True	False	False	1.1	0.7857142857142858	2	4.85416731525128	0.0	False											5.56013617175509	2.1541307885485092e-36
ENHA_NFIC	True	False	False	1.1333333333333335	0.18447204968944098	2	1.96587754562413	4.1547395769726297e-128	False											5.115100376037034	9.8679533572723e-06
ENHA_CEBPB	True	False	False	1.1333333333333335	-1.0043478260869567	14	-1.24764079331658	9.42804687986243e-41	False											9.886068964214175	2.7530509327099684e-50
ENHA_FOXP1	True	False	False	1.1666666666666667	-0.5807453416149069	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1333333333333335	1.0453416149068322	1	0.199771136687369	0.27348045140562	False											5.51819613156313	3.98754671360877e-39
ENHA_EGR1	True	False	False	1.1333333333333335	-0.8403726708074535	15	-3.04567725393117	0.0	False											13.7734337866028	2.79012210975006e-59
ENHA_HOXC8	True	False	False	1.1333333333333335	-0.3484472049689441	1	-5.08696555845238	1.47367990589142e-07	False											6.10114700290772	8.556692730344951e-14
ENHA_CREB3L1	True	False	False	1.1	-0.936024844720497	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_MTF1	True	False	False	1.1333333333333335	0.06149068322981366	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_HMBOX1	True	False	False	1.1666666666666667	-0.45776397515527956	14	-0.195240917493415	0.500208531231606	False											6.7113438962856	3.6706300800506e-25
ENHA_MAF	True	False	False	1.1666666666666667	-0.0888198757763976	2	4.90755187657154	5.48369160876712e-20	False											6.008039283250055	1.5706147327914468e-43
ENHA_PRDM1	True	False	False	1.1333333333333335	0.3894409937888199	5	-6.53099636690485	2.85150155789745e-13	False											6.96662811660465	2.4015098210486e-38
ENHA_KLF11	True	False	False	1.1	-0.19813664596273295	5	-0.441334750720284	0.0038049154602967	False											9.33796605524581	1.2458507419689801e-61
ENHA_NFE2L1	True	False	False	1.1333333333333335	0.14347826086956528	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_SIX1	True	False	False	1.1666666666666667	0.5670807453416149	2	-2.10531185326911	2.8941233227892204e-15	False											5.9234433681495755	5.928458612322148e-28
ENHA_JDP2	True	False	False	1.1666666666666667	-0.2527950310559006	3	-0.440866533589643	0.0002382631203851	False											6.30996401913038	5.89711934557757e-46
ENHA_KLF9	True	False	False	1.1	-0.11614906832298133	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1666666666666667	0.03416149068322971	4	-0.96082560983642	0.000310367907514	False											4.814825195049311	8.056637760930282e-28
ENHA_SP4	True	False	False	1.1	0.7037267080745342	3	-0.817158610473196	7.14173690207365e-06	False											7.32238944214374	8.629787921219859e-50
ENHA_TCF7L2	True	False	False	1.1	0.8267080745341615	12	-1.66318182589027	1.90410966467924e-12	False											8.019815296156146	9.187190224174598e-57
ENHA_NFATC4	True	False	False	1.1	0.1298136645962733	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_SOX15	True	False	False	1.1	0.6217391304347826	1	-4.82721057658409	9.531385000685601e-86	False											5.00710898595701	4.62288525765009e-28
ENHA_FOXO3	True	False	False	1.1333333333333335	-0.5944099378881988	14	1.24156433831413	4.17412683231984e-59	False											6.476641454353064	1.017368823412032e-46
ENHA_MGA	True	False	False	1.1333333333333335	0.02049689440993796	5	-0.885909347777291	1.2751518779619201e-15	False											5.50937645884471	5.45745761824862e-39
ENHA_SRF	True	False	False	1.1	0.7447204968944101	9	-0.846050153224634	1.6988848194520402e-17	False											8.13207236625714	4.07409675702046e-57
ENHA_HIC2	True	False	False	1.1333333333333335	-0.4714285714285714	1	-0.742373387918475	0.0050959680607574	False											9.61194590150762	5.82610295555706e-58
ENHA_RBPJ	True	False	False	1.1333333333333335	0.4304347826086956	26	0.115047690168036	0.250723186308428	False											5.50702671540098	1.0832344237323902e-34
ENHA_PKNOX1	True	False	False	1.1666666666666667	0.32111801242236027	1	-0.101546903531367	0.592982576263575	False											2.5925405348807	6.61922598692875e-09
ENHA_FOXH1	True	False	False	1.1333333333333335	-0.6354037267080745	5	7.57122607202611	4.13043947126689e-28	False											5.08389612618306	1.60489718913969e-34
ENHA_PLAG1	True	False	False	1.1	0.33478260869565224	2	-6.54340952873669	2.50212753156315e-17	False											11.766386962257709	1.395322721179162e-44
ENHA_TFE3	True	False	False	1.1333333333333335	0.9223602484472049	1	-0.382609007988238	3.35120548937758e-05	False											5.14131200547093	5.43339934502924e-29
ENHA_JUND	True	False	False	1.1333333333333335	-0.22546583850931678	9	1.49686913023121	2.5156694931318598e-49	False											9.29454219907272	1.35364464698712e-62
ENHA_PRDM4	True	False	False	1.1666666666666667	0.4031055900621119	1	-1.11032437821805	2.54671140550143e-21	False											12.5654373985288	3.4350390548619898e-71
ENHA_ELF3	True	False	False	1.1333333333333335	-0.7993788819875778	6	1.20019564579332	1.62568910285003e-17	False											8.113510763322026	1.76031849285162e-33
ENHA_FOS	True	False	False	1.1333333333333335	-0.6763975155279504	27	0.498702747190724	0.0001190838470953	False											8.27175476571965	1.2767567707914e-57
ENHA_SP3	True	False	False	1.1666666666666667	0.6900621118012422	2	-0.775224946273101	3.1953368976117602e-21	False											19.38430313833065	3.820720014108534e-67
ENHA_CEBPG	True	False	False	1.1	-0.9770186335403728	1	-0.799638377875635	7.43142461235931e-28	False											6.87059058703904	1.0887080912876499e-22
ENHA_NR2F1	True	False	False	1.1	0.2527950310559006	3	2.15204275920652	0.261152651338228	False											12.2185572314108	1.44026387919142e-52
ENHA_TGIF1	True	False	False	1.1666666666666667	0.9360248447204969	8	-1.20350404197994	3.7085419261577503e-25	False											7.3641723775683	3.540104455064223e-53
ENHA_CREB3	True	False	False	1.1666666666666667	-0.9496894409937889	5	-0.516914670231998	1.4887370470277e-06	False											5.42837215278531	2.20096930798559e-19
ENHA_TP53	True	False	False	1.1333333333333335	0.9633540372670808	57	0.19430270080352	0.0080827699159202	False											15.6729857945079	4.85322958634268e-86
ENHA_HSF1	True	False	False	1.1666666666666667	-0.33478260869565224	13	-0.517612617299572	3.01218728661796e-10	False											6.22320350658689	3.9338534493583803e-35
ENHA_ATF2	True	False	False	1.1333333333333335	-1.0863354037267081	35	-1.17700877218428	6.62215113985468e-25	False											9.76964593879026	2.0535160315439002e-66
ENHA_RFX1	True	False	False	1.1333333333333335	0.47142857142857153	5	0.448877259836791	0.015588998058263	False											7.69010952880806	1.71338816709603e-55
ENHA_ZEB1	True	False	False	1.1	1.0316770186335407	6	-0.292547712357605	0.878084518955477	False											13.58229446070605	1.3119279656096153e-33
ENHA_HES6	True	False	False	1.1	-0.4850931677018634	1	2.39948862765008	4.90671225291565e-102	False											6.7370151991155	2.15310462657921e-42
ENHA_HOXB13	True	False	False	1.1	-0.4031055900621119	1	10.2500539875467	2.14679057326334e-222	False											3.06241557533319	1.03354643404646e-14
ENHA_TFAP2C	True	False	False	1.1666666666666667	0.8950310559006212	5	-0.853382865494771	5.1225313213023e-10	False											12.5061440878759	2.5701375143443797e-55
ENHA_NR2C2	True	False	False	1.1666666666666667	0.23913043478260865	8	1.21967989309265	1.37592237798234e-17	False											5.89607360419894	3.2827157853294453e-40
ENHA_SP2	True	False	False	1.1333333333333335	0.6763975155279505	4	-0.0147266859935625	0.930346069146716	False											44.913890924459295	5.6157836667173955e-50
ENHA_MAX	True	False	False	1.1666666666666667	-0.047826086956521685	23	0.371354138784978	0.0003333213229736	False											7.57762420000609	6.6390032216632204e-52
ENHA_ETV6	True	False	False	1.1	-0.6900621118012422	4	-1.12931519082892	1.21563586947572e-12	False											5.912145130018169	6.935090624333454e-38
ENHA_HSF2	True	False	False	1.1	-0.32111801242236027	4	-0.687172691423652	0.0004880472404334	False											5.361000095434325	3.829369673851692e-36
ENHA_GABPA	True	False	False	1.1	-0.5670807453416149	7	1.45005565467442	2.0852722753028797e-36	False											10.9485296272706	5.16776975299254e-66
ENHA_KLF6	True	False	False	1.1666666666666667	-0.1298136645962733	6	-3.57376949918831	9.94736614463194e-290	False											7.86471716249264	3.00713033136882e-42
ENHA_MNT	True	False	False	1.1	0.047826086956521685	2	1.33473747373846	2.7998515649487704e-25	False											7.6443432416216455	4.354437002724312e-42
ENHA_RFX7	True	False	False	1.1333333333333335	0.5124223602484472	2	-0.767990496749902	7.77967400123689e-10	False											6.752592790290225	1.912070036838605e-07
ENHA_SP1	True	False	False	1.1	0.6627329192546585	45	-0.733707104214519	4.5131323926585794e-18	False											20.0006361616352	2.12747771973361e-38
ENHA_STAT1	True	False	False	1.1333333333333335	0.7583850931677019	22	-4.62037343801228	3.18474888731901e-209	False											17.5796050164966	3.0151046460572753e-54
ENHA_FOXK1	True	False	False	1.1666666666666667	-0.6217391304347827	14	0.574039276976994	4.44166865271061e-09	False											6.5909331024926345	1.0121937863496675e-31
ENHA_SOX4	True	False	False	1.1333333333333335	0.6354037267080745	4	1.48397070715163	3.93966068172735e-73	False											9.374490651929605	1.0476057511485572e-56
ENHA_POU2F2	True	False	False	1.1666666666666667	0.36211180124223596	5	0.0211567803891983	0.984168727472528	False											5.73615780559208	2.01904891527107e-41
ENHA_ZNF740	True	False	False	1.1666666666666667	1.1	1	0.193961958381287	0.0628387066614002	False											17.7531575312765	1.09409240080797e-63
ENHA_EBF3	True	False	False	1.1	-0.8540372670807455	1	8.53327243505933	7.20678671088827e-08	False											6.27969973956908	8.06158011926766e-45
ENHA_ATF4	True	False	False	1.1666666666666667	-1.0726708074534161	12	0.978806570040113	1.10319700416947e-82	False											7.2292913884186945	6.003594103008672e-52
ENHA_LEF1	True	False	False	1.1333333333333335	-0.10248447204968947	8	1.16070839588944	0.107054036289159	False											5.76898548386259	4.293924821532037e-37
ENHA_POU2F1	True	False	False	1.1333333333333335	0.3484472049689442	10	-0.0730220925286118	0.627787826626805	False											4.75584282886705	9.20819473254262e-34
ENHA_MAFK	True	False	False	1.1333333333333335	-0.06149068322981366	1	0.564777982067179	2.74057634209247e-08	False											7.69962161330238	1.44187579755416e-32
ENHA_MEF2C	True	False	False	1.1666666666666667	-0.006832298136645987	3	1.46699496505546	0.582772779974055	False											11.3918331135506	9.522321772246389e-55
ENHA_KLF2	True	False	False	1.1333333333333335	-0.18447204968944098	4	2.91214006178269	1.1394009815664e-06	False											19.63572023577445	9.629350128272264e-57
ENHA_BACH1	True	False	False	1.1	-1.0590062111801244	2	-1.45059197892293	2.8452302312222497e-33	False											4.563549006223145	1.2534993129057624e-25
ENHA_NFKB1	True	False	False	1.1	0.21180124223602492	27	-1.14746090520674	3.71257051919243e-33	False											11.1640407669263	3.19805799914052e-45
ENHA_NFIB	True	False	False	1.1	0.170807453416149	4	-0.456247574244742	5.1950932621203e-05	False											4.13779456628709	7.22166260766691e-27
ENHA_MZF1	True	False	False	1.1333333333333335	0.10248447204968936	3	2.70523955303638	7.14341823529132e-60	False											8.51886288095102	6.81788158367348e-59
ENHA_HOXC10	True	False	False	1.1	-0.3621118012422361	1	-1.09703117379149	0.0780997506470529	False											8.96551740599138	1.5208411820064499e-12
ENHA_ETV4	True	False	False	1.1333333333333335	-0.7173913043478262	1	-4.11796738052689	1.1065726620988e-30	False											13.7078685502786	7.69871400818655e-65
ENHA_KLF5	True	False	False	1.1333333333333335	-0.14347826086956528	24	-5.67652439532414	1.21080876011697e-253	False											33.15271721456065	9.101694919828643e-61
ENHA_THAP11	True	False	False	1.1	0.9496894409937888	5	0.501776528639501	0.0004718146679075	False											9.42219441317542	4.5333180236699194e-55
ENHA_FOXA1	True	False	False	1.1	-0.6490683229813665	17	5.7014164002563	0.0	False											3.3927095392419	2.7878385576367e-18
ENHA_TCF3	True	False	False	1.1333333333333335	0.7993788819875778	9	-0.618416770768274	3.12037583302014e-13	False											26.5163986122355	4.88130983111279e-50
ENHA_RELA	True	False	False	1.1666666666666667	0.4440993788819876	52	-0.0830794465946176	0.417800025186821	False											7.93155437681725	3.1995738174198687e-47
ENHA_ESRRA	True	False	False	1.1666666666666667	-0.74472049689441	4	1.10409017357047	9.40917820554554e-34	False											7.899102971871	1.1230319985952729e-55
ENHA_SREBF1	True	False	False	1.1666666666666667	0.7310559006211181	15	2.33049101833238	6.57549062582311e-219	False											6.22551767940185	1.06338328190955e-43
ENHA_RUNX2	True	False	False	1.1333333333333335	0.5534161490683229	15	-0.861166876706292	0.0007117547549995	False											9.42959833291174	4.46402770856627e-59
ENHA_ESR2	True	False	False	1.1333333333333335	-0.7583850931677019	6	3.10191642117498	0.0302281855584287	False											4.9718676828585	1.6615009617431706e-29
ENHA_YY1	True	False	False	1.1333333333333335	1.0043478260869567	22	-0.538679781895407	1.62040735838636e-12	False											8.527710748149655	1.0827706309133854e-56
