edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
EEF1D;ENHA_ELF3	3.82718897185962	1.4841432940083302e-19	False	(array([-0.3443345 ,  0.82527728]), (1.1333333333333335, -0.7948905109489052))	False
EEF1D;ENHA_FOS	4.7285979562883	4.3722309280550195e-22	False	(array([-0.3443345 ,  0.82527728]), (1.1, -0.7145985401459855))	False
ENHA_MGA;ZMYND8	5.81919576240176	5.45745761824862e-39	False	((1.1666666666666667, -0.15255474452554751), array([-0.81872674,  0.22135866]))	False
ARL6IP4;ENHA_FOS	5.71672732921768	1.64576201811086e-18	False	(array([-0.19931746,  0.86433385]), (1.1, -0.7145985401459855))	False
BCL3;ENHA_NFKB2	3.59169635705569	1.8512494278191203e-09	False	(array([-0.62255706,  0.75732205]), (1.1333333333333335, -0.024087591240876005))	False
BCL3;ENHA_FOS	6.98241259908785	5.77907880942909e-40	False	(array([-0.62255706,  0.75732205]), (1.1, -0.7145985401459855))	False
BCL3;ENHA_NFKB1	4.65560718073862	1.3578593702294499e-22	False	(array([-0.62255706,  0.75732205]), (1.1, -0.04014598540145986))	False
ENHA_MAFK;KAT6A	1.96725740924953	0.0019557262728125	False	((1.1, -0.23284671532846724), array([0.47480796, 0.89005149]))	False
ENHA_MGA;NIN	3.92373587410601	1.58476824377319e-06	False	((1.1666666666666667, -0.15255474452554751), array([-0.78321425,  0.46142035]))	False
CHEK2;ENHA_FOS	4.8975164540338	3.76452065106139e-08	False	(array([0.74027132, 0.68441669]), (1.1, -0.7145985401459855))	False
COPS4;ENHA_FOS	4.8975164540338	3.76452065106139e-08	False	(array([-0.62041908, -0.82883472]), (1.1, -0.7145985401459855))	False
ENHA_ELF1;REL	3.81444317211917	1.71581072110537e-20	False	((1.1, -0.8109489051094891), array([-0.95152091, -0.14079416]))	False
ENHA_NFKB2;REL	2.96835667632119	5.78249818239642e-13	False	((1.1333333333333335, -0.024087591240876005), array([-0.95152091, -0.14079416]))	False
ENHA_ZBTB7A;KHDRBS1	5.070461830614	1.2984617378714599e-18	False	((1.1666666666666667, 0.9554744525547445), array([ 0.62707321, -0.68031968]))	False
ENHA_STAT3;KHDRBS1	7.59025018676249	4.3735335858208e-52	False	((1.1333333333333335, 0.6503649635036497), array([ 0.62707321, -0.68031968]))	False
ENHA_NR3C1;NR2F2	4.60856863587456	9.283978961262139e-11	False	((1.1666666666666667, 0.08832116788321165), array([0.94921668, 0.34766621]))	False
ENHA_PPARG;TCF4	3.71992740355818	7.10260665744913e-07	False	((1.1333333333333335, 0.26496350364963495), array([-0.95615033, -0.03953288]))	False
CDK5;ENHA_PPARG	3.95367099152618	4.29660606723194e-06	False	(array([ 0.92044691, -0.35244896]), (1.1333333333333335, 0.26496350364963495))	False
ENHA_PPARG;MUC1	3.37966902458732	2.98821239294114e-06	False	((1.1333333333333335, 0.26496350364963495), array([-0.45174927, -0.86207696]))	False
ENHA_STAT3;PTK2	3.83166053516712	1.61526117220351e-07	False	((1.1333333333333335, 0.6503649635036497), array([-0.95850908,  0.25716262]))	False
ENHA_STAT3;HSP90B1	3.74559166092748	1.7046488677196001e-10	False	((1.1333333333333335, 0.6503649635036497), array([-0.75358805, -0.58155437]))	False
APEX1;ENHA_STAT3	3.83166053516712	1.61526117220351e-07	False	(array([-0.09134292, -0.97885445]), (1.1333333333333335, 0.6503649635036497))	False
BHLHE40;ENHA_STAT3	6.25433376501818	5.7909590247874503e-39	False	(array([ 0.14720214, -0.94457902]), (1.1333333333333335, 0.6503649635036497))	False
ENHA_STAT3;MTOR	3.83166053516712	1.61526117220351e-07	False	((1.1333333333333335, 0.6503649635036497), array([0.35256261, 0.8226585 ]))	False
ENHA_STAT3;GNL3	3.83166053516712	1.61526117220351e-07	False	((1.1333333333333335, 0.6503649635036497), array([-0.93693858, -0.20233185]))	False
ENHA_STAT3;SETD7	3.83166053516712	1.61526117220351e-07	False	((1.1333333333333335, 0.6503649635036497), array([ 0.83042753, -0.3653207 ]))	False
ENHA_STAT3;TWIST1	7.8891731993627	3.7951735538462095e-56	False	((1.1333333333333335, 0.6503649635036497), array([-0.96909298,  0.08977117]))	False
ENHA_TFAP2A;PRKAA2	13.6818743277129	4.656655774310681e-61	False	((1.1, 0.7306569343065694), array([0.97706953, 0.10586598]))	False
ENHA_FOS;PRKAA2	9.32425270919952	2.14708014943798e-65	False	((1.1, -0.7145985401459855), array([0.97706953, 0.10586598]))	False
ENHA_HMBOX1;PRKAA2	6.06670082960951	6.97364390670933e-28	False	((1.1666666666666667, -0.48978102189781025), array([0.97706953, 0.10586598]))	False
ENHA_HMBOX1;ZBTB24	7.44155774654107	5.89733499985392e-33	False	((1.1666666666666667, -0.48978102189781025), array([-0.74003108,  0.64083694]))	False
ENHA_HMBOX1;FXR2	4.61494905099752	0.0002587899344101	False	((1.1666666666666667, -0.48978102189781025), array([-0.13853973, -0.9383175 ]))	False
ENHA_THAP1;FXR2	4.47597819206933	0.044654637415974	False	((1.1666666666666667, 0.8109489051094889), array([-0.13853973, -0.9383175 ]))	False
ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1333333333333335, 0.6021897810218977), array([0.91204951, 0.31637286]))	False
DPF2;ENHA_HMBOX1	6.50943230294085	4.526916051719041e-19	False	(array([ 0.82570059, -0.43656603]), (1.1666666666666667, -0.48978102189781025))	False
ENHA_GLIS2;U2AF2	5.10032296457457	2.53813956280987e-14	False	((1.1, -0.5218978102189782), array([-0.06323498,  0.97616617]))	False
ENHA_THAP1;U2AF2	4.37848218866987	4.17012729214881e-17	False	((1.1666666666666667, 0.8109489051094889), array([-0.06323498,  0.97616617]))	False
CCNG1;ENHA_HMBOX1	6.27420996988228	4.85836198904102e-25	False	(array([0.66604907, 0.59771367]), (1.1666666666666667, -0.48978102189781025))	False
ENHA_HMBOX1;MFAP1	7.12005665899314	8.77215823549567e-26	False	((1.1666666666666667, -0.48978102189781025), array([-0.60127388,  0.81874875]))	False
ATP5O;ENHA_HMBOX1	6.58256874373801	2.48289817106018e-25	False	(array([0.0914623 , 0.82264051]), (1.1666666666666667, -0.48978102189781025))	False
ENHA_HMBOX1;SNRPB2	7.12005665899314	8.77215823549567e-26	False	((1.1666666666666667, -0.48978102189781025), array([-0.27672739, -0.88274819]))	False
BYSL;ENHA_HMBOX1	6.84011904883319	9.94240651466821e-26	False	(array([0.9606072 , 0.12923164]), (1.1666666666666667, -0.48978102189781025))	False
BYSL;ENHA_THAP1	7.67146410467738	1.05368448298469e-52	False	(array([0.9606072 , 0.12923164]), (1.1666666666666667, 0.8109489051094889))	False
ENHA_HMBOX1;ZMAT2	7.12005665899314	8.77215823549567e-26	False	((1.1666666666666667, -0.48978102189781025), array([-0.98009032,  0.15405879]))	False
ENHA_FOXK2;NRF1	2.74669995070541	5.46699060126504e-05	False	((1.1, -0.6664233576642337), array([ 0.94419886, -0.20369647]))	False
CDC27;ENHA_FOXO3	2.59379901411489	5.38458485228822e-05	False	(array([0.94471168, 0.23520707]), (1.1333333333333335, -0.6503649635036497))	False
ENHA_FOXK2;SMARCA5	6.17029376555082	5.1134918237235705e-25	False	((1.1, -0.6664233576642337), array([0.32301273, 0.94684167]))	False
ENHA_FOXK2;KDM5A	2.67219645458189	0.0005949167057326	False	((1.1, -0.6664233576642337), array([-0.61729334, -0.77792606]))	False
CUX1;ENHA_FOXK2	2.54553477080029	0.0011337315644231	False	(array([0.90534125, 0.39609658]), (1.1, -0.6664233576642337))	False
ENHA_FOXK2;SMARCA1	2.67219645458189	0.0005949167057326	False	((1.1, -0.6664233576642337), array([-0.87510834,  0.46068068]))	False
ENHA_FOXK2;PSIP1	2.66501157599327	0.0001023152852744	False	((1.1, -0.6664233576642337), array([0.4432714 , 0.88325507]))	False
ENHA_FOXK2;USP47	2.67219645458189	0.0005949167057326	False	((1.1, -0.6664233576642337), array([ 0.37866728, -0.90282883]))	False
ENHA_FOXK2;ZBTB10	2.67219645458189	0.0005949167057326	False	((1.1, -0.6664233576642337), array([-0.71498124, -0.77262143]))	False
BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([-0.94020637, -0.34763948]), (1.1, -0.6664233576642337))	False
ENHA_NFE2L2;SQSTM1	5.18120182775782	4.22078988566906e-22	False	((1.1, -0.08832116788321165), array([0.18558695, 0.92062262]))	False
ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.6503649635036497), array([-0.84655351, -0.4795405 ]))	False
CTR9;ENHA_STAT3	7.66433644625743	5.4207955630872797e-48	False	(array([0.24105012, 0.94472138]), (1.1333333333333335, 0.6503649635036497))	False
CTR9;ENHA_NFIC	6.87589954200461	6.9740423121671e-38	False	(array([0.24105012, 0.94472138]), (1.1666666666666667, -0.05620437956204394))	False
CTR9;ENHA_FOXK2	8.29457620241725	1.58343709380498e-44	False	(array([0.24105012, 0.94472138]), (1.1, -0.6664233576642337))	False
CTR9;PROM_VEZF1	3.86345097098333	1.64590196000526e-18	False	(array([0.24105012, 0.94472138]), (-1.1, 0.7562500000000001))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([ 0.88367926, -0.33360382]), (1.1, -0.6664233576642337))	False
ENHA_FOXK2;NFYC	7.00633074041853	2.29077537395821e-50	False	((1.1, -0.6664233576642337), array([0.81221158, 0.54035675]))	False
ENHA_REL;NR2C2AP	7.15563296411716	5.14743474010168e-41	False	((1.1666666666666667, 0.3291970802919708), array([-0.81170765, -0.61902396]))	False
CITED2;ENHA_TFAP2A	17.5323660796732	7.96259654346103e-59	False	(array([-0.78878166, -0.65795932]), (1.1, 0.7306569343065694))	False
CITED2;ENHA_TFAP2C	12.9167945305352	1.04143309025239e-63	False	(array([-0.78878166, -0.65795932]), (1.1333333333333335, 0.7467153284671533))	False
ENHA_REST;KDM5C	8.94678429051152	1.32976437533856e-50	False	((1.1666666666666667, 0.3773722627737226), array([-0.71505048,  0.73891352]))	False
ENHA_FOXO3;IKBKE	4.36089558981872	1.8033215100033e-17	False	((1.1333333333333335, -0.6503649635036497), array([-0.09207506, -0.83013701]))	False
ENHA_NFKB2;IKBKE	3.76674009464072	9.264825440351169e-11	False	((1.1333333333333335, -0.024087591240876005), array([-0.09207506, -0.83013701]))	False
ENHA_IRF3;IKBKE	5.78968437114287	1.52418692047053e-26	False	((1.1666666666666667, -0.44160583941605847), array([-0.09207506, -0.83013701]))	False
BCL6;ENHA_ZBTB7B	4.9951166639902	6.02083031837856e-26	False	(array([-0.9139771,  0.1560942]), (1.1, 0.9715328467153284))	False
ENHA_REL;RBM39	4.12341598429684	1.7324215933730202e-09	False	((1.1666666666666667, 0.3291970802919708), array([-0.90242393, -0.12440709]))	False
ENHA_HMBOX1;MORF4L1	4.84363427797966	6.73526149645306e-07	False	((1.1666666666666667, -0.48978102189781025), array([0.44465204, 0.82594171]))	False
ENHA_THAP1;MORF4L1	5.48662670473765	3.47331781525539e-10	False	((1.1666666666666667, 0.8109489051094889), array([0.44465204, 0.82594171]))	False
ENHA_REL;MORF4L1	4.51542985017356	1.01923741547929e-08	False	((1.1666666666666667, 0.3291970802919708), array([0.44465204, 0.82594171]))	False
ENHA_SP1;NUP62	8.59707402354442	1.75114676719675e-52	False	((1.1333333333333335, 0.5540145985401459), array([-0.96653916,  0.0169548 ]))	False
ENHA_THAP1;NUP62	8.46226538973207	5.38570571610789e-60	False	((1.1666666666666667, 0.8109489051094889), array([-0.96653916,  0.0169548 ]))	False
ENHA_SP1;PPIG	6.67790865300097	9.37498130023489e-49	False	((1.1333333333333335, 0.5540145985401459), array([0.66982199, 0.51718051]))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8109489051094889), array([0.66982199, 0.51718051]))	False
ENHA_FOS;JUNB	6.58970944615399	8.729105497967949e-30	False	((1.1, -0.7145985401459855), array([-0.34598454,  0.93221644]))	False
ENHA_ATF4;JUNB	9.55643650436084	1.84992072942065e-66	False	((1.1333333333333335, -1.0839416058394162), array([-0.34598454,  0.93221644]))	False
ENHA_NFKB2;FBXW11	5.12322553465767	3.65795158214174e-37	False	((1.1333333333333335, -0.024087591240876005), array([0.02981272, 0.44891858]))	False
