protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1	0.7679245283018867	2	-1.73704433724737	3.162597211463e-40	False											6.45156795072082	3.152637248547625e-32
ENHA_NR2F2	True	False	False	1.1666666666666667	0.131446540880503	2	1.53748819540803	3.79515510981433e-47	False											6.55111651187414	5.1579593712128994e-37
ENHA_AR	True	False	False	1.1	-1.1	43	0.367597826345658	8.286257086481861e-10	False											9.29388299240466	4.29543807803831e-63
ENHA_EHF	True	False	False	1.1666666666666667	-0.8647798742138366	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_NFATC2	True	False	False	1.1333333333333335	-0.08993710691823908	5	-2.18442130434378	1.46114168314636e-05	False											8.21632393881134	3.38142968738197e-28
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.989308176100629	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1666666666666667	0.6710691823899371	21	-0.13163942522722	0.0914843663541713	False											7.8891731993627	3.7951735538462095e-56
ENHA_MAZ	True	False	False	1.1333333333333335	-0.2144654088050315	5	1.17636897308062	2.95636464524114e-88	False											9.86643030376595	3.04265512380837e-59
ENHA_GATA6	True	False	False	1.1	-0.5603773584905661	2	-1.40403062398768	1.91110113852165e-08	False											5.01134215279864	3.624847492580931e-26
ENHA_RFX3	True	False	False	1.1333333333333335	0.40817610062893084	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_TEAD1	True	False	False	1.1333333333333335	0.740251572327044	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_KLF4	True	False	False	1.1666666666666667	-0.32515723270440255	9	-4.0236383329462	1.2985292682091302e-211	False											40.5777002046527	1.4773155389816501e-52
ENHA_TBX3	True	False	False	1.1	0.6849056603773584	1	4.85416731525128	0.0	False											5.39230081278379	4.30822428211726e-36
ENHA_CEBPB	True	False	False	1.1666666666666667	-1.0308176100628932	13	-1.24764079331658	9.42804687986243e-41	False											10.5747840223117	1.6645616142785398e-56
ENHA_MYC	True	False	False	1.1666666666666667	-0.11761006289308185	52	0.678826795642739	2.0942350848026002e-26	False											7.46606895117351	1.13928643376464e-51
ENHA_THRB	True	False	False	1.1333333333333335	0.8647798742138364	8	1.21953043880219	8.56338194398239e-20	False											7.858514805522965	2.72081534303307e-56
ENHA_FOXP1	True	False	False	1.1666666666666667	-0.6157232704402517	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_EGR1	True	False	False	1.1333333333333335	-0.878616352201258	16	-3.04567725393117	0.0	False											11.565912182013145	3.2508575847117845e-50
ENHA_ELK3	True	False	False	1.1333333333333335	-0.7955974842767297	2	-3.68162311183474	1.15405053221543e-103	False											4.866132904023055	8.376612561400366e-16
ENHA_PRDM1	True	False	False	1.1333333333333335	0.2836477987421384	2	-6.53099636690485	2.85150155789745e-13	False											11.01837042578655	7.2182372807276e-20
ENHA_XBP1	True	False	False	1.1333333333333335	0.9477987421383647	3	-0.307952353296411	3.27695094655153e-07	False											4.42179300943542	2.9082582255743104e-15
ENHA_NFE2L1	True	False	False	1.1333333333333335	-0.04842767295597494	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_KLF9	True	False	False	1.1666666666666667	-0.2836477987421384	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_TCF7L2	True	False	False	1.1	0.7264150943396226	11	-1.66318182589027	1.90410966467924e-12	False											8.15718899562146	8.1320880197201e-57
ENHA_NFATC4	True	False	False	1.1	-0.062264150943396324	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_MGA	True	False	False	1.1333333333333335	-0.17295597484276737	8	-0.885909347777291	1.2751518779619201e-15	False											5.77862639329992	8.510866260060365e-37
ENHA_SRF	True	False	False	1.1	0.6433962264150943	13	-0.846050153224634	1.6988848194520402e-17	False											7.71887583423765	1.8043628386731902e-54
ENHA_HIC2	True	False	False	1.1666666666666667	-0.49119496855345923	1	-0.742373387918475	0.0050959680607574	False											9.61194590150762	5.82610295555706e-58
ENHA_RBPJ	True	False	False	1.1333333333333335	0.32515723270440255	14	0.115047690168036	0.250723186308428	False											8.886582418559875	8.0771649450653e-51
ENHA_FOXH1	True	False	False	1.1333333333333335	-0.629559748427673	4	7.57122607202611	4.13043947126689e-28	False											5.15178587682256	8.060186605151856e-35
ENHA_JUN	True	False	False	1.1666666666666667	-0.40817610062893084	42	1.11265479843166	9.128250855418809e-40	False											7.366049928646175	1.259945732745418e-52
ENHA_NFKB2	True	False	False	1.1333333333333335	0.03459119496855334	8	-1.71781633176476	4.4824481230612196e-57	False											8.191553075780675	2.067282254279998e-53
ENHA_ZNF148	True	False	False	1.1	1.0584905660377357	6	-0.834924716402328	2.2398601186884702e-14	False											19.9130446093309	2.689251886084491e-64
ENHA_PLAG1	True	False	False	1.1	0.2283018867924529	2	-6.54340952873669	2.50212753156315e-17	False											11.766386962257709	1.395322721179162e-44
ENHA_TFE3	True	False	False	1.1333333333333335	0.8232704402515723	1	-0.382609007988238	3.35120548937758e-05	False											6.36939060847148	5.59250979342749e-33
ENHA_JUND	True	False	False	1.1333333333333335	-0.3805031446540881	11	1.49686913023121	2.5156694931318598e-49	False											8.88365995218197	5.77247879522652e-62
ENHA_PRDM4	True	False	False	1.1666666666666667	0.2974842767295598	1	-1.11032437821805	2.54671140550143e-21	False											12.5654373985288	3.4350390548619898e-71
ENHA_ELF3	True	False	False	1.1333333333333335	-0.8371069182389939	5	1.20019564579332	1.62568910285003e-17	False											10.7371170834043	9.81780300162696e-52
ENHA_SP3	True	False	False	1.1	0.6018867924528302	1	-0.775224946273101	3.1953368976117602e-21	False											18.4165683364645	5.60173552229717e-81
ENHA_NR2F1	True	False	False	1.1333333333333335	0.11761006289308162	2	2.15204275920652	0.261152651338228	False											22.0300656358455	7.201319396608442e-53
ENHA_TGIF1	True	False	False	1.1666666666666667	0.8371069182389936	7	-1.20350404197994	3.7085419261577503e-25	False											7.28211820711038	6.54686855584876e-53
ENHA_ELF4	True	False	False	1.1666666666666667	-0.8232704402515725	3	-4.4612864806291	1.01150717242827e-162	False											5.36361963724179	3.88396128681726e-33
ENHA_CREB3	True	False	False	1.1666666666666667	-0.989308176100629	5	-0.516914670231998	1.4887370470277e-06	False											5.33680945823055	2.20096930798559e-19
ENHA_TP53	True	False	False	1.1666666666666667	0.8786163522012578	66	0.19430270080352	0.0080827699159202	False											12.5214028183157	1.8122152174793074e-75
ENHA_HSF1	True	False	False	1.1333333333333335	-0.46352201257861647	7	-0.517612617299572	3.01218728661796e-10	False											8.61319363869147	2.25539907144497e-58
ENHA_ATF2	True	False	False	1.1333333333333335	-1.0861635220125787	26	-1.17700877218428	6.62215113985468e-25	False											10.74803538427125	1.4449231519363465e-71
ENHA_NFYA	True	False	False	1.1666666666666667	0.04842767295597472	8	-0.0915135849268477	0.47203848786843	False											9.73374572673833	3.0835979438825303e-65
ENHA_RFX1	True	False	False	1.1	0.39433962264150946	5	0.448877259836791	0.015588998058263	False											7.69010952880806	1.71338816709603e-55
ENHA_ZEB1	True	False	False	1.1666666666666667	1.0446540880503146	4	-0.292547712357605	0.878084518955477	False											28.827236532622152	3.696083955960972e-49
ENHA_TFAP2C	True	False	False	1.1666666666666667	0.7955974842767295	7	-0.853382865494771	5.1225313213023e-10	False											10.6209025523755	2.5701375143443797e-55
ENHA_NR2C2	True	False	False	1.1	0.10377358490566024	9	1.21967989309265	1.37592237798234e-17	False											5.85094664782457	6.556483799228679e-40
ENHA_NR2C1	True	False	False	1.1666666666666667	0.08993710691823886	5	-0.0506767330496537	0.792328041497245	False											5.59109813990571	9.12614527385715e-41
ENHA_SP2	True	False	False	1.1666666666666667	0.5880503144654088	3	-0.0147266859935625	0.930346069146716	False											45.2610301500114	1.2564655065809e-51
ENHA_MAX	True	False	False	1.1	-0.2283018867924529	19	0.371354138784978	0.0003333213229736	False											8.57260750227249	1.02878311087079e-59
ENHA_CREB1	True	False	False	1.1333333333333335	-1.0031446540880504	24	-0.600232504411478	4.5967343029176706e-09	False											20.03178432242455	6.998746592121321e-76
