edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
CDKN1B;ENHA_THAP1	5.16552758365709	1.7284316203091702e-24	False	(array([-0.34209978,  0.82306175]), (1.1666666666666667, 0.8569060773480666))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.638121546961326), array([-0.84478111, -0.42052698]))	False
ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.6138121546961326), array([-0.42886319,  0.76689533]))	False
BPTF;ENHA_FOXK2	8.95900426538095	4.5512689596908805e-61	False	(array([-0.60664282,  0.7633675 ]), (1.1, -0.6259668508287293))	False
APPBP2;ENHA_NFYA	12.3179380881914	6.8802396746873e-80	False	(array([-0.82404162,  0.18123071]), (1.1, 0.06685082872928172))	False
ARID2;ENHA_NFYC	7.841488257534	1.43930621933409e-49	False	(array([0.45761418, 0.8914321 ]), (1.1666666666666667, 0.0911602209944753))	False
ENHA_ESR2;SRRM2	6.26544457335753	2.30961519281943e-41	False	((1.1333333333333335, -0.796132596685083), array([-0.60252452, -0.83937471]))	False
ENHA_TCF7L2;XIAP	6.5262276991236	2.49154982042534e-36	False	((1.1666666666666667, 0.7475138121546963), array([-0.93851595, -0.20507534]))	False
ENHA_TCF7L2;FOXM1	9.44121782712171	4.79401496994613e-66	False	((1.1666666666666667, 0.7475138121546963), array([ 0.97976486, -0.07777476]))	False
CDK4;ENHA_CEBPA	8.23266077742359	1.04336476101505e-57	False	(array([ 0.69090532, -0.59767437]), (1.1, -1.02707182320442))	False
CEBPD;ENHA_CEBPB	5.25761725771873	1.56915493574343e-33	False	(array([-0.93268459,  0.35217293]), (1.1333333333333335, -1.0149171270718234))	False
ENHA_TP53;RPS7	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8933701657458566), array([-0.95401277, -0.04663383]))	False
ENHA_TP53;MAD2L1BP	13.3121602982461	6.30976243904918e-84	False	((1.1666666666666667, 0.8933701657458566), array([ 0.91810135, -0.35919587]))	False
ENHA_TP53;S100A4	4.87656980825357	2.37893380377547e-25	False	((1.1666666666666667, 0.8933701657458566), array([-0.47730489, -0.84951999]))	False
ENHA_TP53;PSME3	15.6729857945079	5.37268422051641e-91	False	((1.1666666666666667, 0.8933701657458566), array([-0.95650719,  0.24971909]))	False
ENHA_SIX1;EYA2	5.98139870703345	1.2042896719235399e-36	False	((1.1, 0.5044198895027625), array([-0.07602264, -0.98209315]))	False
ENHA_TP53;PRKAB2	25.9674827608633	9.114736502734651e-105	False	((1.1666666666666667, 0.8933701657458566), array([ 0.1481519 , -0.94434445]))	True
APPL1;ENHA_TP53	26.4164191643846	6.12856411377206e-106	False	(array([0.38858146, 0.7966356 ]), (1.1666666666666667, 0.8933701657458566))	False
ENHA_LEF1;SMAD7	3.24023738216049	1.97173855236249e-08	False	((1.1666666666666667, -0.20055248618784527), array([ 0.65669804, -0.52225014]))	False
EAF1;ENHA_TFCP2	9.71442387509309	1.0358812255539101e-39	False	(array([-0.96100464,  0.13261484]), (1.1, 0.832596685082873))	False
ENHA_YY1;YAF2	6.35608768830874	1.27472513232774e-46	False	((1.1333333333333335, 0.95414364640884), array([ 0.75253613, -0.68248412]))	False
ENHA_TP53;RYBP	11.0192788249286	1.06313410872263e-71	False	((1.1666666666666667, 0.8933701657458566), array([-0.75371048,  0.61631843]))	False
ENHA_YY1;RYBP	6.4431274552884	2.90117231226652e-47	False	((1.1333333333333335, 0.95414364640884), array([-0.75371048,  0.61631843]))	False
ENHA_TP53;PHB	6.5244888921862	6.970261578884361e-46	False	((1.1666666666666667, 0.8933701657458566), array([-0.20889219, -0.92948437]))	False
ENHA_ATF2;PHB	8.0302293376111	1.77046694703184e-50	False	((1.1333333333333335, -1.0878453038674034), array([-0.20889219, -0.92948437]))	False
ENHA_TFCP2;FANCL	6.29444810043213	5.82628666160743e-12	False	((1.1, 0.832596685082873), array([0.64052495, 0.68146709]))	False
BAP1;ENHA_YY1	11.3259247945656	7.52035623013615e-75	False	(array([0.92509026, 0.26559023]), (1.1333333333333335, 0.95414364640884))	False
BAP1;ENHA_FOXK1	8.6002822871485	2.91410881948778e-57	False	(array([0.92509026, 0.26559023]), (1.1666666666666667, -0.638121546961326))	False
BAP1;ENHA_FOXK2	9.0485302037174	2.11878270142719e-62	False	(array([0.92509026, 0.26559023]), (1.1, -0.6259668508287293))	False
ENHA_YY1;SMURF2	11.2242172776852	1.77104501593701e-74	False	((1.1333333333333335, 0.95414364640884), array([ 0.76573982, -0.53640582]))	False
ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1333333333333335, -1.0878453038674034), array([-0.46162847,  0.850525  ]))	False
ENHA_JUN;FOSL2	9.41441051065937	2.4003304623338902e-63	False	((1.1333333333333335, -0.32209944751381214), array([-0.46162847,  0.850525  ]))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.69146641, 0.56164457]), (1.1333333333333335, 0.95414364640884))	False
ENHA_THAP1;PPIG	8.64180777434928	4.3611340148253004e-61	False	((1.1666666666666667, 0.8569060773480666), array([-0.63643023,  0.78431887]))	False
ENHA_TFCP2;PPIG	6.97768134561939	4.7991425916868e-38	False	((1.1, 0.832596685082873), array([-0.63643023,  0.78431887]))	False
