edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_MSX1;ING4	12.0585115827948	1.07497989173224e-07	False	((1.1333333333333335, -0.049438202247190866), array([-0.97143734, -0.27353114]))	False
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([-0.63701981, -0.78662264]), (1.1666666666666667, 1.0382022471910113))	False
ENHA_MYC;MSH3	6.08887298091785	1.80415649998291e-08	False	((1.1333333333333335, -0.012359550561797716), array([-0.09151821,  0.88752687]))	False
ENHA_MYC;NDUFAF3	5.71802524355119	8.34312117887806e-09	False	((1.1333333333333335, -0.012359550561797716), array([-0.61713845,  0.77588445]))	False
ENHA_RUNX1;FOXP3	4.2436200613298	3.12676691156056e-10	False	((1.1, 0.5314606741573036), array([-0.82776636,  0.24386941]))	False
AKAP8L;ENHA_MYC	7.36288986108044	2.7595594448749603e-15	False	(array([-0.76731676, -0.62415516]), (1.1333333333333335, -0.012359550561797716))	False
ENHA_CREM;SP100	6.78628678868678	1.19023864737666e-10	False	((1.1666666666666667, -0.9640449438202248), array([-0.74461561,  0.53934032]))	False
ENHA_MYC;NCL	5.11726800247097	1.97273302527542e-08	False	((1.1333333333333335, -0.012359550561797716), array([0.77450705, 0.65526503]))	False
ENHA_MYC;PSMD2	9.81859522666542	9.23107446469914e-68	False	((1.1333333333333335, -0.012359550561797716), array([-0.62149024, -0.83092302]))	False
ECSIT;ENHA_MYC	6.09748016171757	2.56427660801581e-34	False	(array([-0.65279531,  0.75557655]), (1.1333333333333335, -0.012359550561797716))	False
ENHA_MYC;TXN	5.59600458302144	1.34718117996949e-31	False	((1.1333333333333335, -0.012359550561797716), array([-0.95783472, -0.14255485]))	False
ENHA_MYC;IKBKG	6.63845255792467	7.693808402771549e-40	False	((1.1333333333333335, -0.012359550561797716), array([ 0.98680854, -0.03320578]))	False
ENHA_MYC;MCM7	9.38565297493006	1.75198891824288e-65	False	((1.1333333333333335, -0.012359550561797716), array([ 0.6016584, -0.7007103]))	False
ENHA_BACH2;MAFF	3.35737333314551	0.0003068523215148	False	((1.1666666666666667, -1.0382022471910113), array([-0.92799324,  0.39641991]))	False
ENHA_NFE2L1;MAFF	3.58937055258046	0.0023060078557031	False	((1.1666666666666667, 0.03707865168539337), array([-0.92799324,  0.39641991]))	False
ENHA_BACH1;MAFF	3.64622035085824	0.0001476785694782	False	((1.1333333333333335, -1.050561797752809), array([-0.92799324,  0.39641991]))	False
ENHA_MYC;SIRT6	5.46808958456341	6.07749208725784e-14	False	((1.1333333333333335, -0.012359550561797716), array([-0.96381611, -0.03655948]))	False
ENHA_RELA;SIRT6	7.19657469248185	4.80224386887869e-27	False	((1.1666666666666667, 0.4449438202247191), array([-0.96381611, -0.03655948]))	False
PROM_ELF5;SIRT6	2.15765659420858	0.0117747052290339	False	((-1.1333333333333335, -0.772340425531915), array([-0.96381611, -0.03655948]))	False
ENHA_SREBF1;MED17	3.01837698874763	0.009543617409103	False	((1.1, 0.6797752808988766), array([-0.74392104, -0.60172141]))	False
ENHA_FOS;MED17	3.5334631069585	0.0014983437603081	False	((1.1, -0.655056179775281), array([-0.74392104, -0.60172141]))	False
ENHA_SREBF1;MED6	12.5840321903278	1.77166428422255e-76	False	((1.1, 0.6797752808988766), array([ 0.1626965 , -0.93746978]))	False
ENHA_IRF2;IRF2BP1	3.25775264314055	0.0289254337708417	False	((1.1333333333333335, -0.4202247191011236), array([-0.94537818, -0.20285639]))	False
BRD4;ENHA_AR	4.58684086170767	1.20008883878194e-09	False	(array([ 0.77468693, -0.4650811 ]), (1.1, -1.1))	False
CALM1;ENHA_AR	7.44831868974138	6.59851256733452e-31	False	(array([0.86400253, 0.19710416]), (1.1, -1.1))	True
CALM1;ENHA_MYC	6.37700311456066	2.07911742768827e-17	False	(array([0.86400253, 0.19710416]), (1.1333333333333335, -0.012359550561797716))	False
ENHA_AR;EZH2	6.00177876683003	9.689698317511389e-29	False	((1.1, -1.1), array([0.97403294, 0.15484989]))	False
ENHA_MYC;EZH2	5.09117754964622	2.0440498180122e-18	False	((1.1333333333333335, -0.012359550561797716), array([0.97403294, 0.15484989]))	False
ENHA_RUNX1;UXT	8.22706677000499	2.6878482251113e-13	False	((1.1, 0.5314606741573036), array([ 0.74123448, -0.69439566]))	False
ENHA_AR;UXT	7.16596404225896	5.08839155346281e-15	False	((1.1, -1.1), array([ 0.74123448, -0.69439566]))	False
ENHA_AR;TCF7L2	4.83423803685803	8.63424393513847e-16	False	((1.1, -1.1), array([-0.79000539,  0.594329  ]))	False
ENHA_TEAD2;NR2F1	5.01872879534772	0.0031000652923932	False	((1.1333333333333335, 0.803370786516854), array([ 0.94071174, -0.29839638]))	False
ENHA_TEAD2;USF2	5.1179771005566	2.36473498999343e-09	False	((1.1333333333333335, 0.803370786516854), array([0.71456176, 0.62099105]))	False
ENHA_HSF2;FZR1	3.94746729909054	0.0153699763534785	False	((1.1666666666666667, -0.4449438202247191), array([ 0.78993893, -0.49963012]))	False
ENHA_HSF2;RBBP6	4.57100041900542	2.03584346533657e-10	False	((1.1666666666666667, -0.4449438202247191), array([-0.43700194,  0.88134551]))	False
CSNK1A1;ENHA_BACH1	2.5079978853263	0.0009124079245337	False	(array([-0.07963962,  0.98568475]), (1.1333333333333335, -1.050561797752809))	False
CHEK2;ENHA_TP53	4.06516481829961	5.51875878394874e-05	False	(array([0.68371302, 0.58915263]), (1.1333333333333335, 0.9146067415730341))	False
