promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
MRPS22	ENHA_ZNF460	True	False	False	1.1	1.0792452830188681	1	1.21538597859962	5.59628789323162e-05	False											0.0800551498738655	3.10827642734858e-91
MRPS22	ENHA_NFYC	True	False	False	1.1666666666666667	0.062264150943396324	4	-0.217629731396474	0.0920251590777719	False											3.7087646025459873	1.0417313389390333e-05
MRPS22	ENHA_STAT1	True	False	False	1.1333333333333335	0.6641509433962265	22	-4.62037343801228	3.18474888731901e-209	False											0.600750636789699	7.223035385803574e-07
MRPS22	ENHA_ESR2	True	False	False	1.1333333333333335	-0.8301886792452831	7	3.10191642117498	0.0302281855584287	False											0.541994843008409	1.68873801028942e-07
MRPS22	ENHA_RREB1	True	False	False	1.1	0.4566037735849058	6	-0.0735253190793003	0.467070376592638	False											0.44919710523711653	4.5786400151547644e-05
MRPS22	ENHA_KLF4	True	False	False	1.1	-0.22830188679245278	27	-4.0236383329462	1.2985292682091302e-211	False											0.382243523106936	1.03631201520688e-32
MRPS22	ENHA_TP53	True	False	False	1.1	0.8301886792452831	32	0.19430270080352	0.0080827699159202	False											0.42504754040070303	1.650010211830633e-07
MRPS22	ENHA_TFAP2C	True	False	False	1.1333333333333335	0.7886792452830189	4	-0.853382865494771	5.1225313213023e-10	False											0.48707365423882454	2.213569737247404e-11
MRPS22	ENHA_TFDP1	True	False	False	1.1666666666666667	0.8094339622641511	48	-1.49951127569777	7.75563052587775e-94	False											0.42315339025362	6.199115227435951e-07
MRPS22	ENHA_IRF7	True	False	False	1.1333333333333335	-0.39433962264150946	4	-3.83408099935248	6.50427053228451e-298	False											0.734444586483323	0.0246770932400335
MRPS22	ENHA_ZNF449	True	False	False	1.1666666666666667	1.0584905660377362	3	0.303725445668206	0.310099506615988	False											0.428743268617376	0.0016523826107104
MRPS22	ENHA_NFATC3	True	False	False	1.1	-0.10377358490566035	1	0.548181206572617	2.53394364796607e-07	False											0.501150846467632	2.16186437721768e-07
MRPS22	ENHA_HES1	True	False	False	1.1	-0.539622641509434	1	-3.39534238338495	1.54205368948807e-57	False											0.279681511428935	9.97031638985044e-13
MRPS22	ENHA_RFX1	True	False	False	1.1	0.39433962264150946	2	0.448877259836791	0.015588998058263	False											0.5627404380429495	0.002173664840543258
MRPS22	ENHA_TEAD1	True	False	False	1.1666666666666667	0.7471698113207548	2	-3.09819901379961	1.5394834772998e-296	False											0.4580578612662335	4.9375325875405586e-05
MRPS22	ENHA_SREBF1	True	False	False	1.1666666666666667	0.6226415094339623	8	2.33049101833238	6.57549062582311e-219	False											0.5716371943283141	9.043895136712924e-07
MRPS22	ENHA_ZBTB7A	True	False	False	1.1666666666666667	0.9339622641509435	6	-0.0362829210068259	0.736088995669794	False											0.428659318127668	4.0901277755742105e-13
MRPS22	ENHA_IRF1	True	False	False	1.1666666666666667	-0.4358490566037736	25	-4.0231535461388	8.02847625817727e-85	False											0.631300396327803	1.39893978544209e-05
MRPS22	ENHA_NR4A1	True	False	False	1.1	0.1452830188679246	7	-0.313752055108596	0.111151395127448	False											0.631136693010228	8.69890149555468e-05
MRPS22	ENHA_NFE2L1	True	False	False	1.1333333333333335	-0.08301886792452828	2	-0.255367602767525	4.44953892701778e-06	False											0.5306686515126945	1.557941023503328e-05
MRPS22	ENHA_ETV5	True	False	False	1.1333333333333335	-0.7679245283018868	4	-6.35389406734804	2.00081324401449e-38	False											0.480021734463447	0.021372471555116068
MRPS22	ENHA_KLF2	True	False	False	1.1333333333333335	-0.26981132075471703	15	2.91214006178269	1.1394009815664e-06	False											0.33444151502477	5.55558249527383e-27
MRPS22	ENHA_FOSL2	True	False	False	1.1666666666666667	-0.7471698113207548	3	-3.0226820248758	1.8258994682084e-290	False											0.430785644615424	9.1626868429026e-05
MRPS22	ENHA_EGR1	True	False	False	1.1	-0.9132075471698113	7	-3.04567725393117	0.0	False											0.43597877819148	1.00825873047407e-16
MRPS22	ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9132075471698116	4	-0.0532896782270238	0.821792475560156	False											0.726141698535447	0.12436805594882039
MRPS22	ENHA_ZNF740	True	False	False	1.1333333333333335	1.1	4	0.193961958381287	0.0628387066614002	False											0.25650024268157	5.01111049979729e-36
MRPS22	ENHA_FOXO3	True	False	False	1.1	-0.6641509433962265	11	1.24156433831413	4.17412683231984e-59	False											0.45806862755949	1.04266172055819e-08
MRPS22	ENHA_NFKB1	True	False	False	1.1333333333333335	-0.02075471698113196	31	-1.14746090520674	3.71257051919243e-33	False											0.40367072504451	1.11281409511946e-10
MRPS22	ENHA_GFI1	True	False	False	1.1333333333333335	-0.5811320754716981	4	-0.0375258764234129	0.981433505756066	False											0.5261215843280584	2.1967659116409298e-07
MRPS22	ENHA_POU2F1	True	False	False	1.1	0.2075471698113207	5	-0.0730220925286118	0.627787826626805	False											0.798944948111267	0.0523640485568376
MRPS22	ENHA_E2F4	True	False	False	1.1	-0.9754716981132077	20	-0.997654425537182	5.94541298065313e-24	False											0.385368959605484	1.7793211688869699e-12
MRPS22	ENHA_KLF5	True	False	False	1.1333333333333335	-0.2075471698113207	35	-5.67652439532414	1.21080876011697e-253	False											0.349737067458233	1.26706277169216e-25
