edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_ZBTB7A;NFKBIB	7.17995820135503	8.43392320137604e-52	False	((1.1333333333333335, 0.9875912408759122), array([-0.97614271, -0.27161529]))	False
ENHA_NFKB1;NFKBIB	6.34714231918751	3.63317632468599e-44	False	((1.1333333333333335, -0.0722627737226278), array([-0.97614271, -0.27161529]))	False
CHUK;ENHA_SMAD3	9.93325521811622	1.5108332322535799e-30	False	(array([-0.86735449, -0.38763129]), (1.1333333333333335, 0.40948905109489053))	False
CHUK;ENHA_NFKB1	5.43341089106352	8.76981412022129e-39	False	(array([-0.86735449, -0.38763129]), (1.1333333333333335, -0.0722627737226278))	False
CHUK;ENHA_TP73	7.43564912818976	3.8714942123747804e-44	False	(array([-0.86735449, -0.38763129]), (1.1, 0.8751824817518248))	False
ENHA_SMAD3;HEY1	6.88007732359176	9.32342808719814e-09	False	((1.1333333333333335, 0.40948905109489053), array([-0.54822336,  0.81591579]))	False
CDC25A;ENHA_SMAD3	5.73354910141963	3.92118135815868e-08	False	(array([-0.96528933,  0.25089207]), (1.1333333333333335, 0.40948905109489053))	False
DDX5;ENHA_SMAD5	6.51604895800212	2.6026686146369e-31	False	(array([-0.82108137,  0.26456248]), (1.1666666666666667, 0.4255474452554744))	False
DROSHA;ENHA_SMAD5	6.48957488949236	3.28300289203653e-31	False	(array([0.41570073, 0.90901838]), (1.1666666666666667, 0.4255474452554744))	False
CCNA2;ENHA_TP73	10.5826473143694	1.54551722375511e-71	False	(array([-0.76767352,  0.50049198]), (1.1, 0.8751824817518248))	False
CEBPG;ENHA_ATF2	14.1873707843699	2.1491976410794e-88	False	(array([0.72847306, 0.68163511]), (1.1333333333333335, -1.0839416058394162))	False
ENHA_ATF2;FOSL2	11.9286008162079	2.08233404528638e-78	False	((1.1333333333333335, -1.0839416058394162), array([-0.64985764,  0.74922236]))	False
ATF7IP;ENHA_CREB1	24.9493467564086	3.40891348616217e-88	False	(array([-0.9375551 , -0.23789734]), (1.1666666666666667, -1.0197080291970804))	False
ENHA_CREB1;POGZ	24.5268325119682	6.36204940362332e-85	False	((1.1666666666666667, -1.0197080291970804), array([ 0.51780971, -0.7489278 ]))	False
ENHA_ATF2;TPI1	12.2607713741905	2.10760321587457e-79	False	((1.1333333333333335, -1.0839416058394162), array([0.36850567, 0.86959437]))	False
ENHA_SMAD3;EPAS1	5.86660292841246	5.0974069864185e-05	False	((1.1333333333333335, 0.40948905109489053), array([-0.93808955,  0.37293307]))	False
ENHA_MAX;EPAS1	15.263159088616	2.36860453819042e-74	False	((1.1666666666666667, -0.3452554744525548), array([-0.93808955,  0.37293307]))	False
ENHA_TFCP2;FANCL	6.29444810043213	5.82628666160743e-12	False	((1.1, 0.7788321167883212), array([-0.95969528, -0.10767488]))	False
