edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
ENHA_CLOCK;PPP1CB	5.2917995357279	5.77826345768891e-09	False	((1.1, -0.9473988439306359), array([-0.97056025, -0.28493339]))	False
ENHA_MAX;PPP1CB	4.70802242126496	2.61734671323592e-09	False	((1.1, -0.18439306358381513), array([-0.97056025, -0.28493339]))	False
ENHA_NR2C2;S100A4	4.65444591481317	9.425359845659911e-15	False	((1.1666666666666667, 0.10809248554913298), array([-0.86114591,  0.11290184]))	False
CSNK1E;ENHA_CLOCK	4.91473191998075	0.0001694206719607	False	(array([-0.30369225,  0.83506924]), (1.1, -0.9473988439306359))	False
ENHA_RXRB;TP53BP2	6.75922938359645	4.73375854486864e-17	False	((1.1666666666666667, 0.4895953757225433), array([-0.97605222,  0.20872232]))	False
CSNK2B;ENHA_CLOCK	7.86527946162434	1.67311489638996e-45	False	(array([-0.82652217,  0.25701395]), (1.1, -0.9473988439306359))	False
ENHA_MLX;MNT	5.57873976641218	1.41477326273739e-05	False	((1.1, -0.10809248554913298), array([0.4656125 , 0.90329355]))	False
ENHA_MAX;MNT	4.59040412769859	1.79314962966865e-05	False	((1.1, -0.18439306358381513), array([0.4656125 , 0.90329355]))	False
ENHA_TFEB;SRPK1	4.84363427797966	6.73526149645306e-07	False	((1.1333333333333335, 0.8583815028901733), array([0.75185233, 0.67933804]))	False
CHEK2;ENHA_FOS	4.8975164540338	3.76452065106139e-08	False	(array([-0.64761901, -0.81384546]), (1.1666666666666667, -0.73121387283237))	False
COPS4;ENHA_FOS	4.8975164540338	3.76452065106139e-08	False	(array([-0.96026373, -0.13942987]), (1.1666666666666667, -0.73121387283237))	False
ENHA_NFYA;NFYB	8.75690888375367	8.79008026019405e-19	False	((1.1333333333333335, 0.057225433526011615), array([ 0.61943042, -0.68846607]))	False
ENHA_FOS;YEATS4	5.84122884644327	2.79317992349164e-21	False	((1.1666666666666667, -0.73121387283237), array([0.48651689, 0.8287977 ]))	False
ENHA_MAX;YEATS4	4.06128456704915	5.46781697922471e-06	False	((1.1, -0.18439306358381513), array([0.48651689, 0.8287977 ]))	False
ENHA_FOS;MED17	3.5334631069585	0.0014983437603081	False	((1.1666666666666667, -0.73121387283237), array([-0.95136416,  0.34183231]))	False
ENHA_TEAD2;INTS3	9.48265965850263	2.45871837334485e-63	False	((1.1333333333333335, 0.7820809248554914), array([-0.54968405,  0.77877909]))	False
ENHA_TEAD2;USP11	6.32750525006744	1.4005657747956999e-37	False	((1.1333333333333335, 0.7820809248554914), array([-0.96610808, -0.01874969]))	False
ENHA_HOXC10;NUP205	8.96551740599138	1.5208411820064499e-12	False	((1.1666666666666667, -0.5023121387283238), array([-0.4562943 , -0.86464775]))	False
ENHA_TEAD2;PDS5A	6.71206037019319	2.41794689640664e-23	False	((1.1333333333333335, 0.7820809248554914), array([-0.97078323,  0.24909274]))	False
ADNP;ENHA_TEAD2	8.00160879325502	2.2503724763682e-24	False	(array([-0.76463538, -0.57816088]), (1.1333333333333335, 0.7820809248554914))	False
ENHA_TEAD2;TRIP12	8.00160879325502	2.2503724763682e-24	False	((1.1333333333333335, 0.7820809248554914), array([-0.04515669, -0.98411512]))	False
ENHA_TEAD2;SMC3	6.48743977059164	9.91509216408534e-25	False	((1.1333333333333335, 0.7820809248554914), array([ 0.22698857, -0.92960083]))	False
CALCOCO2;ENHA_RXRB	5.79389381724904	1.0400519405887e-18	False	(array([0.43255752, 0.78943628]), (1.1666666666666667, 0.4895953757225433))	False
CALCOCO2;ENHA_MXI1	5.21364825823628	1.01810072344014e-10	False	(array([0.43255752, 0.78943628]), (1.1666666666666667, -0.08265895953757241))	False
CALCOCO2;ENHA_HOXB9	6.05891691969719	8.3683075736315e-09	False	(array([0.43255752, 0.78943628]), (1.1333333333333335, -0.5150289017341041))	False
ENHA_HOXC4;HTT	6.52549282042306	8.65036836928434e-33	False	((1.1, -0.4895953757225434), array([0.78985018, 0.27384678]))	False
ENHA_SP1;HTT	5.19044660475648	2.27328177938766e-13	False	((1.1333333333333335, 0.591329479768786), array([0.78985018, 0.27384678]))	False
CCNDBP1;ENHA_ZNF136	6.40538750852451	1.3425702611722999e-30	False	(array([ 0.74761122, -0.68859941]), (1.1333333333333335, 1.0109826589595374))	False
CEP70;ENHA_ZNF136	8.62038183160487	3.21448984574062e-60	False	(array([-0.21122216, -0.92972893]), (1.1333333333333335, 1.0109826589595374))	False
CEP70;ENHA_ZNF410	6.00441105733542	5.56420104580457e-38	False	(array([-0.21122216, -0.92972893]), (1.1, 1.0745664739884395))	False
ENHA_ESR2;MSH2	4.64875747970645	2.5712576688902003e-25	False	((1.1, -0.7947976878612717), array([0.91836357, 0.3078436 ]))	False
ENHA_ESR2;MYBBP1A	5.29497788601055	1.47795706630973e-23	False	((1.1, -0.7947976878612717), array([ 0.81013304, -0.46535218]))	False
ENHA_RXRB;TFIP11	4.82792134212072	4.63817266496845e-08	False	((1.1666666666666667, 0.4895953757225433), array([-0.50087827,  0.84710544]))	False
ENHA_BCL6;TFIP11	4.43404361358074	1.03542297607279e-06	False	((1.1, -1.023699421965318), array([-0.50087827,  0.84710544]))	False
ENHA_BCL6;FBXO11	3.72605463945267	0.000613823514328	False	((1.1, -1.023699421965318), array([0.72884077, 0.5315811 ]))	False
EIF4ENIF1;ENHA_BCL6	10.1972017136534	6.16585951573253e-21	False	(array([-0.64667135,  0.79888165]), (1.1, -1.023699421965318))	False
ENHA_BCL6;HDAC9	2.94406295132816	0.0107988439812953	False	((1.1, -1.023699421965318), array([0.01592972, 0.83646923]))	False
DROSHA;ENHA_BCL6	9.50757153430753	4.5241036602907495e-62	False	(array([-0.35745966, -0.85448927]), (1.1, -1.023699421965318))	False
ENHA_SREBF2;PSMD4	6.83121422867312	1.53898242236449e-39	False	((1.1333333333333335, 0.6676300578034682), array([-0.9905839 ,  0.15017213]))	False
BAZ1A;ENHA_TEAD2	7.40427189738437	5.08289674302699e-50	False	(array([-0.66383857, -0.22495995]), (1.1333333333333335, 0.7820809248554914))	False
BAZ1A;ENHA_ZBTB7A	4.89946968490292	1.12899592253744e-25	False	(array([-0.66383857, -0.22495995]), (1.1666666666666667, 0.9855491329479769))	False
CUX1;ENHA_RBPJ	4.31333838376092	1.5330470427192202e-15	False	(array([0.94959718, 0.22949469]), (1.1666666666666667, 0.3369942196531792))	False
ENHA_TEAD2;SMARCA1	4.90324877351736	2.59623097551429e-18	False	((1.1333333333333335, 0.7820809248554914), array([0.3050364, 0.9616096]))	False
ENHA_RBPJ;SMARCA1	4.39635601340292	1.29904491357368e-17	False	((1.1666666666666667, 0.3369942196531792), array([0.3050364, 0.9616096]))	False
CDK8;ENHA_TBX3	3.09490596116549	1.07440840795232e-05	False	(array([-0.62715727, -0.77617687]), (1.1666666666666667, 0.7184971098265895))	False
CDK8;ENHA_SREBF1	2.7075104064842	6.22010097096727e-05	False	(array([-0.62715727, -0.77617687]), (1.1, 0.6549132947976879))	False
ENHA_SREBF1;MED15	2.61402825413235	9.06571234451428e-05	False	((1.1, 0.6549132947976879), array([0.43913138, 0.89381951]))	False
ENHA_SREBF1;MED13	3.52998916778008	7.3101355625004e-05	False	((1.1, 0.6549132947976879), array([ 0.38312128, -0.90164721]))	False
ENHA_SIX1;EYA2	5.98139870703345	1.2042896719235399e-36	False	((1.1, 0.5023121387283236), array([-0.93821114, -0.37595084]))	False
ENHA_TFAP2A;EYA2	5.62345370496687	4.78670033816e-20	False	((1.1, 0.807514450867052), array([-0.93821114, -0.37595084]))	False
CDK5;ENHA_PPARG	3.95367099152618	4.29660606723194e-06	False	(array([0.15371542, 0.93527764]), (1.1333333333333335, 0.28612716763005785))	False
CLU;ENHA_FOS	10.7406846348809	6.1865708755357e-70	False	(array([0.17467453, 0.9754712 ]), (1.1666666666666667, -0.73121387283237))	False
CLU;ENHA_PPARG	8.46093832201698	5.8591355567790295e-56	False	(array([0.17467453, 0.9754712 ]), (1.1333333333333335, 0.28612716763005785))	False
ENHA_PPARG;MAP2K1	5.13273208177962	1.54860563993631e-13	False	((1.1333333333333335, 0.28612716763005785), array([ 0.09522884, -0.99309283]))	False
ENHA_FOXK1;RNPS1	7.96446822226852	2.15302679316855e-48	False	((1.1666666666666667, -0.693063583815029), array([ 0.87516415, -0.35652497]))	False
ENHA_FOXO3;PNKP	7.68153413487986	1.03641349812713e-51	False	((1.1333333333333335, -0.6676300578034683), array([ 0.15335289, -0.94647646]))	False
ENHA_REL;EPM2AIP1	9.42986449881919	2.2578839208172997e-56	False	((1.1, 0.3497109826589595), array([-0.77454203, -0.68449652]))	False
ENHA_REL;NEDD9	6.70443563709719	2.05314299014919e-31	False	((1.1, 0.3497109826589595), array([-0.8510198 ,  0.41074908]))	False
ENHA_RELA;TCF4	5.24100311981978	5.96320069823368e-08	False	((1.1333333333333335, 0.3624277456647398), array([-0.69265038,  0.77780592]))	False
ENHA_BACH1;MAFG	3.79812598941286	6.99798065771038e-06	False	((1.1333333333333335, -1.0491329479768787), array([-0.77760756,  0.5357421 ]))	False
CUL2;ENHA_RELA	5.1901730420504	2.24150255655067e-10	False	(array([-0.92935324,  0.08458846]), (1.1333333333333335, 0.3624277456647398))	False
ENHA_NFKB1;HIF1AN	3.4721798940803	2.65786652388633e-09	False	((1.1, 0.04450867052023111), array([-0.91357458, -0.10519455]))	False
CDKN2C;ENHA_REL	6.26404237661039	3.5769311175401104e-31	False	(array([0.34520355, 0.88384998]), (1.1, 0.3497109826589595))	False
ARIH2;ENHA_REL	4.40330659327527	3.94341850764818e-06	False	(array([-0.44027594, -0.92914748]), (1.1, 0.3497109826589595))	False
ENHA_REL;UBE2K	4.40330659327527	3.94341850764818e-06	False	((1.1, 0.3497109826589595), array([-0.97550535,  0.03868382]))	False
ENHA_NFKB1;NFKBIA	4.49348748678092	1.3867489614593798e-22	False	((1.1, 0.04450867052023111), array([0.73747826, 0.44547909]))	True
ENHA_REL;NFKBIA	4.40330659327527	3.94341850764818e-06	False	((1.1, 0.3497109826589595), array([0.73747826, 0.44547909]))	False
ENHA_NFKB1;RPS3	4.49348748678092	1.3867489614593798e-22	False	((1.1, 0.04450867052023111), array([-0.34692958,  0.94293547]))	False
ENHA_NFKB1;TSC22D3	4.49348748678092	1.3867489614593798e-22	False	((1.1, 0.04450867052023111), array([ 0.35611913, -0.80551946]))	False
CDKN2A;ENHA_YY1	11.4991955769511	2.5821726479705802e-73	False	(array([0.1993622 , 0.89504212]), (1.1, 0.9601156069364163))	False
ENHA_FOXO3;IKBKB	7.56256086618891	2.3855989334921e-53	False	((1.1333333333333335, -0.6676300578034683), array([-0.95582831, -0.23419698]))	False
ENHA_NFKB1;IKBKB	11.3699810623929	1.21741027988769e-52	False	((1.1, 0.04450867052023111), array([-0.95582831, -0.23419698]))	True
ENHA_RELA;IKBKB	9.36188834474267	1.44420521076409e-62	False	((1.1333333333333335, 0.3624277456647398), array([-0.95582831, -0.23419698]))	False
DNMT3A;ENHA_ZBTB18	5.05418041764777	9.08022380236921e-18	False	(array([ 0.29117584, -0.89705771]), (1.1333333333333335, 0.9728323699421964))	False
ENHA_FOXK1;USP28	8.06005754626807	8.29906609651834e-21	False	((1.1666666666666667, -0.693063583815029), array([-0.60188997,  0.74907976]))	False
ENHA_REL;NDUFAF3	7.59248030391237	1.24106812761087e-19	False	((1.1, 0.3497109826589595), array([-0.90460372,  0.27164033]))	False
ENHA_RELA;SNRNP70	7.52154642893957	3.62696581994681e-24	False	((1.1333333333333335, 0.3624277456647398), array([0.11218046, 0.96745592]))	False
AKAP8L;ENHA_RELA	8.93333838778142	4.1386007533777003e-26	False	(array([-0.3947058 , -0.91817838]), (1.1333333333333335, 0.3624277456647398))	False
ENHA_ELF5;SIRT6	7.23654579744786	6.64894095861919e-24	False	((1.1666666666666667, -0.8075144508670521), array([0.68906707, 0.76527345]))	False
ENHA_RELA;SIRT6	7.19657469248185	4.80224386887869e-27	False	((1.1333333333333335, 0.3624277456647398), array([0.68906707, 0.76527345]))	False
